source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
515112,0.199906,0.199906,0.199906,0.199906,0.199906,0.199906,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1816,847,969,121.0,161.5,61388.85156,29053.6543,32335.19727,0,0,0,0.0,0.0,0.0,60.02821,30.014105,25.011755,CON,68096.0,31104.0,,,0.063798,0.001114,0.062684,0
515114,0.055991,0.055991,0.055991,0.055991,0.055991,0.055991,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,731,529,202,176.333328,67.333336,69725.49219,50436.67578,19288.81445,0,0,0,0.0,,,89.300064,35.720024,35.720024,CON,,,,,0.0,0.0,0.0,0
515209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
515305,0.072999,0.072999,0.072999,0.072999,0.072999,0.072999,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,53589.77344,38795.05078,14794.72266,0,0,0,0.0,,,68.494087,27.397635,27.397635,CON,,,,,0.0,0.0,0.0,0
515386,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
515451,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
515602,4.983529,4.983529,4.983529,4.983529,4.983529,4.983529,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,129,22,175548,173305,2243,1343.449585,101.954544,279487.0938,276048.5625,3438.5271,0,0,0,0.0,,,30.099152,25.68461,4.213881,CON,,,,,0.0,0.0,0.0,0
515622,4.998026,4.998026,4.998026,4.998026,4.998026,4.998026,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,186,168,18,231186,227103,4083,1351.803589,226.833328,367519.5,361345.875,6173.637695,0,0,0,0.0,,,37.014614,33.413193,3.401343,CON,,,,,0.0,0.0,0.0,0
515623,4.999381,4.999381,4.999381,4.999381,4.999381,4.999381,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,181,14,247848,243653,4195,1346.14917,299.642853,393973.5625,387739.1875,6234.371582,0,0,0,0.0,,,38.804802,36.004456,2.600322,CON,,,,,0.0,0.0,0.0,0
515693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
515722,1.483837,1.483837,1.483837,1.483837,1.483837,1.483837,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,3,2,846,357,489,119.0,244.5,2604.05957,1283.15979,1320.89978,0,0,0,0.0,0.0,0.0,2.695714,1.347857,0.673928,CON,69120.0,32256.0,,,0.023999,0.001127,0.022872,0
515754,0.088656,0.088656,0.088656,0.088656,0.088656,0.088656,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,12,6,6,2411,624,1787,104.0,297.833344,181375.2031,46922.9375,134452.2656,0,0,0,0.0,,,124.075073,56.397762,56.397762,CON,,,,,0.0,0.0,0.0,0
515771,4.925169,4.925169,4.925169,4.925169,4.925169,4.925169,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,181,163,18,224140,219681,4459,1347.736206,247.722229,361483.625,354642.0313,6841.592773,0,0,0,0.0,,,36.54697,32.892273,3.451658,CON,,,,,0.0,0.0,0.0,0
515831,0.518039,0.518039,0.518039,0.518039,0.518039,0.518039,tcp,0.0,0.0,cs0,cs0,63.0,54.0,1.0,10.0,Start,10,5,5,911,425,486,85.0,97.199997,11257.83984,5250.569824,6007.27002,0,0,0,0.0,0.0,0.0,17.373209,7.721426,7.721426,FIN,64128.0,64256.0,,,0.179171,0.139038,0.040133,0
515898,0.0,0.0,0.0,0.0,0.0,0.0,udp,16.0,,4,,128.0,,0.0,,Status,1,1,0,342,342,0,342.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
515907,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
515935,4.994742,4.994742,4.994742,4.994742,4.994742,4.994742,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,166,23,227142,222233,4909,1338.753052,213.434784,361325.5625,353804.0625,7521.509766,0,0,0,0.0,,,37.639584,33.03474,4.404632,CON,,,,,0.0,0.0,0.0,0
516007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516099,4.961568,4.961568,4.961568,4.961568,4.961568,4.961568,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,101,13,133375,128908,4467,1276.316772,343.615387,212442.5156,205793.0156,6649.510742,0,0,0,0.0,,,22.775059,20.154919,2.41859,CON,,,,,0.0,0.0,0.0,0
516136,4.998967,4.998967,4.998967,4.998967,4.998967,4.998967,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,101,83,18,113927,109371,4556,1317.7229,253.111115,179808.3438,172922.125,6886.222656,0,0,0,0.0,,,20.004131,16.403389,3.400702,CON,,,,,0.0,0.0,0.0,0
516149,0.132793,0.132793,0.132793,0.132793,0.132793,0.132793,udp,0.0,0.0,cs0,cs0,64.0,51.0,0.0,13.0,Start,18,9,9,7170,4152,3018,461.333344,335.333344,383996.1563,222361.125,161635.0313,0,0,0,0.0,,,128.018799,60.244141,60.244141,CON,,,,,0.0,0.0,0.0,0
516203,0.053004,0.053004,0.053004,0.053004,0.053004,0.053004,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,673,533,140,177.666672,70.0,64297.03516,53731.79297,10565.24023,0,0,0,0.0,,,75.466003,37.733002,18.866501,CON,,,,,0.0,0.0,0.0,0
516212,0.053498,0.053498,0.053498,0.053498,0.053498,0.053498,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,73124.22656,52936.55859,20187.66992,0,0,0,0.0,,,93.461441,37.384575,37.384575,CON,,,,,0.0,0.0,0.0,0
516276,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516330,4.928896,4.928896,4.928896,4.928896,4.928896,4.928896,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,122,115,7,157324,153681,3643,1336.356567,520.428589,252337.2344,247268.3594,5068.883789,0,0,0,0.0,,,24.549109,23.128912,1.217311,CON,,,,,0.0,0.0,0.0,0
516427,4.997275,4.997275,4.997275,4.997275,4.997275,4.997275,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,215,187,28,256028,249348,6680,1333.411743,238.571426,407353.2188,397040.4063,10312.82031,0,0,0,0.0,,,42.823341,37.220287,5.402945,CON,,,,,0.0,0.0,0.0,0
516438,0.165073,0.165073,0.165073,0.165073,0.165073,0.165073,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,12039,8077,3962,807.700012,495.25,520351.5938,352328.9688,168022.625,0,0,0,0.0,,,102.984734,54.521332,42.405479,CON,,,,,0.0,0.0,0.0,0
516540,0.053005,0.053005,0.053005,0.053005,0.053005,0.053005,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,63993.96484,53428.92188,10565.04102,0,0,0,0.0,,,75.464584,37.732292,18.866146,CON,,,,,0.0,0.0,0.0,0
516566,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516579,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516584,4.87893,4.87893,4.87893,4.87893,4.87893,4.87893,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,214,195,19,269516,265418,4098,1361.11792,215.684204,439342.2188,432975.25,6366.969727,0,0,0,0.0,,,43.657112,39.762817,3.689333,CON,,,,,0.0,0.0,0.0,0
516687,4.953784,4.953784,4.953784,4.953784,4.953784,4.953784,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,217,196,21,269117,264126,4991,1347.581665,237.666672,432046.2813,424368.9375,7677.363281,0,0,0,0.0,,,43.603031,39.36385,4.037318,CON,,,,,0.0,0.0,0.0,0
516698,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516770,0.073005,0.073005,0.073005,0.073005,0.073005,0.073005,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,46462.57031,38791.86328,7670.70752,0,0,0,0.0,,,54.790768,27.395384,13.697692,CON,,,,,0.0,0.0,0.0,0
516826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516877,4.887464,4.887464,4.887464,4.887464,4.887464,4.887464,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,215,187,28,258406,253651,4755,1356.422485,169.821426,420473.2813,412966.7188,7506.55127,0,0,0,0.0,,,43.785488,38.056545,5.524337,CON,,,,,0.0,0.0,0.0,0
516919,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516951,0.133111,0.133111,0.133111,0.133111,0.133111,0.133111,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2092,920,1172,184.0,234.399994,100607.7656,44233.76172,56374.00391,0,0,0,0.0,0.0,0.0,67.612747,30.050108,30.050108,CON,1935.0,1004.0,,,0.0,0.0,0.0,0
517030,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
517060,0.172818,0.172818,0.172818,0.172818,0.172818,0.172818,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13256,8366,4890,643.538452,543.333313,558738.0625,357509.0313,201229.0313,0,0,0,0.0,,,121.515114,69.43721,46.291473,CON,,,,,0.0,0.0,0.0,0
517062,0.052986,0.052986,0.052986,0.052986,0.052986,0.052986,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,63865.92578,53297.09766,10568.8291,0,0,0,0.0,,,75.491638,37.745819,18.87291,CON,,,,,0.0,0.0,0.0,0
517109,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
517131,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517134,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517167,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517211,0.180992,0.180992,0.180992,0.180992,0.180992,0.180992,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13813,9090,4723,699.230774,524.777771,556488.6875,370889.3125,185599.3594,0,0,0,0.0,,,116.027222,66.30127,44.200848,CON,,,,,0.0,0.0,0.0,0
517288,4.995568,4.995568,4.995568,4.995568,4.995568,4.995568,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,173,150,23,206183,201272,4911,1341.813354,213.521744,327696.875,320173.4063,7523.469238,0,0,0,0.0,,,34.430519,29.826439,4.403904,CON,,,,,0.0,0.0,0.0,0
517328,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
517329,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517337,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517381,4.997826,4.997826,4.997826,4.997826,4.997826,4.997826,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,184,165,19,228694,224183,4511,1358.684814,237.421051,363516.4375,356675.0625,6841.374512,0,0,0,0.0,,,36.615921,32.814266,3.601566,CON,,,,,0.0,0.0,0.0,0
517491,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517501,0.22584,0.22584,0.22584,0.22584,0.22584,0.22584,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,3,2,843,357,486,119.0,243.0,17038.61133,8430.74707,8607.864258,0,0,0,0.0,0.0,0.0,17.711655,8.855827,4.427914,CON,91136.0,32256.0,,,0.013841,0.001218,0.012623,0
517538,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517599,4.999475,4.999475,4.999475,4.999475,4.999475,4.999475,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,193,174,19,234033,228874,5159,1315.367798,271.526306,371954.25,364132.625,7821.621094,0,0,0,0.0,,,38.404034,34.603634,3.600378,CON,,,,,0.0,0.0,0.0,0
517608,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
517644,1.811874,1.811874,1.811874,1.811874,1.811874,1.811874,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,4,2,2,392,192,200,96.0,100.0,865.402344,423.870514,441.531799,0,0,0,0.0,,,1.655744,0.551915,0.551915,CON,,,,610.0,0.0,0.0,0.0,0
517716,0.052905,0.052905,0.052905,0.052905,0.052905,0.052905,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,63963.70703,53378.69531,10585.01074,0,0,0,0.0,,,75.607216,37.803608,18.901804,CON,,,,,0.0,0.0,0.0,0
517721,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517728,4.905723,4.905723,4.905723,4.905723,4.905723,4.905723,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,211,184,27,251307,245234,6073,1332.793457,224.925919,407281.0313,397742.7813,9538.24707,0,0,0,0.0,,,42.807144,37.303368,5.299932,CON,,,,,0.0,0.0,0.0,0
517732,0.072865,0.072865,0.072865,0.072865,0.072865,0.072865,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4499,2642,1857,660.5,619.0,353530.5,217607.9063,135922.5938,0,0,0,0.0,,,82.344055,41.172028,27.448019,CON,,,,,0.0,0.0,0.0,0
517780,0.195334,0.195334,0.195334,0.195334,0.195334,0.195334,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,51,33,18,43969,39099,4870,1184.818237,270.555542,1741222.75,1552827.5,188395.2656,0,0,0,0.0,,,255.971817,163.82196,87.030418,CON,,,,,0.0,0.0,0.0,0
517781,0.567371,0.567371,0.567371,0.567371,0.567371,0.567371,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,111,85,26,119572,114395,5177,1345.823486,199.115387,1664209.125,1594018.75,70190.40625,0,0,0,0.0,,,193.876663,148.05127,44.062878,CON,,,,,0.0,0.0,0.0,0
517864,0.05872,0.05872,0.05872,0.05872,0.05872,0.05872,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,66757.49219,48228.88281,18528.60938,0,0,0,0.0,,,85.149864,34.059944,34.059944,CON,,,,,0.0,0.0,0.0,0
517903,4.880169,4.880169,4.880169,4.880169,4.880169,4.880169,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,223,198,25,273622,269086,4536,1359.020142,181.440002,446020.625,438881.5313,7139.097168,0,0,0,0.0,,,45.490231,40.367455,4.917862,CON,,,,,0.0,0.0,0.0,0
517930,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517954,4.877075,4.877075,4.877075,4.877075,4.877075,4.877075,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,280,250,30,344840,339621,5219,1358.484009,173.96666,563139.125,554862.0625,8277.091797,0,0,0,0.0,,,57.206417,51.055191,5.946187,CON,,,,,0.0,0.0,0.0,0
518011,4.997665,4.997665,4.997665,4.997665,4.997665,4.997665,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,161,28,221752,216429,5323,1344.279541,190.107147,352513.4375,344296.7813,8216.637695,0,0,0,0.0,,,37.617569,32.01495,5.402523,CON,,,,,0.0,0.0,0.0,0
518035,0.123977,0.123977,0.123977,0.123977,0.123977,0.123977,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,10,5,5,4328,1785,2543,357.0,508.600006,223460.8125,92146.125,131314.6875,0,0,0,0.0,,,72.594109,32.26405,32.26405,CON,,,,,0.0,0.0,0.0,0
518110,0.062433,0.062433,0.062433,0.062433,0.062433,0.062433,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,529,203,176.333328,67.666664,62659.17188,45232.48828,17426.68164,0,0,0,0.0,,,80.085854,32.03434,32.03434,CON,,,,,0.0,0.0,0.0,0
518288,4.969432,4.969432,4.969432,4.969432,4.969432,4.969432,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,247,235,12,322675,318664,4011,1356.016968,334.25,516735.125,510815.75,5919.38916,0,0,0,0.0,,,49.50264,47.087879,2.213533,CON,,,,,0.0,0.0,0.0,0
518336,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518347,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518459,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518485,4.9769,4.9769,4.9769,4.9769,4.9769,4.9769,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,217,201,16,275093,273925,1168,1362.810913,73.0,439885.0625,438124.9375,1760.131714,0,0,0,0.0,,,43.400509,40.185658,3.013924,CON,,,,,0.0,0.0,0.0,0
518493,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
