source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
518565,4.968474,4.968474,4.968474,4.968474,4.968474,4.968474,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,116,102,14,141053,136874,4179,1341.901978,298.5,224477.7813,218228.7813,6249.001465,0,0,0,0.0,,,23.145941,20.328173,2.616498,CON,,,,,0.0,0.0,0.0,0
518649,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518681,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518696,0.270868,0.270868,0.270868,0.270868,0.270868,0.270868,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,173,160,13,222369,218646,3723,1366.537476,286.384613,6518806.0,6417295.5,101510.6953,0,0,0,0.0,,,634.995605,587.00177,44.302021,CON,,,,,0.0,0.0,0.0,0
518752,4.422708,4.422708,4.422708,4.422708,4.422708,4.422708,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,45,26,19,19847,13037,6810,501.423065,358.421051,34346.37891,22675.69922,11670.67773,0,0,0,0.0,,,9.948656,5.652645,4.069905,CON,,,,,0.0,0.0,0.0,0
518771,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518774,4.999201,4.999201,4.999201,4.999201,4.999201,4.999201,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,218,200,18,274122,269656,4466,1348.280029,248.111115,436111.3125,429361.4375,6749.878906,0,0,0,0.0,,,43.406937,39.806362,3.400543,CON,,,,,0.0,0.0,0.0,0
518792,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518819,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518825,0.253849,0.253849,0.253849,0.253849,0.253849,0.253849,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8655,5341,3314,667.625,552.333313,234344.0469,147300.1719,87043.875,0,0,0,0.0,,,51.211548,27.575449,19.696749,CON,,,,,0.0,0.0,0.0,0
518830,0.215929,0.215929,0.215929,0.215929,0.215929,0.215929,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,103,89,14,124214,120412,3802,1352.943848,271.571442,4541900.5,4411079.5,130820.7813,0,0,0,0.0,,,472.377502,407.541351,60.204975,CON,,,,,0.0,0.0,0.0,0
518887,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518903,0.060944,0.060944,0.060944,0.060944,0.060944,0.060944,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4501,2644,1857,661.0,619.0,422814.4063,260304.5469,162509.8438,0,0,0,0.0,,,98.451042,49.225521,32.817013,CON,,,,,0.0,0.0,0.0,0
518992,0.134738,0.134738,0.134738,0.134738,0.134738,0.134738,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,12,10,8291,3913,4378,326.083344,437.799988,446971.1563,212976.2969,233994.8594,0,0,0,0.0,,,155.858032,81.639923,66.796303,CON,,,,,0.0,0.0,0.0,0
519127,0.108405,0.108405,0.108405,0.108405,0.108405,0.108405,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,6699,2450,4249,245.0,531.125,437101.5938,162723.125,274378.5,0,0,0,0.0,,,156.819336,83.022003,64.57267,CON,,,,,0.0,0.0,0.0,0
519216,0.054898,0.054898,0.054898,0.054898,0.054898,0.054898,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,752,549,203,183.0,67.666664,73153.84375,53335.27344,19818.57227,0,0,0,0.0,,,91.077995,36.431198,36.431198,CON,,,,,0.0,0.0,0.0,0
519292,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519330,0.189895,0.189895,0.189895,0.189895,0.189895,0.189895,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13499,8585,4914,660.384644,546.0,517886.1875,333868.7188,184017.4844,0,0,0,0.0,,,110.587425,63.192814,42.128544,CON,,,,,0.0,0.0,0.0,0
519346,4.499875,4.499875,4.499875,4.499875,4.499875,4.499875,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,27,15,12,16870,11325,5545,755.0,462.083344,27828.32813,18791.63281,9036.695312,0,0,0,0.0,,,5.777938,3.111197,2.444512,CON,,,,,0.0,0.0,0.0,0
519497,4.465834,4.465834,4.465834,4.465834,4.465834,4.465834,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,30,16,14,18586,11404,7182,712.75,513.0,31100.125,19153.41992,11946.7041,0,0,0,0.0,,,6.493748,3.358835,2.91099,CON,,,,,0.0,0.0,0.0,0
519553,4.323932,4.323932,4.323932,4.323932,4.323932,4.323932,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,27,15,12,17166,11325,5841,755.0,486.75,29463.92188,19556.27344,9907.648438,0,0,0,0.0,,,6.013045,3.237794,2.543981,CON,,,,,0.0,0.0,0.0,0
519657,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519749,4.941757,4.941757,4.941757,4.941757,4.941757,4.941757,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,165,148,17,206350,198733,7617,1342.790527,448.058838,331153.4688,319547.875,11605.58887,0,0,0,0.0,,,33.186577,29.746504,3.237715,CON,,,,,0.0,0.0,0.0,0
519750,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519784,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
519807,4.919875,4.919875,4.919875,4.919875,4.919875,4.919875,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,39,20,19,21747,14833,6914,741.650024,363.894745,33566.70703,22914.40234,10652.30273,0,0,0,0.0,,,7.723773,3.861887,3.658629,CON,,,,,0.0,0.0,0.0,0
519838,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519925,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519962,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
519976,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520071,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520083,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520098,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520105,0.151039,0.151039,0.151039,0.151039,0.151039,0.151039,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,4,4,4071,2860,1211,715.0,302.75,161759.5469,113613.0391,48146.50391,0,0,0,0.0,,,46.345646,19.862419,19.862419,CON,,,,,0.0,0.0,0.0,0
520122,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520135,0.059612,0.059612,0.059612,0.059612,0.059612,0.059612,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,65624.375,47641.41406,17982.95703,0,0,0,0.0,,,83.875732,33.550293,33.550293,CON,,,,,0.0,0.0,0.0,0
520155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520203,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520235,4.779593,4.779593,4.779593,4.779593,4.779593,4.779593,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,24,10,14,11625,7470,4155,747.0,296.785706,17711.96875,11252.84082,6459.127441,0,0,0,0.0,,,4.812125,1.883005,2.719897,CON,,,,,0.0,0.0,0.0,0
520292,0.230501,0.230501,0.230501,0.230501,0.230501,0.230501,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,628,244,384,122.0,192.0,10898.00098,4234.254883,6663.745605,0,0,0,0.0,,,13.015128,4.338376,4.338376,CON,,,,610.0,0.0,0.0,0.0,0
520323,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520363,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520404,4.480055,4.480055,4.480055,4.480055,4.480055,4.480055,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,30,16,14,17079,11410,5669,713.125,404.928558,28503.22461,19101.55273,9401.670898,0,0,0,0.0,,,6.473135,3.348173,2.90175,CON,,,,,0.0,0.0,0.0,0
520436,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
520504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520542,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520709,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520867,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520930,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
520976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521081,1.016764,1.016764,1.016764,1.016764,1.016764,1.016764,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,27,13,14,8908,2182,6726,167.846161,480.428558,64998.36328,15854.21875,49144.14453,0,0,0,0.0,0.0,0.0,25.571321,11.802148,12.785661,CON,105984.0,68608.0,,,0.032997,0.021008,0.011989,0
521095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
521137,0.177908,0.177908,0.177908,0.177908,0.177908,0.177908,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,16,9,7,7342,1229,6113,136.555557,873.285706,284776.4063,49148.99609,235627.4063,0,0,0,0.0,0.0,0.0,84.31324,44.96706,33.725296,CON,100352.0,66816.0,,,0.044927,0.021215,0.023712,0
521159,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
521162,0.201334,0.201334,0.201334,0.201334,0.201334,0.201334,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,6,3,3,1103,530,573,176.666672,191.0,29244.93555,14066.17871,15178.75781,0,0,0,0.0,,,24.834354,9.933742,9.933742,CON,,,,,0.0,0.0,0.0,0
521210,0.001086,0.001086,0.001086,0.001086,0.001086,0.001086,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,920.810303,0.0,0.0,CON,118784.0,59008.0,,,0.059994,0.024893,0.035101,0
521282,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
521355,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521467,0.256429,0.256429,0.256429,0.256429,0.256429,0.256429,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,18,9,9,3192,1491,1701,165.666672,189.0,88539.13281,41368.17969,47170.95313,0,0,0,0.0,0.0,0.0,66.295158,31.197721,31.197721,RST,90624.0,67840.0,,,0.032004,0.021353,0.010651,0
521488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
521492,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521497,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
521528,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
521720,4.999557,4.999557,4.999557,4.999557,4.999557,4.999557,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,314,294,20,407655,403065,4590,1370.96936,229.5,649747.1875,642768.9375,6978.218262,0,0,0,0.0,,,62.605545,58.605194,3.800337,CON,,,,,0.0,0.0,0.0,0
522047,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
522070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
522138,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
522182,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
522208,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
522425,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
522495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
522676,3.102913,3.102913,3.102913,3.102913,3.102913,3.102913,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,226,226,0,75.333336,0.0,389.311615,389.311615,0.0,2,2,0,40.0,0.0,0.0,0.644556,0.644556,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
522713,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
522728,4.019938,4.019938,4.019938,4.019938,4.019938,4.019938,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11771.32617,11771.32617,0.0,0,0,0,0.0,,,1.2438,1.2438,0.0,INT,,,,,0.0,0.0,0.0,0
522902,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
522905,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
523031,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
523155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
523281,3.019118,3.019118,3.019118,3.019118,3.019118,3.019118,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.167511,392.167511,0.0,2,2,0,40.0,0.0,0.0,0.662445,0.662445,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
523311,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
523389,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
