source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
563259,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563318,1.352862,1.352862,1.352862,1.352862,1.352862,1.352862,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,23,12,11,11408,7789,3619,649.083313,329.0,61676.65234,42221.60156,19455.05078,0,0,0,0.0,,,16.261822,8.130911,7.391737,CON,,,,,0.0,0.0,0.0,0
563364,0.063585,0.063585,0.063585,0.063585,0.063585,0.063585,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,61523.94531,44664.625,16859.32227,0,0,0,0.0,,,78.634903,31.45396,31.45396,CON,,,,,0.0,0.0,0.0,0
563375,0.055898,0.055898,0.055898,0.055898,0.055898,0.055898,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,750,550,200,183.333328,66.666664,71702.03125,52524.24219,19177.78906,0,0,0,0.0,,,89.448639,35.779457,35.779457,CON,,,,,0.0,0.0,0.0,0
563441,4.936705,4.936705,4.936705,4.936705,4.936705,4.936705,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,139,8,131,177250,3759,173491,469.875,1324.358765,284330.5313,5331.491211,278999.0313,0,0,0,0.0,,,27.953867,1.41795,26.333353,CON,,,,,0.0,0.0,0.0,0
563453,3.68897,3.68897,3.68897,3.68897,3.68897,3.68897,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,425.050873,216.862701,208.188187,0,0,0,0.0,,,0.813235,0.271078,0.271078,CON,,,610.0,,0.0,0.0,0.0,0
563490,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563572,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563575,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563590,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563594,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563632,4.997925,4.997925,4.997925,4.997925,4.997925,4.997925,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,191,21,170,233664,4173,229491,198.714279,1349.947021,371541.375,6362.640625,365178.75,0,0,0,0.0,,,38.015778,4.001661,33.814034,CON,,,,,0.0,0.0,0.0,0
563673,4.97196,4.97196,4.97196,4.97196,4.97196,4.97196,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,308,26,282,384976,6031,378945,231.961533,1343.776611,616902.8125,9332.335938,607570.4375,0,0,0,0.0,,,61.746273,5.028198,56.516945,CON,,,,,0.0,0.0,0.0,0
563678,4.989969,4.989969,4.989969,4.989969,4.989969,4.989969,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,186,17,169,233831,3878,229953,228.117645,1360.668579,372335.7813,5851.740234,366484.0625,0,0,0,0.0,,,37.074379,3.206433,33.667545,CON,,,,,0.0,0.0,0.0,0
563721,4.978686,4.978686,4.978686,4.978686,4.978686,4.978686,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,290,13,277,383162,3666,379496,282.0,1370.021606,613029.3125,5437.57959,607591.6875,0,0,0,0.0,,,58.047447,2.410275,55.436314,CON,,,,,0.0,0.0,0.0,0
563808,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563833,0.525368,0.525368,0.525368,0.525368,0.525368,0.525368,tcp,0.0,0.0,cs0,cs0,63.0,47.0,1.0,17.0,Start,11,6,5,989,503,486,83.833336,97.199997,12318.98438,6395.517578,5923.467285,0,0,0,0.0,0.0,0.0,19.034277,9.517138,7.613711,FIN,64128.0,64256.0,,,0.160024,0.138206,0.021818,0
563884,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.218224,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563902,0.04689,0.04689,0.04689,0.04689,0.04689,0.04689,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,83429.29688,60567.28125,22862.01758,0,0,0,0.0,,,106.632538,42.653015,42.653015,CON,,,,,0.0,0.0,0.0,0
563954,0.0818,0.0818,0.0818,0.0818,0.0818,0.0818,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,4,3,1378,467,911,116.75,303.666656,93789.73438,34327.62891,59462.10156,0,0,0,0.0,,,73.349632,36.674816,24.449879,CON,,,,,0.0,0.0,0.0,0
564105,0.067787,0.067787,0.067787,0.067787,0.067787,0.067787,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,4,2,918,761,157,190.25,78.5,76710.875,67387.55469,9323.321289,0,0,0,0.0,,,73.76046,44.256275,14.752091,CON,,,,,0.0,0.0,0.0,0
564203,0.001576,0.001576,0.001576,0.001576,0.001576,0.001576,udp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,2,1,1,445,87,358,87.0,358.0,0.0,0.0,0.0,0,0,0,0.0,,,634.517761,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
564220,0.511314,0.511314,0.511314,0.511314,0.511314,0.511314,tcp,0.0,0.0,cs0,cs0,63.0,236.0,1.0,20.0,Start,40,19,21,13386,2183,11203,114.894737,533.476196,199313.9375,32371.5,166942.4375,0,0,0,0.0,0.0,0.0,76.274071,35.203419,39.11491,FIN,64128.0,69120.0,,,0.023078,0.011202,0.011876,0
564228,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564294,0.062744,0.062744,0.062744,0.062744,0.062744,0.062744,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,62348.59375,45263.29297,17085.29883,0,0,0,0.0,,,79.688896,31.875559,31.875559,CON,,,,,0.0,0.0,0.0,0
564376,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564397,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
564445,4.999921,4.999921,4.999921,4.999921,4.999921,4.999921,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,53,46,7,60998,59314,1684,1289.434814,240.571426,95151.90625,92841.46875,2310.436523,0,0,0,0.0,,,10.400165,9.000142,1.200019,CON,,,,,0.0,0.0,0.0,0
564535,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
564554,4.800635,4.800635,4.800635,4.800635,4.800635,4.800635,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,145,132,13,176891,172349,4542,1305.674194,349.384613,292023.0313,285035.625,6987.40918,0,0,0,0.0,,,29.996033,27.288057,2.499669,CON,,,,,0.0,0.0,0.0,0
564630,0.167954,0.167954,0.167954,0.167954,0.167954,0.167954,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8660,5279,3381,659.875,563.5,354287.5,220060.25,134227.2344,0,0,0,0.0,,,77.402145,41.678078,29.770056,CON,,,,,0.0,0.0,0.0,0
564659,4.997716,4.997716,4.997716,4.997716,4.997716,4.997716,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,88,17,119385,114846,4539,1305.068237,267.0,188586.9531,181748.625,6838.32373,0,0,0,0.0,,,20.809505,17.407951,3.201463,CON,,,,,0.0,0.0,0.0,0
564690,0.048116,0.048116,0.048116,0.048116,0.048116,0.048116,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.783108,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564710,0.088434,0.088434,0.088434,0.088434,0.088434,0.088434,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.307868,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564721,0.039097,0.039097,0.039097,0.039097,0.039097,0.039097,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,25.57741,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564757,4.990957,4.990957,4.990957,4.990957,4.990957,4.990957,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,92,13,124171,120580,3591,1310.652222,276.230774,196491.375,191177.7656,5313.610352,0,0,0,0.0,,,20.837688,18.232977,2.404349,CON,,,,,0.0,0.0,0.0,0
564766,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564767,0.055964,0.055964,0.055964,0.055964,0.055964,0.055964,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,963,763,200,190.75,66.666664,101064.9688,81909.79688,19155.17188,0,0,0,0.0,,,107.211777,53.605888,35.737259,CON,,,,,0.0,0.0,0.0,0
564795,0.053737,0.053737,0.053737,0.053737,0.053737,0.053737,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,10,6,4,7488,5570,1918,928.333313,479.5,905298.0625,691069.5,214228.5625,0,0,0,0.0,,,167.482376,93.045761,55.827457,CON,,,,,0.0,0.0,0.0,0
564807,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564816,0.127327,0.127327,0.127327,0.127327,0.127327,0.127327,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7.853794,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564841,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564864,0.173024,0.173024,0.173024,0.173024,0.173024,0.173024,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8787,5279,3508,659.875,584.666687,348807.0938,213611.9844,135195.125,0,0,0,0.0,,,75.134087,40.456814,28.897726,CON,,,,,0.0,0.0,0.0,0
564874,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564901,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
565012,0.130452,0.130452,0.130452,0.130452,0.130452,0.130452,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7.665654,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
565059,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
565071,0.024146,0.024146,0.024146,0.024146,0.024146,0.024146,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,41.414726,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
565078,0.060084,0.060084,0.060084,0.060084,0.060084,0.060084,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,532,138,177.333328,69.0,56454.29688,47267.16016,9187.137695,0,0,0,0.0,,,66.573463,33.286732,16.643366,CON,,,,,0.0,0.0,0.0,0
565082,4.977032,4.977032,4.977032,4.977032,4.977032,4.977032,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,131,118,13,156986,152836,4150,1295.220337,319.230774,249742.4063,243584.5156,6157.886719,0,0,0,0.0,,,26.119984,23.507986,2.411075,CON,,,,,0.0,0.0,0.0,0
565095,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
566397,0.100021,0.100021,0.100021,0.100021,0.100021,0.100021,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,4,3,4074,2860,1214,715.0,404.666656,236350.375,171563.9688,64786.39844,0,0,0,0.0,,,59.987404,29.993702,19.995802,CON,,,,,0.0,0.0,0.0,0
566640,0.000157,0.000157,0.000157,0.000157,0.000157,0.000157,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6369.426758,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
569559,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
570228,0.075275,0.075275,0.075275,0.075275,0.075275,0.075275,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.284624,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
571244,0.07317,0.07317,0.07317,0.07317,0.07317,0.07317,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,752,549,203,183.0,67.666664,54885.88281,40016.40234,14869.48242,0,0,0,0.0,,,68.334015,27.333607,27.333607,CON,,,,,0.0,0.0,0.0,0
571245,0.049429,0.049429,0.049429,0.049429,0.049429,0.049429,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.231039,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
573791,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
575884,0.059478,0.059478,0.059478,0.059478,0.059478,0.059478,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,8,4,4,1020,760,260,190.0,65.0,102895.1875,76667.0,26228.18555,0,0,0,0.0,,,117.690575,50.438816,50.438816,CON,,,,,0.0,0.0,0.0,0
580786,0.081398,0.081398,0.081398,0.081398,0.081398,0.081398,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.285314,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
585897,4.973397,4.973397,4.973397,4.973397,4.973397,4.973397,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,128,12,172054,168444,3610,1315.96875,300.833344,274161.125,268836.7813,5324.329102,0,0,0,0.0,,,27.948706,25.535868,2.211768,CON,,,,,0.0,0.0,0.0,0
587486,0.055395,0.055395,0.055395,0.055395,0.055395,0.055395,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.052172,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
588459,0.063859,0.063859,0.063859,0.063859,0.063859,0.063859,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,61259.96094,44472.98047,16786.98438,0,0,0,0.0,,,78.297501,31.318998,31.318998,CON,,,,,0.0,0.0,0.0,0
588697,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
589143,0.000161,0.000161,0.000161,0.000161,0.000161,0.000161,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6211.180176,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
589956,0.092815,0.092815,0.092815,0.092815,0.092815,0.092815,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.774121,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
591515,0.059975,0.059975,0.059975,0.059975,0.059975,0.059975,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,29212.17188,20008.33789,9203.834961,0,0,0,0.0,,,50.020844,16.673615,16.673615,CON,,,,,0.0,0.0,0.0,0
597395,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
597529,0.060024,0.060024,0.060024,0.060024,0.060024,0.060024,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,66640.00781,48780.48828,17859.52344,0,0,0,0.0,,,83.300011,33.320004,33.320004,CON,,,,,0.0,0.0,0.0,0
601932,2.991099,2.991099,2.991099,2.991099,2.991099,2.991099,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.841125,395.841125,0.0,2,2,0,40.0,0.0,0.0,0.668651,0.668651,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
602384,0.08531,0.08531,0.08531,0.08531,0.08531,0.08531,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.721955,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
603407,0.108973,0.108973,0.108973,0.108973,0.108973,0.108973,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.176585,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
604789,0.411664,0.411664,0.411664,0.411664,0.411664,0.411664,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,136,109,27,148617,143347,5270,1315.110107,195.185181,2858778.0,2760153.75,98624.11719,0,0,0,0.0,,,327.937347,262.349884,63.158302,CON,,,,,0.0,0.0,0.0,0
606264,4.837266,4.837266,4.837266,4.837266,4.837266,4.837266,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,170,154,16,212660,208523,4137,1354.04541,258.5625,349036.8125,342621.625,6415.193848,0,0,0,0.0,,,34.937092,31.629436,3.100925,CON,,,,,0.0,0.0,0.0,0
615727,0.048263,0.048263,0.048263,0.048263,0.048263,0.048263,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.719807,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
621336,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
622754,4.99972,4.99972,4.99972,4.99972,4.99972,4.99972,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,230,218,12,296848,292991,3857,1343.995361,321.416656,472320.8438,466662.9375,5657.916504,0,0,0,0.0,,,45.802563,43.402431,2.200123,CON,,,,,0.0,0.0,0.0,0
626522,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
628870,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
630677,0.015106,0.015106,0.015106,0.015106,0.015106,0.015106,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,66.19886,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
