source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
639232,0.020967,0.020967,0.020967,0.020967,0.020967,0.020967,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,47.693996,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
640734,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
641372,0.086402,0.086402,0.086402,0.086402,0.086402,0.086402,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.573807,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642213,4.999557,4.999557,4.999557,4.999557,4.999557,4.999557,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,262,246,16,340439,336545,3894,1368.069092,243.375,542172.8125,536330.6875,5842.117676,0,0,0,0.0,,,52.204624,49.004341,3.000266,CON,,,,,0.0,0.0,0.0,0
642356,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
642481,0.028922,0.028922,0.028922,0.028922,0.028922,0.028922,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,34.575756,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642492,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642583,0.190864,0.190864,0.190864,0.190864,0.190864,0.190864,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,13,8,5,8770,5279,3491,659.875,698.200012,310713.4063,193645.7344,117067.6484,0,0,0,0.0,,,62.871994,36.675331,20.957331,CON,,,,,0.0,0.0,0.0,0
642616,0.071949,0.071949,0.071949,0.071949,0.071949,0.071949,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,54483.03906,39361.21484,15121.82324,0,0,0,0.0,,,69.493668,27.797468,27.797468,CON,,,,,0.0,0.0,0.0,0
642640,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642675,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642692,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642825,0.027376,0.027376,0.027376,0.027376,0.027376,0.027376,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,36.528347,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642835,0.052884,0.052884,0.052884,0.052884,0.052884,0.052884,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,671,531,140,177.0,70.0,64140.38281,53551.16797,10589.21387,0,0,0,0.0,,,75.637245,37.818623,18.909311,CON,,,,,0.0,0.0,0.0,0
642838,0.586756,0.586756,0.586756,0.586756,0.586756,0.586756,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,6,3,3,596,306,290,102.0,96.666664,5426.446289,2781.394775,2645.051758,0,0,0,0.0,,,8.52143,3.408572,3.408572,CON,,,,610.0,0.0,0.0,0.0,0
642863,4.981899,4.981899,4.981899,4.981899,4.981899,4.981899,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,192,180,12,246116,242649,3467,1348.050049,288.916656,392589.25,387484.375,5104.880859,0,0,0,0.0,,,38.338795,35.930077,2.207994,CON,,,,,0.0,0.0,0.0,0
642938,0.028071,0.028071,0.028071,0.028071,0.028071,0.028071,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,35.623955,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643049,2.877031,2.877031,2.877031,2.877031,2.877031,2.877031,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,18,10,8,5902,1230,4672,123.0,584.0,14445.44727,3078.173096,11367.27344,0,0,0,0.0,0.0,0.0,5.908869,3.128225,2.433064,CON,78336.0,32256.0,,,0.016898,0.001177,0.015721,0
643058,4.986868,4.986868,4.986868,4.986868,4.986868,4.986868,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,123,114,9,153014,151704,1310,1330.736816,145.555557,243100.8906,241231.9688,1868.908569,0,0,0,0.0,,,24.464252,22.659513,1.604213,CON,,,,,0.0,0.0,0.0,0
643103,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643137,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643160,0.101725,0.101725,0.101725,0.101725,0.101725,0.101725,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.830425,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643186,4.944588,4.944588,4.944588,4.944588,4.944588,4.944588,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,176,158,18,214937,208501,6436,1319.626587,357.555542,345041.4375,335206.0625,9835.399414,0,0,0,0.0,,,35.392231,31.751886,3.438102,CON,,,,,0.0,0.0,0.0,0
643223,0.284019,0.284019,0.284019,0.284019,0.284019,0.284019,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,95,69,26,93628,87059,6569,1261.724609,252.653839,2594615.25,2416683.5,177931.7656,0,0,0,0.0,,,330.963776,239.420609,88.022285,CON,,,,,0.0,0.0,0.0,0
643309,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,87,87,0,87.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
643326,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,16384.0,,,,0.0,0.0,0.0,0
643383,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643423,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643473,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643719,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643727,0.491627,0.491627,0.491627,0.491627,0.491627,0.491627,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,10,5,5,1228,642,586,128.399994,117.199997,15995.86621,8364.064453,7631.802246,0,0,0,0.0,,,18.306561,8.13625,8.13625,CON,,,,610.0,0.0,0.0,0.0,0
643734,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643740,3.040067,3.040067,3.040067,3.040067,3.040067,3.040067,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.465118,389.465118,0.0,2,2,0,40.0,0.0,0.0,0.65788,0.65788,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643766,4.079259,4.079259,4.079259,4.079259,4.079259,4.079259,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,435.373199,435.373199,0.0,3,3,0,42.857143,0.0,0.0,0.735428,0.735428,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643775,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643782,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643810,2.998951,2.998951,2.998951,2.998951,2.998951,2.998951,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.804718,394.804718,0.0,2,2,0,40.0,0.0,0.0,0.6669,0.6669,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643867,3.046889,3.046889,3.046889,3.046889,3.046889,3.046889,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,388.593079,388.593079,0.0,2,2,0,40.0,0.0,0.0,0.656407,0.656407,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643881,3.001051,3.001051,3.001051,3.001051,3.001051,3.001051,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.528442,394.528442,0.0,2,2,0,40.0,0.0,0.0,0.666433,0.666433,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643914,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643992,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643995,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643996,3.027104,3.027104,3.027104,3.027104,3.027104,3.027104,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,391.132935,391.132935,0.0,2,2,0,40.0,0.0,0.0,0.660698,0.660698,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644007,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644014,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644046,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644061,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644071,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644077,3.040164,3.040164,3.040164,3.040164,3.040164,3.040164,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.452667,389.452667,0.0,2,2,0,40.0,0.0,0.0,0.657859,0.657859,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644130,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644160,2.98395,2.98395,2.98395,2.98395,2.98395,2.98395,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,396.78949,396.78949,0.0,2,2,0,40.0,0.0,0.0,0.670253,0.670253,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644374,4.000806,4.000806,4.000806,4.000806,4.000806,4.000806,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11827.61719,11827.61719,0.0,0,0,0,0.0,,,1.249748,1.249748,0.0,INT,,,,,0.0,0.0,0.0,0
644426,3.047944,3.047944,3.047944,3.047944,3.047944,3.047944,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,388.458557,388.458557,0.0,2,2,0,40.0,0.0,0.0,0.65618,0.65618,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
644496,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644569,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644687,4.06017,4.06017,4.06017,4.06017,4.06017,4.06017,tcp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,552,552,0,92.0,0.0,906.365967,906.365967,0.0,0,0,0,0.0,0.0,0.0,1.231475,1.231475,0.0,CON,200.0,,,,0.0,0.0,0.0,0
644714,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644717,3.059929,3.059929,3.059929,3.059929,3.059929,3.059929,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,386.937103,386.937103,0.0,2,2,0,40.0,0.0,0.0,0.65361,0.65361,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644762,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644783,3.000046,3.000046,3.000046,3.000046,3.000046,3.000046,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.660614,394.660614,0.0,2,2,0,40.0,0.0,0.0,0.666656,0.666656,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644845,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644939,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
644955,4.98816,4.98816,4.98816,4.98816,4.98816,4.98816,udp,0.0,,cs0,,64.0,,0.0,,Start,2,2,0,340,340,0,170.0,0.0,272.64563,272.64563,0.0,0,0,0,0.0,,,0.200475,0.200475,0.0,INT,,,,,0.0,0.0,0.0,0
644956,3.028109,3.028109,3.028109,3.028109,3.028109,3.028109,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,391.003082,391.003082,0.0,2,2,0,40.0,0.0,0.0,0.660478,0.660478,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644959,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644967,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644976,3.004064,3.004064,3.004064,3.004064,3.004064,3.004064,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.132751,394.132751,0.0,2,2,0,40.0,0.0,0.0,0.665765,0.665765,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645014,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645090,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645146,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645199,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645210,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645225,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645239,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645269,3.023958,3.023958,3.023958,3.023958,3.023958,3.023958,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,391.539825,391.539825,0.0,2,2,0,40.0,0.0,0.0,0.661385,0.661385,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645297,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645331,3.000001,3.000001,3.000001,3.000001,3.000001,3.000001,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.666534,394.666534,0.0,2,2,0,40.0,0.0,0.0,0.666666,0.666666,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645534,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645597,3.020116,3.020116,3.020116,3.020116,3.020116,3.020116,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.037903,392.037903,0.0,2,2,0,40.0,0.0,0.0,0.662226,0.662226,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645644,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645838,0.465764,0.465764,0.465764,0.465764,0.465764,0.465764,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,424,208,216,104.0,108.0,3641.329102,1786.312378,1855.016724,0,0,0,0.0,,,6.441031,2.14701,2.14701,CON,,,,610.0,0.0,0.0,0.0,0
645886,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645910,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645943,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
