source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
657675,0.398203,0.398203,0.398203,0.398203,0.398203,0.398203,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,23,12,11,10929,6904,4025,575.333313,365.909088,200681.5625,127151.2344,73530.33594,0,0,0,0.0,,,55.248203,27.624102,25.11282,CON,,,,,0.0,0.0,0.0,0
657686,4.997754,4.997754,4.997754,4.997754,4.997754,4.997754,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,190,164,26,225643,220452,5191,1344.219482,199.653839,358721.125,350730.3438,7990.789551,0,0,0,0.0,,,37.816986,32.614651,5.002247,CON,,,,,0.0,0.0,0.0,0
657717,0.167907,0.167907,0.167907,0.167907,0.167907,0.167907,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8759,5279,3480,659.875,580.0,358293.5938,220121.8594,138171.7188,0,0,0,0.0,,,77.423813,41.689747,29.778389,CON,,,,,0.0,0.0,0.0,0
657733,4.925722,4.925722,4.925722,4.925722,4.925722,4.925722,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,243,221,22,305562,300173,5389,1358.248901,244.954544,493669.75,485313.625,8356.134766,0,0,0,0.0,,,49.129852,44.663502,4.263334,CON,,,,,0.0,0.0,0.0,0
657794,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657869,4.924277,4.924277,4.924277,4.924277,4.924277,4.924277,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,302,272,30,374328,368993,5335,1356.591919,177.833328,605644.25,597264.5625,8379.708008,0,0,0,0.0,,,61.125729,55.033463,5.88919,CON,,,,,0.0,0.0,0.0,0
657878,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657925,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658223,0.062286,0.062286,0.062286,0.062286,0.062286,0.062286,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,62807.05078,45467.67969,17339.36914,0,0,0,0.0,,,80.274857,32.109943,32.109943,CON,,,,,0.0,0.0,0.0,0
658301,4.997647,4.997647,4.997647,4.997647,4.997647,4.997647,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,263,245,18,338603,334550,4053,1365.510254,225.166672,539474.6875,533347.0,6127.684082,0,0,0,0.0,,,52.424671,48.822979,3.401601,CON,,,,,0.0,0.0,0.0,0
658571,0.15886,0.15886,0.15886,0.15886,0.15886,0.15886,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,8,4,4,881,603,278,150.75,69.5,33337.53125,22812.53906,10524.99023,0,0,0,0.0,,,44.063957,18.884552,18.884552,CON,,,,,0.0,0.0,0.0,0
658585,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658597,4.993939,4.993939,4.993939,4.993939,4.993939,4.993939,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,366,25,341,472976,5047,467929,201.880005,1372.22583,755160.1875,7763.010254,747397.1875,0,0,0,0.0,,,73.0886,4.805826,68.082527,CON,,,,,0.0,0.0,0.0,0
658598,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658669,4.97572,4.97572,4.97572,4.97572,4.97572,4.97572,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,317,300,17,414412,410445,3967,1368.150024,233.352936,663720.625,657717.0625,6003.553223,0,0,0,0.0,,,63.508396,60.091808,3.215615,CON,,,,,0.0,0.0,0.0,0
658675,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658769,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658778,4.99909,4.99909,4.99909,4.99909,4.99909,4.99909,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,201,15,186,258724,4296,254428,286.399994,1367.892456,411388.4688,6417.16748,404971.2813,0,0,0,0.0,,,40.007278,2.80051,37.006733,CON,,,,,0.0,0.0,0.0,0
658983,4.959959,4.959959,4.959959,4.959959,4.959959,4.959959,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,198,17,181,251261,4429,246832,260.529419,1363.712646,402645.25,6724.249023,395921.0,0,0,0,0.0,,,39.718071,3.225833,36.290623,CON,,,,,0.0,0.0,0.0,0
659292,0.063,0.063,0.063,0.063,0.063,0.063,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,731,531,200,177.0,66.666664,61968.25391,44952.37891,17015.87305,0,0,0,0.0,,,79.365082,31.746031,31.746031,CON,,,,,0.0,0.0,0.0,0
659310,4.898385,4.898385,4.898385,4.898385,4.898385,4.898385,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,143,131,12,180019,176416,3603,1346.687012,300.25,291317.25,285922.8125,5394.431152,0,0,0,0.0,,,28.989145,26.53936,2.245638,CON,,,,,0.0,0.0,0.0,0
659968,4.328911,4.328911,4.328911,4.328911,4.328911,4.328911,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,362.21582,184.803986,177.411835,0,0,0,0.0,,,0.693015,0.231005,0.231005,CON,,,610.0,,0.0,0.0,0.0,0
660017,0.090765,0.090765,0.090765,0.090765,0.090765,0.090765,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,976,760,216,190.0,72.0,62931.74609,50239.62891,12692.11719,0,0,0,0.0,,,66.104774,33.052387,22.034925,CON,,,,,0.0,0.0,0.0,0
660026,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660036,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660247,0.060081,0.060081,0.060081,0.060081,0.060081,0.060081,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,65112.09766,47136.36328,17975.73242,0,0,0,0.0,,,83.220985,33.288395,33.288395,CON,,,,,0.0,0.0,0.0,0
660709,0.071932,0.071932,0.071932,0.071932,0.071932,0.071932,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.902018,0.0,0.0,FIN,265.0,168.0,,,0.0,0.0,0.0,0
660770,4.991133,4.991133,4.991133,4.991133,4.991133,4.991133,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,117,103,14,136818,132005,4813,1281.601929,343.785706,216694.6719,209529.9688,7164.705566,0,0,0,0.0,,,23.241215,20.436241,2.604619,CON,,,,,0.0,0.0,0.0,0
660872,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
661057,0.061869,0.061869,0.061869,0.061869,0.061869,0.061869,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,54696.21484,45644.83203,9051.382812,0,0,0,0.0,,,64.652733,32.326366,16.163183,CON,,,,,0.0,0.0,0.0,0
661317,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
661389,4.985438,4.985438,4.985438,4.985438,4.985438,4.985438,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,222,200,22,276951,272005,4946,1360.025024,224.818176,441874.125,434296.8438,7577.268066,0,0,0,0.0,,,44.329105,39.916252,4.212268,CON,,,,,0.0,0.0,0.0,0
662113,0.266181,0.266181,0.266181,0.266181,0.266181,0.266181,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,177,162,15,222914,218690,4224,1349.938232,281.600006,6650632.5,6532127.0,118505.8359,0,0,0,0.0,,,661.204224,604.851624,52.595791,CON,,,,,0.0,0.0,0.0,0
662121,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
662436,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
662625,4.998414,4.998414,4.998414,4.998414,4.998414,4.998414,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,193,175,18,240345,236293,4052,1350.245728,225.111115,382153.2188,376028.0625,6125.143066,0,0,0,0.0,,,38.412186,34.811043,3.401079,CON,,,,,0.0,0.0,0.0,0
662633,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
662635,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
662834,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,11764.70606,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
663054,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
663589,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
664375,0.074098,0.074098,0.074098,0.074098,0.074098,0.074098,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1104,761,343,190.25,68.599998,91338.5,61648.08984,29690.41016,0,0,0,0.0,,,107.965126,40.486923,53.982563,CON,,,,,0.0,0.0,0.0,0
664536,0.079892,0.079892,0.079892,0.079892,0.079892,0.079892,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,10,6,4,4902,3315,1587,552.5,396.75,395934.5,276673.5,119261.0,0,0,0,0.0,,,112.652077,62.584488,37.550694,CON,,,,,0.0,0.0,0.0,0
664798,4.999444,4.999444,4.999444,4.999444,4.999444,4.999444,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,207,189,18,260953,256508,4445,1357.185181,246.944443,415006.1563,408287.0,6719.146973,0,0,0,0.0,,,41.204582,37.604183,3.400378,CON,,,,,0.0,0.0,0.0,0
665056,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
665676,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,8403.361328,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
666281,0.060997,0.060997,0.060997,0.060997,0.060997,0.060997,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,64003.14453,46428.51172,17574.63477,0,0,0,0.0,,,81.971245,32.788498,32.788498,CON,,,,,0.0,0.0,0.0,0
666332,0.066432,0.066432,0.066432,0.066432,0.066432,0.066432,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,990,770,220,192.5,73.333336,87307.32031,69605.00781,17702.3125,0,0,0,0.0,,,90.317917,45.158958,30.105974,CON,,,,,0.0,0.0,0.0,0
666354,4.99874,4.99874,4.99874,4.99874,4.99874,4.99874,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,392,378,14,520465,516713,3752,1366.965576,268.0,830338.8125,824763.0,5575.804688,0,0,0,0.0,,,78.219711,75.419006,2.600655,CON,,,,,0.0,0.0,0.0,0
666356,4.93028,4.93028,4.93028,4.93028,4.93028,4.93028,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,222,193,29,263913,257779,6134,1335.642456,211.517242,425723.4688,416112.6563,9610.8125,0,0,0,0.0,,,44.825039,38.94302,5.67919,CON,,,,,0.0,0.0,0.0,0
666372,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666450,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666451,0.092955,0.092955,0.092955,0.092955,0.092955,0.092955,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,4897,3494,1403,698.799988,467.666656,321187.6563,240632.5625,80555.10938,0,0,0,0.0,,,75.305252,43.031574,21.515787,CON,,,,,0.0,0.0,0.0,0
666505,2.994681,2.994681,2.994681,2.994681,2.994681,2.994681,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.367676,395.367676,0.0,2,2,0,40.0,0.0,0.0,0.667851,0.667851,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
666532,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666617,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666621,4.992996,4.992996,4.992996,4.992996,4.992996,4.992996,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,153,13,140,196751,4137,192614,318.230774,1375.814331,312530.5625,6118.971191,306411.5938,0,0,0,0.0,,,30.442642,2.403367,27.838995,CON,,,,,0.0,0.0,0.0,0
666625,4.999955,4.999955,4.999955,4.999955,4.999955,4.999955,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,331,309,22,427997,423659,4338,1371.064697,197.181824,682292.5,675666.875,6625.65918,0,0,0,0.0,,,66.000595,61.600552,4.200037,CON,,,,,0.0,0.0,0.0,0
666643,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666818,0.109002,0.109002,0.109002,0.109002,0.109002,0.109002,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1749,847,902,121.0,150.333328,108475.0703,53283.42578,55191.64844,0,0,0,0.0,0.0,0.0,110.089722,55.044861,45.870716,CON,68096.0,31104.0,,,0.015999,0.00124,0.014759,0
666866,4.955676,4.955676,4.955676,4.955676,4.955676,4.955676,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,171,156,15,213068,209223,3845,1341.173096,256.333344,341379.8438,335586.0938,5793.760254,0,0,0,0.0,,,34.3041,31.277266,2.825043,CON,,,,,0.0,0.0,0.0,0
666889,0.186948,0.186948,0.186948,0.186948,0.186948,0.186948,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,17,9,8,5328,1013,4315,112.555557,539.375,200141.2188,38556.17578,161585.0313,0,0,0,0.0,0.0,0.0,85.585297,42.792648,37.443565,CON,97792.0,31104.0,,,0.011902,0.00122,0.010682,0
667051,4.993301,4.993301,4.993301,4.993301,4.993301,4.993301,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,225,15,210,291991,4278,287713,285.200012,1370.06189,465160.8438,6397.371094,458763.4688,0,0,0,0.0,,,44.860104,2.803756,41.856079,CON,,,,,0.0,0.0,0.0,0
667119,4.99894,4.99894,4.99894,4.99894,4.99894,4.99894,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,117,23,159616,153923,5693,1315.581177,247.521744,252940.0313,244224.5781,8715.447266,0,0,0,0.0,,,27.805895,23.20492,4.400933,CON,,,,,0.0,0.0,0.0,0
667122,0.052992,0.052992,0.052992,0.052992,0.052992,0.052992,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,64009.66016,53442.02734,10567.63281,0,0,0,0.0,,,75.483093,37.741547,18.870773,CON,,,,,0.0,0.0,0.0,0
667148,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667164,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667226,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
667233,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667253,0.051002,0.051002,0.051002,0.051002,0.051002,0.051002,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,3,4,813,539,274,179.666672,68.5,88780.83594,56468.375,32312.45898,0,0,0,0.0,,,117.642448,39.214149,58.821224,CON,,,,,0.0,0.0,0.0,0
667257,4.983224,4.983224,4.983224,4.983224,4.983224,4.983224,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,211,200,11,274932,274129,803,1370.64502,73.0,439055.5313,437883.5938,1171.932129,0,0,0,0.0,,,42.141392,39.933987,2.006733,CON,,,,,0.0,0.0,0.0,0
667342,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667610,4.431839,4.431839,4.431839,4.431839,4.431839,4.431839,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,28,15,13,16502,10575,5927,705.0,455.923065,27694.14648,17816.53125,9877.615234,0,0,0,0.0,,,6.092279,3.15896,2.70768,CON,,,,,0.0,0.0,0.0,0
667653,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,16384.0,,,,0.0,0.0,0.0,0
667670,3.008826,3.008826,3.008826,3.008826,3.008826,3.008826,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,226,226,0,75.333336,0.0,401.485504,401.485504,0.0,2,2,0,40.0,0.0,0.0,0.664711,0.664711,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
667723,2.200054,2.200054,2.200054,2.200054,2.200054,2.200054,tcp,0.0,,cs0,,64.0,,0.0,,Start,5,5,0,330,330,0,66.0,0.0,959.97644,959.97644,0.0,0,0,0,0.0,0.0,0.0,1.818137,1.818137,0.0,FIN,157.0,,,,0.0,0.0,0.0,0
667775,0.217653,0.217653,0.217653,0.217653,0.217653,0.217653,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,3,2,1,314,176,138,88.0,138.0,3234.506104,3234.506104,0.0,0,0,0,0.0,,,9.188938,4.594469,0.0,CON,,,610.0,,0.0,0.0,0.0,0
667786,3.119828,3.119828,3.119828,3.119828,3.119828,3.119828,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,7,0,1610,1610,0,230.0,0.0,3538.656738,3538.656738,0.0,0,0,0,0.0,,,1.923183,1.923183,0.0,REQ,,,,,0.0,0.0,0.0,0
667890,4.048261,4.048261,4.048261,4.048261,4.048261,4.048261,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,438.706879,438.706879,0.0,3,3,0,42.857143,0.0,0.0,0.741059,0.741059,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
