source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
697377,0.052992,0.052992,0.052992,0.052992,0.052992,0.052992,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,5596,3678,1918,735.599976,479.5,661533.8125,444293.4688,217240.3281,0,0,0,0.0,,,150.966187,75.483093,56.612316,CON,,,,,0.0,0.0,0.0,0
698288,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
698916,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
699548,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
699566,0.052279,0.052279,0.052279,0.052279,0.052279,0.052279,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,74370.21094,53864.83984,20505.36523,0,0,0,0.0,,,95.640701,38.256279,38.256279,CON,,,,,0.0,0.0,0.0,0
700099,4.94793,4.94793,4.94793,4.94793,4.94793,4.94793,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,83,8,75,104026,3891,100135,486.375,1335.133301,165248.9063,5505.33252,159743.5781,0,0,0,0.0,,,16.572588,1.414733,14.95575,CON,,,,,0.0,0.0,0.0,0
700980,0.053327,0.053327,0.053327,0.053327,0.053327,0.053327,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,546,200,182.0,66.666664,74708.86719,54606.48438,20102.38672,0,0,0,0.0,,,93.761131,37.504452,37.504452,CON,,,,,0.0,0.0,0.0,0
700984,0.052869,0.052869,0.052869,0.052869,0.052869,0.052869,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,64007.26563,53566.36328,10440.90137,0,0,0,0.0,,,75.658707,37.829353,18.914677,CON,,,,,0.0,0.0,0.0,0
701352,0.071091,0.071091,0.071091,0.071091,0.071091,0.071091,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.066478,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
701700,4.998313,4.998313,4.998313,4.998313,4.998313,4.998313,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,216,195,21,270262,266033,4229,1364.271851,201.380951,430060.3125,423613.3438,6446.975098,0,0,0,0.0,,,43.014515,38.813095,4.00135,CON,,,,,0.0,0.0,0.0,0
701983,4.999745,4.999745,4.999745,4.999745,4.999745,4.999745,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,338,318,20,439285,434009,5276,1364.808228,263.799988,700288.5,692267.3125,8021.209473,0,0,0,0.0,,,67.403442,63.403236,3.800194,CON,,,,,0.0,0.0,0.0,0
702801,4.999556,4.999556,4.999556,4.999556,4.999556,4.999556,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,271,252,19,347551,343464,4087,1362.952393,215.10527,553607.5625,547411.8125,6195.75,0,0,0,0.0,,,54.004795,50.204456,3.60032,CON,,,,,0.0,0.0,0.0,0
703228,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
704547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,70,70,0,70.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
705124,0.087239,0.087239,0.087239,0.087239,0.087239,0.087239,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.462764,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
705380,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
705672,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
706704,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
706977,0.088191,0.088191,0.088191,0.088191,0.088191,0.088191,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.339025,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
707193,0.083182,0.083182,0.083182,0.083182,0.083182,0.083182,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.021832,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
707787,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
709255,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
710639,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
710686,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
711687,0.08272,0.08272,0.08272,0.08272,0.08272,0.08272,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.088975,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
711976,0.06095,0.06095,0.06095,0.06095,0.06095,0.06095,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,55520.91797,46464.31641,9056.603516,0,0,0,0.0,,,65.627563,32.813782,16.406891,CON,,,,,0.0,0.0,0.0,0
712030,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
712050,0.234945,0.234945,0.234945,0.234945,0.234945,0.234945,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,13,8,13322,8583,4739,660.230774,592.375,410989.8125,269782.2813,141207.5156,0,0,0,0.0,,,85.126305,51.075783,29.794207,CON,,,,,0.0,0.0,0.0,0
712139,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
712332,4.998381,4.998381,4.998381,4.998381,4.998381,4.998381,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,296,279,17,386838,382889,3949,1372.362061,232.294113,616574.0,610624.875,5949.125977,0,0,0,0.0,,,59.019108,55.618008,3.201036,CON,,,,,0.0,0.0,0.0,0
712472,0.102379,0.102379,0.102379,0.102379,0.102379,0.102379,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.767628,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
712527,0.05531,0.05531,0.05531,0.05531,0.05531,0.05531,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.079914,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
713055,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
713980,0.046944,0.046944,0.046944,0.046944,0.046944,0.046944,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,85207.90625,62372.1875,22835.71875,0,0,0,0.0,,,106.509888,42.603954,42.603954,CON,,,,,0.0,0.0,0.0,0
714164,4.952857,4.952857,4.952857,4.952857,4.952857,4.952857,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,256,15,241,330762,4397,326365,293.133331,1354.21167,531596.1875,6628.901367,524967.3125,0,0,0,0.0,,,51.485435,2.826651,48.456879,CON,,,,,0.0,0.0,0.0,0
714634,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.493177,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
714957,0.045205,0.045205,0.045205,0.045205,0.045205,0.045205,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.121447,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
715243,2.999849,2.999849,2.999849,2.999849,2.999849,2.999849,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.686523,394.686523,0.0,2,2,0,40.0,0.0,0.0,0.6667,0.6667,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
716974,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
717090,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
717318,0.102704,0.102704,0.102704,0.102704,0.102704,0.102704,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,12,9,8199,3913,4286,326.083344,476.222229,576180.0625,279404.875,296775.1875,0,0,0,0.0,,,194.734375,107.103905,77.893753,CON,,,,,0.0,0.0,0.0,0
717595,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
717930,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
719925,0.069136,0.069136,0.069136,0.069136,0.069136,0.069136,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.464244,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
719945,0.075565,0.075565,0.075565,0.075565,0.075565,0.075565,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,10,5,5,1342,998,344,199.600006,68.800003,113809.2969,84589.42188,29219.875,0,0,0,0.0,,,119.102753,52.934559,52.934559,CON,,,,,0.0,0.0,0.0,0
720534,4.999949,4.999949,4.999949,4.999949,4.999949,4.999949,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,205,188,17,259629,255281,4348,1357.877686,255.764709,412831.375,406282.5313,6548.866699,0,0,0,0.0,,,40.800415,37.400383,3.200033,CON,,,,,0.0,0.0,0.0,0
721205,0.082358,0.082358,0.082358,0.082358,0.082358,0.082358,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.142111,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722416,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722567,4.998185,4.998185,4.998185,4.998185,4.998185,4.998185,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,111,101,10,135062,131217,3845,1299.178223,384.5,213483.8906,207944.2813,5539.61084,0,0,0,0.0,,,22.007988,20.007261,1.800654,CON,,,,,0.0,0.0,0.0,0
722597,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722640,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722700,4.959153,4.959153,4.959153,4.959153,4.959153,4.959153,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,116,106,10,143281,138770,4511,1309.151001,451.100006,228298.6563,221749.1563,6549.505371,0,0,0,0.0,,,23.189444,21.17297,1.814826,CON,,,,,0.0,0.0,0.0,0
722725,0.093245,0.093245,0.093245,0.093245,0.093245,0.093245,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.724436,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722735,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722779,0.151409,0.151409,0.151409,0.151409,0.151409,0.151409,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,46,34,12,46348,42752,3596,1257.411743,299.666656,2366675.75,2192472.0,174203.6406,0,0,0,0.0,,,297.208221,217.952698,72.650902,CON,,,,,0.0,0.0,0.0,0
722800,0.100133,0.100133,0.100133,0.100133,0.100133,0.100133,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.986717,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722831,4.967622,4.967622,4.967622,4.967622,4.967622,4.967622,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,124,109,15,147069,140259,6810,1286.779785,454.0,234041.9688,223806.0938,10235.88379,0,0,0,0.0,,,24.76034,21.740786,2.81825,CON,,,,,0.0,0.0,0.0,0
722990,4.956788,4.956788,4.956788,4.956788,4.956788,4.956788,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,112,102,10,140421,134669,5752,1320.284302,575.200012,223573.8125,215218.4063,8355.411133,0,0,0,0.0,,,22.393534,20.376099,1.815692,CON,,,,,0.0,0.0,0.0,0
723004,0.121914,0.121914,0.121914,0.121914,0.121914,0.121914,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6869,2522,4347,229.27272,434.700012,407237.9063,150466.7188,256771.1719,0,0,0,0.0,,,164.050064,82.025032,73.822533,CON,,,,,0.0,0.0,0.0,0
723015,4.962294,4.962294,4.962294,4.962294,4.962294,4.962294,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,110,100,10,136356,132511,3845,1325.109985,384.5,217072.1875,211492.5,5579.677246,0,0,0,0.0,,,21.965647,19.950449,1.813677,CON,,,,,0.0,0.0,0.0,0
723024,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723049,0.381108,0.381108,0.381108,0.381108,0.381108,0.381108,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,5,3,2,846,357,489,119.0,244.5,10138.8584,4995.959473,5142.899414,0,0,0,0.0,0.0,0.0,10.495713,5.247857,2.623928,CON,91136.0,32256.0,,,0.013901,0.001122,0.012779,0
723058,0.072922,0.072922,0.072922,0.072922,0.072922,0.072922,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,686,548,138,182.666672,69.0,47722.22266,40152.49219,7569.731934,0,0,0,0.0,,,54.85313,27.426565,13.713283,CON,,,,,0.0,0.0,0.0,0
723065,0.090021,0.090021,0.090021,0.090021,0.090021,0.090021,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.10852,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723086,4.932506,4.932506,4.932506,4.932506,4.932506,4.932506,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,116,99,17,137787,132133,5654,1334.676758,332.588226,220773.7813,212142.0625,8631.717773,0,0,0,0.0,,,23.31472,19.868196,3.243787,CON,,,,,0.0,0.0,0.0,0
723109,4.953143,4.953143,4.953143,4.953143,4.953143,4.953143,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,101,4,134099,132113,1986,1308.049561,496.5,213674.4219,211267.875,2406.552734,0,0,0,0.0,,,20.996769,20.189201,0.605676,CON,,,,,0.0,0.0,0.0,0
723140,0.101295,0.101295,0.101295,0.101295,0.101295,0.101295,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.872155,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723195,0.064987,0.064987,0.064987,0.064987,0.064987,0.064987,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,10,5,5,1191,848,343,169.600006,68.599998,117438.8828,83585.95313,33852.92578,0,0,0,0.0,,,138.489243,61.550774,61.550774,CON,,,,,0.0,0.0,0.0,0
723223,4.996786,4.996786,4.996786,4.996786,4.996786,4.996786,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,77,64,13,86127,81407,4720,1271.984375,363.076935,135275.75,128300.0703,6975.683594,0,0,0,0.0,,,15.209777,12.608104,2.401544,CON,,,,,0.0,0.0,0.0,0
723248,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723287,0.082978,0.082978,0.082978,0.082978,0.082978,0.082978,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,7,4,3,4287,3275,1012,818.75,337.333344,301959.5313,236882.0625,65077.48828,0,0,0,0.0,,,72.308319,36.15416,24.102774,CON,,,,,0.0,0.0,0.0,0
723294,0.093289,0.093289,0.093289,0.093289,0.093289,0.093289,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.719378,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723322,0.000214,0.000214,0.000214,0.000214,0.000214,0.000214,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,4672.896973,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
723335,0.037217,0.037217,0.037217,0.037217,0.037217,0.037217,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,26.869442,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723342,0.168979,0.168979,0.168979,0.168979,0.168979,0.168979,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13573,8583,4990,660.230774,554.444458,585114.125,375099.8438,210014.25,0,0,0,0.0,,,124.275795,71.01474,47.343159,CON,,,,,0.0,0.0,0.0,0
723343,4.999963,4.999963,4.999963,4.999963,4.999963,4.999963,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,100,11,89,125463,6102,119361,554.727295,1341.134888,197710.2656,8876.866211,188833.4063,0,0,0,0.0,,,19.800148,2.000015,17.60013,CON,,,,,0.0,0.0,0.0,0
723346,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723356,0.03198,0.03198,0.03198,0.03198,0.03198,0.03198,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,31.269543,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723436,0.087381,0.087381,0.087381,0.087381,0.087381,0.087381,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.444136,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723442,4.979335,4.979335,4.979335,4.979335,4.979335,4.979335,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,120,108,12,140292,135593,4699,1255.490723,391.583344,222754.25,215832.8438,6921.40625,0,0,0,0.0,,,23.898775,21.488813,2.209131,CON,,,,,0.0,0.0,0.0,0
723446,0.091092,0.091092,0.091092,0.091092,0.091092,0.091092,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.977913,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
