source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
723454,2.999661,2.999661,2.999661,2.999661,2.999661,2.999661,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.711273,394.711273,0.0,2,2,0,40.0,0.0,0.0,0.666742,0.666742,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
723487,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723492,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723493,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723618,0.206707,0.206707,0.206707,0.206707,0.206707,0.206707,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,13316,8583,4733,660.230774,591.625,466941.125,306636.9375,160304.2031,0,0,0,0.0,,,96.75531,58.053185,33.864357,CON,,,,,0.0,0.0,0.0,0
723625,0.05301,0.05301,0.05301,0.05301,0.05301,0.05301,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,684,546,138,182.0,69.0,65346.16016,54933.03125,10413.12891,0,0,0,0.0,,,75.457458,37.728729,18.864365,CON,,,,,0.0,0.0,0.0,0
723728,4.946956,4.946956,4.946956,4.946956,4.946956,4.946956,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,69,6,63,89332,2415,86917,402.5,1379.634888,141583.625,3255.335205,138328.2969,0,0,0,0.0,,,13.745827,1.010723,12.532959,CON,,,,,0.0,0.0,0.0,0
723766,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723802,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723815,0.051238,0.051238,0.051238,0.051238,0.051238,0.051238,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.516766,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723895,0.075084,0.075084,0.075084,0.075084,0.075084,0.075084,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.318417,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723911,0.060789,0.060789,0.060789,0.060789,0.060789,0.060789,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.450344,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723933,4.941571,4.941571,4.941571,4.941571,4.941571,4.941571,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,56,42,14,55483,50683,4800,1206.738037,342.857147,87316.35938,80099.21875,7217.137695,0,0,0,0.0,,,11.130063,8.296956,2.630742,CON,,,,,0.0,0.0,0.0,0
723957,4.989272,4.989272,4.989272,4.989272,4.989272,4.989272,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,7,3,4,505,229,276,76.333336,69.0,577.238525,245.32637,331.91214,0,0,0,0.0,0.0,0.0,1.20258,0.40086,0.60129,FIN,75776.0,31104.0,,,0.014943,0.001071,0.013872,0
724002,0.03301,0.03301,0.03301,0.03301,0.03301,0.03301,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,30.293852,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724023,0.06482,0.06482,0.06482,0.06482,0.06482,0.06482,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,15.427338,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724056,0.101318,0.101318,0.101318,0.101318,0.101318,0.101318,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.869914,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724146,0.107892,0.107892,0.107892,0.107892,0.107892,0.107892,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.268528,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724297,0.063916,0.063916,0.063916,0.063916,0.063916,0.063916,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,6,3,3,439,229,210,76.333336,70.0,36673.13672,19150.13477,17523.0,0,0,0,0.0,0.0,0.0,78.227676,31.291071,31.291071,FIN,68096.0,31104.0,,,0.015846,0.001054,0.014792,0
724331,0.046012,0.046012,0.046012,0.046012,0.046012,0.046012,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.733461,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724340,4.998725,4.998725,4.998725,4.998725,4.998725,4.998725,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,131,120,11,162023,158498,3525,1320.81665,320.454559,256678.25,251548.9531,5129.308105,0,0,0,0.0,,,26.006632,23.80607,2.00051,CON,,,,,0.0,0.0,0.0,0
724383,0.472833,0.472833,0.472833,0.472833,0.472833,0.472833,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,70,52,18,69318,64529,4789,1240.942261,266.055542,1147331.125,1070805.125,76525.96094,0,0,0,0.0,,,145.928894,107.860489,35.953495,CON,,,,,0.0,0.0,0.0,0
724457,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724515,0.187889,0.187889,0.187889,0.187889,0.187889,0.187889,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8637,5283,3354,660.375,559.0,315846.0625,196839.625,119006.4375,0,0,0,0.0,,,69.189789,37.256039,26.611458,CON,,,,,0.0,0.0,0.0,0
724562,0.065876,0.065876,0.065876,0.065876,0.065876,0.065876,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,59384.29688,43111.30078,16272.99805,0,0,0,0.0,,,75.900177,30.360071,30.360071,CON,,,,,0.0,0.0,0.0,0
724610,0.084918,0.084918,0.084918,0.084918,0.084918,0.084918,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.776067,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724745,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724777,0.082096,0.082096,0.082096,0.082096,0.082096,0.082096,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.180861,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724788,0.032934,0.032934,0.032934,0.032934,0.032934,0.032934,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,30.363758,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724801,0.029242,0.029242,0.029242,0.029242,0.029242,0.029242,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,34.197388,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724811,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724860,0.100832,0.100832,0.100832,0.100832,0.100832,0.100832,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.917486,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724958,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724962,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724987,4.996752,4.996752,4.996752,4.996752,4.996752,4.996752,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,197,182,15,249111,245311,3800,1347.862671,253.333328,396275.0313,390596.1563,5678.88916,0,0,0,0.0,,,39.225483,36.223534,2.80182,CON,,,,,0.0,0.0,0.0,0
725025,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,4347.826172,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
725097,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725117,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725179,0.082249,0.082249,0.082249,0.082249,0.082249,0.082249,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.158202,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725265,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725402,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725502,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725548,0.093353,0.093353,0.093353,0.093353,0.093353,0.093353,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.712029,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
725668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
725735,0.061977,0.061977,0.061977,0.061977,0.061977,0.061977,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,63120.19141,45823.45313,17296.74023,0,0,0,0.0,,,80.675087,32.270035,32.270035,CON,,,,,0.0,0.0,0.0,0
725796,0.062279,0.062279,0.062279,0.062279,0.062279,0.062279,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.056776,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725799,4.997839,4.997839,4.997839,4.997839,4.997839,4.997839,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,169,158,11,217728,213753,3975,1352.867065,361.363647,345773.4063,339988.5313,5784.900391,0,0,0,0.0,,,33.614529,31.413578,2.000865,CON,,,,,0.0,0.0,0.0,0
725820,0.126818,0.126818,0.126818,0.126818,0.126818,0.126818,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,125,12,113,156754,4175,152579,347.916656,1350.256592,9781387.0,241479.9063,9539907.0,0,0,0,0.0,,,977.779175,86.738472,883.155396,CON,,,,,0.0,0.0,0.0,0
725831,0.059255,0.059255,0.059255,0.059255,0.059255,0.059255,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.876213,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725832,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725949,4.999483,4.999483,4.999483,4.999483,4.999483,4.999483,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,268,249,19,344538,340454,4084,1367.285156,214.947372,548787.9375,542595.3125,6192.640137,0,0,0,0.0,,,53.405521,49.605129,3.600372,CON,,,,,0.0,0.0,0.0,0
726064,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726081,0.083882,0.083882,0.083882,0.083882,0.083882,0.083882,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.92151,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726103,0.067014,0.067014,0.067014,0.067014,0.067014,0.067014,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,59689.01953,43692.36328,15996.65723,0,0,0,0.0,,,74.611275,29.844509,29.844509,CON,,,,,0.0,0.0,0.0,0
726122,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
726243,4.959755,4.959755,4.959755,4.959755,4.959755,4.959755,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,168,147,21,201642,193183,8459,1314.170044,402.809509,322477.1875,309481.4063,12995.80371,0,0,0,0.0,,,33.671017,29.436937,4.032457,CON,,,,,0.0,0.0,0.0,0
726254,0.027256,0.027256,0.027256,0.027256,0.027256,0.027256,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,36.689167,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726287,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726424,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726438,0.04839,0.04839,0.04839,0.04839,0.04839,0.04839,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.665426,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726504,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726536,0.068896,0.068896,0.068896,0.068896,0.068896,0.068896,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.51463,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726700,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726733,0.390191,0.390191,0.390191,0.390191,0.390191,0.390191,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,31,16,15,6535,2980,3555,186.25,237.0,125312.9922,57284.76563,68028.22656,0,0,0,0.0,0.0,0.0,76.885422,38.442711,35.879864,FIN,94208.0,68864.0,,,0.0572,0.021801,0.035399,0
726740,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
726747,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726783,0.178979,0.178979,0.178979,0.178979,0.178979,0.178979,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1784,847,937,121.0,156.166672,67359.85938,32450.73633,34909.125,0,0,0,0.0,0.0,0.0,67.046974,33.523487,27.936239,CON,90112.0,31104.0,,,0.013868,0.001225,0.012643,0
726851,0.000104,0.000104,0.000104,0.000104,0.000104,0.000104,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9615.384766,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
726880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727019,2.096509,2.096509,2.096509,2.096509,2.096509,2.096509,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,20,10,10,6808,5852,956,585.200012,95.599998,23383.63477,20098.17383,3285.46167,0,0,0,0.0,,,9.062685,4.29285,4.29285,CON,,,610.0,,0.0,0.0,0.0,0
727035,0.000192,0.000192,0.000192,0.000192,0.000192,0.000192,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5208.333008,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
727248,0.331979,0.331979,0.331979,0.331979,0.331979,0.331979,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,17,9,8,6120,3920,2200,435.555542,275.0,130369.6875,83981.21094,46388.47656,0,0,0,0.0,0.0,0.0,48.19582,24.09791,21.08567,CON,70656.0,72448.0,,,0.043939,0.021651,0.022288,0
727285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727297,0.720038,0.720038,0.720038,0.720038,0.720038,0.720038,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,43,23,20,16307,11454,4853,498.0,242.649994,172957.5469,121726.9063,51230.62891,0,0,0,0.0,,,58.330254,30.553944,26.387497,CON,,,,,0.0,0.0,0.0,0
727335,4.993291,4.993291,4.993291,4.993291,4.993291,4.993291,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,7,3,4,505,229,276,76.333336,69.0,576.773926,245.128922,331.64502,0,0,0,0.0,0.0,0.0,1.201612,0.400537,0.600806,FIN,68096.0,31104.0,,,0.031059,0.016009,0.01505,0
727336,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,68096.0,,,,0.031059,0.016009,0.01505,0
727353,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6250.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727382,4.999219,4.999219,4.999219,4.999219,4.999219,4.999219,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,313.648987,160.024994,153.623993,0,0,0,0.0,,,0.600094,0.200031,0.200031,CON,,,610.0,,0.0,0.0,0.0,0
727456,4.958012,4.958012,4.958012,4.958012,4.958012,4.958012,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,571,295,276,73.75,69.0,692.212891,358.208069,334.004822,0,0,0,0.0,0.0,0.0,1.411856,0.605081,0.605081,FIN,69120.0,32256.0,,,0.01589,0.001136,0.014754,0
