source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
727518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,65,65,0,65.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727578,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727607,0.000217,0.000217,0.000217,0.000217,0.000217,0.000217,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,4608.294922,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727636,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727645,1.708067,1.708067,1.708067,1.708067,1.708067,1.708067,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,12,6,6,1076,500,576,83.333336,96.0,4201.240234,1953.084961,2248.155273,0,0,0,0.0,,,6.440028,2.927285,2.927285,CON,,,610.0,,0.0,0.0,0.0,0
727648,4.892112,4.892112,4.892112,4.892112,4.892112,4.892112,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,8,4,4,3356,2936,420,734.0,105.0,4116.013672,3600.898926,515.11499,0,0,0,0.0,,,1.430875,0.613232,0.613232,CON,,,610.0,,0.0,0.0,0.0,0
727767,0.000102,0.000102,0.000102,0.000102,0.000102,0.000102,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9803.921875,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727890,4.846015,4.846015,4.846015,4.846015,4.846015,4.846015,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,564,288,276,72.0,69.0,698.305725,356.581635,341.724091,0,0,0,0.0,0.0,0.0,1.444486,0.619065,0.619065,FIN,68096.0,31104.0,,,0.120023,0.064566,0.055457,0
727891,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,610.0,,0.0,0.0,0.0,0
727964,0.240922,0.240922,0.240922,0.240922,0.240922,0.240922,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,13,7,6,2745,1592,1153,227.428574,192.166672,77236.61719,45325.87109,31910.74219,0,0,0,0.0,0.0,0.0,49.808651,24.904325,20.753605,CON,68096.0,67840.0,,,0.060992,0.022664,0.038328,0
727987,0.001051,0.001051,0.001051,0.001051,0.001051,0.001051,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,951.474792,0.0,0.0,CON,68096.0,31104.0,,,0.042915,0.019768,0.023147,0
727989,0.023985,0.023985,0.023985,0.023985,0.023985,0.023985,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,3,3,439,229,210,76.333336,70.0,97727.74219,51031.89453,46695.85156,0,0,0,0.0,0.0,0.0,208.463623,83.385445,83.385445,FIN,68096.0,31104.0,,,0.042915,0.019768,0.023147,0
728022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728034,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728047,0.272109,0.272109,0.272109,0.272109,0.272109,0.272109,tcp,0.0,0.0,cs0,cs0,64.0,115.0,0.0,13.0,Start,13,7,6,2742,1589,1153,227.0,192.166672,68296.16406,40042.77734,28253.38281,0,0,0,0.0,0.0,0.0,44.099976,22.049988,18.374989,CON,90112.0,67840.0,,,0.033045,0.021741,0.011304,0
728081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728167,0.069799,0.069799,0.069799,0.069799,0.069799,0.069799,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,8,4,4,5314,4138,1176,1034.5,294.0,456854.6875,355764.4063,101090.2734,0,0,0,0.0,0.0,0.0,100.287971,42.98056,42.98056,CON,144.0,305.0,,,0.0,0.0,0.0,0
728231,0.060921,0.060921,0.060921,0.060921,0.060921,0.060921,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,3,2,1,252,160,92,80.0,92.0,10505.40918,10505.40918,0.0,0,0,0,0.0,0.0,0.0,32.829403,16.414701,0.0,CON,235.0,270.0,,,0.0,0.0,0.0,0
728281,0.844545,0.844545,0.844545,0.844545,0.844545,0.844545,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,8,4,4,3236,2884,352,721.0,88.0,22989.89453,20489.13867,2500.754883,0,0,0,0.0,,,8.288486,3.552209,3.552209,CON,,,610.0,,0.0,0.0,0.0,0
728292,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,2,1,1,144,54,90,54.0,90.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,305.0,144.0,,,0.0,0.0,0.0,0
728363,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Start,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7407.407715,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
728369,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
728374,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
728381,4.995141,4.995141,4.995141,4.995141,4.995141,4.995141,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,138,8,187746,185851,1895,1346.746338,236.875,298152.1563,295495.1563,2656.981934,0,0,0,0.0,,,29.02821,27.426653,1.401362,CON,,,,,0.0,0.0,0.0,0
728422,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
728454,0.061627,0.061627,0.061627,0.061627,0.061627,0.061627,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1098,760,338,190.0,67.599998,109172.9297,73993.53906,35179.38672,0,0,0,0.0,,,129.813232,48.679962,64.906616,CON,,,,,0.0,0.0,0.0,0
729344,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
730520,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
730550,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
730599,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
730630,2.899094,2.899094,2.899094,2.899094,2.899094,2.899094,tcp,0.0,0.0,cs0,cs0,63.0,54.0,1.0,10.0,Start,14,9,5,1357,871,486,96.777779,97.199997,3212.037842,2138.599121,1073.438721,3,3,0,17.647059,0.0,0.0,4.484159,2.759483,1.379741,FIN,64128.0,64256.0,,,0.199897,0.138906,0.060991,0
732711,0.070003,0.070003,0.070003,0.070003,0.070003,0.070003,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,55769.03516,40455.40625,15313.62891,0,0,0,0.0,,,71.425507,28.570204,28.570204,CON,,,,,0.0,0.0,0.0,0
732763,4.999916,4.999916,4.999916,4.999916,4.999916,4.999916,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,127,118,9,158457,155092,3365,1314.338989,373.888885,250836.2031,246048.9375,4787.280273,0,0,0,0.0,,,25.200422,23.400393,1.600027,CON,,,,,0.0,0.0,0.0,0
732819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
732828,0.055345,0.055345,0.055345,0.055345,0.055345,0.055345,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,72273.92188,52904.50781,19369.41016,0,0,0,0.0,,,90.3424,36.136959,36.136959,CON,,,,,0.0,0.0,0.0,0
732860,4.924316,4.924316,4.924316,4.924316,4.924316,4.924316,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,110,20,152010,146164,5846,1328.763672,292.299988,244322.2656,235299.2813,9022.979492,0,0,0,0.0,,,26.196531,22.135054,3.858404,CON,,,,,0.0,0.0,0.0,0
732986,0.277519,0.277519,0.277519,0.277519,0.277519,0.277519,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,24,12,12,10999,6960,4039,580.0,336.583344,290661.1875,183915.3438,106745.8516,0,0,0,0.0,,,82.877213,39.636929,39.636929,CON,,,,,0.0,0.0,0.0,0
733016,4.998615,4.998615,4.998615,4.998615,4.998615,4.998615,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,185,178,7,241128,237437,3691,1333.915771,527.285706,382934.875,377871.0938,5063.802734,0,0,0,0.0,,,36.8102,35.409809,1.200333,CON,,,,,0.0,0.0,0.0,0
733082,4.879951,4.879951,4.879951,4.879951,4.879951,4.879951,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,571,295,276,73.75,69.0,703.285767,363.93808,339.347656,0,0,0,0.0,0.0,0.0,1.434441,0.61476,0.61476,FIN,70144.0,32256.0,,,0.017089,0.001226,0.015863,0
733107,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
733216,4.965805,4.965805,4.965805,4.965805,4.965805,4.965805,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,135,124,11,166100,162215,3885,1308.185425,353.181824,264914.1563,259224.0313,5690.114746,0,0,0,0.0,,,26.984547,24.769398,2.013772,CON,,,,,0.0,0.0,0.0,0
735163,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
735190,4.959307,4.959307,4.959307,4.959307,4.959307,4.959307,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,94,85,9,111674,107822,3852,1268.494141,428.0,177408.6563,171885.2969,5523.352051,0,0,0,0.0,,,18.752619,16.937849,1.613129,CON,,,,,0.0,0.0,0.0,0
735212,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
737306,4.998855,4.998855,4.998855,4.998855,4.998855,4.998855,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,147,136,11,184577,180597,3980,1327.919067,361.818176,292689.4063,286897.6875,5791.726074,0,0,0,0.0,,,29.206688,27.006184,2.000458,CON,,,,,0.0,0.0,0.0,0
737336,4.998604,4.998604,4.998604,4.998604,4.998604,4.998604,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,134,124,10,169908,167076,2832,1347.387085,283.200012,269320.0,265240.4688,4079.539062,0,0,0,0.0,,,26.60743,24.606871,1.800503,CON,,,,,0.0,0.0,0.0,0
737353,4.999027,4.999027,4.999027,4.999027,4.999027,4.999027,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,127,13,172540,170947,1593,1346.039429,122.53846,273768.5,271414.4375,2354.058105,0,0,0,0.0,,,27.805412,25.204906,2.400467,CON,,,,,0.0,0.0,0.0,0
737377,0.00133,0.00133,0.00133,0.00133,0.00133,0.00133,udp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,2,1,1,220,85,135,85.0,135.0,0.0,0.0,0.0,0,0,0,0.0,,,751.8797,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
737393,4.999292,4.999292,4.999292,4.999292,4.999292,4.999292,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,168,148,20,196380,190704,5676,1288.540527,283.799988,311738.5625,303108.5313,8630.022461,0,0,0,0.0,,,33.404732,29.404163,3.800538,CON,,,,,0.0,0.0,0.0,0
737406,4.988968,4.988968,4.988968,4.988968,4.988968,4.988968,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,135,120,15,162795,157069,5726,1308.908325,381.733337,258339.6094,249768.6875,8570.911133,0,0,0,0.0,,,26.859262,23.852629,2.806192,CON,,,,,0.0,0.0,0.0,0
739638,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
739736,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
739776,4.999538,4.999538,4.999538,4.999538,4.999538,4.999538,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,246,229,17,315431,311445,3986,1360.021851,234.470581,502185.5938,496181.8438,6003.754883,0,0,0,0.0,,,49.004528,45.604214,3.200296,CON,,,,,0.0,0.0,0.0,0
739834,0.259915,0.259915,0.259915,0.259915,0.259915,0.259915,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,69,52,17,72709,68716,3993,1321.461548,234.882355,2190070.0,2074370.5,115699.3672,0,0,0,0.0,,,261.623993,196.218002,61.558586,CON,,,,,0.0,0.0,0.0,0
739841,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
739912,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
739929,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
740033,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
740035,0.053029,0.053029,0.053029,0.053029,0.053029,0.053029,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,73770.95313,53404.73828,20366.21484,0,0,0,0.0,,,94.288033,37.715214,37.715214,CON,,,,,0.0,0.0,0.0,0
740040,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
740052,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
740098,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740117,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740120,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740158,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740176,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740199,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740230,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740350,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740439,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740447,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740465,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740474,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740487,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740492,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740527,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740611,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740615,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740616,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740743,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740853,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740866,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
740915,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,9216.0,,,,0.0,0.0,0.0,1
740949,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,9216.0,,,,0.0,0.0,0.0,1
