source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
756997,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
757025,4.998055,4.998055,4.998055,4.998055,4.998055,4.998055,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,202,20,182,245584,4521,241063,226.050003,1324.521973,390606.375,6874.674316,383731.6875,0,0,0,0.0,,,40.215645,3.801479,36.214088,CON,,,,,0.0,0.0,0.0,0
757044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
757642,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
757823,0.066879,0.066879,0.066879,0.066879,0.066879,0.066879,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,50598.84375,42345.13281,8253.711914,0,0,0,0.0,,,59.809509,29.904755,14.952377,CON,,,,,0.0,0.0,0.0,0
759329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
759475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
759503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
759539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
759665,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
759951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
760217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
760499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
760677,0.17496,0.17496,0.17496,0.17496,0.17496,0.17496,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,12131,8000,4131,800.0,516.375,494513.0313,329218.0938,165294.9219,0,0,0,0.0,,,97.165062,51.440327,40.009144,CON,,,,,0.0,0.0,0.0,0
760696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
760924,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1663.893555,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
761023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
761063,0.113484,0.113484,0.113484,0.113484,0.113484,0.113484,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.811814,0.0,0.0,FIN,265.0,157.0,,,0.0,0.0,0.0,0
761100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
761473,4.9451,4.9451,4.9451,4.9451,4.9451,4.9451,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,311,298,13,411311,407207,4104,1366.466431,315.692322,662684.25,656554.5625,6129.70459,0,0,0,0.0,,,62.68832,60.059456,2.426645,CON,,,,,0.0,0.0,0.0,0
761645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
761659,4.99755,4.99755,4.99755,4.99755,4.99755,4.99755,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,136,10,186955,184884,2071,1359.441162,207.100006,296767.8438,293783.9688,2983.862061,0,0,0,0.0,,,29.014217,27.013237,1.800882,CON,,,,,0.0,0.0,0.0,0
761827,4.372936,4.372936,4.372936,4.372936,4.372936,4.372936,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,37,20,17,20594,13785,6809,689.25,400.529419,35683.12109,23958.27539,11724.84668,0,0,0,0.0,,,8.232455,4.344907,3.658869,CON,,,,,0.0,0.0,0.0,0
761841,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
761846,0.054251,0.054251,0.054251,0.054251,0.054251,0.054251,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,730,530,200,176.666672,66.666664,71961.80469,52201.80078,19760.00391,0,0,0,0.0,,,92.1642,36.865681,36.865681,CON,,,,,0.0,0.0,0.0,0
761871,4.497071,4.497071,4.497071,4.497071,4.497071,4.497071,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16226,10548,5678,703.200012,473.166656,26772.98242,17513.62305,9259.360352,0,0,0,0.0,,,5.781541,3.113137,2.446037,CON,,,,,0.0,0.0,0.0,0
761888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762116,0.069981,0.069981,0.069981,0.069981,0.069981,0.069981,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Status,30,15,15,9156,2856,6300,190.399994,420.0,976950.875,304768.4375,672182.4375,0,0,0,0.0,0.0,0.0,414.398193,200.054291,200.054291,CON,1050.0,1706.0,,,0.0,0.0,0.0,0
762141,0.056862,0.056862,0.056862,0.056862,0.056862,0.056862,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,6107,4189,1918,837.799988,479.5,674052.9375,471597.9063,202455.0625,0,0,0,0.0,,,140.691498,70.345749,52.759312,CON,,,,,0.0,0.0,0.0,0
762169,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762193,4.380073,4.380073,4.380073,4.380073,4.380073,4.380073,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,15955,10548,5407,703.200012,450.583344,27035.16602,17981.43555,9053.730469,0,0,0,0.0,,,5.935974,3.196294,2.511374,CON,,,,,0.0,0.0,0.0,0
762194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762277,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,82189.47656,59621.05469,22568.42188,0,0,0,0.0,,,105.263161,42.105263,42.105263,CON,,,,,0.0,0.0,0.0,0
762303,4.377018,4.377018,4.377018,4.377018,4.377018,4.377018,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15736,10548,5188,703.200012,399.076935,26746.97656,17993.98633,8752.991211,0,0,0,0.0,,,6.168583,3.198525,2.741593,CON,,,,,0.0,0.0,0.0,0
762378,4.500053,4.500053,4.500053,4.500053,4.500053,4.500053,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,31,16,15,16130,10623,5507,663.9375,367.133331,26844.12891,17706.45898,9137.669922,0,0,0,0.0,,,6.666588,3.333294,3.111074,CON,,,,,0.0,0.0,0.0,0
762384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
762390,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762393,4.533116,4.533116,4.533116,4.533116,4.533116,4.533116,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16274,10548,5726,703.200012,477.166656,26637.74805,17374.36328,9263.385742,0,0,0,0.0,,,5.735569,3.088383,2.426587,CON,,,,,0.0,0.0,0.0,0
762412,0.073103,0.073103,0.073103,0.073103,0.073103,0.073103,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,53404.09766,38739.85938,14664.24023,0,0,0,0.0,,,68.396645,27.358658,27.358658,CON,,,,,0.0,0.0,0.0,0
762421,0.244481,0.244481,0.244481,0.244481,0.244481,0.244481,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,1364,244,1120,122.0,560.0,22316.66211,3992.130371,18324.5332,0,0,0,0.0,,,12.270892,4.090297,4.090297,CON,,,,610.0,0.0,0.0,0.0,0
762519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762544,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762557,4.999547,4.999547,4.999547,4.999547,4.999547,4.999547,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,233,212,21,291880,287044,4836,1353.981079,230.285721,464517.2813,457147.0313,7370.267578,0,0,0,0.0,,,46.404205,42.203823,4.000362,CON,,,,,0.0,0.0,0.0,0
762563,4.541314,4.541314,4.541314,4.541314,4.541314,4.541314,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,46,19,27,17869,10857,7012,571.421082,259.703705,30015.98047,18119.86523,11896.11621,0,0,0,0.0,0.0,0.0,9.909026,3.96361,5.725215,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
762565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762707,0.539218,0.539218,0.539218,0.539218,0.539218,0.539218,tcp,0.0,0.0,cs0,cs0,63.0,54.0,1.0,10.0,Start,11,6,5,989,503,486,83.833336,97.199997,12002.56641,6231.246094,5771.320801,0,0,0,0.0,0.0,0.0,18.545374,9.272687,7.41815,FIN,64128.0,64256.0,,,0.200027,0.139607,0.06042,0
762756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
762762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762858,4.533583,4.533583,4.533583,4.533583,4.533583,4.533583,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,45,18,27,17817,10791,7026,599.5,260.222229,29924.23242,17984.89063,11939.3418,0,0,0,0.0,0.0,0.0,9.705347,3.749793,5.734978,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
763109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763231,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
763234,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763258,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763278,0.422695,0.422695,0.422695,0.422695,0.422695,0.422695,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,31,17,14,9873,3240,6633,190.588242,473.785706,174310.0781,57724.83594,116585.2422,0,0,0,0.0,0.0,0.0,70.97316,37.852352,30.755035,CON,82944.0,69632.0,,,0.052904,0.021543,0.031361,0
763295,4.95215,4.95215,4.95215,4.95215,4.95215,4.95215,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,131,107,24,147854,142803,5051,1334.607422,210.458328,236357.9531,228537.5156,7820.441895,0,0,0,0.0,,,26.251225,21.404844,4.644447,CON,,,,,0.0,0.0,0.0,0
763312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763335,4.966569,4.966569,4.966569,4.966569,4.966569,4.966569,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,213,197,16,272120,265526,6594,1347.847656,412.125,435489.375,425531.5938,9957.780273,0,0,0,0.0,,,42.685402,39.463863,3.020194,CON,,,,,0.0,0.0,0.0,0
763463,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763542,0.056901,0.056901,0.056901,0.056901,0.056901,0.056901,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,68750.98438,49770.65234,18980.33398,0,0,0,0.0,,,87.871918,35.148766,35.148766,CON,,,,,0.0,0.0,0.0,0
763594,0.016072,0.016072,0.016072,0.016072,0.016072,0.016072,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,3,3,439,229,210,76.333336,70.0,145843.7031,76157.29688,69686.41406,0,0,0,0.0,0.0,0.0,311.100067,124.440025,124.440025,FIN,69120.0,32256.0,,,0.014897,0.001193,0.013704,0
763607,0.128152,0.128152,0.128152,0.128152,0.128152,0.128152,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,83,73,10,101747,98287,3460,1346.397217,346.0,6246020.5,6051626.5,194394.1563,0,0,0,0.0,,,639.865173,561.832825,70.229103,CON,,,,,0.0,0.0,0.0,0
763628,0.085454,0.085454,0.085454,0.085454,0.085454,0.085454,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,546,202,182.0,67.333336,46715.19141,34076.8125,12638.37793,0,0,0,0.0,,,58.511009,23.404404,23.404404,CON,,,,,0.0,0.0,0.0,0
763647,4.619635,4.619635,4.619635,4.619635,4.619635,4.619635,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,50,20,30,23993,10923,13070,546.150024,435.666656,39850.76563,17970.25,21880.51563,0,0,0,0.0,0.0,0.0,10.606898,4.112879,6.277552,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
763714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763801,0.06684,0.06684,0.06684,0.06684,0.06684,0.06684,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,9,5,4,5621,3703,1918,740.599976,479.5,526870.125,354637.9375,172232.1875,0,0,0,0.0,,,119.688805,59.844402,44.883305,CON,,,,,0.0,0.0,0.0,0
763803,0.145793,0.145793,0.145793,0.145793,0.145793,0.145793,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1749,847,902,121.0,150.333328,81101.28125,39837.30078,41263.98047,0,0,0,0.0,0.0,0.0,82.308472,41.154236,34.295197,CON,90112.0,31104.0,,,0.012954,0.001018,0.011936,0
763828,0.120367,0.120367,0.120367,0.120367,0.120367,0.120367,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,31,15,16,9185,2819,6366,187.933334,397.875,571651.6875,174931.6719,396720.0313,0,0,0,0.0,0.0,0.0,249.237747,116.310951,124.618874,CON,1050.0,2039.0,,,0.0,0.0,0.0,0
763842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763903,0.052971,0.052971,0.052971,0.052971,0.052971,0.052971,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,63884.01172,53312.1875,10571.82227,0,0,0,0.0,,,75.513016,37.756508,18.878254,CON,,,,,0.0,0.0,0.0,0
763945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763996,0.240084,0.240084,0.240084,0.240084,0.240084,0.240084,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,13,7,6,2611,1348,1263,192.571426,210.5,73607.57031,38519.85156,35087.71875,0,0,0,0.0,0.0,0.0,49.982506,24.991253,20.826044,CON,68096.0,67840.0,,,0.051994,0.021492,0.030502,0
764020,4.998817,4.998817,4.998817,4.998817,4.998817,4.998817,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,250,226,24,311595,306069,5526,1354.287598,230.25,496135.0,487659.375,8475.605469,0,0,0,0.0,,,49.811787,45.010651,4.601089,CON,,,,,0.0,0.0,0.0,0
764026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
764046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764075,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764079,4.998459,4.998459,4.998459,4.998459,4.998459,4.998459,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,99,83,16,114138,109799,4339,1322.879517,271.1875,180127.5156,173616.7188,6510.806641,0,0,0,0.0,,,19.606043,16.405056,3.000925,CON,,,,,0.0,0.0,0.0,0
764166,0.317101,0.317101,0.317101,0.317101,0.317101,0.317101,tcp,0.0,0.0,cs0,cs0,64.0,115.0,0.0,13.0,Start,17,9,8,4046,2200,1846,244.444443,230.75,90116.39844,49347.05469,40769.34375,0,0,0,0.0,0.0,0.0,50.457111,25.228556,22.074986,CON,69120.0,68864.0,,,0.057052,0.021735,0.035317,0
764284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764361,4.998411,4.998411,4.998411,4.998411,4.998411,4.998411,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,235,219,16,299352,294694,4658,1345.634644,291.125,476497.0,469507.5938,6989.420898,0,0,0,0.0,,,46.814877,43.613857,3.000954,CON,,,,,0.0,0.0,0.0,0
