source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
764382,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
764433,4.573047,4.573047,4.573047,4.573047,4.573047,4.573047,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,29,16,13,16149,10623,5526,663.9375,425.076935,26347.42188,17423.83008,8923.59082,0,0,0,0.0,,,6.122832,3.280089,2.624071,CON,,,,,0.0,0.0,0.0,0
764532,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764552,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
764682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764788,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764887,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764948,0.047865,0.047865,0.047865,0.047865,0.047865,0.047865,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,688,549,139,183.0,69.5,72871.61719,61172.04688,11699.57227,0,0,0,0.0,,,83.568367,41.784184,20.892092,CON,,,,,0.0,0.0,0.0,0
764994,0.098567,0.098567,0.098567,0.098567,0.098567,0.098567,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,11,4,7,1508,870,638,217.5,91.14286,97395.67969,52999.48047,44396.19531,0,0,0,0.0,0.0,0.0,101.453835,30.43615,60.872299,CON,180.0,1050.0,,,0.0,0.0,0.0,0
765050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765055,4.998632,4.998632,4.998632,4.998632,4.998632,4.998632,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,252,232,20,318476,313560,4916,1351.551758,245.800003,507146.75,499671.125,7475.645508,0,0,0,0.0,,,50.213737,46.212643,3.80104,CON,,,,,0.0,0.0,0.0,0
765122,4.999423,4.999423,4.999423,4.999423,4.999423,4.999423,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,178,158,20,217975,213341,4634,1350.259521,231.699997,346270.3438,339224.75,7045.612793,0,0,0,0.0,,,35.404087,31.403624,3.800439,CON,,,,,0.0,0.0,0.0,0
765243,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765297,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765659,4.997962,4.997962,4.997962,4.997962,4.997962,4.997962,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,326,303,23,419894,415041,4853,1369.772217,211.0,669575.25,662145.0625,7430.228516,0,0,0,0.0,,,65.026505,60.424629,4.401794,CON,,,,,0.0,0.0,0.0,0
765699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765820,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765925,4.273023,4.273023,4.273023,4.273023,4.273023,4.273023,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,36,20,16,20994,13785,7209,689.25,450.5625,37172.74609,24518.47266,12654.27246,0,0,0,0.0,,,8.190922,4.446501,3.510395,CON,,,,,0.0,0.0,0.0,0
766022,4.940894,4.940894,4.940894,4.940894,4.940894,4.940894,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,218,194,24,267841,260655,7186,1343.58252,299.416656,431013.5,419862.4688,11151.01856,0,0,0,0.0,,,43.919178,39.061756,4.655028,CON,,,,,0.0,0.0,0.0,0
766078,0.056925,0.056925,0.056925,0.056925,0.056925,0.056925,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,751,549,202,183.0,67.333336,70408.4375,51436.10156,18972.33203,0,0,0,0.0,,,87.834869,35.133949,35.133949,CON,,,,,0.0,0.0,0.0,0
766106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766112,4.997938,4.997938,4.997938,4.997938,4.997938,4.997938,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,269,244,25,338492,333492,5000,1366.770508,200.0,539304.0,531620.8125,7683.168457,0,0,0,0.0,,,53.622112,48.620049,4.80198,CON,,,,,0.0,0.0,0.0,0
766172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766387,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766649,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766702,4.99825,4.99825,4.99825,4.99825,4.99825,4.99825,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,206,184,22,254597,249652,4945,1356.804321,224.77272,404968.9375,397412.6875,7556.244629,0,0,0,0.0,,,41.014355,36.612816,4.20147,CON,,,,,0.0,0.0,0.0,0
766739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766935,4.960717,4.960717,4.960717,4.960717,4.960717,4.960717,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,210,194,16,263726,259198,4528,1336.072144,283.0,422692.0938,415846.3125,6845.78418,0,0,0,0.0,,,42.131004,38.905666,3.023756,CON,,,,,0.0,0.0,0.0,0
766985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767011,0.07472,0.07472,0.07472,0.07472,0.07472,0.07472,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,11,5,6,1402,998,404,199.600006,67.333336,121627.4141,85546.03906,36081.37109,0,0,0,0.0,,,133.832977,53.533188,66.916489,CON,,,,,0.0,0.0,0.0,0
767040,4.997998,4.997998,4.997998,4.997998,4.997998,4.997998,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,118,101,17,138959,134544,4415,1332.118774,259.705872,219876.8281,213224.5625,6652.263184,0,0,0,0.0,,,23.409372,20.008011,3.201282,CON,,,,,0.0,0.0,0.0,0
767046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767065,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767098,0.052996,0.052996,0.052996,0.052996,0.052996,0.052996,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,677,531,146,177.0,73.0,64457.69531,53437.99609,11019.7002,0,0,0,0.0,,,75.477394,37.738697,18.869349,CON,,,,,0.0,0.0,0.0,0
767128,4.991125,4.991125,4.991125,4.991125,4.991125,4.991125,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,252,225,27,312355,306993,5362,1364.41333,198.59259,498153.0,489875.9063,8277.091797,0,0,0,0.0,,,50.289261,44.879662,5.209246,CON,,,,,0.0,0.0,0.0,0
767135,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767228,4.998774,4.998774,4.998774,4.998774,4.998774,4.998774,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,309,283,26,386554,380508,6046,1344.55127,232.538467,616115.875,606811.1875,9304.681641,0,0,0,0.0,,,61.615108,56.413834,5.001226,CON,,,,,0.0,0.0,0.0,0
767262,4.99857,4.99857,4.99857,4.99857,4.99857,4.99857,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,203,183,20,254106,249467,4639,1363.207642,231.949997,404134.7813,397079.9688,7054.817871,0,0,0,0.0,,,40.411556,36.410412,3.801087,CON,,,,,0.0,0.0,0.0,0
767289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767627,4.320912,4.320912,4.320912,4.320912,4.320912,4.320912,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15949,10548,5401,703.200012,415.461548,27459.01953,18227.63477,9231.384766,0,0,0,0.0,,,6.248681,3.240057,2.777192,CON,,,,,0.0,0.0,0.0,0
767671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767733,4.995548,4.995548,4.995548,4.995548,4.995548,4.995548,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,454,419,35,577548,571144,6404,1363.112183,182.971436,922426.1875,912462.125,9964.072266,0,0,0,0.0,,,90.680748,83.674507,6.80606,CON,,,,,0.0,0.0,0.0,0
767765,0.000246,0.000246,0.000246,0.000246,0.000246,0.000246,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,4065.040527,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
767782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767930,4.995663,4.995663,4.995663,4.995663,4.995663,4.995663,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,126,107,19,144359,138270,6089,1292.243042,320.473694,228593.4688,219355.0625,9238.413086,0,0,0,0.0,,,25.021704,21.218405,3.603125,CON,,,,,0.0,0.0,0.0,0
767955,4.889044,4.889044,4.889044,4.889044,4.889044,4.889044,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,18,10,8,5972,1230,4742,123.0,592.75,8602.09082,1811.397095,6790.693848,0,0,0,0.0,0.0,0.0,3.477163,1.840851,1.431773,CON,78336.0,32256.0,,,0.014936,0.001072,0.013864,0
768051,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
768052,3.02016,3.02016,3.02016,3.02016,3.02016,3.02016,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.032227,392.032227,0.0,2,2,0,40.0,0.0,0.0,0.662217,0.662217,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768123,3.013091,3.013091,3.013091,3.013091,3.013091,3.013091,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.951935,392.951935,0.0,2,2,0,40.0,0.0,0.0,0.66377,0.66377,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768146,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768152,3.031978,3.031978,3.031978,3.031978,3.031978,3.031978,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.504181,390.504181,0.0,2,2,0,40.0,0.0,0.0,0.659635,0.659635,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768156,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768273,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768285,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768381,3.03995,3.03995,3.03995,3.03995,3.03995,3.03995,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,584.220154,584.220154,0.0,3,3,0,42.857143,0.0,0.0,0.986858,0.986858,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768431,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768498,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768523,0.000216,0.000216,0.000216,0.000216,0.000216,0.000216,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,4629.629395,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
768547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768678,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769084,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769167,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769186,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
769265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
