source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
777611,0.174012,0.174012,0.174012,0.174012,0.174012,0.174012,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,17,10,7,11903,8080,3823,808.0,546.142883,484978.0313,334321.75,150656.2656,0,0,0,0.0,,,91.947678,51.72057,34.480381,CON,,,,,0.0,0.0,0.0,0
777646,0.187055,0.187055,0.187055,0.187055,0.187055,0.187055,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8751,5267,3484,658.375,580.666687,321317.25,197118.4844,124198.7578,0,0,0,0.0,,,69.498276,37.422146,26.730104,CON,,,,,0.0,0.0,0.0,0
777676,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
777785,4.989364,4.989364,4.989364,4.989364,4.989364,4.989364,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,161,151,10,201966,198718,3248,1316.013306,324.799988,321204.875,316516.5,4688.373047,0,0,0,0.0,,,32.068214,30.063951,1.803837,CON,,,,,0.0,0.0,0.0,0
777794,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
777826,4.923544,4.923544,4.923544,4.923544,4.923544,4.923544,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,106,96,10,129131,124391,4740,1295.739624,474.0,206943.625,200012.0313,6931.592285,0,0,0,0.0,,,21.326101,19.295044,1.827952,CON,,,,,0.0,0.0,0.0,0
777918,4.944071,4.944071,4.944071,4.944071,4.944071,4.944071,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,111,96,15,132407,124631,7776,1298.239624,518.400024,211309.2813,199565.1094,11744.16797,0,0,0,0.0,,,22.248873,19.214935,2.831675,CON,,,,,0.0,0.0,0.0,0
777996,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778008,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
778051,0.124385,0.124385,0.124385,0.124385,0.124385,0.124385,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,20,11,9,8166,3848,4318,349.818176,479.777771,471954.0313,225043.2188,246910.7969,0,0,0,0.0,,,152.751541,80.395546,64.316437,CON,,,,,0.0,0.0,0.0,0
778055,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778068,0.064271,0.064271,0.064271,0.064271,0.064271,0.064271,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,60867.26172,44063.41797,16803.8457,0,0,0,0.0,,,77.795578,31.118233,31.118233,CON,,,,,0.0,0.0,0.0,0
778077,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778105,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778114,0.063424,0.063424,0.063424,0.063424,0.063424,0.063424,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,61680.12109,44651.86719,17028.25391,0,0,0,0.0,,,78.834511,31.533806,31.533806,CON,,,,,0.0,0.0,0.0,0
778141,4.97653,4.97653,4.97653,4.97653,4.97653,4.97653,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,145,123,22,166376,160141,6235,1301.959351,283.409088,264910.6875,255342.5781,9568.112305,0,0,0,0.0,,,28.935823,24.515074,4.219808,CON,,,,,0.0,0.0,0.0,0
778170,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778243,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778303,4.98227,4.98227,4.98227,4.98227,4.98227,4.98227,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,161,150,11,202470,201284,1186,1341.893311,107.818184,322779.7813,321047.25,1732.543701,0,0,0,0.0,,,32.113876,29.906048,2.007117,CON,,,,,0.0,0.0,0.0,0
778333,0.072999,0.072999,0.072999,0.072999,0.072999,0.072999,udp,0.0,0.0,cs0,cs0,64.0,51.0,0.0,13.0,Start,7,4,3,4499,2642,1857,660.5,619.0,352881.5313,217208.4531,135673.0938,0,0,0,0.0,,,82.192909,41.096455,27.397635,CON,,,,,0.0,0.0,0.0,0
778390,0.055823,0.055823,0.055823,0.055823,0.055823,0.055823,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,440,301,139,150.5,69.5,31671.53516,21639.82617,10031.70801,0,0,0,0.0,,,53.741291,17.913763,17.913763,CON,,,,,0.0,0.0,0.0,0
778391,0.182091,0.182091,0.182091,0.182091,0.182091,0.182091,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,8831,5443,3388,494.818176,338.799988,351428.6875,217429.75,133998.9375,0,0,0,0.0,,,109.835197,54.917599,49.425838,CON,,,,,0.0,0.0,0.0,0
778401,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778426,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778427,0.062802,0.062802,0.062802,0.062802,0.062802,0.062802,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,53883.63281,45094.10547,8789.52832,0,0,0,0.0,,,63.692238,31.846119,15.923059,CON,,,,,0.0,0.0,0.0,0
778446,4.812808,4.812808,4.812808,4.812808,4.812808,4.812808,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,129,15,177074,172661,4413,1338.457397,294.200012,291625.1875,284778.4375,6846.730469,0,0,0,0.0,,,29.712383,26.595701,2.908905,CON,,,,,0.0,0.0,0.0,0
778501,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778518,0.120891,0.120891,0.120891,0.120891,0.120891,0.120891,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,16,9,7,5241,989,4252,109.888885,607.428589,299443.3125,58234.27734,241209.0313,0,0,0,0.0,0.0,0.0,124.07872,66.175316,49.631489,CON,99328.0,31104.0,,,0.015749,0.001236,0.014513,0
778537,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778581,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778594,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
974903,2.714283,2.714283,2.714283,2.714283,2.714283,2.714283,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,3,2,846,357,489,119.0,244.5,1423.580322,701.474365,722.106018,0,0,0,0.0,0.0,0.0,1.473686,0.736843,0.368421,CON,69120.0,32256.0,,,0.28797,0.248094,0.039876,0
1013520,0.072759,0.072759,0.072759,0.072759,0.072759,0.072759,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4499,2642,1857,660.5,619.0,354045.5313,217924.9219,136120.6094,0,0,0,0.0,,,82.46402,41.23201,27.488007,CON,,,,,0.0,0.0,0.0,0
1059675,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059713,4.962593,4.962593,4.962593,4.962593,4.962593,4.962593,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,111,93,18,120963,115371,5592,1240.54834,310.666656,192500.9844,183986.0781,8514.90332,0,0,0,0.0,,,22.165831,18.538694,3.425628,CON,,,,,0.0,0.0,0.0,0
1059714,0.086146,0.086146,0.086146,0.086146,0.086146,0.086146,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,5254,935,4319,116.875,617.0,419845.4063,76056.92969,343788.4688,0,0,0,0.0,0.0,0.0,162.514801,81.257401,69.6492,CON,75776.0,31104.0,,,0.014998,0.001135,0.013863,0
1059715,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1059788,0.180964,0.180964,0.180964,0.180964,0.180964,0.180964,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,11938,8077,3861,807.700012,551.571411,467717.3438,321389.9063,146327.4531,0,0,0,0.0,,,88.415382,49.73365,33.155766,CON,,,,,0.0,0.0,0.0,0
1059805,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059810,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059855,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059870,0.06476,0.06476,0.06476,0.06476,0.06476,0.06476,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,52254.47656,43730.69922,8523.780273,0,0,0,0.0,,,61.766521,30.883261,15.44163,CON,,,,,0.0,0.0,0.0,0
1059919,4.903511,4.903511,4.903511,4.903511,4.903511,4.903511,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,153,146,7,200330,197108,3222,1350.05481,460.285706,323882.2188,319376.0625,4506.158691,0,0,0,0.0,,,30.998198,29.570648,1.223613,CON,,,,,0.0,0.0,0.0,0
1059930,0.059961,0.059961,0.059961,0.059961,0.059961,0.059961,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,5585,3667,1918,733.400024,479.5,583445.9375,391454.4688,191991.4688,0,0,0,0.0,,,133.420059,66.71003,50.032524,CON,,,,,0.0,0.0,0.0,0
1059966,0.057685,0.057685,0.057685,0.057685,0.057685,0.057685,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,548,198,182.666672,66.0,69064.75,50758.42969,18306.31836,0,0,0,0.0,,,86.67765,34.671059,34.671059,CON,,,,,0.0,0.0,0.0,0
1059987,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059992,4.816188,4.816188,4.816188,4.816188,4.816188,4.816188,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,155,137,18,187848,182532,5316,1332.350342,295.333344,309325.1563,300984.9375,8340.206055,0,0,0,0.0,,,31.975496,28.238102,3.529763,CON,,,,,0.0,0.0,0.0,0
1060011,0.137861,0.137861,0.137861,0.137861,0.137861,0.137861,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,12027,8000,4027,800.0,503.375,622308.0,417812.1563,204495.8281,0,0,0,0.0,,,123.312614,65.28315,50.775784,CON,,,,,0.0,0.0,0.0,0
1060021,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060094,0.057908,0.057908,0.057908,0.057908,0.057908,0.057908,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,751,549,202,183.0,67.333336,69213.23438,50562.96484,18650.27344,0,0,0,0.0,,,86.343857,34.537544,34.537544,CON,,,,,0.0,0.0,0.0,0
1060125,0.187916,0.187916,0.187916,0.187916,0.187916,0.187916,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8570,5341,3229,667.625,538.166687,313544.3438,198982.5313,114561.8281,0,0,0,0.0,,,69.179848,37.250687,26.607634,CON,,,,,0.0,0.0,0.0,0
1060198,4.999659,4.999659,4.999659,4.999659,4.999659,4.999659,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,121,108,13,148543,144419,4124,1337.213013,317.230774,235038.4219,228946.8125,6091.615234,0,0,0,0.0,,,24.001637,21.401459,2.400164,CON,,,,,0.0,0.0,0.0,0
1060216,4.998559,4.998559,4.998559,4.998559,4.998559,4.998559,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,123,100,23,137560,132582,4978,1325.819946,216.434784,217693.1406,210071.75,7621.396484,0,0,0,0.0,,,24.407034,19.805708,4.401268,CON,,,,,0.0,0.0,0.0,0
1060225,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060285,4.998724,4.998724,4.998724,4.998724,4.998724,4.998724,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,170,154,16,212323,207985,4338,1350.552002,271.125,337209.25,330700.4063,6508.86084,0,0,0,0.0,,,33.808628,30.607811,3.000766,CON,,,,,0.0,0.0,0.0,0
1060397,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060458,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060482,4.969397,4.969397,4.969397,4.969397,4.969397,4.969397,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,134,123,11,168952,164823,4129,1340.024414,375.363647,269227.0,263183.625,6043.38916,0,0,0,0.0,,,26.763811,24.550262,2.012316,CON,,,,,0.0,0.0,0.0,0
1060588,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1060870,4.97856,4.97856,4.97856,4.97856,4.97856,4.97856,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,119,106,13,140568,136589,3979,1288.575439,306.076935,223315.9844,217413.875,5902.108398,0,0,0,0.0,,,23.701633,21.090435,2.410336,CON,,,,,0.0,0.0,0.0,0
1060882,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060889,4.917722,4.917722,4.917722,4.917722,4.917722,4.917722,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,103,97,6,130725,127569,3156,1315.144287,526.0,209664.5469,205386.1406,4278.40332,0,0,0,0.0,,,20.74131,19.521233,1.016731,CON,,,,,0.0,0.0,0.0,0
1060895,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060923,4.949822,4.949822,4.949822,4.949822,4.949822,4.949822,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,96,18,130267,123757,6510,1289.135376,361.666656,207873.3281,197935.2031,9938.134766,0,0,0,0.0,,,22.829103,19.19261,3.434467,CON,,,,,0.0,0.0,0.0,0
1060951,0.081127,0.081127,0.081127,0.081127,0.081127,0.081127,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,5254,935,4319,116.875,617.0,445819.5,80762.25781,365057.25,0,0,0,0.0,0.0,0.0,172.568924,86.284462,73.958115,CON,75776.0,31104.0,,,0.016019,0.00117,0.014849,0
1060994,4.923026,4.923026,4.923026,4.923026,4.923026,4.923026,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,119,100,19,135491,130119,5372,1301.189941,282.736847,217602.75,209331.4063,8271.334961,0,0,0,0.0,,,23.968998,20.109583,3.656288,CON,,,,,0.0,0.0,0.0,0
1061015,4.902496,4.902496,4.902496,4.902496,4.902496,4.902496,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,107,23,146832,139132,7700,1300.299072,334.782623,236937.2656,224917.2656,12020.0,0,0,0,0.0,,,26.313128,21.621639,4.48751,CON,,,,,0.0,0.0,0.0,0
1061035,4.849025,4.849025,4.849025,4.849025,4.849025,4.849025,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,138,117,21,158016,153765,4251,1314.230713,202.428574,258196.25,251516.1406,6680.105957,0,0,0,0.0,,,28.253103,23.922337,4.124541,CON,,,,,0.0,0.0,0.0,0
1061046,4.999245,4.999245,4.999245,4.999245,4.999245,4.999245,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,176,163,13,224659,220536,4123,1352.981567,317.153839,356837.875,350747.3438,6090.519531,0,0,0,0.0,,,35.005283,32.404892,2.400362,CON,,,,,0.0,0.0,0.0,0
1061138,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,2173.913086,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1061155,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061174,4.889816,4.889816,4.889816,4.889816,4.889816,4.889816,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,170,146,24,202274,197220,5054,1350.821899,210.583328,328378.8438,320453.7813,7925.042969,0,0,0,0.0,,,34.56163,29.653469,4.703654,CON,,,,,0.0,0.0,0.0,0
1061196,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,3257.328857,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1061213,0.186863,0.186863,0.186863,0.186863,0.186863,0.186863,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8577,5341,3236,667.625,539.333313,315568.0938,200103.8125,115464.2656,0,0,0,0.0,,,69.569679,37.460598,26.75757,CON,,,,,0.0,0.0,0.0,0
1061242,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061246,4.999887,4.999887,4.999887,4.999887,4.999887,4.999887,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,311,294,17,406518,402508,4010,1369.074829,235.882355,647877.0625,641836.9375,6040.136719,0,0,0,0.0,,,62.0014,58.601326,3.200072,CON,,,,,0.0,0.0,0.0,0
1061283,4.913694,4.913694,4.913694,4.913694,4.913694,4.913694,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,214,196,18,270122,266090,4032,1357.602051,224.0,437212.4063,431012.5938,6199.816406,0,0,0,0.0,,,43.348244,39.685013,3.459719,CON,,,,,0.0,0.0,0.0,0
1061286,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
