source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1061291,0.067084,0.067084,0.067084,0.067084,0.067084,0.067084,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,752,549,203,183.0,67.666664,59865.24609,43646.77344,16218.47266,0,0,0,0.0,,,74.533424,29.813368,29.813368,CON,,,,,0.0,0.0,0.0,0
1061293,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061303,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061403,4.996388,4.996388,4.996388,4.996388,4.996388,4.996388,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,241,227,14,308745,307405,1340,1354.207031,95.714287,492029.0313,490035.5938,1993.440063,0,0,0,0.0,,,48.034702,45.232677,2.60188,CON,,,,,0.0,0.0,0.0,0
1061406,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061482,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1061484,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061502,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061526,0.052887,0.052887,0.052887,0.052887,0.052887,0.052887,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,73969.03125,53548.12891,20420.89648,0,0,0,0.0,,,94.541191,37.816475,37.816475,CON,,,,,0.0,0.0,0.0,0
1061532,0.371902,0.371902,0.371902,0.371902,0.371902,0.371902,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,4,2,2,392,192,200,96.0,100.0,4216.165039,2065.060303,2151.104492,0,0,0,0.0,,,8.066642,2.68888,2.68888,CON,,,,610.0,0.0,0.0,0.0,0
1061597,0.109752,0.109752,0.109752,0.109752,0.109752,0.109752,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1749,847,902,121.0,150.333328,107733.7969,52919.30859,54814.49219,0,0,0,0.0,0.0,0.0,109.337418,54.668709,45.557255,CON,68096.0,31104.0,,,0.015718,0.001346,0.014372,0
1061598,0.060651,0.060651,0.060651,0.060651,0.060651,0.060651,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,64500.17188,46693.375,17806.79688,0,0,0,0.0,,,82.438873,32.975548,32.975548,CON,,,,,0.0,0.0,0.0,0
1061611,4.975604,4.975604,4.975604,4.975604,4.975604,4.975604,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,198,169,29,235628,228893,6735,1354.396484,232.241379,376303.25,365847.4375,10455.81543,0,0,0,0.0,,,39.593182,33.764744,5.627458,CON,,,,,0.0,0.0,0.0,0
1061713,0.052789,0.052789,0.052789,0.052789,0.052789,0.052789,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,74106.35156,53647.54297,20458.80859,0,0,0,0.0,,,94.716705,37.886681,37.886681,CON,,,,,0.0,0.0,0.0,0
1061782,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061852,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061857,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061858,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061909,4.923022,4.923022,4.923022,4.923022,4.923022,4.923022,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,270,252,18,348610,344585,4025,1367.400757,223.611115,563913.8125,557735.5,6178.319336,0,0,0,0.0,,,54.641235,50.984947,3.453164,CON,,,,,0.0,0.0,0.0,0
1061915,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1062056,0.049826,0.049826,0.049826,0.049826,0.049826,0.049826,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,752,549,203,183.0,67.666664,80600.49219,58764.5,21835.99023,0,0,0,0.0,,,100.349213,40.139687,40.139687,CON,,,,,0.0,0.0,0.0,0
1062066,4.923362,4.923362,4.923362,4.923362,4.923362,4.923362,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,247,219,28,304689,296291,8398,1352.92688,299.928558,492408.25,479248.1563,13160.11328,0,0,0,0.0,,,49.965858,44.278687,5.484058,CON,,,,,0.0,0.0,0.0,0
1062071,0.046825,0.046825,0.046825,0.046825,0.046825,0.046825,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,689,549,140,183.0,70.0,74490.125,62530.69922,11959.42383,0,0,0,0.0,,,85.424454,42.712227,21.356113,CON,,,,,0.0,0.0,0.0,0
1062096,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1062159,0.047993,0.047993,0.047993,0.047993,0.047993,0.047993,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,83345.48438,61008.89453,22336.58984,0,0,0,0.0,,,104.181862,41.672745,41.672745,CON,,,,,0.0,0.0,0.0,0
1062218,2.996651,2.996651,2.996651,2.996651,2.996651,2.996651,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.107758,395.107758,0.0,2,2,0,40.0,0.0,0.0,0.667412,0.667412,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1062421,0.062832,0.062832,0.062832,0.062832,0.062832,0.062832,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,62133.94531,45072.57422,17061.37109,0,0,0,0.0,,,79.577286,31.830915,31.830915,CON,,,,,0.0,0.0,0.0,0
1062541,4.732054,4.732054,4.732054,4.732054,4.732054,4.732054,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,179,16,245057,240022,5035,1340.905029,314.6875,411496.5625,403515.25,7981.311523,0,0,0,0.0,,,40.996994,37.615799,3.169871,CON,,,,,0.0,0.0,0.0,0
1062561,4.99798,4.99798,4.99798,4.99798,4.99798,4.99798,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,134,120,14,162189,157985,4204,1316.541626,300.285706,257020.625,250771.7031,6248.924316,0,0,0,0.0,,,26.61075,23.809618,2.601051,CON,,,,,0.0,0.0,0.0,0
1062581,0.074217,0.074217,0.074217,0.074217,0.074217,0.074217,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,38,30,8,39545,35373,4172,1179.099976,521.5,4079388.75,3685840.25,393548.6563,0,0,0,0.0,,,498.538086,390.746063,94.318016,CON,,,,,0.0,0.0,0.0,0
1062644,0.180049,0.180049,0.180049,0.180049,0.180049,0.180049,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,11,11,12040,7420,4620,674.545471,420.0,486356.5,299740.625,186615.8594,0,0,0,0.0,,,116.634918,55.540436,55.540436,CON,,,,,0.0,0.0,0.0,0
1062646,0.11382,0.11382,0.11382,0.11382,0.11382,0.11382,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1749,847,902,121.0,150.333328,103883.3203,51027.9375,52855.38672,0,0,0,0.0,0.0,0.0,105.429626,52.714813,43.929008,CON,68096.0,31104.0,,,0.015894,0.001139,0.014755,0
1062675,0.172578,0.172578,0.172578,0.172578,0.172578,0.172578,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,78,67,11,93401,89887,3514,1341.597046,319.454559,4252732.0,4104625.0,148106.9375,0,0,0,0.0,,,446.175049,382.43576,57.944813,CON,,,,,0.0,0.0,0.0,0
1062750,3.893267,3.893267,3.893267,3.893267,3.893267,3.893267,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,44,19,25,8130,6104,2026,321.263153,81.040001,15879.72266,11883.0791,3996.643555,0,0,0,0.0,,,11.044709,4.623366,6.164489,CON,,,,,0.0,0.0,0.0,0
1062879,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7407.407715,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1062979,3.046108,3.046108,3.046108,3.046108,3.046108,3.046108,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,388.692719,388.692719,0.0,2,2,0,40.0,0.0,0.0,0.656576,0.656576,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063003,0.250521,0.250521,0.250521,0.250521,0.250521,0.250521,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,3,2,1,310,176,134,88.0,134.0,2810.143555,2810.143555,0.0,0,0,0,0.0,,,7.983363,3.991681,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1063036,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063048,4.452036,4.452036,4.452036,4.452036,4.452036,4.452036,tcp,0.0,,cs0,,64.0,,0.0,,Start,5,5,0,370,370,0,74.0,0.0,531.891479,531.891479,0.0,4,4,0,44.444444,0.0,0.0,0.898465,0.898465,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063118,4.040043,4.040043,4.040043,4.040043,4.040043,4.040043,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,6986,6986,0,1164.333374,0.0,11528.59082,11528.59082,0.0,0,0,0,0.0,,,1.237611,1.237611,0.0,INT,,,,,0.0,0.0,0.0,0
1063126,3.060196,3.060196,3.060196,3.060196,3.060196,3.060196,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,193.45166,193.45166,0.0,2,2,0,50.0,0.0,0.0,0.326776,0.326776,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063205,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063246,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063279,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063299,3.007078,3.007078,3.007078,3.007078,3.007078,3.007078,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,393.737732,393.737732,0.0,2,2,0,40.0,0.0,0.0,0.665097,0.665097,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063380,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063393,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063434,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063470,0.12493,0.12493,0.12493,0.12493,0.12493,0.12493,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,21,11,10,5563,1090,4473,99.090912,447.299988,321267.9063,63459.53516,257808.375,0,0,0,0.0,0.0,0.0,160.089645,80.044823,72.040344,FIN,75776.0,30080.0,,,0.015999,0.001352,0.014647,0
1063494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063656,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063730,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063835,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063986,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064101,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064123,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064142,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064168,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064271,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064520,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064609,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064870,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064946,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064948,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064997,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064999,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
