source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1071428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1071625,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1071653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1071829,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1071927,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1071929,4.949528,4.949528,4.949528,4.949528,4.949528,4.949528,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,48,21,27,37564,3744,33820,178.285721,1252.592651,58403.94922,5763.781738,52640.16797,0,0,0,0.0,0.0,0.0,9.495854,4.040789,5.253026,CON,799744.0,121088.0,,,0.053745,0.020691,0.033054,0
1071994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072183,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072628,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072631,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072716,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1072984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073304,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1073927,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074076,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074112,2.992321,2.992321,2.992321,2.992321,2.992321,2.992321,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.679474,395.679474,0.0,2,2,0,40.0,0.0,0.0,0.668377,0.668377,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1074167,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074683,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074902,3.63392,3.63392,3.63392,3.63392,3.63392,3.63392,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,28,12,16,3981,2714,1267,226.166672,79.1875,8092.638184,5477.280762,2615.357666,0,0,0,0.0,,,7.429993,3.027034,4.127774,CON,,,,,0.0,0.0,0.0,0
1076167,0.030905,0.030905,0.030905,0.030905,0.030905,0.030905,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,22,7,15,21386,4096,17290,585.142883,1152.666626,5086296.5,908849.6875,4177447.0,0,0,0,0.0,,,679.501709,194.143341,453.001129,CON,,,,,0.0,0.0,0.0,0
1076287,0.093413,0.093413,0.093413,0.093413,0.093413,0.093413,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,3,4,1005,681,324,227.0,81.0,59691.90234,38881.09766,20810.80664,0,0,0,0.0,,,64.230888,21.410295,32.115444,CON,,,,,0.0,0.0,0.0,0
1076335,0.186644,0.186644,0.186644,0.186644,0.186644,0.186644,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,11,12,11989,7418,4571,674.363647,380.916656,468699.75,289063.6563,179636.0938,0,0,0,0.0,,,117.871452,53.577934,58.935726,CON,,,,,0.0,0.0,0.0,0
1076343,0.093501,0.093501,0.093501,0.093501,0.093501,0.093501,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,3,4,1001,677,324,225.666672,81.0,59464.60547,38673.38281,20791.2207,0,0,0,0.0,,,64.170433,21.390144,32.085217,CON,,,,,0.0,0.0,0.0,0
1076363,0.083972,0.083972,0.083972,0.083972,0.083972,0.083972,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,20864.09766,14290.47754,6573.619629,0,0,0,0.0,,,35.726196,11.908731,11.908731,CON,,,,,0.0,0.0,0.0,0
1076391,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,8474.576172,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1076398,4.978822,4.978822,4.978822,4.978822,4.978822,4.978822,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,101,15,86,112472,8411,104061,560.733337,1210.011597,177876.6094,12615.03125,165261.5781,0,0,0,0.0,,,20.085072,2.81191,17.072311,CON,,,,,0.0,0.0,0.0,0
1076436,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1000000.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1076487,0.199184,0.199184,0.199184,0.199184,0.199184,0.199184,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,12,11,12104,7532,4572,627.666687,415.636353,444292.7188,277331.5,166961.2031,0,0,0,0.0,,,110.450638,55.225319,50.204834,CON,,,,,0.0,0.0,0.0,0
1076537,4.994258,4.994258,4.994258,4.994258,4.994258,4.994258,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,157,4,153,187434,284,187150,71.0,1223.202637,298166.4063,341.191833,297825.2188,0,0,0,0.0,,,31.235872,0.60069,30.434952,CON,,,,,0.0,0.0,0.0,0
1076540,0.07292,0.07292,0.07292,0.07292,0.07292,0.07292,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,24026.33008,16456.39063,7569.939453,0,0,0,0.0,,,41.140976,13.713658,13.713658,CON,,,,,0.0,0.0,0.0,0
1076554,0.089111,0.089111,0.089111,0.089111,0.089111,0.089111,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,19660.87305,13466.35059,6194.521484,0,0,0,0.0,,,33.665878,11.221959,11.221959,CON,,,,,0.0,0.0,0.0,0
1076576,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076592,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076609,4.512908,4.512908,4.512908,4.512908,4.512908,4.512908,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16150,10362,5788,690.799988,482.333344,26551.39453,17145.48633,9405.908203,0,0,0,0.0,,,5.761252,3.102213,2.437453,CON,,,,,0.0,0.0,0.0,0
1076670,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1076775,0.014855,0.014855,0.014855,0.014855,0.014855,0.014855,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,6,3,3,439,229,210,76.333336,70.0,157791.9844,82396.5,75395.49219,0,0,0,0.0,0.0,0.0,336.587006,134.634796,134.634796,FIN,81408.0,33280.0,,,0.015896,0.001008,0.014888,0
1076807,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076814,4.994354,4.994354,4.994354,4.994354,4.994354,4.994354,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,129,123,6,153747,149734,4013,1217.349609,668.833313,243253.8906,237895.8438,5358.050781,0,0,0,0.0,,,25.628941,24.427586,1.001131,CON,,,,,0.0,0.0,0.0,0
1076855,0.074782,0.074782,0.074782,0.074782,0.074782,0.074782,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,51991.12109,37656.12109,14335.00098,0,0,0,0.0,,,66.861008,26.744404,26.744404,CON,,,,,0.0,0.0,0.0,0
1076951,4.373125,4.373125,4.373125,4.373125,4.373125,4.373125,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,15917,10362,5555,690.799988,462.916656,27010.43164,17693.52539,9316.907227,0,0,0,0.0,,,5.945405,3.201372,2.515364,CON,,,,,0.0,0.0,0.0,0
1076955,4.949065,4.949065,4.949065,4.949065,4.949065,4.949065,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,67,56,11,75432,67470,7962,1204.821411,723.818176,118818.3984,107116.7969,11701.60352,0,0,0,0.0,,,13.335852,11.11321,2.020584,CON,,,,,0.0,0.0,0.0,0
1076975,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076994,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077115,0.172788,0.172788,0.172788,0.172788,0.172788,0.172788,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,28,14,14,8813,5430,3383,387.857147,241.642853,378961.5,233488.4375,145473.0625,0,0,0,0.0,,,156.260864,75.23671,75.23671,CON,,,,,0.0,0.0,0.0,0
1077289,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077305,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077393,4.814909,4.814909,4.814909,4.814909,4.814909,4.814909,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,8,4,4,571,295,276,73.75,69.0,712.786072,368.85434,343.931732,0,0,0,0.0,0.0,0.0,1.453818,0.623065,0.623065,FIN,78336.0,32256.0,,,0.016769,0.001159,0.01561,0
1077506,4.99856,4.99856,4.99856,4.99856,4.99856,4.99856,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,199,187,12,254688,251104,3584,1342.802124,298.666656,404993.4063,399734.3125,5259.114746,0,0,0,0.0,,,39.611408,37.210716,2.200634,CON,,,,,0.0,0.0,0.0,0
1077524,0.115054,0.115054,0.115054,0.115054,0.115054,0.115054,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,586,372,214,124.0,71.333336,27187.23438,17244.07813,9943.157227,0,0,0,0.0,,,43.457855,17.383142,17.383142,CON,,,,,0.0,0.0,0.0,0
1077538,0.052969,0.052969,0.052969,0.052969,0.052969,0.052969,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,4,2,916,760,156,190.0,78.0,97868.5625,86088.08594,11780.47559,0,0,0,0.0,,,94.394829,56.636898,18.878967,CON,,,,,0.0,0.0,0.0,0
1077546,0.145995,0.145995,0.145995,0.145995,0.145995,0.145995,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,74,64,10,80369,76057,4312,1188.390625,431.200012,4315216.0,4102551.25,212664.8125,0,0,0,0.0,,,500.01709,431.521606,61.645943,CON,,,,,0.0,0.0,0.0,0
1077560,4.999967,4.999967,4.999967,4.999967,4.999967,4.999967,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,254,227,27,317125,309460,7665,1363.259888,283.888885,504769.7188,492958.4375,11811.27734,0,0,0,0.0,,,50.600334,45.200298,5.200034,CON,,,,,0.0,0.0,0.0,0
1077595,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077598,0.052932,0.052932,0.052932,0.052932,0.052932,0.052932,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,4,2,916,760,156,190.0,78.0,97936.97656,86148.26563,11788.70996,0,0,0,0.0,,,94.460815,56.676487,18.892162,CON,,,,,0.0,0.0,0.0,0
1077669,4.962196,4.962196,4.962196,4.962196,4.962196,4.962196,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,139,126,13,175390,168069,7321,1333.880981,563.15387,279705.1875,268810.0313,10895.17676,0,0,0,0.0,,,27.810268,25.19046,2.418284,CON,,,,,0.0,0.0,0.0,0
1077677,4.935666,4.935666,4.935666,4.935666,4.935666,4.935666,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,124,124,0,167842,167842,0,1353.564575,0.0,269854.5625,269854.5625,0.0,0,0,0,0.0,,,24.920649,24.920649,0.0,REQ,,,,,0.0,0.0,0.0,0
1077764,0.172462,0.172462,0.172462,0.172462,0.172462,0.172462,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,24,11,13,12047,7382,4665,671.090881,358.846161,511092.2813,311303.3438,199788.9375,0,0,0,0.0,,,133.362717,57.983788,69.580544,CON,,,,,0.0,0.0,0.0,0
1077774,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1077796,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077868,2.993811,2.993811,2.993811,2.993811,2.993811,2.993811,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.482574,395.482574,0.0,2,2,0,40.0,0.0,0.0,0.668045,0.668045,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1077906,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078020,0.132821,0.132821,0.132821,0.132821,0.132821,0.132821,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6708,2416,4292,219.636368,429.200012,365002.5313,132328.4844,232674.0625,0,0,0,0.0,,,150.578598,75.289299,67.760376,CON,,,,,0.0,0.0,0.0,0
1078067,4.99974,4.99974,4.99974,4.99974,4.99974,4.99974,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,267,255,12,352687,349119,3568,1369.094116,297.333344,561662.8125,556428.9375,5233.87207,0,0,0,0.0,,,53.202766,50.802639,2.200114,CON,,,,,0.0,0.0,0.0,0
1078080,4.999673,4.999673,4.999673,4.999673,4.999673,4.999673,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,108,91,17,122569,118633,3936,1303.659302,231.529419,193668.6719,187740.2813,5928.387695,0,0,0,0.0,,,21.4014,18.001177,3.200209,CON,,,,,0.0,0.0,0.0,0
