source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1168303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168317,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168346,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168492,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168539,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1168540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168654,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168718,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168862,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1168977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169009,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169129,0.062883,0.062883,0.062883,0.062883,0.062883,0.062883,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,62083.55469,45036.01953,17047.5332,0,0,0,0.0,,,79.512749,31.805099,31.805099,CON,,,,,0.0,0.0,0.0,0
1169196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169221,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169281,0.064996,0.064996,0.064996,0.064996,0.064996,0.064996,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,82,23,59,86943,1530,85413,66.521736,1447.677979,10515109.0,180195.7188,10334913.0,0,0,0,0.0,0.0,0.0,1246.230591,338.482391,892.362671,CON,887808.0,268544.0,,,0.034979,0.020783,0.014196,0
1169430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1169476,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1169507,0.152888,0.152888,0.152888,0.152888,0.152888,0.152888,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,17,10,7,11783,8016,3767,801.599976,538.142883,546491.5625,377531.25,168960.2813,0,0,0,0.0,,,104.651772,58.866623,39.244415,CON,,,,,0.0,0.0,0.0,0
1169526,4.944435,4.944435,4.944435,4.944435,4.944435,4.944435,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,316,18,298,412380,4477,407903,248.722229,1368.802002,664608.1875,6842.439941,657765.75,0,0,0,0.0,,,63.707985,3.438209,60.067528,CON,,,,,0.0,0.0,0.0,0
1169537,4.910512,4.910512,4.910512,4.910512,4.910512,4.910512,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,388,20,368,505728,4789,500939,239.449997,1361.247314,821304.1875,7412.668945,813891.5,0,0,0,0.0,,,78.810516,3.86925,74.737625,CON,,,,,0.0,0.0,0.0,0
1169538,4.907054,4.907054,4.907054,4.907054,4.907054,4.907054,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,383,18,365,504271,4479,499792,248.833328,1369.293091,819479.875,6897.825195,812582.0625,0,0,0,0.0,,,77.847115,3.464401,74.178925,CON,,,,,0.0,0.0,0.0,0
1169552,0.045897,0.045897,0.045897,0.045897,0.045897,0.045897,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,4,2,2,1897,499,1398,249.5,699.0,165413.8594,43575.83203,121838.0313,0,0,0,0.0,0.0,0.0,65.363747,21.787916,21.787916,CON,253.0,328.0,,,0.0,0.0,0.0,0
1169571,0.000611,0.000611,0.000611,0.000611,0.000611,0.000611,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1636.661255,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1169630,4.913082,4.913082,4.913082,4.913082,4.913082,4.913082,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,7,4,3,493,295,198,73.75,66.0,576.420227,361.483887,214.936356,0,0,0,0.0,0.0,0.0,1.221229,0.610615,0.407076,FIN,75776.0,31104.0,,,0.024022,0.001189,0.022833,0
1169649,4.935009,4.935009,4.935009,4.935009,4.935009,4.935009,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,179,14,165,212358,4580,207778,327.142853,1259.26062,341676.375,6894.415039,334781.9688,0,0,0,0.0,,,36.068829,2.63424,33.231956,CON,,,,,0.0,0.0,0.0,0
1169671,0.001583,0.001583,0.001583,0.001583,0.001583,0.001583,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,239,89,150,89.0,150.0,0.0,0.0,0.0,0,0,0,0.0,,,631.711975,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1169683,0.076129,0.076129,0.076129,0.076129,0.076129,0.076129,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,23013.57031,15762.71875,7250.850586,0,0,0,0.0,,,39.406799,13.135599,13.135599,CON,,,,,0.0,0.0,0.0,0
1169704,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1169705,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1169832,0.000324,0.000324,0.000324,0.000324,0.000324,0.000324,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3086.419922,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1169845,4.868824,4.868824,4.868824,4.868824,4.868824,4.868824,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,236,16,220,300146,4920,295226,307.5,1341.936401,490464.2188,7579.653809,482884.5625,0,0,0,0.0,,,48.266273,3.080826,44.980061,CON,,,,,0.0,0.0,0.0,0
1169860,0.149827,0.149827,0.149827,0.149827,0.149827,0.149827,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,12033,8017,4016,801.700012,502.0,572927.4375,385297.6875,187629.7344,0,0,0,0.0,,,113.464195,60.069279,46.720551,CON,,,,,0.0,0.0,0.0,0
1169927,0.134696,0.134696,0.134696,0.134696,0.134696,0.134696,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,139,15,124,172402,4258,168144,283.866669,1356.0,10142127.0,236087.1719,9906040.0,0,0,0,0.0,,,1024.529297,103.937752,913.167358,CON,,,,,0.0,0.0,0.0,0
1169988,0.001166,0.001166,0.001166,0.001166,0.001166,0.001166,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,857.632935,0.0,0.0,CON,68096.0,31104.0,,,0.015938,0.001245,0.014693,0
1170140,4.962051,4.962051,4.962051,4.962051,4.962051,4.962051,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,436,22,414,570985,4942,566043,224.636368,1367.253662,917997.8125,7606.532227,910391.3125,0,0,0,0.0,,,87.665367,4.232121,83.231712,CON,,,,,0.0,0.0,0.0,0
1170162,3.227038,3.227038,3.227038,3.227038,3.227038,3.227038,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,11,6,5,2243,873,1370,145.5,274.0,4521.793945,1804.750977,2717.042725,0,0,0,0.0,0.0,0.0,3.098817,1.549409,1.239527,CON,78848.0,39680.0,,,0.021934,0.001125,0.020809,0
1170233,0.05901,0.05901,0.05901,0.05901,0.05901,0.05901,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,733,531,202,177.0,67.333336,66293.85156,47991.86719,18301.98242,0,0,0,0.0,,,84.7314,33.892563,33.892563,CON,,,,,0.0,0.0,0.0,0
1170235,4.996785,4.996785,4.996785,4.996785,4.996785,4.996785,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,124,6,158656,154628,4028,1247.0,671.333313,250942.1406,245567.4844,5374.655762,0,0,0,0.0,,,25.816599,24.615828,1.000643,CON,,,,,0.0,0.0,0.0,0
1170241,0.172833,0.172833,0.172833,0.172833,0.172833,0.172833,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,11957,8017,3940,801.700012,492.5,493609.4375,334010.2813,159599.1563,0,0,0,0.0,,,98.360847,52.073391,40.501526,CON,,,,,0.0,0.0,0.0,0
1170449,0.167496,0.167496,0.167496,0.167496,0.167496,0.167496,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,11,11,11881,7379,4502,670.818176,409.272736,515928.75,320437.5,195491.2344,0,0,0,0.0,,,125.376129,59.702919,59.702919,CON,,,,,0.0,0.0,0.0,0
1170516,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170611,0.061991,0.061991,0.061991,0.061991,0.061991,0.061991,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,442,301,141,150.5,70.5,28649.32031,19486.69922,9162.620117,0,0,0,0.0,,,48.394123,16.131374,16.131374,CON,,,,,0.0,0.0,0.0,0
1170778,0.175952,0.175952,0.175952,0.175952,0.175952,0.175952,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,88,79,9,99983,95736,4247,1211.848145,471.888885,4469446.0,4297763.0,171683.1875,0,0,0,0.0,,,494.453033,443.302704,45.466946,CON,,,,,0.0,0.0,0.0,0
1170881,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Status,4,2,2,264,108,156,54.0,78.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,276.0,157.0,,,0.0,0.0,0.0,0
1170886,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170968,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171019,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171042,4.99993,4.99993,4.99993,4.99993,4.99993,4.99993,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,122,113,9,137957,133549,4408,1181.849609,489.777771,218062.25,211791.7656,6270.487793,0,0,0,0.0,,,24.200338,22.400314,1.600022,CON,,,,,0.0,0.0,0.0,0
1171112,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171149,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171300,3.847258,3.847258,3.847258,3.847258,3.847258,3.847258,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,35,15,20,6883,5228,1655,348.533325,82.75,13418.3877,10147.48633,3270.900879,0,0,0,0.0,,,8.837462,3.638955,4.938582,CON,,,,,0.0,0.0,0.0,0
1171314,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,7812.5,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1171398,0.199552,0.199552,0.199552,0.199552,0.199552,0.199552,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,126,66,126.0,66.0,0.0,0.0,0.0,0,0,0,0.0,,,5.011225,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1171494,0.131064,0.131064,0.131064,0.131064,0.131064,0.131064,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.62986,0.0,0.0,FIN,269.0,150.0,,,0.0,0.0,0.0,0
1171614,0.073006,0.073006,0.073006,0.073006,0.073006,0.073006,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,53255.90234,38572.17578,14683.72559,0,0,0,0.0,,,68.487526,27.39501,27.39501,CON,,,,,0.0,0.0,0.0,0
1171807,0.063734,0.063734,0.063734,0.063734,0.063734,0.063734,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,61380.10938,44434.67969,16945.42969,0,0,0,0.0,,,78.451057,31.380424,31.380424,CON,,,,,0.0,0.0,0.0,0
1172335,4.998875,4.998875,4.998875,4.998875,4.998875,4.998875,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,225,212,13,289742,285699,4043,1347.636841,311.0,461038.125,455065.5625,5972.543457,0,0,0,0.0,,,44.810081,42.209496,2.40054,CON,,,,,0.0,0.0,0.0,0
1172339,9.8e-05,9.8e-05,9.8e-05,9.8e-05,9.8e-05,9.8e-05,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,10204.08203,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1172342,4.997803,4.997803,4.997803,4.997803,4.997803,4.997803,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,148,139,9,173446,169043,4403,1216.136719,489.222229,274906.375,268641.2188,6265.152832,0,0,0,0.0,,,29.412922,27.612131,1.600703,CON,,,,,0.0,0.0,0.0,0
1172345,4.947535,4.947535,4.947535,4.947535,4.947535,4.947535,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,203,9,280816,276969,3847,1364.379272,427.444458,451174.1563,445644.125,5530.026367,0,0,0,0.0,,,42.647499,40.828411,1.616967,CON,,,,,0.0,0.0,0.0,0
1172513,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1172778,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1172797,4.89687,4.89687,4.89687,4.89687,4.89687,4.89687,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,35,15,20,5109,3454,1655,230.266663,82.75,7836.842285,5267.037598,2569.804688,0,0,0,0.0,,,6.943211,2.858969,3.880029,CON,,,,,0.0,0.0,0.0,0
1173257,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1173281,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,8474.576172,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1173352,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1174567,4.968573,4.968573,4.968573,4.968573,4.968573,4.968573,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,124,117,7,145848,141746,4102,1211.504272,586.0,231939.4219,226278.25,5661.182617,0,0,0,0.0,,,24.755598,23.346743,1.20759,CON,,,,,0.0,0.0,0.0,0
1174568,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
