source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1182914,4.99916,4.99916,4.99916,4.99916,4.99916,4.99916,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,205,7,255562,251476,4086,1226.712158,583.714294,406073.0313,400467.2813,5605.742188,0,0,0,0.0,,,42.207092,40.806858,1.200202,CON,,,,,0.0,0.0,0.0,0
1182920,0.092022,0.092022,0.092022,0.092022,0.092022,0.092022,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,11,6,5,1580,1226,354,204.333328,70.800003,113538.0625,88848.32031,24689.74805,0,0,0,0.0,,,108.669662,54.334831,43.467865,CON,,,,,0.0,0.0,0.0,0
1182982,0.133002,0.133002,0.133002,0.133002,0.133002,0.133002,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,15,8,7,5258,939,4319,117.375,617.0,272116.2188,49442.86719,222673.3438,0,0,0,0.0,0.0,0.0,105.261574,52.630787,45.112103,CON,75776.0,31104.0,,,0.015997,0.001182,0.014815,0
1182985,0.065745,0.065745,0.065745,0.065745,0.065745,0.065745,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,9,5,4,5599,3681,1918,736.200012,479.5,533455.0,358354.2188,175100.7656,0,0,0,0.0,,,121.682251,60.841125,45.630844,CON,,,,,0.0,0.0,0.0,0
1183080,0.002214,0.002214,0.002214,0.002214,0.002214,0.002214,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,239,89,150,89.0,150.0,0.0,0.0,0.0,0,0,0,0.0,,,451.671173,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1183117,0.092787,0.092787,0.092787,0.092787,0.092787,0.092787,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,4,4,2909,2585,324,646.25,81.0,188129.8125,167178.5938,20951.21094,0,0,0,0.0,,,75.441605,32.332115,32.332115,CON,,,,,0.0,0.0,0.0,0
1183163,4.945117,4.945117,4.945117,4.945117,4.945117,4.945117,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,185,175,10,239768,236339,3429,1350.508545,342.899994,385149.2188,380155.2188,4994.01709,0,0,0,0.0,,,37.208424,35.186226,1.819977,CON,,,,,0.0,0.0,0.0,0
1183260,4.999081,4.999081,4.999081,4.999081,4.999081,4.999081,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,128,122,6,154486,150467,4019,1233.33606,669.833313,244179.2813,238818.2813,5360.985352,0,0,0,0.0,,,25.404669,24.204449,1.000184,CON,,,,,0.0,0.0,0.0,0
1183284,0.212858,0.212858,0.212858,0.212858,0.212858,0.212858,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1820,851,969,121.571426,161.5,57803.79297,27436.13086,30367.66211,0,0,0,0.0,0.0,0.0,56.37561,28.187805,23.489838,CON,68096.0,31104.0,,,0.015996,0.001246,0.01475,0
1183347,4.998759,4.998759,4.998759,4.998759,4.998759,4.998759,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,407,392,15,541451,537651,3800,1371.558716,253.333328,863937.6875,858261.0625,5676.609375,0,0,0,0.0,,,81.220161,78.219414,2.800695,CON,,,,,0.0,0.0,0.0,0
1183355,0.18799,0.18799,0.18799,0.18799,0.18799,0.18799,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,24,12,12,12167,7498,4669,624.833313,389.083344,474663.5625,292526.2188,182137.3594,0,0,0,0.0,,,122.346939,58.513752,58.513752,CON,,,,,0.0,0.0,0.0,0
1183379,4.995726,4.995726,4.995726,4.995726,4.995726,4.995726,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,294,273,21,378861,372571,6290,1364.728882,299.523804,604033.125,594439.3125,9593.800781,0,0,0,0.0,,,58.650131,54.446541,4.003422,CON,,,,,0.0,0.0,0.0,0
1183392,4.939224,4.939224,4.939224,4.939224,4.939224,4.939224,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,149,2,189059,187105,1954,1255.738281,977.0,302601.4063,301018.9688,1582.434937,0,0,0,0.0,,,30.369144,29.964222,0.202461,CON,,,,,0.0,0.0,0.0,0
1184214,4.999437,4.999437,4.999437,4.999437,4.999437,4.999437,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,263,249,14,317659,311256,6403,1250.024048,457.357147,505580.1563,496065.4688,9514.671875,0,0,0,0.0,,,52.405903,49.605587,2.600293,CON,,,,,0.0,0.0,0.0,0
1185857,4.968271,4.968271,4.968271,4.968271,4.968271,4.968271,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,197,186,11,239908,233563,6345,1255.715088,576.818176,383355.9063,374066.5625,9289.348633,0,0,0,0.0,,,39.450344,37.236298,2.012773,CON,,,,,0.0,0.0,0.0,0
1190865,0.052886,0.052886,0.052886,0.052886,0.052886,0.052886,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,447,309,138,154.5,69.0,33884.20313,23446.6582,10437.54492,0,0,0,0.0,,,56.725784,18.908596,18.908596,CON,,,,,0.0,0.0,0.0,0
1192701,0.199206,0.199206,0.199206,0.199206,0.199206,0.199206,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,24,12,12,12223,7498,4725,624.833313,393.75,450026.625,276055.9375,173970.6719,0,0,0,0.0,,,115.458374,55.219223,55.219223,CON,,,,,0.0,0.0,0.0,0
1193571,4.998115,4.998115,4.998115,4.998115,4.998115,4.998115,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,152,140,12,191760,188185,3575,1344.178589,297.916656,304305.125,299058.3438,5246.777832,0,0,0,0.0,,,30.21139,27.810484,2.20083,CON,,,,,0.0,0.0,0.0,0
1194450,0.060892,0.060892,0.060892,0.060892,0.060892,0.060892,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,447,309,138,154.5,69.0,29429.15234,20363.92188,9065.230469,0,0,0,0.0,,,49.267555,16.422518,16.422518,CON,,,,,0.0,0.0,0.0,0
1197906,4.999474,4.999474,4.999474,4.999474,4.999474,4.999474,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,119,106,13,143334,139044,4290,1311.73584,330.0,226732.6563,220395.9844,6336.666504,0,0,0,0.0,,,23.602482,21.002209,2.400253,CON,,,,,0.0,0.0,0.0,0
1198373,0.000486,0.000486,0.000486,0.000486,0.000486,0.000486,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,2057.613037,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1198612,0.187638,0.187638,0.187638,0.187638,0.187638,0.187638,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,24,12,12,12113,7500,4613,625.0,384.416656,473422.2188,293117.5938,180304.625,0,0,0,0.0,,,122.576454,58.62352,58.62352,CON,,,,,0.0,0.0,0.0,0
1199737,4.95137,4.95137,4.95137,4.95137,4.95137,4.95137,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,117,105,12,143244,139668,3576,1330.171387,298.0,228811.0313,223514.7188,5296.312012,0,0,0,0.0,,,23.42786,21.00429,2.221607,CON,,,,,0.0,0.0,0.0,0
1201186,2.483072,2.483072,2.483072,2.483072,2.483072,2.483072,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,631.47583,322.181549,309.294281,0,0,0,0.0,,,1.208181,0.402727,0.402727,CON,,,610.0,,0.0,0.0,0.0,0
1204362,2.992695,2.992695,2.992695,2.992695,2.992695,2.992695,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.630005,395.630005,0.0,2,2,0,40.0,0.0,0.0,0.668294,0.668294,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1204687,0.061988,0.061988,0.061988,0.061988,0.061988,0.061988,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,28263.53516,19358.58594,8904.949219,0,0,0,0.0,,,48.396465,16.132154,16.132154,CON,,,,,0.0,0.0,0.0,0
1204949,0.13428,0.13428,0.13428,0.13428,0.13428,0.13428,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,62,55,7,74321,71084,3237,1292.436401,462.428558,4323324.5,4157998.25,165326.1875,0,0,0,0.0,,,454.274658,402.144775,44.682755,CON,,,,,0.0,0.0,0.0,0
1208594,0.053004,0.053004,0.053004,0.053004,0.053004,0.053004,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33054.10938,22639.80078,10414.30859,0,0,0,0.0,,,56.599503,18.866501,18.866501,CON,,,,,0.0,0.0,0.0,0
1210116,4.997886,4.997886,4.997886,4.997886,4.997886,4.997886,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,57,51,6,65618,61599,4019,1207.823486,669.833313,102030.3359,96668.07031,5362.26709,0,0,0,0.0,,,11.204737,10.00423,1.000423,CON,,,,,0.0,0.0,0.0,0
1210970,3.916833,3.916833,3.916833,3.916833,3.916833,3.916833,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,400.323425,204.246643,196.076782,0,0,0,0.0,,,0.765925,0.255308,0.255308,CON,,,610.0,,0.0,0.0,0.0,0
1213548,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1214045,4.999224,4.999224,4.999224,4.999224,4.999224,4.999224,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,165,157,8,197346,193182,4164,1230.458618,520.5,313002.1875,307170.875,5831.304688,0,0,0,0.0,,,32.805092,31.204842,1.400217,CON,,,,,0.0,0.0,0.0,0
1214090,0.052883,0.052883,0.052883,0.052883,0.052883,0.052883,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33129.73828,22691.60352,10438.13672,0,0,0,0.0,,,56.729008,18.909668,18.909668,CON,,,,,0.0,0.0,0.0,0
1214093,4.976467,4.976467,4.976467,4.976467,4.976467,4.976467,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,174,164,10,224588,221152,3436,1348.487793,343.600006,358321.6563,353349.4688,4972.202148,0,0,0,0.0,,,34.763618,32.754158,1.808512,CON,,,,,0.0,0.0,0.0,0
1214126,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1214135,4.981503,4.981503,4.981503,4.981503,4.981503,4.981503,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,136,8,172819,168654,4165,1240.102905,520.625,274710.6563,268857.0,5853.654785,0,0,0,0.0,,,28.706196,27.100254,1.405198,CON,,,,,0.0,0.0,0.0,0
1214166,2.034491,2.034491,2.034491,2.034491,2.034491,2.034491,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,171,152,19,202342,197607,4735,1300.046021,249.210526,789555.6875,771915.875,17639.79297,0,0,0,0.0,,,83.558983,74.220039,8.847422,CON,,,,,0.0,0.0,0.0,0
1214172,4.633733,4.633733,4.633733,4.633733,4.633733,4.633733,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,33,14,19,4977,3389,1588,242.071426,83.578949,8031.537598,5433.200684,2598.337158,0,0,0,0.0,,,6.905879,2.805514,3.884557,CON,,,,,0.0,0.0,0.0,0
1214250,4.996813,4.996813,4.996813,4.996813,4.996813,4.996813,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,37,35,2,43584,42790,794,1222.571411,397.0,67186.82031,66551.21875,635.605164,0,0,0,0.0,,,7.204592,6.804338,0.200128,CON,,,,,0.0,0.0,0.0,0
1214402,4.983534,4.983534,4.983534,4.983534,4.983534,4.983534,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,185,170,15,225823,220872,4951,1299.24707,330.066681,359895.625,352477.5938,7418.029297,0,0,0,0.0,,,36.921593,33.911678,2.809252,CON,,,,,0.0,0.0,0.0,0
1214437,0.000272,0.000272,0.000272,0.000272,0.000272,0.000272,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3676.470459,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1214475,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1214481,0.093659,0.093659,0.093659,0.093659,0.093659,0.093659,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,7,3,4,1016,678,338,226.0,84.5,60303.87109,38608.14453,21695.72656,0,0,0,0.0,,,64.062187,21.354061,32.031094,CON,,,,,0.0,0.0,0.0,0
1214492,0.072975,0.072975,0.072975,0.072975,0.072975,0.072975,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,24008.21875,16443.98633,7564.233887,0,0,0,0.0,,,41.109966,13.703322,13.703322,CON,,,,,0.0,0.0,0.0,0
1214508,0.093884,0.093884,0.093884,0.093884,0.093884,0.093884,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,7,3,4,1012,674,338,224.666672,84.5,59988.92188,38345.19141,21643.73047,0,0,0,0.0,,,63.908653,21.302885,31.954327,CON,,,,,0.0,0.0,0.0,0
1214609,2.996362,2.996362,2.996362,2.996362,2.996362,2.996362,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.145844,395.145844,0.0,2,2,0,40.0,0.0,0.0,0.667476,0.667476,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1214639,0.001291,0.001291,0.001291,0.001291,0.001291,0.001291,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,774.593323,0.0,0.0,CON,75776.0,31104.0,,,0.01501,0.001162,0.013848,0
1214684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1214792,3.644969,3.644969,3.644969,3.644969,3.644969,3.644969,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,16,8,8,4016,780,3236,97.5,404.5,7714.743164,1499.05249,6215.690918,0,0,0,0.0,,,4.115262,1.920455,1.920455,CON,,,,610.0,0.0,0.0,0.0,0
1214838,0.000221,0.000221,0.000221,0.000221,0.000221,0.000221,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,4524.887207,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1214844,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1214856,0.000645,0.000645,0.000645,0.000645,0.000645,0.000645,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1550.387573,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1214985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215005,0.016999,0.016999,0.016999,0.016999,0.016999,0.016999,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,583,295,288,73.75,72.0,206129.7656,104476.7266,101653.0313,0,0,0,0.0,0.0,0.0,411.78891,176.480957,176.480957,FIN,82944.0,33280.0,,,0.017071,0.001168,0.015903,0
1215019,0.071926,0.071926,0.071926,0.071926,0.071926,0.071926,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,5549,3479,2070,695.799988,517.5,482384.6875,309651.5938,172733.0938,0,0,0,0.0,,,111.225433,55.612717,41.709538,CON,,,,,0.0,0.0,0.0,0
1215069,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215097,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11111.11133,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215134,1.603341,1.603341,1.603341,1.603341,1.603341,1.603341,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,977.957886,498.95813,478.999786,0,0,0,0.0,,,1.871093,0.623698,0.623698,CON,,,610.0,,0.0,0.0,0.0,0
1215138,0.05874,0.05874,0.05874,0.05874,0.05874,0.05874,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Start,7,4,3,498,264,234,66.0,78.0,48212.46094,26966.29102,21246.16992,0,0,0,0.0,0.0,0.0,102.145042,51.072521,34.048347,FIN,265.0,133.0,,,0.0,0.0,0.0,0
1215181,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215460,0.795268,0.795268,0.795268,0.795268,0.795268,0.795268,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,8,4,4,3236,352,2884,88.0,721.0,24414.41211,2655.708496,21758.70313,0,0,0,0.0,,,8.802064,3.772313,3.772313,CON,,,,610.0,0.0,0.0,0.0,0
1215501,0.046475,0.046475,0.046475,0.046475,0.046475,0.046475,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Start,3,2,1,210,132,78,66.0,78.0,11360.94629,11360.94629,0.0,0,0,0,0.0,0.0,0.0,43.03389,21.516945,0.0,FIN,305.0,238.0,,,0.0,0.0,0.0,0
1215539,8.6e-05,8.6e-05,8.6e-05,8.6e-05,8.6e-05,8.6e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11627.90723,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215554,0.64617,0.64617,0.64617,0.64617,0.64617,0.64617,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,8,4,4,3236,352,2884,88.0,721.0,30047.81836,3268.489502,26779.33008,0,0,0,0.0,,,10.833062,4.642741,4.642741,CON,,,,610.0,0.0,0.0,0.0,0
1215560,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1215565,0.203206,0.203206,0.203206,0.203206,0.203206,0.203206,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,364,192,172,96.0,86.0,7165.142578,3779.416016,3385.726807,0,0,0,0.0,,,14.763344,4.921114,4.921114,CON,,,,610.0,0.0,0.0,0.0,0
1215612,0.23082,0.23082,0.23082,0.23082,0.23082,0.23082,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,6,3,3,3056,290,2766,96.666664,922.0,70635.125,6723.854004,63911.27344,0,0,0,0.0,,,21.661901,8.664761,8.664761,CON,,,,610.0,0.0,0.0,0.0,0
1215617,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
