source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1215729,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215775,0.000103,0.000103,0.000103,0.000103,0.000103,0.000103,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9708.738281,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215808,0.051611,0.051611,0.051611,0.051611,0.051611,0.051611,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Start,7,4,3,498,264,234,66.0,78.0,54872.02344,30691.13281,24180.89258,0,0,0,0.0,0.0,0.0,116.254288,58.127144,38.751431,FIN,305.0,289.0,,,0.0,0.0,0.0,0
1215827,2.994243,2.994243,2.994243,2.994243,2.994243,2.994243,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.425507,395.425507,0.0,2,2,0,40.0,0.0,0.0,0.667948,0.667948,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1215834,1.371943,1.371943,1.371943,1.371943,1.371943,1.371943,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,8,4,4,3236,352,2884,88.0,721.0,14152.19141,1539.422607,12612.76856,0,0,0,0.0,,,5.102253,2.18668,2.18668,CON,,,,610.0,0.0,0.0,0.0,0
36,0.129166,0.129166,0.129166,0.129166,0.129166,0.129166,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,8,4,4,879,603,276,150.75,69.0,40877.62891,28056.91797,12820.71094,0,0,0,0.0,,,54.193825,23.225925,23.225925,CON,,,,,0.0,0.0,0.0,0
2069,0.066054,0.066054,0.066054,0.066054,0.066054,0.066054,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,4,2,2,446,308,138,154.0,69.0,27008.20508,18651.40625,8356.798828,0,0,0,0.0,,,45.417385,15.139129,15.139129,CON,,,,,0.0,0.0,0.0,0
2073,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
2178,0.152858,0.152858,0.152858,0.152858,0.152858,0.152858,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,19,10,9,7315,4297,3018,429.700012,335.333344,342854.1563,202436.25,140417.9063,0,0,0,0.0,,,117.756348,58.878174,52.336155,CON,,,,,0.0,0.0,0.0,0
2202,0.063894,0.063894,0.063894,0.063894,0.063894,0.063894,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,447,309,138,154.5,69.0,28046.45117,19407.14258,8639.308594,0,0,0,0.0,,,46.952763,15.650921,15.650921,CON,,,,,0.0,0.0,0.0,0
2224,4.987151,4.987151,4.987151,4.987151,4.987151,4.987151,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,135,122,13,167878,163822,4056,1342.803223,312.0,266643.625,260637.7813,6005.833496,0,0,0,0.0,,,26.869047,24.262348,2.406183,CON,,,,,0.0,0.0,0.0,0
4344,0.063955,0.063955,0.063955,0.063955,0.063955,0.063955,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,27394.26172,18763.19336,8631.068359,0,0,0,0.0,,,46.907982,15.635994,15.635994,CON,,,,,0.0,0.0,0.0,0
4365,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
4406,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
4439,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
4441,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
6579,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
8726,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
8767,0.092948,0.092948,0.092948,0.092948,0.092948,0.092948,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,4694,3185,1509,637.0,503.0,305891.4688,219305.4219,86586.04688,0,0,0,0.0,,,75.310928,43.034817,21.517408,CON,,,,,0.0,0.0,0.0,0
8781,0.07388,0.07388,0.07388,0.07388,0.07388,0.07388,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,23714.13086,16242.55469,7471.575195,0,0,0,0.0,,,40.606388,13.535462,13.535462,CON,,,,,0.0,0.0,0.0,0
8808,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
8980,0.075991,0.075991,0.075991,0.075991,0.075991,0.075991,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,23055.36328,15791.34473,7264.018555,0,0,0,0.0,,,39.478359,13.159453,13.159453,CON,,,,,0.0,0.0,0.0,0
9042,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
9087,0.221966,0.221966,0.221966,0.221966,0.221966,0.221966,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,117,105,12,145411,140759,4652,1340.56189,387.666656,5178595.0,5024877.5,153717.2344,0,0,0,0.0,,,522.602539,468.540222,49.55714,CON,,,,,0.0,0.0,0.0,0
9102,0.200991,0.200991,0.200991,0.200991,0.200991,0.200991,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,13,10,13171,8366,4805,643.538452,480.5,479543.8438,307396.8438,172147.0,0,0,0,0.0,,,109.457634,59.704163,44.778122,CON,,,,,0.0,0.0,0.0,0
11175,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
11272,4.998831,4.998831,4.998831,4.998831,4.998831,4.998831,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,102,85,17,107256,102452,4804,1205.317627,282.588226,169269.9844,162033.0938,7236.89209,0,0,0,0.0,,,20.204725,16.80393,3.200748,CON,,,,,0.0,0.0,0.0,0
11291,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
11351,4.997286,4.997286,4.997286,4.997286,4.997286,4.997286,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,214,191,23,261632,256347,5285,1342.130859,229.782608,416323.5938,408229.5938,8093.993652,0,0,0,0.0,,,42.623138,38.020638,4.40239,CON,,,,,0.0,0.0,0.0,0
11409,0.051443,0.051443,0.051443,0.051443,0.051443,0.051443,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,75889.82031,55051.22266,20838.59766,0,0,0,0.0,,,97.194954,38.877983,38.877983,CON,,,,,0.0,0.0,0.0,0
11433,4.968714,4.968714,4.968714,4.968714,4.968714,4.968714,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,138,119,19,160077,156083,3994,1311.621826,210.210526,255286.9688,249194.4531,6092.521973,0,0,0,0.0,,,27.572525,23.748598,3.622668,CON,,,,,0.0,0.0,0.0,0
11499,0.285593,0.285593,0.285593,0.285593,0.285593,0.285593,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,148,129,19,177686,173202,4484,1342.651123,236.0,4933118.0,4814123.5,118994.5156,0,0,0,0.0,,,514.718506,448.190247,63.026752,CON,,,,,0.0,0.0,0.0,0
11610,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
11640,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
11666,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
11668,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
11718,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
11741,4.997526,4.997526,4.997526,4.997526,4.997526,4.997526,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,174,15,237179,232970,4209,1338.908081,280.600006,377084.1563,370794.6563,6289.511719,0,0,0,0.0,,,37.618614,34.617126,2.801386,CON,,,,,0.0,0.0,0.0,0
11817,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12026,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12077,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12086,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12216,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12366,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,6127488.0,,,,0.0,0.0,0.0,1
12369,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,8379648.0,,,,0.0,0.0,0.0,1
12404,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,6127488.0,,,,0.0,0.0,0.0,1
12434,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,6127488.0,,,,0.0,0.0,0.0,1
12474,0.132943,0.132943,0.132943,0.132943,0.132943,0.132943,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,10,5,5,2096,921,1175,184.199997,235.0,100915.4297,44349.83203,56565.59375,0,0,0,0.0,0.0,0.0,67.698181,30.088081,30.088081,CON,1474.0,827.0,,,0.0,0.0,0.0,0
12478,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12497,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12539,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12563,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12579,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12581,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12589,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12611,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12645,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12668,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12718,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12749,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12764,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12794,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12816,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12850,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12888,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12902,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12933,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12951,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12959,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
12991,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13123,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13135,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13145,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13213,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,3211520.0,,,,0.0,0.0,0.0,1
13235,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,3211520.0,,,,0.0,0.0,0.0,1
13242,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,78080.0,,,,0.0,0.0,0.0,1
13250,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,78080.0,,,,0.0,0.0,0.0,1
13301,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,3211520.0,,,,0.0,0.0,0.0,1
13323,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,3211520.0,,,,0.0,0.0,0.0,1
13370,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,78080.0,,,,0.0,0.0,0.0,1
13406,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13431,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13442,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13465,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13516,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
13571,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
13606,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
13622,0.053186,0.053186,0.053186,0.053186,0.053186,0.053186,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,32941.0,22562.32813,10378.6709,0,0,0,0.0,,,56.405823,18.801941,18.801941,CON,,,,,0.0,0.0,0.0,0
13638,4.9856,4.9856,4.9856,4.9856,4.9856,4.9856,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,133,126,7,157551,155270,2281,1232.301636,325.857147,250311.2969,247172.6563,3138.639404,0,0,0,0.0,,,26.476252,25.072208,1.203466,CON,,,,,0.0,0.0,0.0,0
13655,0.001448,0.001448,0.001448,0.001448,0.001448,0.001448,udp,0.0,48.0,cs0,af12,64.0,63.0,0.0,1.0,Start,2,1,1,239,89,150,89.0,150.0,0.0,0.0,0.0,0,0,0,0.0,,,690.607727,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
13671,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
13713,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
13724,0.052992,0.052992,0.052992,0.052992,0.052992,0.052992,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,73822.46094,53442.02734,20380.43359,0,0,0,0.0,,,94.353859,37.741547,37.741547,CON,,,,,0.0,0.0,0.0,0
