source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
21393,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21440,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21569,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21584,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21615,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21648,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21668,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21732,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21778,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21793,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21837,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21878,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
21965,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22009,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22047,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22048,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22222,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22297,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22337,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22382,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22393,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22467,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22500,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22503,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22688,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,0.0,0.0,0.0,1
22851,4.995679,4.995679,4.995679,4.995679,4.995679,4.995679,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,220,186,34,255865,250111,5754,1344.682739,169.235291,407315.2188,398371.4688,8943.729492,0,0,0,0.0,,,43.837887,37.032005,6.605709,CON,,,,,0.0,0.0,0.0,0
22941,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
22963,0.05439,0.05439,0.05439,0.05439,0.05439,0.05439,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,751,549,202,183.0,67.333336,73690.01563,53833.42578,19856.5918,0,0,0,0.0,,,91.928665,36.771465,36.771465,CON,,,,,0.0,0.0,0.0,0
23003,0.136962,0.136962,0.136962,0.136962,0.136962,0.136962,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,4,4,1932,855,1077,213.75,269.25,84695.02344,37499.45313,47195.57422,0,0,0,0.0,0.0,0.0,51.10907,21.903887,21.903887,CON,1785.0,961.0,,,0.0,0.0,0.0,0
23004,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
23030,0.064213,0.064213,0.064213,0.064213,0.064213,0.064213,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,60797.65625,44103.21875,16694.43945,0,0,0,0.0,,,77.865852,31.146341,31.146341,CON,,,,,0.0,0.0,0.0,0
23058,0.050083,0.050083,0.050083,0.050083,0.050083,0.050083,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,8,4,4,1032,761,271,190.25,67.75,123794.5,91208.59375,32585.9082,0,0,0,0.0,,,139.76799,59.900566,59.900566,CON,,,,,0.0,0.0,0.0,0
23118,0.201911,0.201911,0.201911,0.201911,0.201911,0.201911,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,13,10,13221,8364,4857,643.384644,485.700012,479141.7813,305916.9688,173224.8281,0,0,0,0.0,,,108.958893,59.432125,44.574093,CON,,,,,0.0,0.0,0.0,0
23124,4.714969,4.714969,4.714969,4.714969,4.714969,4.714969,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,136,115,21,159724,154920,4804,1347.130493,228.761902,268335.1563,260570.9531,7764.20752,0,0,0,0.0,,,28.632214,24.178312,4.241809,CON,,,,,0.0,0.0,0.0,0
23545,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25118,0.140514,0.140514,0.140514,0.140514,0.140514,0.140514,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,12,10,8262,3912,4350,326.0,435.0,427060.6563,204164.7031,222895.9375,0,0,0,0.0,,,149.451294,78.284012,64.05056,CON,,,,,0.0,0.0,0.0,0
25119,0.0491,0.0491,0.0491,0.0491,0.0491,0.0491,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,3,4,804,530,274,176.666672,68.5,91242.35938,57678.20703,33564.15625,0,0,0,0.0,,,122.199593,40.733196,61.099796,CON,,,,,0.0,0.0,0.0,0
25155,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25202,0.030116,0.030116,0.030116,0.030116,0.030116,0.030116,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,33.204941,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25265,0.017424,0.017424,0.017424,0.017424,0.017424,0.017424,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,57.392101,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25316,4.958591,4.958591,4.958591,4.958591,4.958591,4.958591,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,126,117,9,147885,143661,4224,1227.871826,469.333344,235855.7031,229797.5313,6058.172363,0,0,0,0.0,,,25.208775,23.393742,1.613362,CON,,,,,0.0,0.0,0.0,0
25412,0.133118,0.133118,0.133118,0.133118,0.133118,0.133118,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2093,921,1172,184.199997,234.399994,100662.5703,44291.53125,56371.03906,0,0,0,0.0,0.0,0.0,67.609184,30.048527,30.048527,CON,638.0,464.0,,,0.0,0.0,0.0,0
25413,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25434,0.101156,0.101156,0.101156,0.101156,0.101156,0.101156,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.885721,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25495,4.999958,4.999958,4.999958,4.999958,4.999958,4.999958,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,135,16,186112,181657,4455,1345.607422,278.4375,295184.875,288501.625,6683.255859,0,0,0,0.0,,,30.000252,26.800224,3.000025,CON,,,,,0.0,0.0,0.0,0
25817,0.053789,0.053789,0.053789,0.053789,0.053789,0.053789,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.591162,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
25830,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26102,0.100028,0.100028,0.100028,0.100028,0.100028,0.100028,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.997201,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26191,4.997839,4.997839,4.997839,4.997839,4.997839,4.997839,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,167,151,16,208967,204681,4286,1355.503296,267.875,331895.4688,325462.2813,6433.180664,0,0,0,0.0,,,33.214355,30.012972,3.001297,CON,,,,,0.0,0.0,0.0,0
26477,0.028948,0.028948,0.028948,0.028948,0.028948,0.028948,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,34.544701,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26628,0.064165,0.064165,0.064165,0.064165,0.064165,0.064165,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,15.58482,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26696,0.052993,0.052993,0.052993,0.052993,0.052993,0.052993,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,686,548,138,182.666672,69.0,65669.05469,55252.58203,10416.46973,0,0,0,0.0,,,75.481667,37.740833,18.870417,CON,,,,,0.0,0.0,0.0,0
26770,0.052079,0.052079,0.052079,0.052079,0.052079,0.052079,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.201597,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
26810,0.092671,0.092671,0.092671,0.092671,0.092671,0.092671,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,9,5,4,4959,3181,1778,636.200012,444.5,334862.0313,219701.9531,115160.0859,0,0,0,0.0,,,86.326897,43.163448,32.372585,CON,,,,,0.0,0.0,0.0,0
26913,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
27015,4.997529,4.997529,4.997529,4.997529,4.997529,4.997529,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,194,175,19,239916,234591,5325,1340.52002,280.263153,381462.125,373386.125,8075.991211,0,0,0,0.0,,,38.619087,34.817207,3.60178,CON,,,,,0.0,0.0,0.0,0
27390,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
27424,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
27426,4.993973,4.993973,4.993973,4.993973,4.993973,4.993973,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,148,137,11,186209,180763,5446,1319.437988,495.090912,295388.0625,287456.9063,7931.160645,0,0,0,0.0,,,29.435482,27.232828,2.002414,CON,,,,,0.0,0.0,0.0,0
27595,4.999345,4.999345,4.999345,4.999345,4.999345,4.999345,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,108,89,19,122248,116923,5325,1313.741577,280.263153,193073.2813,185000.2344,8073.057617,0,0,0,0.0,,,21.402805,17.602306,3.600472,CON,,,,,0.0,0.0,0.0,0
28150,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28154,0.189824,0.189824,0.189824,0.189824,0.189824,0.189824,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,13,8,13781,9091,4690,699.307678,586.25,526635.1875,353674.9688,172960.2188,0,0,0,0.0,,,105.360756,63.216454,36.876263,CON,,,,,0.0,0.0,0.0,0
28168,4.963969,4.963969,4.963969,4.963969,4.963969,4.963969,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,125,21,171317,165836,5481,1326.687988,261.0,273539.1563,265126.5313,8412.623047,0,0,0,0.0,,,29.210495,24.980009,4.029034,CON,,,,,0.0,0.0,0.0,0
28190,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28197,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28231,0.202854,0.202854,0.202854,0.202854,0.202854,0.202854,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,13,9,13251,8364,4887,643.384644,543.0,475810.2188,304494.875,171315.3438,0,0,0,0.0,,,103.522736,59.155849,39.437233,CON,,,,,0.0,0.0,0.0,0
28245,0.096119,0.096119,0.096119,0.096119,0.096119,0.096119,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.40377,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28286,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28321,0.075998,0.075998,0.075998,0.075998,0.075998,0.075998,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.158241,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
28907,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
29343,0.078031,0.078031,0.078031,0.078031,0.078031,0.078031,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.815419,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30505,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30625,0.069698,0.069698,0.069698,0.069698,0.069698,0.069698,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.347614,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30647,0.000111,0.000111,0.000111,0.000111,0.000111,0.000111,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9009.008789,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
30684,0.167822,0.167822,0.167822,0.167822,0.167822,0.167822,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5.958694,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
30739,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
31006,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
31501,3.739659,3.739659,3.739659,3.739659,3.739659,3.739659,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,24,13,11,10647,7911,2736,608.538452,248.72728,20945.22461,15622.81445,5322.410156,0,0,0,0.0,,,6.150293,3.208849,2.674041,CON,,,,,0.0,0.0,0.0,0
31537,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
31871,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
32970,0.077358,0.077358,0.077358,0.077358,0.077358,0.077358,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.926911,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33035,0.100182,0.100182,0.100182,0.100182,0.100182,0.100182,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.981833,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33155,0.130111,0.130111,0.130111,0.130111,0.130111,0.130111,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,4,2,2,316,158,158,79.0,79.0,9714.782227,4857.391113,4857.391113,0,0,0,0.0,0.0,0.0,23.057238,7.685746,7.685746,CON,143.0,265.0,,,0.0,0.0,0.0,0
33337,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
33410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
33489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
33582,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33604,0.05548,0.05548,0.05548,0.05548,0.05548,0.05548,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.024513,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33623,0.15353,0.15353,0.15353,0.15353,0.15353,0.15353,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6688,2417,4271,219.72728,427.100006,314830.9688,114531.3594,200299.6094,0,0,0,0.0,,,130.2677,65.13385,58.620464,CON,,,,,0.0,0.0,0.0,0
