source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
33665,0.045163,0.045163,0.045163,0.045163,0.045163,0.045163,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.142019,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33824,0.056805,0.056805,0.056805,0.056805,0.056805,0.056805,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.604084,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33851,4.964369,4.964369,4.964369,4.964369,4.964369,4.964369,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,174,151,23,210190,204133,6057,1351.874146,263.347839,336116.8438,326779.9063,9336.9375,0,0,0,0.0,,,34.848339,30.215321,4.431581,CON,,,,,0.0,0.0,0.0,0
33878,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33946,0.090539,0.090539,0.090539,0.090539,0.090539,0.090539,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.044964,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
33964,0.053917,0.053917,0.053917,0.053917,0.053917,0.053917,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,529,203,176.333328,67.666664,72555.96875,52376.80469,20179.16406,0,0,0,0.0,,,92.73513,37.094051,37.094051,CON,,,,,0.0,0.0,0.0,0
34034,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34110,4.808369,4.808369,4.808369,4.808369,4.808369,4.808369,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,204,162,42,224287,218025,6262,1345.833374,149.095245,370675.4063,360504.7813,10170.60059,0,0,0,0.0,,,42.218056,33.483288,8.526799,CON,,,,,0.0,0.0,0.0,0
34126,1.238908,1.238908,1.238908,1.238908,1.238908,1.238908,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,25,14,11,14270,10200,4070,728.571411,370.0,85055.54688,61163.53906,23892.00781,0,0,0,0.0,,,19.371897,10.493112,8.071624,CON,,,,,0.0,0.0,0.0,0
34201,0.056113,0.056113,0.056113,0.056113,0.056113,0.056113,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.821182,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34395,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34447,4.896026,4.896026,4.896026,4.896026,4.896026,4.896026,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,163,141,22,195779,191591,4188,1358.801392,190.363632,317369.1875,310836.5625,6532.64502,0,0,0,0.0,,,33.088058,28.594618,4.289193,CON,,,,,0.0,0.0,0.0,0
34469,0.146333,0.146333,0.146333,0.146333,0.146333,0.146333,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6.833729,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34481,0.0411,0.0411,0.0411,0.0411,0.0411,0.0411,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,24.3309,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34601,0.035497,0.035497,0.035497,0.035497,0.035497,0.035497,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,28.171396,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34602,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34617,1.768933,1.768933,1.768933,1.768933,1.768933,1.768933,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,886.410034,452.25,434.160004,0,0,0,0.0,,,1.695938,0.565313,0.565313,CON,,,610.0,,0.0,0.0,0.0,0
34649,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34658,0.093143,0.093143,0.093143,0.093143,0.093143,0.093143,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.736179,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34741,0.18292,0.18292,0.18292,0.18292,0.18292,0.18292,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,11,5,6,1255,835,420,167.0,70.0,44522.19531,29214.95898,15307.23828,0,0,0,0.0,,,54.668709,21.867483,27.334354,CON,,,,,0.0,0.0,0.0,0
34891,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
34953,4.998356,4.998356,4.998356,4.998356,4.998356,4.998356,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,194,168,26,233152,228103,5049,1357.755981,194.192307,370683.5,362912.9375,7770.555176,0,0,0,0.0,,,38.612698,33.410988,5.001645,CON,,,,,0.0,0.0,0.0,0
34956,4.99671,4.99671,4.99671,4.99671,4.99671,4.99671,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,211,183,28,250718,244939,5779,1338.464478,206.392853,398940.9063,390018.25,8922.671875,0,0,0,0.0,,,42.027657,36.423969,5.403556,CON,,,,,0.0,0.0,0.0,0
35171,0.057428,0.057428,0.057428,0.057428,0.057428,0.057428,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.413109,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35301,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11764.70606,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
35312,4.996764,4.996764,4.996764,4.996764,4.996764,4.996764,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,194,167,27,225028,218965,6063,1311.167725,224.555557,357820.375,348471.9063,9348.450195,0,0,0,0.0,,,38.624996,33.2215,5.203367,CON,,,,,0.0,0.0,0.0,0
35326,0.095194,0.095194,0.095194,0.095194,0.095194,0.095194,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.504864,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35336,4.997552,4.997552,4.997552,4.997552,4.997552,4.997552,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,172,149,23,205048,200224,4824,1343.785278,209.739136,325753.0938,318365.4688,7387.617188,0,0,0,0.0,,,34.216755,29.6145,4.402155,CON,,,,,0.0,0.0,0.0,0
35411,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35425,4.996446,4.996446,4.996446,4.996446,4.996446,4.996446,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,175,155,20,210896,205639,5257,1326.703247,262.850006,335131.0,327133.3125,7997.68457,0,0,0,0.0,,,34.824753,30.821907,3.802703,CON,,,,,0.0,0.0,0.0,0
35431,0.060984,0.060984,0.060984,0.060984,0.060984,0.060984,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,4,2,936,779,157,194.75,78.5,87104.8125,76741.4375,10363.37402,0,0,0,0.0,,,81.988716,49.19323,16.397743,CON,,,,,0.0,0.0,0.0,0
35489,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
35583,1.448029,1.448029,1.448029,1.448029,1.448029,1.448029,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,3,3,912,357,555,119.0,185.0,3359.048584,1314.890747,2044.157837,0,0,0,0.0,0.0,0.0,3.452969,1.381188,1.381188,CON,80384.0,32256.0,,,0.072076,0.001316,0.07076,0
35651,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35702,4.841073,4.841073,4.841073,4.841073,4.841073,4.841073,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,571,295,276,73.75,69.0,708.933716,366.860809,342.072937,0,0,0,0.0,0.0,0.0,1.44596,0.619697,0.619697,FIN,82944.0,33280.0,,,0.072076,0.001316,0.07076,0
35703,0.031023,0.031023,0.031023,0.031023,0.031023,0.031023,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,32.23415,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35724,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35764,4.866023,4.866023,4.866023,4.866023,4.866023,4.866023,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,166,139,27,176793,171077,5716,1230.769775,211.703705,288288.0,279237.4688,9050.511719,0,0,0,0.0,,,33.908592,28.359915,5.343173,CON,,,,,0.0,0.0,0.0,0
35810,4.898234,4.898234,4.898234,4.898234,4.898234,4.898234,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,169,140,29,192140,184376,7764,1316.971436,267.724152,311225.6563,298981.2188,12244.41309,0,0,0,0.0,,,34.298077,28.377575,5.716346,CON,,,,,0.0,0.0,0.0,0
35856,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35893,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35951,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
35996,4.999236,4.999236,4.999236,4.999236,4.999236,4.999236,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,139,123,16,155878,150957,4921,1227.292725,307.5625,246988.1406,239604.6094,7383.527832,0,0,0,0.0,,,27.604218,24.403728,3.000458,CON,,,,,0.0,0.0,0.0,0
36005,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36013,0.05521,0.05521,0.05521,0.05521,0.05521,0.05521,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.112659,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36067,4.995572,4.995572,4.995572,4.995572,4.995572,4.995572,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,196,170,26,234764,228989,5775,1346.994141,222.115387,373444.2813,364551.625,8892.674805,0,0,0,0.0,,,39.034569,33.82996,5.004432,CON,,,,,0.0,0.0,0.0,0
36184,0.090336,0.090336,0.090336,0.090336,0.090336,0.090336,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.069783,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36198,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36207,4.96989,4.96989,4.96989,4.96989,4.96989,4.96989,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,179,154,25,211705,206623,5082,1341.707764,203.279999,338294.7813,330441.0938,7853.694824,0,0,0,0.0,,,35.815681,30.785389,4.829081,CON,,,,,0.0,0.0,0.0,0
36287,2.993635,2.993635,2.993635,2.993635,2.993635,2.993635,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.505798,395.505798,0.0,2,2,0,40.0,0.0,0.0,0.668084,0.668084,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
36311,0.048145,0.048145,0.048145,0.048145,0.048145,0.048145,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.77059,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36459,0.044072,0.044072,0.044072,0.044072,0.044072,0.044072,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.690144,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36496,0.032402,0.032402,0.032402,0.032402,0.032402,0.032402,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,30.862291,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36537,0.057254,0.057254,0.057254,0.057254,0.057254,0.057254,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.466028,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36589,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36713,4.968527,4.968527,4.968527,4.968527,4.968527,4.968527,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,277,248,29,347440,339048,8392,1367.129028,289.379303,556759.0,543712.0625,13046.92578,0,0,0,0.0,,,55.549664,49.712925,5.635473,CON,,,,,0.0,0.0,0.0,0
36774,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,529,203,176.333328,67.666664,60084.78125,43374.08594,16710.69531,0,0,0,0.0,,,76.795479,30.718191,30.718191,CON,,,,,0.0,0.0,0.0,0
36806,0.196826,0.196826,0.196826,0.196826,0.196826,0.196826,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,13,8,13814,9091,4723,699.307678,590.375,509079.0938,341093.1563,167985.9375,0,0,0,0.0,,,101.612595,60.967556,35.564407,CON,,,,,0.0,0.0,0.0,0
36811,0.052867,0.052867,0.052867,0.052867,0.052867,0.052867,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33139.76563,22698.4707,10441.2959,0,0,0,0.0,,,56.746174,18.915392,18.915392,CON,,,,,0.0,0.0,0.0,0
36845,4.907054,4.907054,4.907054,4.907054,4.907054,4.907054,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,236,212,24,291396,286499,4897,1351.4104,204.041672,472529.5625,464878.5313,7651.026367,0,0,0,0.0,,,47.890244,42.999325,4.68713,CON,,,,,0.0,0.0,0.0,0
36861,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
36864,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
36880,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,8474.576172,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
36924,0.060159,0.060159,0.060159,0.060159,0.060159,0.060159,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.622616,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37062,0.000299,0.000299,0.000299,0.000299,0.000299,0.000299,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3344.481445,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
37069,4.878865,4.878865,4.878865,4.878865,4.878865,4.878865,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,182,30,249027,242723,6304,1333.642822,210.133331,405805.8438,395813.375,9992.488281,0,0,0,0.0,,,43.247765,37.098793,5.944005,CON,,,,,0.0,0.0,0.0,0
37145,4.903381,4.903381,4.903381,4.903381,4.903381,4.903381,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,171,155,16,212503,208201,4302,1343.2323,268.875,344076.0938,337494.5,6581.581543,0,0,0,0.0,,,34.669956,31.406902,3.059114,CON,,,,,0.0,0.0,0.0,0
37211,4.892257,4.892257,4.892257,4.892257,4.892257,4.892257,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,145,127,18,162725,157833,4892,1242.779541,271.777771,263619.8125,256063.3906,7556.430176,0,0,0,0.0,,,29.434265,25.754982,3.474879,CON,,,,,0.0,0.0,0.0,0
37219,0.079532,0.079532,0.079532,0.079532,0.079532,0.079532,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.573556,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37231,0.135386,0.135386,0.135386,0.135386,0.135386,0.135386,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7.386288,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37235,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37305,0.05288,0.05288,0.05288,0.05288,0.05288,0.05288,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.910742,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37323,0.102337,0.102337,0.102337,0.102337,0.102337,0.102337,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.771637,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37368,0.040418,0.040418,0.040418,0.040418,0.040418,0.040418,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,24.741453,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37402,0.065007,0.065007,0.065007,0.065007,0.065007,0.065007,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1104,761,343,190.25,68.599998,104111.8594,70269.35156,33842.50781,0,0,0,0.0,,,123.063667,46.148876,61.531834,CON,,,,,0.0,0.0,0.0,0
37407,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37414,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37432,0.112241,0.112241,0.112241,0.112241,0.112241,0.112241,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,8.9094,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37438,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37442,0.097676,0.097676,0.097676,0.097676,0.097676,0.097676,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,10,5,5,1364,1014,350,202.800003,70.0,89438.54688,66505.58594,22932.96094,0,0,0,0.0,,,92.141365,40.951717,40.951717,CON,,,,,0.0,0.0,0.0,0
