source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
37624,4.956102,4.956102,4.956102,4.956102,4.956102,4.956102,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,95,10,130145,126281,3864,1329.273682,386.399994,207308.0938,201694.0,5614.089355,0,0,0,0.0,,,20.984234,18.966518,1.815943,CON,,,,,0.0,0.0,0.0,0
37638,0.17285,0.17285,0.17285,0.17285,0.17285,0.17285,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,17,10,7,7221,4328,2893,432.799988,413.285706,295099.8125,180318.2031,114781.6016,0,0,0,0.0,,,92.565811,52.068268,34.712177,CON,,,,,0.0,0.0,0.0,0
37661,4.912076,4.912076,4.912076,4.912076,4.912076,4.912076,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,190,170,20,215468,210255,5213,1236.794067,260.649994,348483.2188,340416.5625,8066.650391,0,0,0,0.0,,,38.476604,34.405006,3.868018,CON,,,,,0.0,0.0,0.0,0
37670,0.052917,0.052917,0.052917,0.052917,0.052917,0.052917,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,441,301,140,150.5,70.0,33410.8125,22828.20313,10582.61035,0,0,0,0.0,,,56.692554,18.897518,18.897518,CON,,,,,0.0,0.0,0.0,0
37684,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37702,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37726,0.081278,0.081278,0.081278,0.081278,0.081278,0.081278,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.303452,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37795,0.203,0.203,0.203,0.203,0.203,0.203,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,160,144,16,188121,183374,4747,1273.430542,296.6875,7351803.0,7176394.5,175408.875,0,0,0,0.0,,,783.251282,704.433533,73.891624,CON,,,,,0.0,0.0,0.0,0
37809,0.064113,0.064113,0.064113,0.064113,0.064113,0.064113,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,15.597461,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37814,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37941,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
37962,4.927735,4.927735,4.927735,4.927735,4.927735,4.927735,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,106,96,10,132533,128547,3986,1339.03125,398.600006,212342.5938,206517.6094,5824.98877,0,0,0,0.0,,,21.307964,19.278635,1.826397,CON,,,,,0.0,0.0,0.0,0
38034,4.99598,4.99598,4.99598,4.99598,4.99598,4.99598,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,171,140,31,194283,189454,4829,1353.242798,155.7742,308688.1875,301203.7813,7484.417969,0,0,0,0.0,,,34.027359,27.822371,6.004828,CON,,,,,0.0,0.0,0.0,0
38076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38114,0.122277,0.122277,0.122277,0.122277,0.122277,0.122277,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,6498,2347,4151,234.699997,518.875,375933.3438,138243.5,237689.8438,0,0,0,0.0,,,139.028595,73.603378,57.24707,CON,,,,,0.0,0.0,0.0,0
38152,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38158,4.95242,4.95242,4.95242,4.95242,4.95242,4.95242,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,129,119,10,154301,149992,4309,1260.437012,430.899994,246523.5,240257.4844,6266.027344,0,0,0,0.0,,,25.845949,23.826735,1.817293,CON,,,,,0.0,0.0,0.0,0
38179,4.997813,4.997813,4.997813,4.997813,4.997813,4.997813,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,184,165,19,225780,220669,5111,1337.387939,269.0,358835.3438,351084.75,7750.589844,0,0,0,0.0,,,36.616013,32.81435,3.601575,CON,,,,,0.0,0.0,0.0,0
38209,0.060002,0.060002,0.060002,0.060002,0.060002,0.060002,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,449,309,140,154.5,70.0,29999.0,20665.97852,9333.022461,0,0,0,0.0,,,49.998333,16.666111,16.666111,CON,,,,,0.0,0.0,0.0,0
38402,0.054114,0.054114,0.054114,0.054114,0.054114,0.054114,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,449,309,140,154.5,70.0,33263.11328,22914.58789,10348.52344,0,0,0,0.0,,,55.438519,18.479507,18.479507,CON,,,,,0.0,0.0,0.0,0
38412,0.012943,0.012943,0.012943,0.012943,0.012943,0.012943,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,77.261841,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38418,0.042625,0.042625,0.042625,0.042625,0.042625,0.042625,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,23.460411,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38419,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38440,0.015039,0.015039,0.015039,0.015039,0.015039,0.015039,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,3,3,439,229,210,76.333336,70.0,155861.4375,81388.39063,74473.03906,0,0,0,0.0,0.0,0.0,332.468933,132.987564,132.987564,FIN,68096.0,31104.0,,,0.017095,0.0012,0.015895,0
38454,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38477,0.108943,0.108943,0.108943,0.108943,0.108943,0.108943,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.179112,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38516,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38608,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38615,0.048248,0.048248,0.048248,0.048248,0.048248,0.048248,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.726248,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38641,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38646,4.999695,4.999695,4.999695,4.999695,4.999695,4.999695,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,242,227,15,289656,284964,4692,1255.348022,312.799988,460970.5313,453962.0938,7008.427734,0,0,0,0.0,,,48.202942,45.202759,2.800171,CON,,,,,0.0,0.0,0.0,0
38651,0.222655,0.222655,0.222655,0.222655,0.222655,0.222655,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,4,2,2,1364,1120,244,560.0,122.0,24504.27734,20120.81445,4383.463379,0,0,0,0.0,,,13.47376,4.491253,4.491253,CON,,,610.0,,0.0,0.0,0.0,0
38669,4.999348,4.999348,4.999348,4.999348,4.999348,4.999348,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,168,154,14,210722,205973,4749,1337.487061,339.214294,334517.2188,327460.2813,7056.919922,0,0,0,0.0,,,33.404354,30.603991,2.600339,CON,,,,,0.0,0.0,0.0,0
38672,0.026061,0.026061,0.026061,0.026061,0.026061,0.026061,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,38.371513,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38675,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38782,0.070975,0.070975,0.070975,0.070975,0.070975,0.070975,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,14.089469,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38922,0.072175,0.072175,0.072175,0.072175,0.072175,0.072175,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.855212,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38943,0.057261,0.057261,0.057261,0.057261,0.057261,0.057261,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.463894,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38974,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
38976,0.126902,0.126902,0.126902,0.126902,0.126902,0.126902,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6663,2418,4245,219.818176,424.5,379505.4375,138626.6563,240878.7969,0,0,0,0.0,,,157.601929,78.800964,70.920868,CON,,,,,0.0,0.0,0.0,0
39046,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.605225,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39072,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39104,4.944245,4.944245,4.944245,4.944245,4.944245,4.944245,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,267,249,18,343440,338331,5109,1358.759033,283.833344,553045.4375,545236.75,7808.674805,0,0,0,0.0,,,53.799923,50.159328,3.438341,CON,,,,,0.0,0.0,0.0,0
39200,0.037212,0.037212,0.037212,0.037212,0.037212,0.037212,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,26.873053,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39230,4.995393,4.995393,4.995393,4.995393,4.995393,4.995393,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,190,164,26,225839,220708,5131,1345.780518,197.346161,359206.1875,351304.5,7901.681152,0,0,0,0.0,,,37.834862,32.630066,5.004611,CON,,,,,0.0,0.0,0.0,0
39242,0.107302,0.107302,0.107302,0.107302,0.107302,0.107302,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.31949,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39245,4.999601,4.999601,4.999601,4.999601,4.999601,4.999601,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,320,295,25,402785,397154,5631,1346.28479,225.240005,641993.625,633343.375,8650.290039,0,0,0,0.0,,,63.805092,58.804695,4.800383,CON,,,,,0.0,0.0,0.0,0
39320,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39370,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
39514,3.039084,3.039084,3.039084,3.039084,3.039084,3.039084,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.591064,389.591064,0.0,2,2,0,40.0,0.0,0.0,0.658093,0.658093,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39581,4.048995,4.048995,4.048995,4.048995,4.048995,4.048995,udp,0.0,,cs0,,64.0,,0.0,,Start,7,7,0,7623,7623,0,1089.0,0.0,12909.87012,12909.87012,0.0,0,0,0,0.0,,,1.481849,1.481849,0.0,INT,,,,,0.0,0.0,0.0,0
39594,1.318581,1.318581,1.318581,1.318581,1.318581,1.318581,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,448.967499,448.967499,0.0,2,2,0,50.0,0.0,0.0,0.758391,0.758391,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39628,3.000964,3.000964,3.000964,3.000964,3.000964,3.000964,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.539886,394.539886,0.0,2,2,0,40.0,0.0,0.0,0.666453,0.666453,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39635,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39664,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39676,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,94208.0,,,,0.052971,0.021719,0.031252,0
39729,3.616258,3.616258,3.616258,3.616258,3.616258,3.616258,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,491.115417,491.115417,0.0,3,3,0,42.857143,0.0,0.0,0.829587,0.829587,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
39820,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,1292,1292,0,1292.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
39846,3.246429,3.246429,3.246429,3.246429,3.246429,3.246429,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,547.062622,547.062622,0.0,3,3,0,42.857143,0.0,0.0,0.924092,0.924092,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
40020,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
40076,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40168,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40373,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40427,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40608,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40609,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40914,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
40953,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
41008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
41030,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
41062,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
41064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
