source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
51427,4.998932,4.998932,4.998932,4.998932,4.998932,4.998932,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Start,342,326,16,449692,445373,4319,1366.174805,269.9375,717044.375,710563.0,6481.384766,0,0,0,0.0,,,68.214569,65.013885,3.000641,CON,,,,,0.0,0.0,0.0,0
51456,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
51467,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
51518,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
51539,4.999722,4.999722,4.999722,4.999722,4.999722,4.999722,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,311,287,24,391575,386245,5330,1345.801392,222.083328,624047.5,615874.25,8173.254395,0,0,0,0.0,,,62.003448,57.203182,4.600256,CON,,,,,0.0,0.0,0.0,0
51576,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,72,72,0,72.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
51597,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
51614,4.999371,4.999371,4.999371,4.999371,4.999371,4.999371,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,113,99,14,128300,123743,4557,1249.929321,325.5,202787.1094,196015.0625,6772.051758,0,0,0,0.0,,,22.402819,19.602467,2.600327,CON,,,,,0.0,0.0,0.0,0
51667,0.156498,0.156498,0.156498,0.156498,0.156498,0.156498,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6892,2520,4372,229.090912,437.200012,318266.0625,117113.3203,201152.7344,0,0,0,0.0,,,127.797157,63.898579,57.50872,CON,,,,,0.0,0.0,0.0,0
51676,4.998215,4.998215,4.998215,4.998215,4.998215,4.998215,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,177,149,28,206614,201349,5265,1351.335571,188.035721,328237.1563,320111.0625,8126.100586,0,0,0,0.0,,,35.21257,29.610569,5.401928,CON,,,,,0.0,0.0,0.0,0
51725,4.999523,4.999523,4.999523,4.999523,4.999523,4.999523,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,182,167,15,230614,226204,4410,1354.515015,294.0,366380.5313,359794.3125,6586.228027,0,0,0,0.0,,,36.203453,33.203167,2.800267,CON,,,,,0.0,0.0,0.0,0
51791,4.947029,4.947029,4.947029,4.947029,4.947029,4.947029,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,246,230,16,318657,314799,3858,1368.691284,241.125,512708.5313,506859.3438,5849.166992,0,0,0,0.0,,,49.524673,46.290409,3.032123,CON,,,,,0.0,0.0,0.0,0
51798,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
51859,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
51877,4.885754,4.885754,4.885754,4.885754,4.885754,4.885754,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,241,212,29,289438,283916,5522,1339.22644,190.413788,471426.0938,462695.4063,8730.689453,0,0,0,0.0,,,49.122406,43.186783,5.730947,CON,,,,,0.0,0.0,0.0,0
51916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52019,9.3e-05,9.3e-05,9.3e-05,9.3e-05,9.3e-05,9.3e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10752.6875,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
52076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52107,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52173,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52248,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52295,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52357,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52376,0.051018,0.051018,0.051018,0.051018,0.051018,0.051018,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,34340.82031,23521.11133,10819.71094,0,0,0,0.0,,,58.802776,19.600925,19.600925,CON,,,,,0.0,0.0,0.0,0
52494,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52560,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52718,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52721,0.187834,0.187834,0.187834,0.187834,0.187834,0.187834,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8704,5267,3437,658.375,572.833313,318323.625,196301.0,122022.6406,0,0,0,0.0,,,69.210052,37.266949,26.619249,CON,,,,,0.0,0.0,0.0,0
52722,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
52786,4.98641,4.98641,4.98641,4.98641,4.98641,4.98641,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,238,221,17,298048,293637,4411,1328.674194,259.470581,475630.3438,468969.0313,6661.305176,0,0,0,0.0,,,47.529182,44.119915,3.208721,CON,,,,,0.0,0.0,0.0,0
52847,4.998185,4.998185,4.998185,4.998185,4.998185,4.998185,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,128,12,174793,171220,3573,1337.65625,297.75,277155.0,271911.5,5243.503418,0,0,0,0.0,,,27.810095,25.409224,2.200799,CON,,,,,0.0,0.0,0.0,0
52875,4.976272,4.976272,4.976272,4.976272,4.976272,4.976272,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,131,120,11,161012,157376,3636,1311.466675,330.545441,256209.4688,250894.6406,5314.821777,0,0,0,0.0,,,26.123974,23.913483,2.009537,CON,,,,,0.0,0.0,0.0,0
52890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
52918,4.8758,4.8758,4.8758,4.8758,4.8758,4.8758,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,122,93,29,130337,120907,9430,1300.075317,325.172424,211185.0156,196245.9375,14939.08691,0,0,0,0.0,,,24.816441,18.868698,5.742647,CON,,,,,0.0,0.0,0.0,0
52998,2.990244,2.990244,2.990244,2.990244,2.990244,2.990244,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.954315,395.954315,0.0,2,2,0,40.0,0.0,0.0,0.668842,0.668842,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
53013,0.143028,0.143028,0.143028,0.143028,0.143028,0.143028,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,11945,8001,3944,800.099976,493.0,595799.375,402774.25,193025.1406,0,0,0,0.0,,,118.857841,62.92474,48.941463,CON,,,,,0.0,0.0,0.0,0
53045,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53071,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
53083,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53112,4.947558,4.947558,4.947558,4.947558,4.947558,4.947558,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,94,79,15,106657,100879,5778,1276.949341,385.200012,169774.2656,161054.0,8720.261719,0,0,0,0.0,,,18.797152,15.765353,2.829679,CON,,,,,0.0,0.0,0.0,0
53144,4.946385,4.946385,4.946385,4.946385,4.946385,4.946385,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,134,116,18,161800,154819,6981,1334.646606,387.833344,258902.625,248237.8594,10664.75879,0,0,0,0.0,,,26.888325,23.249302,3.436853,CON,,,,,0.0,0.0,0.0,0
53156,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53283,0.542237,0.542237,0.542237,0.542237,0.542237,0.542237,tcp,0.0,0.0,cs0,cs0,63.0,54.0,1.0,10.0,Start,11,6,5,989,503,486,83.833336,97.199997,11935.74023,6196.552734,5739.187988,0,0,0,0.0,0.0,0.0,18.442122,9.221061,7.376848,FIN,64128.0,64256.0,,,0.199645,0.142211,0.057434,0
53298,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53314,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53336,0.000784,0.000784,0.000784,0.000784,0.000784,0.000784,llc,,,,,,,,,Status,2,2,0,202,202,0,101.0,0.0,1030612.25,1030612.25,0.0,0,0,0,0.0,,,1275.510254,1275.510254,0.0,REQ,,,,,0.0,0.0,0.0,0
53437,0.000825,0.000825,0.000825,0.000825,0.000825,0.000825,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1212.121216,0.0,0.0,CON,68096.0,31104.0,,,0.016012,0.000871,0.015141,0
53438,0.061114,0.061114,0.061114,0.061114,0.061114,0.061114,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,28667.73633,19635.43555,9032.300781,0,0,0,0.0,,,49.088589,16.362864,16.362864,CON,,,,,0.0,0.0,0.0,0
53464,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53491,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
53539,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
53684,0.000745,0.000745,0.000745,0.000745,0.000745,0.000745,llc,,,,,,,,,Status,2,2,0,202,202,0,101.0,0.0,1084563.75,1084563.75,0.0,0,0,0,0.0,,,1342.28186,1342.28186,0.0,REQ,,,,,0.0,0.0,0.0,0
53735,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53792,0.307002,0.307002,0.307002,0.307002,0.307002,0.307002,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,35,19,16,14554,10386,4168,546.631592,260.5,358251.7188,256415.2656,101836.4688,0,0,0,0.0,,,110.748459,58.631538,48.859615,CON,,,,,0.0,0.0,0.0,0
53845,4.301704,4.301704,4.301704,4.301704,4.301704,4.301704,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,41,23,18,19338,12807,6531,556.826111,362.833344,34256.19141,22783.5293,11472.66309,0,0,0,0.0,,,9.298641,5.114253,3.951922,CON,,,,,0.0,0.0,0.0,0
53878,4.311321,4.311321,4.311321,4.311321,4.311321,4.311321,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,44,25,19,19528,12985,6543,519.400024,344.368408,34634.39844,23131.6582,11502.73926,0,0,0,0.0,,,9.973742,5.56674,4.175055,CON,,,,,0.0,0.0,0.0,0
53889,0.0,0.0,0.0,0.0,0.0,0.0,udp,16.0,,4,,128.0,,0.0,,Status,1,1,0,342,342,0,342.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
53900,0.222877,0.222877,0.222877,0.222877,0.222877,0.222877,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,95,79,16,102965,98261,4704,1243.810181,294.0,3640680.75,3482387.25,158293.5938,0,0,0,0.0,,,421.757294,349.968811,67.301697,CON,,,,,0.0,0.0,0.0,0
53913,0.15286,0.15286,0.15286,0.15286,0.15286,0.15286,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,24,13,11,15048,9778,5270,752.15387,479.090912,723119.1875,472379.9688,250739.2344,0,0,0,0.0,,,150.464478,78.503204,65.419334,CON,,,,,0.0,0.0,0.0,0
53941,5.2e-05,5.2e-05,5.2e-05,5.2e-05,5.2e-05,5.2e-05,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,19230.76953,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
53950,0.084547,0.084547,0.084547,0.084547,0.084547,0.084547,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,12,6,6,2424,625,1799,104.166664,299.833344,191230.9219,49298.02344,141932.8906,0,0,0,0.0,,,130.105148,59.138706,59.138706,CON,,,,,0.0,0.0,0.0,0
53966,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
53981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
53991,0.001206,0.001206,0.001206,0.001206,0.001206,0.001206,udp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,2,1,1,198,72,126,72.0,126.0,0.0,0.0,0.0,0,0,0,0.0,,,829.187378,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
54028,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54034,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54068,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54173,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,198,72,126,72.0,126.0,0.0,0.0,0.0,0,0,0,0.0,,,803.858521,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
54185,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,tcp,0.0,0.0,cs0,cs0,115.0,64.0,13.0,0.0,Status,4,2,2,264,108,156,54.0,78.0,1056000000.0,432000000.0,624000000.0,0,0,0,0.0,0.0,0.0,3000000.0,1000000.0,1000000.0,RST,405.0,196.0,,,0.0,0.0,0.0,0
54211,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54227,4.986344,4.986344,4.986344,4.986344,4.986344,4.986344,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,106,8,142102,138731,3371,1308.782959,421.375,225211.9063,220478.9844,4732.926758,0,0,0,0.0,,,22.661896,21.057512,1.403834,CON,,,,,0.0,0.0,0.0,0
54334,4.999162,4.999162,4.999162,4.999162,4.999162,4.999162,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,150,138,12,189528,185542,3986,1344.507202,332.166656,300613.5625,294766.1875,5847.379883,0,0,0,0.0,,,29.804995,27.404593,2.200369,CON,,,,,0.0,0.0,0.0,0
54452,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54470,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54499,0.057978,0.057978,0.057978,0.057978,0.057978,0.057978,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,67059.92188,48570.14844,18489.77148,0,0,0,0.0,,,86.239609,34.495842,34.495842,CON,,,,,0.0,0.0,0.0,0
54519,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,72,72,0,72.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
54539,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54568,4.947096,4.947096,4.947096,4.947096,4.947096,4.947096,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,111,19,153397,148770,4627,1340.270264,243.526321,245500.0,238410.5781,7089.411621,0,0,0,0.0,,,26.075905,22.235268,3.638498,CON,,,,,0.0,0.0,0.0,0
54576,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54589,0.200915,0.200915,0.200915,0.200915,0.200915,0.200915,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8710,5341,3369,667.625,561.5,297917.0313,186108.5625,111808.4766,0,0,0,0.0,,,64.703979,34.840607,24.886147,CON,,,,,0.0,0.0,0.0,0
54596,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
