source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
54642,0.072985,0.072985,0.072985,0.072985,0.072985,0.072985,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,53600.05469,38802.49219,14797.56055,0,0,0,0.0,,,68.507225,27.402891,27.402891,CON,,,,,0.0,0.0,0.0,0
54654,4.99318,4.99318,4.99318,4.99318,4.99318,4.99318,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,159,141,18,190809,186255,4554,1320.957397,253.0,303191.1563,296300.1563,6890.999512,0,0,0,0.0,,,31.643162,28.038246,3.404644,CON,,,,,0.0,0.0,0.0,0
54678,4.966199,4.966199,4.966199,4.966199,4.966199,4.966199,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,158,150,8,191682,187377,4305,1249.180054,538.125,305899.9375,299831.7188,6068.222656,0,0,0,0.0,,,31.613716,30.002825,1.409529,CON,,,,,0.0,0.0,0.0,0
54681,4.891065,4.891065,4.891065,4.891065,4.891065,4.891065,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,160,138,22,191500,186590,4910,1352.10144,223.181824,310648.0625,302981.8438,7666.223633,0,0,0,0.0,,,32.508255,28.01026,4.293543,CON,,,,,0.0,0.0,0.0,0
54831,4.999635,4.999635,4.999635,4.999635,4.999635,4.999635,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,132,118,14,157429,152490,4939,1292.288086,352.785706,249274.1875,241934.4531,7339.735352,0,0,0,0.0,,,26.201912,23.401707,2.60019,CON,,,,,0.0,0.0,0.0,0
54851,0.066686,0.066686,0.066686,0.066686,0.066686,0.066686,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,58662.99219,42467.6875,16195.30371,0,0,0,0.0,,,74.978256,29.991304,29.991304,CON,,,,,0.0,0.0,0.0,0
54896,0.068102,0.068102,0.068102,0.068102,0.068102,0.068102,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,57443.24609,41584.67969,15858.56445,0,0,0,0.0,,,73.419281,29.367712,29.367712,CON,,,,,0.0,0.0,0.0,0
54925,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
54941,0.055571,0.055571,0.055571,0.055571,0.055571,0.055571,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,70396.42969,50961.83203,19434.59766,0,0,0,0.0,,,89.974983,35.989994,35.989994,CON,,,,,0.0,0.0,0.0,0
55589,0.100815,0.100815,0.100815,0.100815,0.100815,0.100815,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,27,17,10,23362,19185,4177,1128.529419,417.700012,1731250.375,1432882.0,298368.3125,0,0,0,0.0,,,257.898132,158.706543,89.27243,CON,,,,,0.0,0.0,0.0,0
104960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
110518,0.000225,0.000225,0.000225,0.000225,0.000225,0.000225,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,4444.444336,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
177142,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
182932,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
201041,4.956829,4.956829,4.956829,4.956829,4.956829,4.956829,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,106,96,10,125170,120415,4755,1254.322876,475.5,199225.75,192318.1094,6907.64209,0,0,0,0.0,,,21.182898,19.165478,1.815677,CON,,,,,0.0,0.0,0.0,0
230347,0.043005,0.043005,0.043005,0.043005,0.043005,0.043005,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,3,4,806,530,276,176.666672,69.0,104359.9531,65852.80469,38507.14844,0,0,0,0.0,,,139.518661,46.506218,69.759331,CON,,,,,0.0,0.0,0.0,0
230394,0.10814,0.10814,0.10814,0.10814,0.10814,0.10814,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,16,9,7,5262,1013,4249,112.555557,607.0,336082.8438,66654.33594,269428.5313,0,0,0,0.0,0.0,0.0,138.709076,73.97818,55.483631,CON,97792.0,31104.0,,,0.015998,0.001272,0.014726,0
230416,4.970989,4.970989,4.970989,4.970989,4.970989,4.970989,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,209,197,12,261280,256380,4900,1301.421265,408.333344,417737.3438,410508.2188,7229.144531,0,0,0,0.0,,,41.842777,39.428772,2.212839,CON,,,,,0.0,0.0,0.0,0
230434,0.059977,0.059977,0.059977,0.059977,0.059977,0.059977,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,56555.01563,47218.10156,9336.913086,0,0,0,0.0,,,66.69223,33.346115,16.673058,CON,,,,,0.0,0.0,0.0,0
230435,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230459,4.967829,4.967829,4.967829,4.967829,4.967829,4.967829,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,102,96,6,120303,116292,4011,1211.375,668.5,190705.4219,185321.9844,5383.437988,0,0,0,0.0,,,20.330812,19.123041,1.006476,CON,,,,,0.0,0.0,0.0,0
230546,0.056353,0.056353,0.056353,0.056353,0.056353,0.056353,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,69561.51563,50254.64453,19306.86914,0,0,0,0.0,,,88.726425,35.49057,35.49057,CON,,,,,0.0,0.0,0.0,0
230549,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230557,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230592,4.992928,4.992928,4.992928,4.992928,4.992928,4.992928,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,100,96,4,117443,117159,284,1220.40625,71.0,186106.4219,185765.1406,341.282715,0,0,0,0.0,,,19.828045,19.026911,0.60085,CON,,,,,0.0,0.0,0.0,0
230607,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
230616,0.061321,0.061321,0.061321,0.061321,0.061321,0.061321,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,63795.4375,46183.19922,17612.23633,0,0,0,0.0,,,81.538132,32.615253,32.615253,CON,,,,,0.0,0.0,0.0,0
230633,4.99749,4.99749,4.99749,4.99749,4.99749,4.99749,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,102,12,138525,134390,4135,1317.549072,344.583344,219092.3906,213023.7344,6068.646484,0,0,0,0.0,,,22.611351,20.210146,2.201105,CON,,,,,0.0,0.0,0.0,0
230640,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
230660,0.051282,0.051282,0.051282,0.051282,0.051282,0.051282,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,76284.07813,55224.05469,21060.02148,0,0,0,0.0,,,97.500099,39.000038,39.000038,CON,,,,,0.0,0.0,0.0,0
230711,0.00083,0.00083,0.00083,0.00083,0.00083,0.00083,llc,,,,,,,,,Status,2,2,0,202,202,0,101.0,0.0,973494.0,973494.0,0.0,0,0,0,0.0,,,1204.819336,1204.819336,0.0,REQ,,,,,0.0,0.0,0.0,0
230713,0.052847,0.052847,0.052847,0.052847,0.052847,0.052847,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,74025.01563,53588.66016,20436.35352,0,0,0,0.0,,,94.612747,37.8451,37.8451,CON,,,,,0.0,0.0,0.0,0
230772,0.150196,0.150196,0.150196,0.150196,0.150196,0.150196,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,12,10,8264,3913,4351,326.083344,435.100006,399637.8125,191057.0156,208580.7813,0,0,0,0.0,,,139.817307,73.237633,59.921703,CON,,,,,0.0,0.0,0.0,0
230790,4.97986,4.97986,4.97986,4.97986,4.97986,4.97986,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,152,129,23,179740,172474,7266,1337.007812,315.913055,286093.1875,274926.625,11166.5791,0,0,0,0.0,,,30.322138,25.703535,4.417795,CON,,,,,0.0,0.0,0.0,0
230791,4.990776,4.990776,4.990776,4.990776,4.990776,4.990776,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,136,122,14,155026,152259,2767,1248.024536,197.642853,246183.75,242064.1563,4119.599609,0,0,0,0.0,,,27.049902,24.244726,2.604805,CON,,,,,0.0,0.0,0.0,0
230821,4.977169,4.977169,4.977169,4.977169,4.977169,4.977169,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,234,218,16,298449,293564,4885,1346.623901,305.3125,477055.125,469693.5,7361.614746,0,0,0,0.0,,,46.813759,43.599083,3.013762,CON,,,,,0.0,0.0,0.0,0
230927,0.052981,0.052981,0.052981,0.052981,0.052981,0.052981,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,64022.94922,53453.125,10569.82715,0,0,0,0.0,,,75.498764,37.749382,18.874691,CON,,,,,0.0,0.0,0.0,0
231007,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231036,0.051831,0.051831,0.051831,0.051831,0.051831,0.051831,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,3,2,1,723,291,432,145.5,432.0,22534.77734,22534.77734,0.0,0,0,0,0.0,0.0,0.0,38.586945,19.293472,0.0,CON,69120.0,32256.0,,,0.01499,0.001157,0.013833,0
231053,4.990412,4.990412,4.990412,4.990412,4.990412,4.990412,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,154,141,13,177048,175056,1992,1241.53186,153.230774,281586.3438,278638.3125,2948.052979,0,0,0,0.0,,,30.658791,28.053795,2.404611,CON,,,,,0.0,0.0,0.0,0
231126,4.748961,4.748961,4.748961,4.748961,4.748961,4.748961,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,8,4,4,571,295,276,73.75,69.0,722.684387,373.976532,348.707855,0,0,0,0.0,0.0,0.0,1.474007,0.631717,0.631717,FIN,69120.0,32256.0,,,0.01499,0.001157,0.013833,0
231170,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231211,4.784229,4.784229,4.784229,4.784229,4.784229,4.784229,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,152,122,30,166360,160306,6054,1313.983643,201.800003,275649.0313,265861.875,9787.157227,0,0,0,0.0,,,31.562037,25.291433,6.061583,CON,,,,,0.0,0.0,0.0,0
231227,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231251,0.050076,0.050076,0.050076,0.050076,0.050076,0.050076,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,78281.01563,56554.03906,21726.97461,0,0,0,0.0,,,99.848228,39.939293,39.939293,CON,,,,,0.0,0.0,0.0,0
231304,0.052861,0.052861,0.052861,0.052861,0.052861,0.052861,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,7,4,3,4499,2642,1857,660.5,619.0,487315.7813,299956.4688,187359.2969,0,0,0,0.0,,,113.505226,56.752613,37.835075,CON,,,,,0.0,0.0,0.0,0
231306,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
231316,0.171838,0.171838,0.171838,0.171838,0.171838,0.171838,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,14004,9090,4914,699.230774,546.0,594001.3125,390647.0,203354.3281,0,0,0,0.0,,,122.208122,69.833214,46.555477,CON,,,,,0.0,0.0,0.0,0
231353,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231500,4.95824,4.95824,4.95824,4.95824,4.95824,4.95824,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,153,140,13,192150,187421,4729,1338.721436,363.769226,307284.8438,300240.4063,7044.435059,0,0,0,0.0,,,30.656038,28.034142,2.420214,CON,,,,,0.0,0.0,0.0,0
231572,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231595,0.052993,0.052993,0.052993,0.052993,0.052993,0.052993,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,63857.49219,53290.05859,10567.43359,0,0,0,0.0,,,75.481667,37.740833,18.870417,CON,,,,,0.0,0.0,0.0,0
231638,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231681,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
231750,0.120947,0.120947,0.120947,0.120947,0.120947,0.120947,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,5170,935,4235,116.875,605.0,294277.6563,54172.48828,240105.1563,0,0,0,0.0,0.0,0.0,115.753181,57.876591,49.608505,CON,75776.0,31104.0,,,0.014894,0.001207,0.013687,0
231779,0.16789,0.16789,0.16789,0.16789,0.16789,0.16789,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,23,13,10,14880,9778,5102,752.15387,510.200012,648901.0625,430091.125,218809.9375,0,0,0,0.0,,,131.038177,71.475372,53.606529,CON,,,,,0.0,0.0,0.0,0
231782,0.191933,0.191933,0.191933,0.191933,0.191933,0.191933,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,13,9,13079,8366,4713,643.538452,523.666687,496548.25,321904.0,174644.2656,0,0,0,0.0,,,109.413177,62.521816,41.68121,CON,,,,,0.0,0.0,0.0,0
231996,0.142517,0.142517,0.142517,0.142517,0.142517,0.142517,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6891,2519,4372,229.0,437.200012,349432.0,128546.0703,220885.9219,0,0,0,0.0,,,140.334137,70.167068,63.15036,CON,,,,,0.0,0.0,0.0,0
232020,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
232085,4.927435,4.927435,4.927435,4.927435,4.927435,4.927435,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,179,145,34,200215,191515,8700,1320.793091,255.882355,322504.5,308793.5313,13710.98731,0,0,0,0.0,,,36.124271,29.224131,6.697196,CON,,,,,0.0,0.0,0.0,0
232340,0.067007,0.067007,0.067007,0.067007,0.067007,0.067007,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,58381.96094,42264.24219,16117.71973,0,0,0,0.0,,,74.619072,29.84763,29.84763,CON,,,,,0.0,0.0,0.0,0
232583,2.831317,2.831317,2.831317,2.831317,2.831317,2.831317,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.672691,118.672691,0.0,0,0,0,0.0,,,0.353193,0.353193,0.0,INT,,,,,0.0,0.0,0.0,0
232701,2.878039,2.878039,2.878039,2.878039,2.878039,2.878039,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.746162,116.746162,0.0,0,0,0,0.0,,,0.347459,0.347459,0.0,INT,,,,,0.0,0.0,0.0,0
232866,2.881444,2.881444,2.881444,2.881444,2.881444,2.881444,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.6082,116.6082,0.0,0,0,0,0.0,,,0.347048,0.347048,0.0,INT,,,,,0.0,0.0,0.0,0
232871,2.881553,2.881553,2.881553,2.881553,2.881553,2.881553,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.60379,116.60379,0.0,0,0,0,0.0,,,0.347035,0.347035,0.0,INT,,,,,0.0,0.0,0.0,0
232880,2.880478,2.880478,2.880478,2.880478,2.880478,2.880478,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.647308,116.647308,0.0,0,0,0,0.0,,,0.347165,0.347165,0.0,INT,,,,,0.0,0.0,0.0,0
232881,2.879581,2.879581,2.879581,2.879581,2.879581,2.879581,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.683647,116.683647,0.0,0,0,0,0.0,,,0.347273,0.347273,0.0,INT,,,,,0.0,0.0,0.0,0
232885,2.877848,2.877848,2.877848,2.877848,2.877848,2.877848,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.753914,116.753914,0.0,0,0,0,0.0,,,0.347482,0.347482,0.0,INT,,,,,0.0,0.0,0.0,0
232896,2.875928,2.875928,2.875928,2.875928,2.875928,2.875928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.831856,116.831856,0.0,0,0,0,0.0,,,0.347714,0.347714,0.0,INT,,,,,0.0,0.0,0.0,0
232901,2.877168,2.877168,2.877168,2.877168,2.877168,2.877168,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.781502,116.781502,0.0,0,0,0,0.0,,,0.347564,0.347564,0.0,INT,,,,,0.0,0.0,0.0,0
233013,2.876001,2.876001,2.876001,2.876001,2.876001,2.876001,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.828896,116.828896,0.0,0,0,0,0.0,,,0.347705,0.347705,0.0,INT,,,,,0.0,0.0,0.0,0
233079,2.881076,2.881076,2.881076,2.881076,2.881076,2.881076,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.623093,116.623093,0.0,0,0,0,0.0,,,0.347093,0.347093,0.0,INT,,,,,0.0,0.0,0.0,0
233091,2.884428,2.884428,2.884428,2.884428,2.884428,2.884428,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.487564,116.487564,0.0,0,0,0,0.0,,,0.346689,0.346689,0.0,INT,,,,,0.0,0.0,0.0,0
233111,2.879544,2.879544,2.879544,2.879544,2.879544,2.879544,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.685143,116.685143,0.0,0,0,0,0.0,,,0.347277,0.347277,0.0,INT,,,,,0.0,0.0,0.0,0
233114,2.879554,2.879554,2.879554,2.879554,2.879554,2.879554,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.684738,116.684738,0.0,0,0,0,0.0,,,0.347276,0.347276,0.0,INT,,,,,0.0,0.0,0.0,0
233212,2.877492,2.877492,2.877492,2.877492,2.877492,2.877492,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.768356,116.768356,0.0,0,0,0,0.0,,,0.347525,0.347525,0.0,INT,,,,,0.0,0.0,0.0,0
233213,2.877492,2.877492,2.877492,2.877492,2.877492,2.877492,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.768356,116.768356,0.0,0,0,0,0.0,,,0.347525,0.347525,0.0,INT,,,,,0.0,0.0,0.0,0
