source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
233268,2.871735,2.871735,2.871735,2.871735,2.871735,2.871735,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.002434,117.002434,0.0,0,0,0,0.0,,,0.348222,0.348222,0.0,INT,,,,,0.0,0.0,0.0,0
233357,2.876172,2.876172,2.876172,2.876172,2.876172,2.876172,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.821938,116.821938,0.0,0,0,0,0.0,,,0.347684,0.347684,0.0,INT,,,,,0.0,0.0,0.0,0
233452,2.877002,2.877002,2.877002,2.877002,2.877002,2.877002,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.788239,116.788239,0.0,0,0,0,0.0,,,0.347584,0.347584,0.0,INT,,,,,0.0,0.0,0.0,0
233482,2.873902,2.873902,2.873902,2.873902,2.873902,2.873902,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.914215,116.914215,0.0,0,0,0,0.0,,,0.347959,0.347959,0.0,INT,,,,,0.0,0.0,0.0,0
233514,2.872393,2.872393,2.872393,2.872393,2.872393,2.872393,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.975639,116.975639,0.0,0,0,0,0.0,,,0.348142,0.348142,0.0,INT,,,,,0.0,0.0,0.0,0
233643,2.87606,2.87606,2.87606,2.87606,2.87606,2.87606,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.826492,116.826492,0.0,0,0,0,0.0,,,0.347698,0.347698,0.0,INT,,,,,0.0,0.0,0.0,0
233648,2.876257,2.876257,2.876257,2.876257,2.876257,2.876257,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.818489,116.818489,0.0,0,0,0,0.0,,,0.347674,0.347674,0.0,INT,,,,,0.0,0.0,0.0,0
233660,2.874634,2.874634,2.874634,2.874634,2.874634,2.874634,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.884445,116.884445,0.0,0,0,0,0.0,,,0.34787,0.34787,0.0,INT,,,,,0.0,0.0,0.0,0
233875,2.869798,2.869798,2.869798,2.869798,2.869798,2.869798,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.081413,117.081413,0.0,0,0,0,0.0,,,0.348457,0.348457,0.0,INT,,,,,0.0,0.0,0.0,0
234088,2.871217,2.871217,2.871217,2.871217,2.871217,2.871217,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.023544,117.023544,0.0,0,0,0,0.0,,,0.348284,0.348284,0.0,INT,,,,,0.0,0.0,0.0,0
234100,2.871226,2.871226,2.871226,2.871226,2.871226,2.871226,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.023178,117.023178,0.0,0,0,0,0.0,,,0.348283,0.348283,0.0,INT,,,,,0.0,0.0,0.0,0
234103,2.871226,2.871226,2.871226,2.871226,2.871226,2.871226,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.023178,117.023178,0.0,0,0,0,0.0,,,0.348283,0.348283,0.0,INT,,,,,0.0,0.0,0.0,0
234277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234366,2.875322,2.875322,2.875322,2.875322,2.875322,2.875322,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.856476,116.856476,0.0,0,0,0,0.0,,,0.347787,0.347787,0.0,INT,,,,,0.0,0.0,0.0,0
234372,2.873181,2.873181,2.873181,2.873181,2.873181,2.873181,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.94355,116.94355,0.0,0,0,0,0.0,,,0.348046,0.348046,0.0,INT,,,,,0.0,0.0,0.0,0
234400,2.873108,2.873108,2.873108,2.873108,2.873108,2.873108,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.946533,116.946533,0.0,0,0,0,0.0,,,0.348055,0.348055,0.0,INT,,,,,0.0,0.0,0.0,0
234441,2.873249,2.873249,2.873249,2.873249,2.873249,2.873249,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.940788,116.940788,0.0,0,0,0,0.0,,,0.348038,0.348038,0.0,INT,,,,,0.0,0.0,0.0,0
234493,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234556,2.868716,2.868716,2.868716,2.868716,2.868716,2.868716,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.125572,117.125572,0.0,0,0,0,0.0,,,0.348588,0.348588,0.0,INT,,,,,0.0,0.0,0.0,0
234585,2.865263,2.865263,2.865263,2.865263,2.865263,2.865263,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.266724,117.266724,0.0,0,0,0,0.0,,,0.349008,0.349008,0.0,INT,,,,,0.0,0.0,0.0,0
234662,2.876109,2.876109,2.876109,2.876109,2.876109,2.876109,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.824509,116.824509,0.0,0,0,0,0.0,,,0.347692,0.347692,0.0,INT,,,,,0.0,0.0,0.0,0
234667,2.876094,2.876094,2.876094,2.876094,2.876094,2.876094,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.825104,116.825104,0.0,0,0,0,0.0,,,0.347694,0.347694,0.0,INT,,,,,0.0,0.0,0.0,0
234714,2.87025,2.87025,2.87025,2.87025,2.87025,2.87025,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.062973,117.062973,0.0,0,0,0,0.0,,,0.348402,0.348402,0.0,INT,,,,,0.0,0.0,0.0,0
234752,2.875619,2.875619,2.875619,2.875619,2.875619,2.875619,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.844414,116.844414,0.0,0,0,0,0.0,,,0.347751,0.347751,0.0,INT,,,,,0.0,0.0,0.0,0
234805,2.869309,2.869309,2.869309,2.869309,2.869309,2.869309,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.101364,117.101364,0.0,0,0,0,0.0,,,0.348516,0.348516,0.0,INT,,,,,0.0,0.0,0.0,0
234811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234933,2.86899,2.86899,2.86899,2.86899,2.86899,2.86899,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.114388,117.114388,0.0,0,0,0,0.0,,,0.348555,0.348555,0.0,INT,,,,,0.0,0.0,0.0,0
234940,2.868976,2.868976,2.868976,2.868976,2.868976,2.868976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.114952,117.114952,0.0,0,0,0,0.0,,,0.348556,0.348556,0.0,INT,,,,,0.0,0.0,0.0,0
234974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
234981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235056,2.870959,2.870959,2.870959,2.870959,2.870959,2.870959,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.034065,117.034065,0.0,0,0,0,0.0,,,0.348316,0.348316,0.0,INT,,,,,0.0,0.0,0.0,0
235070,2.870926,2.870926,2.870926,2.870926,2.870926,2.870926,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.035416,117.035416,0.0,0,0,0,0.0,,,0.34832,0.34832,0.0,INT,,,,,0.0,0.0,0.0,0
235072,2.870932,2.870932,2.870932,2.870932,2.870932,2.870932,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.035164,117.035164,0.0,0,0,0,0.0,,,0.348319,0.348319,0.0,INT,,,,,0.0,0.0,0.0,0
235105,2.865271,2.865271,2.865271,2.865271,2.865271,2.865271,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.266388,117.266388,0.0,0,0,0,0.0,,,0.349007,0.349007,0.0,INT,,,,,0.0,0.0,0.0,0
235121,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235319,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235409,2.865664,2.865664,2.865664,2.865664,2.865664,2.865664,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.250313,117.250313,0.0,0,0,0,0.0,,,0.348959,0.348959,0.0,INT,,,,,0.0,0.0,0.0,0
235419,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235478,2.871697,2.871697,2.871697,2.871697,2.871697,2.871697,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.00399,117.00399,0.0,0,0,0,0.0,,,0.348226,0.348226,0.0,INT,,,,,0.0,0.0,0.0,0
235506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235522,2.866513,2.866513,2.866513,2.866513,2.866513,2.866513,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.215584,117.215584,0.0,0,0,0,0.0,,,0.348856,0.348856,0.0,INT,,,,,0.0,0.0,0.0,0
235531,2.866617,2.866617,2.866617,2.866617,2.866617,2.866617,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.211334,117.211334,0.0,0,0,0,0.0,,,0.348843,0.348843,0.0,INT,,,,,0.0,0.0,0.0,0
235560,2.87186,2.87186,2.87186,2.87186,2.87186,2.87186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,116.997345,116.997345,0.0,0,0,0,0.0,,,0.348206,0.348206,0.0,INT,,,,,0.0,0.0,0.0,0
235567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235613,2.871488,2.871488,2.871488,2.871488,2.871488,2.871488,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.012497,117.012497,0.0,0,0,0,0.0,,,0.348251,0.348251,0.0,INT,,,,,0.0,0.0,0.0,0
235716,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235786,2.868559,2.868559,2.868559,2.868559,2.868559,2.868559,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.131989,117.131989,0.0,0,0,0,0.0,,,0.348607,0.348607,0.0,INT,,,,,0.0,0.0,0.0,0
235798,2.868544,2.868544,2.868544,2.868544,2.868544,2.868544,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.132591,117.132591,0.0,0,0,0,0.0,,,0.348609,0.348609,0.0,INT,,,,,0.0,0.0,0.0,0
235911,2.868944,2.868944,2.868944,2.868944,2.868944,2.868944,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.116264,117.116264,0.0,0,0,0,0.0,,,0.34856,0.34856,0.0,INT,,,,,0.0,0.0,0.0,0
235925,2.868841,2.868841,2.868841,2.868841,2.868841,2.868841,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.120468,117.120468,0.0,0,0,0,0.0,,,0.348573,0.348573,0.0,INT,,,,,0.0,0.0,0.0,0
235956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
235989,2.868948,2.868948,2.868948,2.868948,2.868948,2.868948,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.116104,117.116104,0.0,0,0,0,0.0,,,0.34856,0.34856,0.0,INT,,,,,0.0,0.0,0.0,0
236025,2.863186,2.863186,2.863186,2.863186,2.863186,2.863186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.351791,117.351791,0.0,0,0,0,0.0,,,0.349261,0.349261,0.0,INT,,,,,0.0,0.0,0.0,0
236029,2.863186,2.863186,2.863186,2.863186,2.863186,2.863186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.351791,117.351791,0.0,0,0,0,0.0,,,0.349261,0.349261,0.0,INT,,,,,0.0,0.0,0.0,0
236046,2.863354,2.863354,2.863354,2.863354,2.863354,2.863354,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.344902,117.344902,0.0,0,0,0,0.0,,,0.349241,0.349241,0.0,INT,,,,,0.0,0.0,0.0,0
236101,2.864543,2.864543,2.864543,2.864543,2.864543,2.864543,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.296196,117.296196,0.0,0,0,0,0.0,,,0.349096,0.349096,0.0,INT,,,,,0.0,0.0,0.0,0
236126,2.864579,2.864579,2.864579,2.864579,2.864579,2.864579,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.294724,117.294724,0.0,0,0,0,0.0,,,0.349091,0.349091,0.0,INT,,,,,0.0,0.0,0.0,0
236145,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236250,2.852908,2.852908,2.852908,2.852908,2.852908,2.852908,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.774567,117.774567,0.0,0,0,0,0.0,,,0.35052,0.35052,0.0,INT,,,,,0.0,0.0,0.0,0
236270,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236300,2.862524,2.862524,2.862524,2.862524,2.862524,2.862524,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.378929,117.378929,0.0,0,0,0,0.0,,,0.349342,0.349342,0.0,INT,,,,,0.0,0.0,0.0,0
236327,2.863456,2.863456,2.863456,2.863456,2.863456,2.863456,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.340721,117.340721,0.0,0,0,0,0.0,,,0.349228,0.349228,0.0,INT,,,,,0.0,0.0,0.0,0
236351,2.868265,2.868265,2.868265,2.868265,2.868265,2.868265,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.14399,117.14399,0.0,0,0,0,0.0,,,0.348643,0.348643,0.0,INT,,,,,0.0,0.0,0.0,0
236428,2.871058,2.871058,2.871058,2.871058,2.871058,2.871058,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.030029,117.030029,0.0,0,0,0,0.0,,,0.348304,0.348304,0.0,INT,,,,,0.0,0.0,0.0,0
236457,2.870208,2.870208,2.870208,2.870208,2.870208,2.870208,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.064682,117.064682,0.0,0,0,0,0.0,,,0.348407,0.348407,0.0,INT,,,,,0.0,0.0,0.0,0
236495,2.863168,2.863168,2.863168,2.863168,2.863168,2.863168,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.352524,117.352524,0.0,0,0,0,0.0,,,0.349263,0.349263,0.0,INT,,,,,0.0,0.0,0.0,0
236535,2.862743,2.862743,2.862743,2.862743,2.862743,2.862743,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.369949,117.369949,0.0,0,0,0,0.0,,,0.349315,0.349315,0.0,INT,,,,,0.0,0.0,0.0,0
236538,2.862873,2.862873,2.862873,2.862873,2.862873,2.862873,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.364616,117.364616,0.0,0,0,0,0.0,,,0.349299,0.349299,0.0,INT,,,,,0.0,0.0,0.0,0
236621,2.864971,2.864971,2.864971,2.864971,2.864971,2.864971,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.278679,117.278679,0.0,0,0,0,0.0,,,0.349044,0.349044,0.0,INT,,,,,0.0,0.0,0.0,0
236674,2.864652,2.864652,2.864652,2.864652,2.864652,2.864652,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.29174,117.29174,0.0,0,0,0,0.0,,,0.349083,0.349083,0.0,INT,,,,,0.0,0.0,0.0,0
236813,2.865653,2.865653,2.865653,2.865653,2.865653,2.865653,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.250763,117.250763,0.0,0,0,0,0.0,,,0.348961,0.348961,0.0,INT,,,,,0.0,0.0,0.0,0
236833,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
236938,2.860797,2.860797,2.860797,2.860797,2.860797,2.860797,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.449791,117.449791,0.0,0,0,0,0.0,,,0.349553,0.349553,0.0,INT,,,,,0.0,0.0,0.0,0
236943,2.860788,2.860788,2.860788,2.860788,2.860788,2.860788,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.45015,117.45015,0.0,0,0,0,0.0,,,0.349554,0.349554,0.0,INT,,,,,0.0,0.0,0.0,0
237041,2.858574,2.858574,2.858574,2.858574,2.858574,2.858574,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.54113,117.54113,0.0,0,0,0,0.0,,,0.349825,0.349825,0.0,INT,,,,,0.0,0.0,0.0,0
237046,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237165,2.86481,2.86481,2.86481,2.86481,2.86481,2.86481,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.285263,117.285263,0.0,0,0,0,0.0,,,0.349063,0.349063,0.0,INT,,,,,0.0,0.0,0.0,0
237184,2.864799,2.864799,2.864799,2.864799,2.864799,2.864799,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.285713,117.285713,0.0,0,0,0,0.0,,,0.349065,0.349065,0.0,INT,,,,,0.0,0.0,0.0,0
237248,2.864879,2.864879,2.864879,2.864879,2.864879,2.864879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.282448,117.282448,0.0,0,0,0,0.0,,,0.349055,0.349055,0.0,INT,,,,,0.0,0.0,0.0,0
237254,2.866932,2.866932,2.866932,2.866932,2.866932,2.866932,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.198456,117.198456,0.0,0,0,0,0.0,,,0.348805,0.348805,0.0,INT,,,,,0.0,0.0,0.0,0
237276,2.865119,2.865119,2.865119,2.865119,2.865119,2.865119,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.272614,117.272614,0.0,0,0,0,0.0,,,0.349026,0.349026,0.0,INT,,,,,0.0,0.0,0.0,0
237423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237425,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237478,2.861106,2.861106,2.861106,2.861106,2.861106,2.861106,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.437103,117.437103,0.0,0,0,0,0.0,,,0.349515,0.349515,0.0,INT,,,,,0.0,0.0,0.0,0
