source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
237567,2.862793,2.862793,2.862793,2.862793,2.862793,2.862793,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.367897,117.367897,0.0,0,0,0,0.0,,,0.349309,0.349309,0.0,INT,,,,,0.0,0.0,0.0,0
237674,2.856991,2.856991,2.856991,2.856991,2.856991,2.856991,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.606247,117.606247,0.0,0,0,0,0.0,,,0.350019,0.350019,0.0,INT,,,,,0.0,0.0,0.0,0
237687,2.862656,2.862656,2.862656,2.862656,2.862656,2.862656,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.373512,117.373512,0.0,0,0,0,0.0,,,0.349326,0.349326,0.0,INT,,,,,0.0,0.0,0.0,0
237712,2.862291,2.862291,2.862291,2.862291,2.862291,2.862291,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.388481,117.388481,0.0,0,0,0,0.0,,,0.34937,0.34937,0.0,INT,,,,,0.0,0.0,0.0,0
237801,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237843,2.85215,2.85215,2.85215,2.85215,2.85215,2.85215,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.80587,117.80587,0.0,0,0,0,0.0,,,0.350613,0.350613,0.0,INT,,,,,0.0,0.0,0.0,0
237890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237934,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
237982,2.852675,2.852675,2.852675,2.852675,2.852675,2.852675,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.784187,117.784187,0.0,0,0,0,0.0,,,0.350548,0.350548,0.0,INT,,,,,0.0,0.0,0.0,0
238011,2.853684,2.853684,2.853684,2.853684,2.853684,2.853684,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.742538,117.742538,0.0,0,0,0,0.0,,,0.350424,0.350424,0.0,INT,,,,,0.0,0.0,0.0,0
238018,2.861563,2.861563,2.861563,2.861563,2.861563,2.861563,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.41835,117.41835,0.0,0,0,0,0.0,,,0.349459,0.349459,0.0,INT,,,,,0.0,0.0,0.0,0
238045,2.867164,2.867164,2.867164,2.867164,2.867164,2.867164,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.188972,117.188972,0.0,0,0,0,0.0,,,0.348777,0.348777,0.0,INT,,,,,0.0,0.0,0.0,0
238048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238110,2.85294,2.85294,2.85294,2.85294,2.85294,2.85294,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.773239,117.773239,0.0,0,0,0,0.0,,,0.350516,0.350516,0.0,INT,,,,,0.0,0.0,0.0,0
238131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238180,2.856829,2.856829,2.856829,2.856829,2.856829,2.856829,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.612923,117.612923,0.0,0,0,0,0.0,,,0.350038,0.350038,0.0,INT,,,,,0.0,0.0,0.0,0
238187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238234,2.854778,2.854778,2.854778,2.854778,2.854778,2.854778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.697418,117.697418,0.0,0,0,0,0.0,,,0.35029,0.35029,0.0,INT,,,,,0.0,0.0,0.0,0
238245,2.851466,2.851466,2.851466,2.851466,2.851466,2.851466,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.834129,117.834129,0.0,0,0,0,0.0,,,0.350697,0.350697,0.0,INT,,,,,0.0,0.0,0.0,0
238296,2.857584,2.857584,2.857584,2.857584,2.857584,2.857584,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.581848,117.581848,0.0,0,0,0,0.0,,,0.349946,0.349946,0.0,INT,,,,,0.0,0.0,0.0,0
238368,2.856636,2.856636,2.856636,2.856636,2.856636,2.856636,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.620865,117.620865,0.0,0,0,0,0.0,,,0.350062,0.350062,0.0,INT,,,,,0.0,0.0,0.0,0
238392,2.856882,2.856882,2.856882,2.856882,2.856882,2.856882,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.610733,117.610733,0.0,0,0,0,0.0,,,0.350032,0.350032,0.0,INT,,,,,0.0,0.0,0.0,0
238394,2.856882,2.856882,2.856882,2.856882,2.856882,2.856882,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.610733,117.610733,0.0,0,0,0,0.0,,,0.350032,0.350032,0.0,INT,,,,,0.0,0.0,0.0,0
238547,2.8569,2.8569,2.8569,2.8569,2.8569,2.8569,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.610001,117.610001,0.0,0,0,0,0.0,,,0.35003,0.35003,0.0,INT,,,,,0.0,0.0,0.0,0
238551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238658,2.852599,2.852599,2.852599,2.852599,2.852599,2.852599,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.787331,117.787331,0.0,0,0,0,0.0,,,0.350558,0.350558,0.0,INT,,,,,0.0,0.0,0.0,0
238681,2.858478,2.858478,2.858478,2.858478,2.858478,2.858478,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.545067,117.545067,0.0,0,0,0,0.0,,,0.349836,0.349836,0.0,INT,,,,,0.0,0.0,0.0,0
238705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238743,2.85412,2.85412,2.85412,2.85412,2.85412,2.85412,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.724548,117.724548,0.0,0,0,0,0.0,,,0.350371,0.350371,0.0,INT,,,,,0.0,0.0,0.0,0
238744,2.85412,2.85412,2.85412,2.85412,2.85412,2.85412,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.724548,117.724548,0.0,0,0,0,0.0,,,0.350371,0.350371,0.0,INT,,,,,0.0,0.0,0.0,0
238762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238795,2.854309,2.854309,2.854309,2.854309,2.854309,2.854309,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.716751,117.716751,0.0,0,0,0,0.0,,,0.350347,0.350347,0.0,INT,,,,,0.0,0.0,0.0,0
238798,2.853246,2.853246,2.853246,2.853246,2.853246,2.853246,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.760612,117.760612,0.0,0,0,0,0.0,,,0.350478,0.350478,0.0,INT,,,,,0.0,0.0,0.0,0
238864,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238873,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
238928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239000,2.850846,2.850846,2.850846,2.850846,2.850846,2.850846,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.859749,117.859749,0.0,0,0,0,0.0,,,0.350773,0.350773,0.0,INT,,,,,0.0,0.0,0.0,0
239046,2.854995,2.854995,2.854995,2.854995,2.854995,2.854995,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.688469,117.688469,0.0,0,0,0,0.0,,,0.350263,0.350263,0.0,INT,,,,,0.0,0.0,0.0,0
239066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239081,2.853456,2.853456,2.853456,2.853456,2.853456,2.853456,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.751945,117.751945,0.0,0,0,0,0.0,,,0.350452,0.350452,0.0,INT,,,,,0.0,0.0,0.0,0
239099,2.849243,2.849243,2.849243,2.849243,2.849243,2.849243,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.926064,117.926064,0.0,0,0,0,0.0,,,0.35097,0.35097,0.0,INT,,,,,0.0,0.0,0.0,0
239140,2.854781,2.854781,2.854781,2.854781,2.854781,2.854781,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.697296,117.697296,0.0,0,0,0,0.0,,,0.35029,0.35029,0.0,INT,,,,,0.0,0.0,0.0,0
239147,2.854683,2.854683,2.854683,2.854683,2.854683,2.854683,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.70134,117.70134,0.0,0,0,0,0.0,,,0.350302,0.350302,0.0,INT,,,,,0.0,0.0,0.0,0
239181,2.854763,2.854763,2.854763,2.854763,2.854763,2.854763,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.698036,117.698036,0.0,0,0,0,0.0,,,0.350292,0.350292,0.0,INT,,,,,0.0,0.0,0.0,0
239244,2.853674,2.853674,2.853674,2.853674,2.853674,2.853674,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.742958,117.742958,0.0,0,0,0,0.0,,,0.350425,0.350425,0.0,INT,,,,,0.0,0.0,0.0,0
239275,2.854689,2.854689,2.854689,2.854689,2.854689,2.854689,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.701096,117.701096,0.0,0,0,0,0.0,,,0.350301,0.350301,0.0,INT,,,,,0.0,0.0,0.0,0
239278,2.85469,2.85469,2.85469,2.85469,2.85469,2.85469,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.701042,117.701042,0.0,0,0,0,0.0,,,0.350301,0.350301,0.0,INT,,,,,0.0,0.0,0.0,0
239316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239352,2.848909,2.848909,2.848909,2.848909,2.848909,2.848909,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.939888,117.939888,0.0,0,0,0,0.0,,,0.351012,0.351012,0.0,INT,,,,,0.0,0.0,0.0,0
239369,2.852361,2.852361,2.852361,2.852361,2.852361,2.852361,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.79715,117.79715,0.0,0,0,0,0.0,,,0.350587,0.350587,0.0,INT,,,,,0.0,0.0,0.0,0
239395,2.854547,2.854547,2.854547,2.854547,2.854547,2.854547,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.70694,117.70694,0.0,0,0,0,0.0,,,0.350318,0.350318,0.0,INT,,,,,0.0,0.0,0.0,0
239414,2.854545,2.854545,2.854545,2.854545,2.854545,2.854545,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.707024,117.707024,0.0,0,0,0,0.0,,,0.350319,0.350319,0.0,INT,,,,,0.0,0.0,0.0,0
239429,2.854682,2.854682,2.854682,2.854682,2.854682,2.854682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.701378,117.701378,0.0,0,0,0,0.0,,,0.350302,0.350302,0.0,INT,,,,,0.0,0.0,0.0,0
239525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239659,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239742,2.850303,2.850303,2.850303,2.850303,2.850303,2.850303,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.88221,117.88221,0.0,0,0,0,0.0,,,0.35084,0.35084,0.0,INT,,,,,0.0,0.0,0.0,0
239764,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239779,2.849968,2.849968,2.849968,2.849968,2.849968,2.849968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.896065,117.896065,0.0,0,0,0,0.0,,,0.350881,0.350881,0.0,INT,,,,,0.0,0.0,0.0,0
239805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239871,2.850049,2.850049,2.850049,2.850049,2.850049,2.850049,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.892708,117.892708,0.0,0,0,0,0.0,,,0.350871,0.350871,0.0,INT,,,,,0.0,0.0,0.0,0
239913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239933,2.847435,2.847435,2.847435,2.847435,2.847435,2.847435,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.000938,118.000938,0.0,0,0,0,0.0,,,0.351193,0.351193,0.0,INT,,,,,0.0,0.0,0.0,0
239958,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
239972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240027,2.851302,2.851302,2.851302,2.851302,2.851302,2.851302,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.840904,117.840904,0.0,0,0,0,0.0,,,0.350717,0.350717,0.0,INT,,,,,0.0,0.0,0.0,0
240054,2.846981,2.846981,2.846981,2.846981,2.846981,2.846981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.019753,118.019753,0.0,0,0,0,0.0,,,0.351249,0.351249,0.0,INT,,,,,0.0,0.0,0.0,0
240056,2.846967,2.846967,2.846967,2.846967,2.846967,2.846967,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.020332,118.020332,0.0,0,0,0,0.0,,,0.351251,0.351251,0.0,INT,,,,,0.0,0.0,0.0,0
240064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240079,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240098,2.846753,2.846753,2.846753,2.846753,2.846753,2.846753,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.029213,118.029213,0.0,0,0,0,0.0,,,0.351277,0.351277,0.0,INT,,,,,0.0,0.0,0.0,0
240102,2.846743,2.846743,2.846743,2.846743,2.846743,2.846743,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.029617,118.029617,0.0,0,0,0,0.0,,,0.351279,0.351279,0.0,INT,,,,,0.0,0.0,0.0,0
240147,2.852608,2.852608,2.852608,2.852608,2.852608,2.852608,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.786949,117.786949,0.0,0,0,0,0.0,,,0.350556,0.350556,0.0,INT,,,,,0.0,0.0,0.0,0
240172,2.850186,2.850186,2.850186,2.850186,2.850186,2.850186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.887039,117.887039,0.0,0,0,0,0.0,,,0.350854,0.350854,0.0,INT,,,,,0.0,0.0,0.0,0
240186,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240198,2.849407,2.849407,2.849407,2.849407,2.849407,2.849407,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.919273,117.919273,0.0,0,0,0,0.0,,,0.35095,0.35095,0.0,INT,,,,,0.0,0.0,0.0,0
240203,2.847394,2.847394,2.847394,2.847394,2.847394,2.847394,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.00264,118.00264,0.0,0,0,0,0.0,,,0.351198,0.351198,0.0,INT,,,,,0.0,0.0,0.0,0
240229,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240291,2.844836,2.844836,2.844836,2.844836,2.844836,2.844836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.108742,118.108742,0.0,0,0,0,0.0,,,0.351514,0.351514,0.0,INT,,,,,0.0,0.0,0.0,0
240338,2.844311,2.844311,2.844311,2.844311,2.844311,2.844311,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.130539,118.130539,0.0,0,0,0,0.0,,,0.351579,0.351579,0.0,INT,,,,,0.0,0.0,0.0,0
240342,2.844324,2.844324,2.844324,2.844324,2.844324,2.844324,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.129997,118.129997,0.0,0,0,0,0.0,,,0.351577,0.351577,0.0,INT,,,,,0.0,0.0,0.0,0
240348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240365,2.848844,2.848844,2.848844,2.848844,2.848844,2.848844,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.942574,117.942574,0.0,0,0,0,0.0,,,0.35102,0.35102,0.0,INT,,,,,0.0,0.0,0.0,0
240459,2.849242,2.849242,2.849242,2.849242,2.849242,2.849242,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.926102,117.926102,0.0,0,0,0,0.0,,,0.350971,0.350971,0.0,INT,,,,,0.0,0.0,0.0,0
