source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
240496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240497,2.857321,2.857321,2.857321,2.857321,2.857321,2.857321,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.592667,117.592667,0.0,0,0,0,0.0,,,0.349978,0.349978,0.0,INT,,,,,0.0,0.0,0.0,0
240526,2.852655,2.852655,2.852655,2.852655,2.852655,2.852655,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.785011,117.785011,0.0,0,0,0,0.0,,,0.350551,0.350551,0.0,INT,,,,,0.0,0.0,0.0,0
240531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240555,2.848509,2.848509,2.848509,2.848509,2.848509,2.848509,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.956444,117.956444,0.0,0,0,0,0.0,,,0.351061,0.351061,0.0,INT,,,,,0.0,0.0,0.0,0
240572,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240583,2.843766,2.843766,2.843766,2.843766,2.843766,2.843766,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.153183,118.153183,0.0,0,0,0,0.0,,,0.351646,0.351646,0.0,INT,,,,,0.0,0.0,0.0,0
240603,2.842453,2.842453,2.842453,2.842453,2.842453,2.842453,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.207756,118.207756,0.0,0,0,0,0.0,,,0.351809,0.351809,0.0,INT,,,,,0.0,0.0,0.0,0
240641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240669,2.847608,2.847608,2.847608,2.847608,2.847608,2.847608,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.993767,117.993767,0.0,0,0,0,0.0,,,0.351172,0.351172,0.0,INT,,,,,0.0,0.0,0.0,0
240732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240792,2.847973,2.847973,2.847973,2.847973,2.847973,2.847973,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.978645,117.978645,0.0,0,0,0,0.0,,,0.351127,0.351127,0.0,INT,,,,,0.0,0.0,0.0,0
240821,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240848,2.846276,2.846276,2.846276,2.846276,2.846276,2.846276,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.048988,118.048988,0.0,0,0,0,0.0,,,0.351336,0.351336,0.0,INT,,,,,0.0,0.0,0.0,0
240850,2.846264,2.846264,2.846264,2.846264,2.846264,2.846264,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.049492,118.049492,0.0,0,0,0,0.0,,,0.351338,0.351338,0.0,INT,,,,,0.0,0.0,0.0,0
240874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
240952,2.846798,2.846798,2.846798,2.846798,2.846798,2.846798,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.027344,118.027344,0.0,0,0,0,0.0,,,0.351272,0.351272,0.0,INT,,,,,0.0,0.0,0.0,0
241000,2.846753,2.846753,2.846753,2.846753,2.846753,2.846753,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.029213,118.029213,0.0,0,0,0,0.0,,,0.351277,0.351277,0.0,INT,,,,,0.0,0.0,0.0,0
241010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241116,2.848958,2.848958,2.848958,2.848958,2.848958,2.848958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,117.937859,117.937859,0.0,0,0,0,0.0,,,0.351006,0.351006,0.0,INT,,,,,0.0,0.0,0.0,0
241186,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241217,2.844572,2.844572,2.844572,2.844572,2.844572,2.844572,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.119698,118.119698,0.0,0,0,0,0.0,,,0.351547,0.351547,0.0,INT,,,,,0.0,0.0,0.0,0
241233,2.844605,2.844605,2.844605,2.844605,2.844605,2.844605,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.118332,118.118332,0.0,0,0,0,0.0,,,0.351543,0.351543,0.0,INT,,,,,0.0,0.0,0.0,0
241247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241267,2.838962,2.838962,2.838962,2.838962,2.838962,2.838962,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.353111,118.353111,0.0,0,0,0,0.0,,,0.352241,0.352241,0.0,INT,,,,,0.0,0.0,0.0,0
241537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241549,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241726,2.841183,2.841183,2.841183,2.841183,2.841183,2.841183,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.260597,118.260597,0.0,0,0,0,0.0,,,0.351966,0.351966,0.0,INT,,,,,0.0,0.0,0.0,0
241776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
241793,2.843072,2.843072,2.843072,2.843072,2.843072,2.843072,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.182022,118.182022,0.0,0,0,0,0.0,,,0.351732,0.351732,0.0,INT,,,,,0.0,0.0,0.0,0
241803,2.841111,2.841111,2.841111,2.841111,2.841111,2.841111,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.263596,118.263596,0.0,0,0,0,0.0,,,0.351975,0.351975,0.0,INT,,,,,0.0,0.0,0.0,0
241892,2.840633,2.840633,2.840633,2.840633,2.840633,2.840633,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.283501,118.283501,0.0,0,0,0,0.0,,,0.352034,0.352034,0.0,INT,,,,,0.0,0.0,0.0,0
241945,2.840719,2.840719,2.840719,2.840719,2.840719,2.840719,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.279915,118.279915,0.0,0,0,0,0.0,,,0.352024,0.352024,0.0,INT,,,,,0.0,0.0,0.0,0
241973,2.8407,2.8407,2.8407,2.8407,2.8407,2.8407,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.280708,118.280708,0.0,0,0,0,0.0,,,0.352026,0.352026,0.0,INT,,,,,0.0,0.0,0.0,0
241986,2.84073,2.84073,2.84073,2.84073,2.84073,2.84073,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.279457,118.279457,0.0,0,0,0,0.0,,,0.352022,0.352022,0.0,INT,,,,,0.0,0.0,0.0,0
241992,2.840734,2.840734,2.840734,2.840734,2.840734,2.840734,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.279289,118.279289,0.0,0,0,0,0.0,,,0.352022,0.352022,0.0,INT,,,,,0.0,0.0,0.0,0
242046,2.842151,2.842151,2.842151,2.842151,2.842151,2.842151,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.220322,118.220322,0.0,0,0,0,0.0,,,0.351846,0.351846,0.0,INT,,,,,0.0,0.0,0.0,0
242068,2.840873,2.840873,2.840873,2.840873,2.840873,2.840873,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.273506,118.273506,0.0,0,0,0,0.0,,,0.352004,0.352004,0.0,INT,,,,,0.0,0.0,0.0,0
242131,2.840888,2.840888,2.840888,2.840888,2.840888,2.840888,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.272881,118.272881,0.0,0,0,0,0.0,,,0.352003,0.352003,0.0,INT,,,,,0.0,0.0,0.0,0
242134,2.840888,2.840888,2.840888,2.840888,2.840888,2.840888,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.272881,118.272881,0.0,0,0,0,0.0,,,0.352003,0.352003,0.0,INT,,,,,0.0,0.0,0.0,0
242152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242161,2.837451,2.837451,2.837451,2.837451,2.837451,2.837451,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.416145,118.416145,0.0,0,0,0,0.0,,,0.352429,0.352429,0.0,INT,,,,,0.0,0.0,0.0,0
242167,2.835339,2.835339,2.835339,2.835339,2.835339,2.835339,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.504349,118.504349,0.0,0,0,0,0.0,,,0.352692,0.352692,0.0,INT,,,,,0.0,0.0,0.0,0
242242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242439,2.838963,2.838963,2.838963,2.838963,2.838963,2.838963,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.353073,118.353073,0.0,0,0,0,0.0,,,0.352241,0.352241,0.0,INT,,,,,0.0,0.0,0.0,0
242459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242503,2.835994,2.835994,2.835994,2.835994,2.835994,2.835994,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.476974,118.476974,0.0,0,0,0,0.0,,,0.35261,0.35261,0.0,INT,,,,,0.0,0.0,0.0,0
242515,2.835998,2.835998,2.835998,2.835998,2.835998,2.835998,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.476807,118.476807,0.0,0,0,0,0.0,,,0.35261,0.35261,0.0,INT,,,,,0.0,0.0,0.0,0
242524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242572,2.84164,2.84164,2.84164,2.84164,2.84164,2.84164,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.241577,118.241577,0.0,0,0,0,0.0,,,0.351909,0.351909,0.0,INT,,,,,0.0,0.0,0.0,0
242585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242641,2.835977,2.835977,2.835977,2.835977,2.835977,2.835977,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.477684,118.477684,0.0,0,0,0,0.0,,,0.352612,0.352612,0.0,INT,,,,,0.0,0.0,0.0,0
242738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242744,2.836387,2.836387,2.836387,2.836387,2.836387,2.836387,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.460564,118.460564,0.0,0,0,0,0.0,,,0.352561,0.352561,0.0,INT,,,,,0.0,0.0,0.0,0
242764,2.833984,2.833984,2.833984,2.833984,2.833984,2.833984,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.561012,118.561012,0.0,0,0,0,0.0,,,0.35286,0.35286,0.0,INT,,,,,0.0,0.0,0.0,0
242844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242908,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242929,2.839169,2.839169,2.839169,2.839169,2.839169,2.839169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.34449,118.34449,0.0,0,0,0,0.0,,,0.352216,0.352216,0.0,INT,,,,,0.0,0.0,0.0,0
242949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242990,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
242992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243044,2.832114,2.832114,2.832114,2.832114,2.832114,2.832114,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.63929,118.63929,0.0,0,0,0,0.0,,,0.353093,0.353093,0.0,INT,,,,,0.0,0.0,0.0,0
243045,2.832113,2.832113,2.832113,2.832113,2.832113,2.832113,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.639336,118.639336,0.0,0,0,0,0.0,,,0.353093,0.353093,0.0,INT,,,,,0.0,0.0,0.0,0
243109,2.837513,2.837513,2.837513,2.837513,2.837513,2.837513,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.413559,118.413559,0.0,0,0,0,0.0,,,0.352421,0.352421,0.0,INT,,,,,0.0,0.0,0.0,0
243113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243179,2.832054,2.832054,2.832054,2.832054,2.832054,2.832054,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.641808,118.641808,0.0,0,0,0,0.0,,,0.353101,0.353101,0.0,INT,,,,,0.0,0.0,0.0,0
243182,2.83205,2.83205,2.83205,2.83205,2.83205,2.83205,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.641968,118.641968,0.0,0,0,0,0.0,,,0.353101,0.353101,0.0,INT,,,,,0.0,0.0,0.0,0
243224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243247,2.837685,2.837685,2.837685,2.837685,2.837685,2.837685,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.406372,118.406372,0.0,0,0,0,0.0,,,0.3524,0.3524,0.0,INT,,,,,0.0,0.0,0.0,0
243268,2.837704,2.837704,2.837704,2.837704,2.837704,2.837704,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.405586,118.405586,0.0,0,0,0,0.0,,,0.352398,0.352398,0.0,INT,,,,,0.0,0.0,0.0,0
243364,2.836847,2.836847,2.836847,2.836847,2.836847,2.836847,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.441353,118.441353,0.0,0,0,0,0.0,,,0.352504,0.352504,0.0,INT,,,,,0.0,0.0,0.0,0
243378,2.836862,2.836862,2.836862,2.836862,2.836862,2.836862,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.440727,118.440727,0.0,0,0,0,0.0,,,0.352502,0.352502,0.0,INT,,,,,0.0,0.0,0.0,0
243436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243555,2.83263,2.83263,2.83263,2.83263,2.83263,2.83263,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.617683,118.617683,0.0,0,0,0,0.0,,,0.353029,0.353029,0.0,INT,,,,,0.0,0.0,0.0,0
243558,2.832089,2.832089,2.832089,2.832089,2.832089,2.832089,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.640343,118.640343,0.0,0,0,0,0.0,,,0.353096,0.353096,0.0,INT,,,,,0.0,0.0,0.0,0
243564,2.831683,2.831683,2.831683,2.831683,2.831683,2.831683,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.657356,118.657356,0.0,0,0,0,0.0,,,0.353147,0.353147,0.0,INT,,,,,0.0,0.0,0.0,0
243574,2.833843,2.833843,2.833843,2.833843,2.833843,2.833843,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.56691,118.56691,0.0,0,0,0,0.0,,,0.352878,0.352878,0.0,INT,,,,,0.0,0.0,0.0,0
243587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243629,2.833807,2.833807,2.833807,2.833807,2.833807,2.833807,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.568413,118.568413,0.0,0,0,0,0.0,,,0.352882,0.352882,0.0,INT,,,,,0.0,0.0,0.0,0
243642,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243694,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
243735,2.833781,2.833781,2.833781,2.833781,2.833781,2.833781,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.569504,118.569504,0.0,0,0,0,0.0,,,0.352885,0.352885,0.0,INT,,,,,0.0,0.0,0.0,0
243907,2.833774,2.833774,2.833774,2.833774,2.833774,2.833774,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.569794,118.569794,0.0,0,0,0,0.0,,,0.352886,0.352886,0.0,INT,,,,,0.0,0.0,0.0,0
