source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
243939,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244029,2.83276,2.83276,2.83276,2.83276,2.83276,2.83276,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.612236,118.612236,0.0,0,0,0,0.0,,,0.353013,0.353013,0.0,INT,,,,,0.0,0.0,0.0,0
244088,2.833063,2.833063,2.833063,2.833063,2.833063,2.833063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.599556,118.599556,0.0,0,0,0,0.0,,,0.352975,0.352975,0.0,INT,,,,,0.0,0.0,0.0,0
244090,2.833063,2.833063,2.833063,2.833063,2.833063,2.833063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.599556,118.599556,0.0,0,0,0,0.0,,,0.352975,0.352975,0.0,INT,,,,,0.0,0.0,0.0,0
244135,2.833011,2.833011,2.833011,2.833011,2.833011,2.833011,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.60173,118.60173,0.0,0,0,0,0.0,,,0.352981,0.352981,0.0,INT,,,,,0.0,0.0,0.0,0
244207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244429,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244557,2.839803,2.839803,2.839803,2.839803,2.839803,2.839803,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.318069,118.318069,0.0,0,0,0,0.0,,,0.352137,0.352137,0.0,INT,,,,,0.0,0.0,0.0,0
244570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244617,2.827825,2.827825,2.827825,2.827825,2.827825,2.827825,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.819229,118.819229,0.0,0,0,0,0.0,,,0.353629,0.353629,0.0,INT,,,,,0.0,0.0,0.0,0
244648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244781,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
244841,2.82858,2.82858,2.82858,2.82858,2.82858,2.82858,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.787521,118.787521,0.0,0,0,0,0.0,,,0.353534,0.353534,0.0,INT,,,,,0.0,0.0,0.0,0
244868,2.826514,2.826514,2.826514,2.826514,2.826514,2.826514,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.874344,118.874344,0.0,0,0,0,0.0,,,0.353793,0.353793,0.0,INT,,,,,0.0,0.0,0.0,0
245010,2.82983,2.82983,2.82983,2.82983,2.82983,2.82983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.735054,118.735054,0.0,0,0,0,0.0,,,0.353378,0.353378,0.0,INT,,,,,0.0,0.0,0.0,0
245044,2.826433,2.826433,2.826433,2.826433,2.826433,2.826433,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.877754,118.877754,0.0,0,0,0,0.0,,,0.353803,0.353803,0.0,INT,,,,,0.0,0.0,0.0,0
245049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245110,2.830773,2.830773,2.830773,2.830773,2.830773,2.830773,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.695488,118.695488,0.0,0,0,0,0.0,,,0.35326,0.35326,0.0,INT,,,,,0.0,0.0,0.0,0
245141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245196,2.827255,2.827255,2.827255,2.827255,2.827255,2.827255,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.843185,118.843185,0.0,0,0,0,0.0,,,0.3537,0.3537,0.0,INT,,,,,0.0,0.0,0.0,0
245207,2.824053,2.824053,2.824053,2.824053,2.824053,2.824053,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.977936,118.977936,0.0,0,0,0,0.0,,,0.354101,0.354101,0.0,INT,,,,,0.0,0.0,0.0,0
245230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245245,2.823856,2.823856,2.823856,2.823856,2.823856,2.823856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.986229,118.986229,0.0,0,0,0,0.0,,,0.354126,0.354126,0.0,INT,,,,,0.0,0.0,0.0,0
245304,2.827604,2.827604,2.827604,2.827604,2.827604,2.827604,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.828522,118.828522,0.0,0,0,0,0.0,,,0.353656,0.353656,0.0,INT,,,,,0.0,0.0,0.0,0
245307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245388,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245421,2.821968,2.821968,2.821968,2.821968,2.821968,2.821968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.065842,119.065842,0.0,0,0,0,0.0,,,0.354363,0.354363,0.0,INT,,,,,0.0,0.0,0.0,0
245572,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245622,2.82371,2.82371,2.82371,2.82371,2.82371,2.82371,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.992393,118.992393,0.0,0,0,0,0.0,,,0.354144,0.354144,0.0,INT,,,,,0.0,0.0,0.0,0
245635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245636,2.826776,2.826776,2.826776,2.826776,2.826776,2.826776,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.863327,118.863327,0.0,0,0,0,0.0,,,0.35376,0.35376,0.0,INT,,,,,0.0,0.0,0.0,0
245668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245737,2.823454,2.823454,2.823454,2.823454,2.823454,2.823454,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.003181,119.003181,0.0,0,0,0,0.0,,,0.354176,0.354176,0.0,INT,,,,,0.0,0.0,0.0,0
245763,2.821885,2.821885,2.821885,2.821885,2.821885,2.821885,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.069344,119.069344,0.0,0,0,0,0.0,,,0.354373,0.354373,0.0,INT,,,,,0.0,0.0,0.0,0
245805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245843,2.824196,2.824196,2.824196,2.824196,2.824196,2.824196,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.971909,118.971909,0.0,0,0,0,0.0,,,0.354083,0.354083,0.0,INT,,,,,0.0,0.0,0.0,0
245859,2.820152,2.820152,2.820152,2.820152,2.820152,2.820152,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.142509,119.142509,0.0,0,0,0,0.0,,,0.354591,0.354591,0.0,INT,,,,,0.0,0.0,0.0,0
245873,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
245931,2.82359,2.82359,2.82359,2.82359,2.82359,2.82359,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,118.997444,118.997444,0.0,0,0,0,0.0,,,0.354159,0.354159,0.0,INT,,,,,0.0,0.0,0.0,0
245977,2.819961,2.819961,2.819961,2.819961,2.819961,2.819961,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.150581,119.150581,0.0,0,0,0,0.0,,,0.354615,0.354615,0.0,INT,,,,,0.0,0.0,0.0,0
245997,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246074,2.819239,2.819239,2.819239,2.819239,2.819239,2.819239,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.181099,119.181099,0.0,0,0,0,0.0,,,0.354706,0.354706,0.0,INT,,,,,0.0,0.0,0.0,0
246117,2.821992,2.821992,2.821992,2.821992,2.821992,2.821992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.064835,119.064835,0.0,0,0,0,0.0,,,0.35436,0.35436,0.0,INT,,,,,0.0,0.0,0.0,0
246146,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246169,2.816331,2.816331,2.816331,2.816331,2.816331,2.816331,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.304161,119.304161,0.0,0,0,0,0.0,,,0.355072,0.355072,0.0,INT,,,,,0.0,0.0,0.0,0
246237,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246296,2.818408,2.818408,2.818408,2.818408,2.818408,2.818408,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.21624,119.21624,0.0,0,0,0,0.0,,,0.35481,0.35481,0.0,INT,,,,,0.0,0.0,0.0,0
246328,2.815536,2.815536,2.815536,2.815536,2.815536,2.815536,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.337845,119.337845,0.0,0,0,0,0.0,,,0.355172,0.355172,0.0,INT,,,,,0.0,0.0,0.0,0
246361,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246447,2.820316,2.820316,2.820316,2.820316,2.820316,2.820316,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.135582,119.135582,0.0,0,0,0,0.0,,,0.35457,0.35457,0.0,INT,,,,,0.0,0.0,0.0,0
246509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246528,2.816339,2.816339,2.816339,2.816339,2.816339,2.816339,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.303818,119.303818,0.0,0,0,0,0.0,,,0.355071,0.355071,0.0,INT,,,,,0.0,0.0,0.0,0
246535,2.815192,2.815192,2.815192,2.815192,2.815192,2.815192,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.352432,119.352432,0.0,0,0,0,0.0,,,0.355216,0.355216,0.0,INT,,,,,0.0,0.0,0.0,0
246733,2.818318,2.818318,2.818318,2.818318,2.818318,2.818318,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.220047,119.220047,0.0,0,0,0,0.0,,,0.354822,0.354822,0.0,INT,,,,,0.0,0.0,0.0,0
246777,2.814988,2.814988,2.814988,2.814988,2.814988,2.814988,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.361084,119.361084,0.0,0,0,0,0.0,,,0.355241,0.355241,0.0,INT,,,,,0.0,0.0,0.0,0
246803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
246813,2.817055,2.817055,2.817055,2.817055,2.817055,2.817055,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.273499,119.273499,0.0,0,0,0,0.0,,,0.354981,0.354981,0.0,INT,,,,,0.0,0.0,0.0,0
246960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247031,2.80783,2.80783,2.80783,2.80783,2.80783,2.80783,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.665359,119.665359,0.0,0,0,0,0.0,,,0.356147,0.356147,0.0,INT,,,,,0.0,0.0,0.0,0
247093,2.81717,2.81717,2.81717,2.81717,2.81717,2.81717,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.268631,119.268631,0.0,0,0,0,0.0,,,0.354966,0.354966,0.0,INT,,,,,0.0,0.0,0.0,0
247134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247140,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247184,2.815925,2.815925,2.815925,2.815925,2.815925,2.815925,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.321365,119.321365,0.0,0,0,0,0.0,,,0.355123,0.355123,0.0,INT,,,,,0.0,0.0,0.0,0
247193,2.815933,2.815933,2.815933,2.815933,2.815933,2.815933,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.321022,119.321022,0.0,0,0,0,0.0,,,0.355122,0.355122,0.0,INT,,,,,0.0,0.0,0.0,0
247202,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247335,2.810214,2.810214,2.810214,2.810214,2.810214,2.810214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.563843,119.563843,0.0,0,0,0,0.0,,,0.355845,0.355845,0.0,INT,,,,,0.0,0.0,0.0,0
247423,2.811037,2.811037,2.811037,2.811037,2.811037,2.811037,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.528839,119.528839,0.0,0,0,0,0.0,,,0.355741,0.355741,0.0,INT,,,,,0.0,0.0,0.0,0
247461,2.812615,2.812615,2.812615,2.812615,2.812615,2.812615,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.461784,119.461784,0.0,0,0,0,0.0,,,0.355541,0.355541,0.0,INT,,,,,0.0,0.0,0.0,0
247504,2.811075,2.811075,2.811075,2.811075,2.811075,2.811075,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.527229,119.527229,0.0,0,0,0,0.0,,,0.355736,0.355736,0.0,INT,,,,,0.0,0.0,0.0,0
247588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247640,2.810229,2.810229,2.810229,2.810229,2.810229,2.810229,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.56321,119.56321,0.0,0,0,0,0.0,,,0.355843,0.355843,0.0,INT,,,,,0.0,0.0,0.0,0
247690,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247785,2.805997,2.805997,2.805997,2.805997,2.805997,2.805997,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.743538,119.743538,0.0,0,0,0,0.0,,,0.35638,0.35638,0.0,INT,,,,,0.0,0.0,0.0,0
247887,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247913,2.807359,2.807359,2.807359,2.807359,2.807359,2.807359,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.68544,119.68544,0.0,0,0,0,0.0,,,0.356207,0.356207,0.0,INT,,,,,0.0,0.0,0.0,0
247960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
247963,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
