source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
247992,2.810743,2.810743,2.810743,2.810743,2.810743,2.810743,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.541344,119.541344,0.0,0,0,0,0.0,,,0.355778,0.355778,0.0,INT,,,,,0.0,0.0,0.0,0
248047,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248064,2.805577,2.805577,2.805577,2.805577,2.805577,2.805577,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.761459,119.761459,0.0,0,0,0,0.0,,,0.356433,0.356433,0.0,INT,,,,,0.0,0.0,0.0,0
248136,2.808928,2.808928,2.808928,2.808928,2.808928,2.808928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.618584,119.618584,0.0,0,0,0,0.0,,,0.356008,0.356008,0.0,INT,,,,,0.0,0.0,0.0,0
248176,2.807414,2.807414,2.807414,2.807414,2.807414,2.807414,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.68309,119.68309,0.0,0,0,0,0.0,,,0.3562,0.3562,0.0,INT,,,,,0.0,0.0,0.0,0
248190,2.80647,2.80647,2.80647,2.80647,2.80647,2.80647,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.723358,119.723358,0.0,0,0,0,0.0,,,0.35632,0.35632,0.0,INT,,,,,0.0,0.0,0.0,0
248235,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248289,2.800189,2.800189,2.800189,2.800189,2.800189,2.800189,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.991898,119.991898,0.0,0,0,0,0.0,,,0.357119,0.357119,0.0,INT,,,,,0.0,0.0,0.0,0
248316,2.806006,2.806006,2.806006,2.806006,2.806006,2.806006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.743156,119.743156,0.0,0,0,0,0.0,,,0.356378,0.356378,0.0,INT,,,,,0.0,0.0,0.0,0
248359,2.802869,2.802869,2.802869,2.802869,2.802869,2.802869,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.877167,119.877167,0.0,0,0,0,0.0,,,0.356777,0.356777,0.0,INT,,,,,0.0,0.0,0.0,0
248457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248478,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248533,2.809036,2.809036,2.809036,2.809036,2.809036,2.809036,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.613991,119.613991,0.0,0,0,0,0.0,,,0.355994,0.355994,0.0,INT,,,,,0.0,0.0,0.0,0
248549,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248585,2.802849,2.802849,2.802849,2.802849,2.802849,2.802849,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.878021,119.878021,0.0,0,0,0,0.0,,,0.35678,0.35678,0.0,INT,,,,,0.0,0.0,0.0,0
248587,2.802848,2.802848,2.802848,2.802848,2.802848,2.802848,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.878059,119.878059,0.0,0,0,0,0.0,,,0.35678,0.35678,0.0,INT,,,,,0.0,0.0,0.0,0
248635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248668,2.802358,2.802358,2.802358,2.802358,2.802358,2.802358,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.899033,119.899033,0.0,0,0,0,0.0,,,0.356842,0.356842,0.0,INT,,,,,0.0,0.0,0.0,0
248685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248815,2.802897,2.802897,2.802897,2.802897,2.802897,2.802897,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.875969,119.875969,0.0,0,0,0,0.0,,,0.356774,0.356774,0.0,INT,,,,,0.0,0.0,0.0,0
248819,2.802967,2.802967,2.802967,2.802967,2.802967,2.802967,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,119.872978,119.872978,0.0,0,0,0,0.0,,,0.356765,0.356765,0.0,INT,,,,,0.0,0.0,0.0,0
248834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248891,2.799938,2.799938,2.799938,2.799938,2.799938,2.799938,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.002655,120.002655,0.0,0,0,0,0.0,,,0.357151,0.357151,0.0,INT,,,,,0.0,0.0,0.0,0
248912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
248973,2.798006,2.798006,2.798006,2.798006,2.798006,2.798006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.085518,120.085518,0.0,0,0,0,0.0,,,0.357397,0.357397,0.0,INT,,,,,0.0,0.0,0.0,0
248997,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249015,2.79718,2.79718,2.79718,2.79718,2.79718,2.79718,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.120979,120.120979,0.0,0,0,0,0.0,,,0.357503,0.357503,0.0,INT,,,,,0.0,0.0,0.0,0
249027,2.797773,2.797773,2.797773,2.797773,2.797773,2.797773,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.09552,120.09552,0.0,0,0,0,0.0,,,0.357427,0.357427,0.0,INT,,,,,0.0,0.0,0.0,0
249044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249102,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249125,2.799169,2.799169,2.799169,2.799169,2.799169,2.799169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.035622,120.035622,0.0,0,0,0,0.0,,,0.357249,0.357249,0.0,INT,,,,,0.0,0.0,0.0,0
249141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249207,2.796788,2.796788,2.796788,2.796788,2.796788,2.796788,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.137817,120.137817,0.0,0,0,0,0.0,,,0.357553,0.357553,0.0,INT,,,,,0.0,0.0,0.0,0
249235,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249245,2.798897,2.798897,2.798897,2.798897,2.798897,2.798897,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.047287,120.047287,0.0,0,0,0,0.0,,,0.357284,0.357284,0.0,INT,,,,,0.0,0.0,0.0,0
249258,2.7988,2.7988,2.7988,2.7988,2.7988,2.7988,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.051453,120.051453,0.0,0,0,0,0.0,,,0.357296,0.357296,0.0,INT,,,,,0.0,0.0,0.0,0
249285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249303,2.796425,2.796425,2.796425,2.796425,2.796425,2.796425,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.153404,120.153404,0.0,0,0,0,0.0,,,0.357599,0.357599,0.0,INT,,,,,0.0,0.0,0.0,0
249444,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249493,2.7981,2.7981,2.7981,2.7981,2.7981,2.7981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.081482,120.081482,0.0,0,0,0,0.0,,,0.357385,0.357385,0.0,INT,,,,,0.0,0.0,0.0,0
249563,2.795953,2.795953,2.795953,2.795953,2.795953,2.795953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.173691,120.173691,0.0,0,0,0,0.0,,,0.35766,0.35766,0.0,INT,,,,,0.0,0.0,0.0,0
249616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249693,2.797242,2.797242,2.797242,2.797242,2.797242,2.797242,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.118317,120.118317,0.0,0,0,0,0.0,,,0.357495,0.357495,0.0,INT,,,,,0.0,0.0,0.0,0
249763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249811,2.793832,2.793832,2.793832,2.793832,2.793832,2.793832,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.264923,120.264923,0.0,0,0,0,0.0,,,0.357931,0.357931,0.0,INT,,,,,0.0,0.0,0.0,0
249857,2.791217,2.791217,2.791217,2.791217,2.791217,2.791217,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.377594,120.377594,0.0,0,0,0,0.0,,,0.358267,0.358267,0.0,INT,,,,,0.0,0.0,0.0,0
249864,2.791243,2.791243,2.791243,2.791243,2.791243,2.791243,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.376472,120.376472,0.0,0,0,0,0.0,,,0.358263,0.358263,0.0,INT,,,,,0.0,0.0,0.0,0
249922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
249982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250130,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250146,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250192,2.794919,2.794919,2.794919,2.794919,2.794919,2.794919,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.218155,120.218155,0.0,0,0,0,0.0,,,0.357792,0.357792,0.0,INT,,,,,0.0,0.0,0.0,0
250235,2.789187,2.789187,2.789187,2.789187,2.789187,2.789187,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.46521,120.46521,0.0,0,0,0,0.0,,,0.358527,0.358527,0.0,INT,,,,,0.0,0.0,0.0,0
250258,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250297,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250306,2.788939,2.788939,2.788939,2.788939,2.788939,2.788939,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.475922,120.475922,0.0,0,0,0,0.0,,,0.358559,0.358559,0.0,INT,,,,,0.0,0.0,0.0,0
250343,2.794295,2.794295,2.794295,2.794295,2.794295,2.794295,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.244995,120.244995,0.0,0,0,0,0.0,,,0.357872,0.357872,0.0,INT,,,,,0.0,0.0,0.0,0
250353,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250370,2.789166,2.789166,2.789166,2.789166,2.789166,2.789166,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.466118,120.466118,0.0,0,0,0,0.0,,,0.35853,0.35853,0.0,INT,,,,,0.0,0.0,0.0,0
250401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250422,2.789045,2.789045,2.789045,2.789045,2.789045,2.789045,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.471336,120.471336,0.0,0,0,0,0.0,,,0.358546,0.358546,0.0,INT,,,,,0.0,0.0,0.0,0
250447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250452,2.790974,2.790974,2.790974,2.790974,2.790974,2.790974,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.388084,120.388084,0.0,0,0,0,0.0,,,0.358298,0.358298,0.0,INT,,,,,0.0,0.0,0.0,0
250454,2.790957,2.790957,2.790957,2.790957,2.790957,2.790957,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.388817,120.388817,0.0,0,0,0,0.0,,,0.3583,0.3583,0.0,INT,,,,,0.0,0.0,0.0,0
250462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250542,2.787967,2.787967,2.787967,2.787967,2.787967,2.787967,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.517929,120.517929,0.0,0,0,0,0.0,,,0.358684,0.358684,0.0,INT,,,,,0.0,0.0,0.0,0
250555,2.787976,2.787976,2.787976,2.787976,2.787976,2.787976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.517532,120.517532,0.0,0,0,0,0.0,,,0.358683,0.358683,0.0,INT,,,,,0.0,0.0,0.0,0
250556,2.787976,2.787976,2.787976,2.787976,2.787976,2.787976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.517532,120.517532,0.0,0,0,0,0.0,,,0.358683,0.358683,0.0,INT,,,,,0.0,0.0,0.0,0
250575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250604,2.78781,2.78781,2.78781,2.78781,2.78781,2.78781,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.524712,120.524712,0.0,0,0,0,0.0,,,0.358704,0.358704,0.0,INT,,,,,0.0,0.0,0.0,0
250656,2.782901,2.782901,2.782901,2.782901,2.782901,2.782901,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.737312,120.737312,0.0,0,0,0,0.0,,,0.359337,0.359337,0.0,INT,,,,,0.0,0.0,0.0,0
250681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250783,2.780953,2.780953,2.780953,2.780953,2.780953,2.780953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.821892,120.821892,0.0,0,0,0,0.0,,,0.359589,0.359589,0.0,INT,,,,,0.0,0.0,0.0,0
250838,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250931,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
250987,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251078,2.784027,2.784027,2.784027,2.784027,2.784027,2.784027,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.688484,120.688484,0.0,0,0,0,0.0,,,0.359192,0.359192,0.0,INT,,,,,0.0,0.0,0.0,0
251136,2.784038,2.784038,2.784038,2.784038,2.784038,2.784038,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.688004,120.688004,0.0,0,0,0,0.0,,,0.35919,0.35919,0.0,INT,,,,,0.0,0.0,0.0,0
251178,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
