source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
251192,2.782914,2.782914,2.782914,2.782914,2.782914,2.782914,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.736755,120.736755,0.0,0,0,0,0.0,,,0.359336,0.359336,0.0,INT,,,,,0.0,0.0,0.0,0
251198,2.782944,2.782944,2.782944,2.782944,2.782944,2.782944,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.735451,120.735451,0.0,0,0,0,0.0,,,0.359332,0.359332,0.0,INT,,,,,0.0,0.0,0.0,0
251274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251528,2.774742,2.774742,2.774742,2.774742,2.774742,2.774742,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.092346,121.092346,0.0,0,0,0,0.0,,,0.360394,0.360394,0.0,INT,,,,,0.0,0.0,0.0,0
251537,2.77778,2.77778,2.77778,2.77778,2.77778,2.77778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.9599,120.9599,0.0,0,0,0,0.0,,,0.36,0.36,0.0,INT,,,,,0.0,0.0,0.0,0
251560,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251603,2.782442,2.782442,2.782442,2.782442,2.782442,2.782442,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.757233,120.757233,0.0,0,0,0,0.0,,,0.359397,0.359397,0.0,INT,,,,,0.0,0.0,0.0,0
251632,2.776447,2.776447,2.776447,2.776447,2.776447,2.776447,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.017975,121.017975,0.0,0,0,0,0.0,,,0.360173,0.360173,0.0,INT,,,,,0.0,0.0,0.0,0
251695,2.777261,2.777261,2.777261,2.777261,2.777261,2.777261,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.982506,120.982506,0.0,0,0,0,0.0,,,0.360067,0.360067,0.0,INT,,,,,0.0,0.0,0.0,0
251725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251847,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
251870,2.777118,2.777118,2.777118,2.777118,2.777118,2.777118,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.988739,120.988739,0.0,0,0,0,0.0,,,0.360086,0.360086,0.0,INT,,,,,0.0,0.0,0.0,0
251894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252078,2.774157,2.774157,2.774157,2.774157,2.774157,2.774157,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.117874,121.117874,0.0,0,0,0,0.0,,,0.36047,0.36047,0.0,INT,,,,,0.0,0.0,0.0,0
252117,2.774091,2.774091,2.774091,2.774091,2.774091,2.774091,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.120758,121.120758,0.0,0,0,0,0.0,,,0.360478,0.360478,0.0,INT,,,,,0.0,0.0,0.0,0
252146,2.77197,2.77197,2.77197,2.77197,2.77197,2.77197,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.213432,121.213432,0.0,0,0,0,0.0,,,0.360754,0.360754,0.0,INT,,,,,0.0,0.0,0.0,0
252180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252296,2.777854,2.777854,2.777854,2.777854,2.777854,2.777854,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.95668,120.95668,0.0,0,0,0,0.0,,,0.35999,0.35999,0.0,INT,,,,,0.0,0.0,0.0,0
252301,2.776205,2.776205,2.776205,2.776205,2.776205,2.776205,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.028526,121.028526,0.0,0,0,0,0.0,,,0.360204,0.360204,0.0,INT,,,,,0.0,0.0,0.0,0
252309,2.773201,2.773201,2.773201,2.773201,2.773201,2.773201,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.15963,121.15963,0.0,0,0,0,0.0,,,0.360594,0.360594,0.0,INT,,,,,0.0,0.0,0.0,0
252331,2.772256,2.772256,2.772256,2.772256,2.772256,2.772256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.200935,121.200935,0.0,0,0,0,0.0,,,0.360717,0.360717,0.0,INT,,,,,0.0,0.0,0.0,0
252339,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252342,2.772245,2.772245,2.772245,2.772245,2.772245,2.772245,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.201408,121.201408,0.0,0,0,0,0.0,,,0.360718,0.360718,0.0,INT,,,,,0.0,0.0,0.0,0
252418,2.773965,2.773965,2.773965,2.773965,2.773965,2.773965,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.126266,121.126266,0.0,0,0,0,0.0,,,0.360495,0.360495,0.0,INT,,,,,0.0,0.0,0.0,0
252437,2.772001,2.772001,2.772001,2.772001,2.772001,2.772001,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.212074,121.212074,0.0,0,0,0,0.0,,,0.36075,0.36075,0.0,INT,,,,,0.0,0.0,0.0,0
252477,2.774759,2.774759,2.774759,2.774759,2.774759,2.774759,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.091599,121.091599,0.0,0,0,0,0.0,,,0.360392,0.360392,0.0,INT,,,,,0.0,0.0,0.0,0
252500,2.778169,2.778169,2.778169,2.778169,2.778169,2.778169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,120.94297,120.94297,0.0,0,0,0,0.0,,,0.359949,0.359949,0.0,INT,,,,,0.0,0.0,0.0,0
252584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252612,2.771432,2.771432,2.771432,2.771432,2.771432,2.771432,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.236969,121.236969,0.0,0,0,0,0.0,,,0.360824,0.360824,0.0,INT,,,,,0.0,0.0,0.0,0
252632,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252714,2.773769,2.773769,2.773769,2.773769,2.773769,2.773769,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.134819,121.134819,0.0,0,0,0,0.0,,,0.36052,0.36052,0.0,INT,,,,,0.0,0.0,0.0,0
252812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252815,2.770104,2.770104,2.770104,2.770104,2.770104,2.770104,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.29509,121.29509,0.0,0,0,0,0.0,,,0.360997,0.360997,0.0,INT,,,,,0.0,0.0,0.0,0
252823,2.770185,2.770185,2.770185,2.770185,2.770185,2.770185,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.291542,121.291542,0.0,0,0,0,0.0,,,0.360987,0.360987,0.0,INT,,,,,0.0,0.0,0.0,0
252824,2.770185,2.770185,2.770185,2.770185,2.770185,2.770185,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.291542,121.291542,0.0,0,0,0,0.0,,,0.360987,0.360987,0.0,INT,,,,,0.0,0.0,0.0,0
252920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
252971,2.769926,2.769926,2.769926,2.769926,2.769926,2.769926,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.302879,121.302879,0.0,0,0,0,0.0,,,0.36102,0.36102,0.0,INT,,,,,0.0,0.0,0.0,0
253009,2.76444,2.76444,2.76444,2.76444,2.76444,2.76444,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.543602,121.543602,0.0,0,0,0,0.0,,,0.361737,0.361737,0.0,INT,,,,,0.0,0.0,0.0,0
253018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253047,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253072,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253133,2.764403,2.764403,2.764403,2.764403,2.764403,2.764403,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.545227,121.545227,0.0,0,0,0,0.0,,,0.361742,0.361742,0.0,INT,,,,,0.0,0.0,0.0,0
253322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253325,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253406,2.762892,2.762892,2.762892,2.762892,2.762892,2.762892,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.611702,121.611702,0.0,0,0,0,0.0,,,0.36194,0.36194,0.0,INT,,,,,0.0,0.0,0.0,0
253414,2.76402,2.76402,2.76402,2.76402,2.76402,2.76402,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.562073,121.562073,0.0,0,0,0,0.0,,,0.361792,0.361792,0.0,INT,,,,,0.0,0.0,0.0,0
253452,2.764119,2.764119,2.764119,2.764119,2.764119,2.764119,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.557724,121.557724,0.0,0,0,0,0.0,,,0.361779,0.361779,0.0,INT,,,,,0.0,0.0,0.0,0
253557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
253777,2.760735,2.760735,2.760735,2.760735,2.760735,2.760735,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.706718,121.706718,0.0,0,0,0,0.0,,,0.362222,0.362222,0.0,INT,,,,,0.0,0.0,0.0,0
253786,2.762875,2.762875,2.762875,2.762875,2.762875,2.762875,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.61245,121.61245,0.0,0,0,0,0.0,,,0.361942,0.361942,0.0,INT,,,,,0.0,0.0,0.0,0
253872,2.75633,2.75633,2.75633,2.75633,2.75633,2.75633,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.901222,121.901222,0.0,0,0,0,0.0,,,0.362801,0.362801,0.0,INT,,,,,0.0,0.0,0.0,0
253945,2.760018,2.760018,2.760018,2.760018,2.760018,2.760018,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.738335,121.738335,0.0,0,0,0,0.0,,,0.362316,0.362316,0.0,INT,,,,,0.0,0.0,0.0,0
253964,2.757896,2.757896,2.757896,2.757896,2.757896,2.757896,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.832008,121.832008,0.0,0,0,0,0.0,,,0.362595,0.362595,0.0,INT,,,,,0.0,0.0,0.0,0
253965,2.757896,2.757896,2.757896,2.757896,2.757896,2.757896,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.832008,121.832008,0.0,0,0,0,0.0,,,0.362595,0.362595,0.0,INT,,,,,0.0,0.0,0.0,0
253985,2.761995,2.761995,2.761995,2.761995,2.761995,2.761995,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.651192,121.651192,0.0,0,0,0,0.0,,,0.362057,0.362057,0.0,INT,,,,,0.0,0.0,0.0,0
253989,2.762006,2.762006,2.762006,2.762006,2.762006,2.762006,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.650711,121.650711,0.0,0,0,0,0.0,,,0.362056,0.362056,0.0,INT,,,,,0.0,0.0,0.0,0
254033,2.759349,2.759349,2.759349,2.759349,2.759349,2.759349,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.767845,121.767845,0.0,0,0,0,0.0,,,0.362404,0.362404,0.0,INT,,,,,0.0,0.0,0.0,0
254051,2.753332,2.753332,2.753332,2.753332,2.753332,2.753332,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.033958,122.033958,0.0,0,0,0,0.0,,,0.363196,0.363196,0.0,INT,,,,,0.0,0.0,0.0,0
254060,2.753333,2.753333,2.753333,2.753333,2.753333,2.753333,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.033913,122.033913,0.0,0,0,0,0.0,,,0.363196,0.363196,0.0,INT,,,,,0.0,0.0,0.0,0
254119,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254306,2.760156,2.760156,2.760156,2.760156,2.760156,2.760156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.732254,121.732254,0.0,0,0,0,0.0,,,0.362298,0.362298,0.0,INT,,,,,0.0,0.0,0.0,0
254322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254388,2.753226,2.753226,2.753226,2.753226,2.753226,2.753226,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.038651,122.038651,0.0,0,0,0,0.0,,,0.36321,0.36321,0.0,INT,,,,,0.0,0.0,0.0,0
254398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254507,2.753278,2.753278,2.753278,2.753278,2.753278,2.753278,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.036346,122.036346,0.0,0,0,0,0.0,,,0.363203,0.363203,0.0,INT,,,,,0.0,0.0,0.0,0
254537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254566,2.755956,2.755956,2.755956,2.755956,2.755956,2.755956,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.91777,121.91777,0.0,0,0,0,0.0,,,0.362851,0.362851,0.0,INT,,,,,0.0,0.0,0.0,0
254576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254745,2.751775,2.751775,2.751775,2.751775,2.751775,2.751775,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.103004,122.103004,0.0,0,0,0,0.0,,,0.363402,0.363402,0.0,INT,,,,,0.0,0.0,0.0,0
254754,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
254779,2.752449,2.752449,2.752449,2.752449,2.752449,2.752449,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.073105,122.073105,0.0,0,0,0,0.0,,,0.363313,0.363313,0.0,INT,,,,,0.0,0.0,0.0,0
254826,2.747214,2.747214,2.747214,2.747214,2.747214,2.747214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.305725,122.305725,0.0,0,0,0,0.0,,,0.364005,0.364005,0.0,INT,,,,,0.0,0.0,0.0,0
254837,2.750679,2.750679,2.750679,2.750679,2.750679,2.750679,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.151657,122.151657,0.0,0,0,0,0.0,,,0.363547,0.363547,0.0,INT,,,,,0.0,0.0,0.0,0
254862,2.75284,2.75284,2.75284,2.75284,2.75284,2.75284,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.055763,122.055763,0.0,0,0,0,0.0,,,0.363261,0.363261,0.0,INT,,,,,0.0,0.0,0.0,0
254868,2.752841,2.752841,2.752841,2.752841,2.752841,2.752841,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.055725,122.055725,0.0,0,0,0,0.0,,,0.363261,0.363261,0.0,INT,,,,,0.0,0.0,0.0,0
254912,2.750008,2.750008,2.750008,2.750008,2.750008,2.750008,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.181458,122.181458,0.0,0,0,0,0.0,,,0.363635,0.363635,0.0,INT,,,,,0.0,0.0,0.0,0
254931,2.749876,2.749876,2.749876,2.749876,2.749876,2.749876,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.187325,122.187325,0.0,0,0,0,0.0,,,0.363653,0.363653,0.0,INT,,,,,0.0,0.0,0.0,0
