source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
254933,2.749885,2.749885,2.749885,2.749885,2.749885,2.749885,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.186928,122.186928,0.0,0,0,0,0.0,,,0.363652,0.363652,0.0,INT,,,,,0.0,0.0,0.0,0
254934,2.749885,2.749885,2.749885,2.749885,2.749885,2.749885,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.186928,122.186928,0.0,0,0,0,0.0,,,0.363652,0.363652,0.0,INT,,,,,0.0,0.0,0.0,0
254937,2.749879,2.749879,2.749879,2.749879,2.749879,2.749879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.187202,122.187202,0.0,0,0,0,0.0,,,0.363652,0.363652,0.0,INT,,,,,0.0,0.0,0.0,0
254977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255036,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255096,2.755181,2.755181,2.755181,2.755181,2.755181,2.755181,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,121.952057,121.952057,0.0,0,0,0,0.0,,,0.362953,0.362953,0.0,INT,,,,,0.0,0.0,0.0,0
255184,2.748052,2.748052,2.748052,2.748052,2.748052,2.748052,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.268433,122.268433,0.0,0,0,0,0.0,,,0.363894,0.363894,0.0,INT,,,,,0.0,0.0,0.0,0
255261,2.743436,2.743436,2.743436,2.743436,2.743436,2.743436,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.474152,122.474152,0.0,0,0,0,0.0,,,0.364506,0.364506,0.0,INT,,,,,0.0,0.0,0.0,0
255283,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255301,2.745839,2.745839,2.745839,2.745839,2.745839,2.745839,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.366966,122.366966,0.0,0,0,0,0.0,,,0.364187,0.364187,0.0,INT,,,,,0.0,0.0,0.0,0
255420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255552,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255594,2.747642,2.747642,2.747642,2.747642,2.747642,2.747642,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.286674,122.286674,0.0,0,0,0,0.0,,,0.363948,0.363948,0.0,INT,,,,,0.0,0.0,0.0,0
255616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255716,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255738,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255849,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
255911,2.743785,2.743785,2.743785,2.743785,2.743785,2.743785,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.45858,122.45858,0.0,0,0,0,0.0,,,0.36446,0.36446,0.0,INT,,,,,0.0,0.0,0.0,0
255960,2.7381,2.7381,2.7381,2.7381,2.7381,2.7381,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.71283,122.71283,0.0,0,0,0,0.0,,,0.365217,0.365217,0.0,INT,,,,,0.0,0.0,0.0,0
256050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256065,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256224,2.737809,2.737809,2.737809,2.737809,2.737809,2.737809,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.725876,122.725876,0.0,0,0,0,0.0,,,0.365256,0.365256,0.0,INT,,,,,0.0,0.0,0.0,0
256295,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256355,2.735771,2.735771,2.735771,2.735771,2.735771,2.735771,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.817299,122.817299,0.0,0,0,0,0.0,,,0.365528,0.365528,0.0,INT,,,,,0.0,0.0,0.0,0
256389,2.737856,2.737856,2.737856,2.737856,2.737856,2.737856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.72377,122.72377,0.0,0,0,0,0.0,,,0.365249,0.365249,0.0,INT,,,,,0.0,0.0,0.0,0
256390,2.737856,2.737856,2.737856,2.737856,2.737856,2.737856,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.72377,122.72377,0.0,0,0,0,0.0,,,0.365249,0.365249,0.0,INT,,,,,0.0,0.0,0.0,0
256410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256441,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256516,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256542,2.737375,2.737375,2.737375,2.737375,2.737375,2.737375,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.745331,122.745331,0.0,0,0,0,0.0,,,0.365313,0.365313,0.0,INT,,,,,0.0,0.0,0.0,0
256580,2.732923,2.732923,2.732923,2.732923,2.732923,2.732923,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.945282,122.945282,0.0,0,0,0,0.0,,,0.365909,0.365909,0.0,INT,,,,,0.0,0.0,0.0,0
256621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256654,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256728,2.735761,2.735761,2.735761,2.735761,2.735761,2.735761,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.817749,122.817749,0.0,0,0,0,0.0,,,0.365529,0.365529,0.0,INT,,,,,0.0,0.0,0.0,0
256825,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
256833,2.733272,2.733272,2.733272,2.733272,2.733272,2.733272,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.929581,122.929581,0.0,0,0,0,0.0,,,0.365862,0.365862,0.0,INT,,,,,0.0,0.0,0.0,0
256898,2.737942,2.737942,2.737942,2.737942,2.737942,2.737942,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.71991,122.71991,0.0,0,0,0,0.0,,,0.365238,0.365238,0.0,INT,,,,,0.0,0.0,0.0,0
256942,2.733979,2.733979,2.733979,2.733979,2.733979,2.733979,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.897797,122.897797,0.0,0,0,0,0.0,,,0.365767,0.365767,0.0,INT,,,,,0.0,0.0,0.0,0
256951,2.734001,2.734001,2.734001,2.734001,2.734001,2.734001,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,122.896812,122.896812,0.0,0,0,0,0.0,,,0.365764,0.365764,0.0,INT,,,,,0.0,0.0,0.0,0
256959,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257007,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257146,2.727175,2.727175,2.727175,2.727175,2.727175,2.727175,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.204414,123.204414,0.0,0,0,0,0.0,,,0.36668,0.36668,0.0,INT,,,,,0.0,0.0,0.0,0
257164,2.731671,2.731671,2.731671,2.731671,2.731671,2.731671,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.001633,123.001633,0.0,0,0,0,0.0,,,0.366076,0.366076,0.0,INT,,,,,0.0,0.0,0.0,0
257248,2.730316,2.730316,2.730316,2.730316,2.730316,2.730316,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.062683,123.062683,0.0,0,0,0,0.0,,,0.366258,0.366258,0.0,INT,,,,,0.0,0.0,0.0,0
257254,2.730313,2.730313,2.730313,2.730313,2.730313,2.730313,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.062813,123.062813,0.0,0,0,0,0.0,,,0.366258,0.366258,0.0,INT,,,,,0.0,0.0,0.0,0
257359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257573,2.72799,2.72799,2.72799,2.72799,2.72799,2.72799,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.16761,123.16761,0.0,0,0,0,0.0,,,0.36657,0.36657,0.0,INT,,,,,0.0,0.0,0.0,0
257609,2.723765,2.723765,2.723765,2.723765,2.723765,2.723765,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.358665,123.358665,0.0,0,0,0,0.0,,,0.367139,0.367139,0.0,INT,,,,,0.0,0.0,0.0,0
257753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
257883,2.719866,2.719866,2.719866,2.719866,2.719866,2.719866,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.5355,123.5355,0.0,0,0,0,0.0,,,0.367665,0.367665,0.0,INT,,,,,0.0,0.0,0.0,0
257885,2.719867,2.719867,2.719867,2.719867,2.719867,2.719867,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.535454,123.535454,0.0,0,0,0,0.0,,,0.367665,0.367665,0.0,INT,,,,,0.0,0.0,0.0,0
257889,2.719845,2.719845,2.719845,2.719845,2.719845,2.719845,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.536446,123.536446,0.0,0,0,0,0.0,,,0.367668,0.367668,0.0,INT,,,,,0.0,0.0,0.0,0
258020,2.725755,2.725755,2.725755,2.725755,2.725755,2.725755,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.2686,123.2686,0.0,0,0,0,0.0,,,0.366871,0.366871,0.0,INT,,,,,0.0,0.0,0.0,0
258033,2.725795,2.725795,2.725795,2.725795,2.725795,2.725795,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.266792,123.266792,0.0,0,0,0,0.0,,,0.366865,0.366865,0.0,INT,,,,,0.0,0.0,0.0,0
258079,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258132,2.724188,2.724188,2.724188,2.724188,2.724188,2.724188,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.3395,123.3395,0.0,0,0,0,0.0,,,0.367082,0.367082,0.0,INT,,,,,0.0,0.0,0.0,0
258164,2.721152,2.721152,2.721152,2.721152,2.721152,2.721152,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.477112,123.477112,0.0,0,0,0,0.0,,,0.367491,0.367491,0.0,INT,,,,,0.0,0.0,0.0,0
258197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258375,2.720866,2.720866,2.720866,2.720866,2.720866,2.720866,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.490097,123.490097,0.0,0,0,0,0.0,,,0.36753,0.36753,0.0,INT,,,,,0.0,0.0,0.0,0
258384,2.720763,2.720763,2.720763,2.720763,2.720763,2.720763,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.494774,123.494774,0.0,0,0,0,0.0,,,0.367544,0.367544,0.0,INT,,,,,0.0,0.0,0.0,0
258401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258487,2.717201,2.717201,2.717201,2.717201,2.717201,2.717201,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.656662,123.656662,0.0,0,0,0,0.0,,,0.368026,0.368026,0.0,INT,,,,,0.0,0.0,0.0,0
258550,2.717029,2.717029,2.717029,2.717029,2.717029,2.717029,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.664482,123.664482,0.0,0,0,0,0.0,,,0.368049,0.368049,0.0,INT,,,,,0.0,0.0,0.0,0
258612,2.716442,2.716442,2.716442,2.716442,2.716442,2.716442,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.691208,123.691208,0.0,0,0,0,0.0,,,0.368129,0.368129,0.0,INT,,,,,0.0,0.0,0.0,0
258635,2.71587,2.71587,2.71587,2.71587,2.71587,2.71587,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.71727,123.71727,0.0,0,0,0,0.0,,,0.368206,0.368206,0.0,INT,,,,,0.0,0.0,0.0,0
258640,2.716921,2.716921,2.716921,2.716921,2.716921,2.716921,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.669403,123.669403,0.0,0,0,0,0.0,,,0.368064,0.368064,0.0,INT,,,,,0.0,0.0,0.0,0
258672,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258683,2.716919,2.716919,2.716919,2.716919,2.716919,2.716919,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.669495,123.669495,0.0,0,0,0,0.0,,,0.368064,0.368064,0.0,INT,,,,,0.0,0.0,0.0,0
258697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258770,2.716846,2.716846,2.716846,2.716846,2.716846,2.716846,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.672821,123.672821,0.0,0,0,0,0.0,,,0.368074,0.368074,0.0,INT,,,,,0.0,0.0,0.0,0
258774,2.716841,2.716841,2.716841,2.716841,2.716841,2.716841,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.673042,123.673042,0.0,0,0,0,0.0,,,0.368075,0.368075,0.0,INT,,,,,0.0,0.0,0.0,0
258909,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
258929,2.716941,2.716941,2.716941,2.716941,2.716941,2.716941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.668488,123.668488,0.0,0,0,0,0.0,,,0.368061,0.368061,0.0,INT,,,,,0.0,0.0,0.0,0
258941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
