source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
258975,2.712813,2.712813,2.712813,2.712813,2.712813,2.712813,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.856682,123.856682,0.0,0,0,0,0.0,,,0.368621,0.368621,0.0,INT,,,,,0.0,0.0,0.0,0
259038,2.711299,2.711299,2.711299,2.711299,2.711299,2.711299,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.925842,123.925842,0.0,0,0,0,0.0,,,0.368827,0.368827,0.0,INT,,,,,0.0,0.0,0.0,0
259072,2.711229,2.711229,2.711229,2.711229,2.711229,2.711229,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.929031,123.929031,0.0,0,0,0,0.0,,,0.368836,0.368836,0.0,INT,,,,,0.0,0.0,0.0,0
259149,2.712953,2.712953,2.712953,2.712953,2.712953,2.712953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.850281,123.850281,0.0,0,0,0,0.0,,,0.368602,0.368602,0.0,INT,,,,,0.0,0.0,0.0,0
259180,2.712998,2.712998,2.712998,2.712998,2.712998,2.712998,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.848236,123.848236,0.0,0,0,0,0.0,,,0.368596,0.368596,0.0,INT,,,,,0.0,0.0,0.0,0
259207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259285,2.713769,2.713769,2.713769,2.713769,2.713769,2.713769,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,123.813049,123.813049,0.0,0,0,0,0.0,,,0.368491,0.368491,0.0,INT,,,,,0.0,0.0,0.0,0
259373,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259439,2.707138,2.707138,2.707138,2.707138,2.707138,2.707138,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.116318,124.116318,0.0,0,0,0,0.0,,,0.369394,0.369394,0.0,INT,,,,,0.0,0.0,0.0,0
259565,2.708028,2.708028,2.708028,2.708028,2.708028,2.708028,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.075523,124.075523,0.0,0,0,0,0.0,,,0.369272,0.369272,0.0,INT,,,,,0.0,0.0,0.0,0
259585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259744,2.706953,2.706953,2.706953,2.706953,2.706953,2.706953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.124802,124.124802,0.0,0,0,0,0.0,,,0.369419,0.369419,0.0,INT,,,,,0.0,0.0,0.0,0
259753,2.706953,2.706953,2.706953,2.706953,2.706953,2.706953,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.124802,124.124802,0.0,0,0,0,0.0,,,0.369419,0.369419,0.0,INT,,,,,0.0,0.0,0.0,0
259790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259841,2.702167,2.702167,2.702167,2.702167,2.702167,2.702167,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.344643,124.344643,0.0,0,0,0,0.0,,,0.370073,0.370073,0.0,INT,,,,,0.0,0.0,0.0,0
259874,2.702012,2.702012,2.702012,2.702012,2.702012,2.702012,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.351776,124.351776,0.0,0,0,0,0.0,,,0.370095,0.370095,0.0,INT,,,,,0.0,0.0,0.0,0
259906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259915,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
259956,2.702086,2.702086,2.702086,2.702086,2.702086,2.702086,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.348373,124.348373,0.0,0,0,0,0.0,,,0.370084,0.370084,0.0,INT,,,,,0.0,0.0,0.0,0
259962,2.702094,2.702094,2.702094,2.702094,2.702094,2.702094,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.348,124.348,0.0,0,0,0,0.0,,,0.370083,0.370083,0.0,INT,,,,,0.0,0.0,0.0,0
259970,2.702094,2.702094,2.702094,2.702094,2.702094,2.702094,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.348,124.348,0.0,0,0,0,0.0,,,0.370083,0.370083,0.0,INT,,,,,0.0,0.0,0.0,0
260047,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260073,2.697258,2.697258,2.697258,2.697258,2.697258,2.697258,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.570953,124.570953,0.0,0,0,0,0.0,,,0.370747,0.370747,0.0,INT,,,,,0.0,0.0,0.0,0
260082,2.697208,2.697208,2.697208,2.697208,2.697208,2.697208,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.573265,124.573265,0.0,0,0,0,0.0,,,0.370754,0.370754,0.0,INT,,,,,0.0,0.0,0.0,0
260085,2.697218,2.697218,2.697218,2.697218,2.697218,2.697218,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.5728,124.5728,0.0,0,0,0,0.0,,,0.370752,0.370752,0.0,INT,,,,,0.0,0.0,0.0,0
260089,2.697218,2.697218,2.697218,2.697218,2.697218,2.697218,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.5728,124.5728,0.0,0,0,0,0.0,,,0.370752,0.370752,0.0,INT,,,,,0.0,0.0,0.0,0
260150,2.702502,2.702502,2.702502,2.702502,2.702502,2.702502,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.329231,124.329231,0.0,0,0,0,0.0,,,0.370027,0.370027,0.0,INT,,,,,0.0,0.0,0.0,0
260219,2.699275,2.699275,2.699275,2.699275,2.699275,2.699275,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.477867,124.477867,0.0,0,0,0,0.0,,,0.37047,0.37047,0.0,INT,,,,,0.0,0.0,0.0,0
260230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260247,2.697984,2.697984,2.697984,2.697984,2.697984,2.697984,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.53743,124.53743,0.0,0,0,0,0.0,,,0.370647,0.370647,0.0,INT,,,,,0.0,0.0,0.0,0
260305,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260396,2.698895,2.698895,2.698895,2.698895,2.698895,2.698895,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.495399,124.495399,0.0,0,0,0,0.0,,,0.370522,0.370522,0.0,INT,,,,,0.0,0.0,0.0,0
260420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260473,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260474,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260503,2.69814,2.69814,2.69814,2.69814,2.69814,2.69814,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.530235,124.530235,0.0,0,0,0,0.0,,,0.370626,0.370626,0.0,INT,,,,,0.0,0.0,0.0,0
260532,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260680,2.695062,2.695062,2.695062,2.695062,2.695062,2.695062,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.672462,124.672462,0.0,0,0,0,0.0,,,0.371049,0.371049,0.0,INT,,,,,0.0,0.0,0.0,0
260728,2.694943,2.694943,2.694943,2.694943,2.694943,2.694943,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.677963,124.677963,0.0,0,0,0,0.0,,,0.371065,0.371065,0.0,INT,,,,,0.0,0.0,0.0,0
260797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260830,2.697711,2.697711,2.697711,2.697711,2.697711,2.697711,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.550034,124.550034,0.0,0,0,0,0.0,,,0.370685,0.370685,0.0,INT,,,,,0.0,0.0,0.0,0
260847,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
260956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261137,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261311,2.690216,2.690216,2.690216,2.690216,2.690216,2.690216,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.897034,124.897034,0.0,0,0,0,0.0,,,0.371717,0.371717,0.0,INT,,,,,0.0,0.0,0.0,0
261446,2.685235,2.685235,2.685235,2.685235,2.685235,2.685235,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.128716,125.128716,0.0,0,0,0,0.0,,,0.372407,0.372407,0.0,INT,,,,,0.0,0.0,0.0,0
261466,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261480,2.687632,2.687632,2.687632,2.687632,2.687632,2.687632,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.017113,125.017113,0.0,0,0,0,0.0,,,0.372075,0.372075,0.0,INT,,,,,0.0,0.0,0.0,0
261489,2.688777,2.688777,2.688777,2.688777,2.688777,2.688777,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.963882,124.963882,0.0,0,0,0,0.0,,,0.371916,0.371916,0.0,INT,,,,,0.0,0.0,0.0,0
261617,2.68533,2.68533,2.68533,2.68533,2.68533,2.68533,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.12429,125.12429,0.0,0,0,0,0.0,,,0.372394,0.372394,0.0,INT,,,,,0.0,0.0,0.0,0
261622,2.685315,2.685315,2.685315,2.685315,2.685315,2.685315,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.124992,125.124992,0.0,0,0,0,0.0,,,0.372396,0.372396,0.0,INT,,,,,0.0,0.0,0.0,0
261625,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261680,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
261821,2.69428,2.69428,2.69428,2.69428,2.69428,2.69428,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,124.708649,124.708649,0.0,0,0,0,0.0,,,0.371157,0.371157,0.0,INT,,,,,0.0,0.0,0.0,0
262026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262196,2.679166,2.679166,2.679166,2.679166,2.679166,2.679166,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.412155,125.412155,0.0,0,0,0,0.0,,,0.37325,0.37325,0.0,INT,,,,,0.0,0.0,0.0,0
262248,2.683199,2.683199,2.683199,2.683199,2.683199,2.683199,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.223663,125.223663,0.0,0,0,0,0.0,,,0.372689,0.372689,0.0,INT,,,,,0.0,0.0,0.0,0
262264,2.683327,2.683327,2.683327,2.683327,2.683327,2.683327,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.21769,125.21769,0.0,0,0,0,0.0,,,0.372672,0.372672,0.0,INT,,,,,0.0,0.0,0.0,0
262267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262349,2.674745,2.674745,2.674745,2.674745,2.674745,2.674745,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.619446,125.619446,0.0,0,0,0,0.0,,,0.373867,0.373867,0.0,INT,,,,,0.0,0.0,0.0,0
262455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262461,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262527,2.684027,2.684027,2.684027,2.684027,2.684027,2.684027,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.185028,125.185028,0.0,0,0,0,0.0,,,0.372575,0.372575,0.0,INT,,,,,0.0,0.0,0.0,0
262588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262614,2.676962,2.676962,2.676962,2.676962,2.676962,2.676962,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.515419,125.515419,0.0,0,0,0,0.0,,,0.373558,0.373558,0.0,INT,,,,,0.0,0.0,0.0,0
262628,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262768,2.674914,2.674914,2.674914,2.674914,2.674914,2.674914,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.611519,125.611519,0.0,0,0,0,0.0,,,0.373844,0.373844,0.0,INT,,,,,0.0,0.0,0.0,0
262775,2.674911,2.674911,2.674911,2.674911,2.674911,2.674911,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.611656,125.611656,0.0,0,0,0,0.0,,,0.373844,0.373844,0.0,INT,,,,,0.0,0.0,0.0,0
262795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262903,2.668902,2.668902,2.668902,2.668902,2.668902,2.668902,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.89447,125.89447,0.0,0,0,0,0.0,,,0.374686,0.374686,0.0,INT,,,,,0.0,0.0,0.0,0
262922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
262945,2.673939,2.673939,2.673939,2.673939,2.673939,2.673939,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.657318,125.657318,0.0,0,0,0,0.0,,,0.37398,0.37398,0.0,INT,,,,,0.0,0.0,0.0,0
262954,2.671519,2.671519,2.671519,2.671519,2.671519,2.671519,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.771141,125.771141,0.0,0,0,0,0.0,,,0.374319,0.374319,0.0,INT,,,,,0.0,0.0,0.0,0
262965,2.669267,2.669267,2.669267,2.669267,2.669267,2.669267,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.877258,125.877258,0.0,0,0,0,0.0,,,0.374635,0.374635,0.0,INT,,,,,0.0,0.0,0.0,0
262993,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263221,2.666778,2.666778,2.666778,2.666778,2.666778,2.666778,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.994736,125.994736,0.0,0,0,0,0.0,,,0.374984,0.374984,0.0,INT,,,,,0.0,0.0,0.0,0
263288,2.666629,2.666629,2.666629,2.666629,2.666629,2.666629,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.001778,126.001778,0.0,0,0,0,0.0,,,0.375005,0.375005,0.0,INT,,,,,0.0,0.0,0.0,0
263292,2.66677,2.66677,2.66677,2.66677,2.66677,2.66677,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.995117,125.995117,0.0,0,0,0,0.0,,,0.374985,0.374985,0.0,INT,,,,,0.0,0.0,0.0,0
263309,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263579,2.667936,2.667936,2.667936,2.667936,2.667936,2.667936,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.940048,125.940048,0.0,0,0,0,0.0,,,0.374822,0.374822,0.0,INT,,,,,0.0,0.0,0.0,0
