source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
263581,2.667929,2.667929,2.667929,2.667929,2.667929,2.667929,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.940384,125.940384,0.0,0,0,0,0.0,,,0.374823,0.374823,0.0,INT,,,,,0.0,0.0,0.0,0
263743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263753,2.667905,2.667905,2.667905,2.667905,2.667905,2.667905,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,125.941513,125.941513,0.0,0,0,0,0.0,,,0.374826,0.374826,0.0,INT,,,,,0.0,0.0,0.0,0
263762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263774,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263804,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263894,2.657083,2.657083,2.657083,2.657083,2.657083,2.657083,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.45446,126.45446,0.0,0,0,0,0.0,,,0.376353,0.376353,0.0,INT,,,,,0.0,0.0,0.0,0
263938,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
263940,2.659875,2.659875,2.659875,2.659875,2.659875,2.659875,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.321732,126.321732,0.0,0,0,0,0.0,,,0.375958,0.375958,0.0,INT,,,,,0.0,0.0,0.0,0
264148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264268,2.657879,2.657879,2.657879,2.657879,2.657879,2.657879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.416588,126.416588,0.0,0,0,0,0.0,,,0.37624,0.37624,0.0,INT,,,,,0.0,0.0,0.0,0
264269,2.657879,2.657879,2.657879,2.657879,2.657879,2.657879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.416588,126.416588,0.0,0,0,0,0.0,,,0.37624,0.37624,0.0,INT,,,,,0.0,0.0,0.0,0
264283,2.660852,2.660852,2.660852,2.660852,2.660852,2.660852,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.275345,126.275345,0.0,0,0,0,0.0,,,0.375819,0.375819,0.0,INT,,,,,0.0,0.0,0.0,0
264403,2.651982,2.651982,2.651982,2.651982,2.651982,2.651982,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.697693,126.697693,0.0,0,0,0,0.0,,,0.377076,0.377076,0.0,INT,,,,,0.0,0.0,0.0,0
264468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264511,2.652632,2.652632,2.652632,2.652632,2.652632,2.652632,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.666649,126.666649,0.0,0,0,0,0.0,,,0.376984,0.376984,0.0,INT,,,,,0.0,0.0,0.0,0
264538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264570,2.660061,2.660061,2.660061,2.660061,2.660061,2.660061,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.312897,126.312897,0.0,0,0,0,0.0,,,0.375931,0.375931,0.0,INT,,,,,0.0,0.0,0.0,0
264632,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264679,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264691,2.652913,2.652913,2.652913,2.652913,2.652913,2.652913,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.653229,126.653229,0.0,0,0,0,0.0,,,0.376944,0.376944,0.0,INT,,,,,0.0,0.0,0.0,0
264710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264778,2.653007,2.653007,2.653007,2.653007,2.653007,2.653007,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.648743,126.648743,0.0,0,0,0,0.0,,,0.376931,0.376931,0.0,INT,,,,,0.0,0.0,0.0,0
264782,2.653009,2.653009,2.653009,2.653009,2.653009,2.653009,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.648651,126.648651,0.0,0,0,0,0.0,,,0.376931,0.376931,0.0,INT,,,,,0.0,0.0,0.0,0
264899,2.646054,2.646054,2.646054,2.646054,2.646054,2.646054,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.981537,126.981537,0.0,0,0,0,0.0,,,0.377921,0.377921,0.0,INT,,,,,0.0,0.0,0.0,0
264907,2.646027,2.646027,2.646027,2.646027,2.646027,2.646027,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.982826,126.982826,0.0,0,0,0,0.0,,,0.377925,0.377925,0.0,INT,,,,,0.0,0.0,0.0,0
264965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
264974,2.651796,2.651796,2.651796,2.651796,2.651796,2.651796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.706573,126.706573,0.0,0,0,0,0.0,,,0.377103,0.377103,0.0,INT,,,,,0.0,0.0,0.0,0
264998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265018,2.645671,2.645671,2.645671,2.645671,2.645671,2.645671,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.999924,126.999924,0.0,0,0,0,0.0,,,0.377976,0.377976,0.0,INT,,,,,0.0,0.0,0.0,0
265021,2.646658,2.646658,2.646658,2.646658,2.646658,2.646658,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.95256,126.95256,0.0,0,0,0,0.0,,,0.377835,0.377835,0.0,INT,,,,,0.0,0.0,0.0,0
265050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265056,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265074,2.646299,2.646299,2.646299,2.646299,2.646299,2.646299,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.969788,126.969788,0.0,0,0,0,0.0,,,0.377886,0.377886,0.0,INT,,,,,0.0,0.0,0.0,0
265080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265125,2.647777,2.647777,2.647777,2.647777,2.647777,2.647777,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.898903,126.898903,0.0,0,0,0,0.0,,,0.377675,0.377675,0.0,INT,,,,,0.0,0.0,0.0,0
265145,2.646952,2.646952,2.646952,2.646952,2.646952,2.646952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.938461,126.938461,0.0,0,0,0,0.0,,,0.377793,0.377793,0.0,INT,,,,,0.0,0.0,0.0,0
265188,2.651836,2.651836,2.651836,2.651836,2.651836,2.651836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.704674,126.704674,0.0,0,0,0,0.0,,,0.377097,0.377097,0.0,INT,,,,,0.0,0.0,0.0,0
265207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265361,2.643712,2.643712,2.643712,2.643712,2.643712,2.643712,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.094025,127.094025,0.0,0,0,0,0.0,,,0.378256,0.378256,0.0,INT,,,,,0.0,0.0,0.0,0
265398,2.643727,2.643727,2.643727,2.643727,2.643727,2.643727,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.0933,127.0933,0.0,0,0,0,0.0,,,0.378254,0.378254,0.0,INT,,,,,0.0,0.0,0.0,0
265422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265566,2.643928,2.643928,2.643928,2.643928,2.643928,2.643928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.083641,127.083641,0.0,0,0,0,0.0,,,0.378225,0.378225,0.0,INT,,,,,0.0,0.0,0.0,0
265569,2.643927,2.643927,2.643927,2.643927,2.643927,2.643927,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.083687,127.083687,0.0,0,0,0,0.0,,,0.378225,0.378225,0.0,INT,,,,,0.0,0.0,0.0,0
265614,2.6439,2.6439,2.6439,2.6439,2.6439,2.6439,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.084991,127.084991,0.0,0,0,0,0.0,,,0.378229,0.378229,0.0,INT,,,,,0.0,0.0,0.0,0
265674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265683,2.645915,2.645915,2.645915,2.645915,2.645915,2.645915,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,126.988205,126.988205,0.0,0,0,0,0.0,,,0.377941,0.377941,0.0,INT,,,,,0.0,0.0,0.0,0
265722,2.63927,2.63927,2.63927,2.63927,2.63927,2.63927,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.30793,127.30793,0.0,0,0,0,0.0,,,0.378893,0.378893,0.0,INT,,,,,0.0,0.0,0.0,0
265734,2.6372,2.6372,2.6372,2.6372,2.6372,2.6372,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.407852,127.407852,0.0,0,0,0,0.0,,,0.37919,0.37919,0.0,INT,,,,,0.0,0.0,0.0,0
265737,2.6372,2.6372,2.6372,2.6372,2.6372,2.6372,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.407852,127.407852,0.0,0,0,0,0.0,,,0.37919,0.37919,0.0,INT,,,,,0.0,0.0,0.0,0
265801,2.640117,2.640117,2.640117,2.640117,2.640117,2.640117,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.26709,127.26709,0.0,0,0,0,0.0,,,0.378771,0.378771,0.0,INT,,,,,0.0,0.0,0.0,0
265861,2.642582,2.642582,2.642582,2.642582,2.642582,2.642582,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.148376,127.148376,0.0,0,0,0,0.0,,,0.378418,0.378418,0.0,INT,,,,,0.0,0.0,0.0,0
265871,2.643214,2.643214,2.643214,2.643214,2.643214,2.643214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.117973,127.117973,0.0,0,0,0,0.0,,,0.378327,0.378327,0.0,INT,,,,,0.0,0.0,0.0,0
265873,2.642218,2.642218,2.642218,2.642218,2.642218,2.642218,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.165886,127.165886,0.0,0,0,0,0.0,,,0.37847,0.37847,0.0,INT,,,,,0.0,0.0,0.0,0
265888,2.638968,2.638968,2.638968,2.638968,2.638968,2.638968,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.322502,127.322502,0.0,0,0,0,0.0,,,0.378936,0.378936,0.0,INT,,,,,0.0,0.0,0.0,0
265926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
265972,2.636052,2.636052,2.636052,2.636052,2.636052,2.636052,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.463348,127.463348,0.0,0,0,0,0.0,,,0.379355,0.379355,0.0,INT,,,,,0.0,0.0,0.0,0
265988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266005,2.636003,2.636003,2.636003,2.636003,2.636003,2.636003,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.465714,127.465714,0.0,0,0,0,0.0,,,0.379362,0.379362,0.0,INT,,,,,0.0,0.0,0.0,0
266019,2.635949,2.635949,2.635949,2.635949,2.635949,2.635949,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.46833,127.46833,0.0,0,0,0,0.0,,,0.37937,0.37937,0.0,INT,,,,,0.0,0.0,0.0,0
266034,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266069,2.637962,2.637962,2.637962,2.637962,2.637962,2.637962,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.371048,127.371048,0.0,0,0,0,0.0,,,0.379081,0.379081,0.0,INT,,,,,0.0,0.0,0.0,0
266110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266248,2.637063,2.637063,2.637063,2.637063,2.637063,2.637063,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.414474,127.414474,0.0,0,0,0,0.0,,,0.37921,0.37921,0.0,INT,,,,,0.0,0.0,0.0,0
266310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266355,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266367,2.634796,2.634796,2.634796,2.634796,2.634796,2.634796,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,127.524109,127.524109,0.0,0,0,0,0.0,,,0.379536,0.379536,0.0,INT,,,,,0.0,0.0,0.0,0
266509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266626,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
266920,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267069,2.623896,2.623896,2.623896,2.623896,2.623896,2.623896,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.053864,128.053864,0.0,0,0,0,0.0,,,0.381113,0.381113,0.0,INT,,,,,0.0,0.0,0.0,0
267077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267247,2.620952,2.620952,2.620952,2.620952,2.620952,2.620952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.197693,128.197693,0.0,0,0,0,0.0,,,0.381541,0.381541,0.0,INT,,,,,0.0,0.0,0.0,0
