source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
267342,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267386,2.620737,2.620737,2.620737,2.620737,2.620737,2.620737,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.208206,128.208206,0.0,0,0,0,0.0,,,0.381572,0.381572,0.0,INT,,,,,0.0,0.0,0.0,0
267429,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267458,2.619976,2.619976,2.619976,2.619976,2.619976,2.619976,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.245453,128.245453,0.0,0,0,0,0.0,,,0.381683,0.381683,0.0,INT,,,,,0.0,0.0,0.0,0
267462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267526,2.61779,2.61779,2.61779,2.61779,2.61779,2.61779,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.352539,128.352539,0.0,0,0,0,0.0,,,0.382002,0.382002,0.0,INT,,,,,0.0,0.0,0.0,0
267555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267599,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267605,2.613381,2.613381,2.613381,2.613381,2.613381,2.613381,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.569092,128.569092,0.0,0,0,0,0.0,,,0.382646,0.382646,0.0,INT,,,,,0.0,0.0,0.0,0
267641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267654,2.613309,2.613309,2.613309,2.613309,2.613309,2.613309,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.572632,128.572632,0.0,0,0,0,0.0,,,0.382657,0.382657,0.0,INT,,,,,0.0,0.0,0.0,0
267713,2.607881,2.607881,2.607881,2.607881,2.607881,2.607881,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.840225,128.840225,0.0,0,0,0,0.0,,,0.383453,0.383453,0.0,INT,,,,,0.0,0.0,0.0,0
267723,2.607906,2.607906,2.607906,2.607906,2.607906,2.607906,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.838989,128.838989,0.0,0,0,0,0.0,,,0.383449,0.383449,0.0,INT,,,,,0.0,0.0,0.0,0
267727,2.607906,2.607906,2.607906,2.607906,2.607906,2.607906,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.838989,128.838989,0.0,0,0,0,0.0,,,0.383449,0.383449,0.0,INT,,,,,0.0,0.0,0.0,0
267760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267778,2.612169,2.612169,2.612169,2.612169,2.612169,2.612169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.628738,128.628738,0.0,0,0,0,0.0,,,0.382824,0.382824,0.0,INT,,,,,0.0,0.0,0.0,0
267814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267818,2.616815,2.616815,2.616815,2.616815,2.616815,2.616815,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.40036,128.40036,0.0,0,0,0,0.0,,,0.382144,0.382144,0.0,INT,,,,,0.0,0.0,0.0,0
267819,2.616815,2.616815,2.616815,2.616815,2.616815,2.616815,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.40036,128.40036,0.0,0,0,0,0.0,,,0.382144,0.382144,0.0,INT,,,,,0.0,0.0,0.0,0
267841,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267874,2.616917,2.616917,2.616917,2.616917,2.616917,2.616917,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.39537,128.39537,0.0,0,0,0,0.0,,,0.382129,0.382129,0.0,INT,,,,,0.0,0.0,0.0,0
267897,2.621803,2.621803,2.621803,2.621803,2.621803,2.621803,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.156082,128.156082,0.0,0,0,0,0.0,,,0.381417,0.381417,0.0,INT,,,,,0.0,0.0,0.0,0
267967,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
267994,2.609973,2.609973,2.609973,2.609973,2.609973,2.609973,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.736969,128.736969,0.0,0,0,0,0.0,,,0.383146,0.383146,0.0,INT,,,,,0.0,0.0,0.0,0
268192,2.609043,2.609043,2.609043,2.609043,2.609043,2.609043,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.782852,128.782852,0.0,0,0,0,0.0,,,0.383282,0.383282,0.0,INT,,,,,0.0,0.0,0.0,0
268219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268245,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268288,2.608971,2.608971,2.608971,2.608971,2.608971,2.608971,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.786407,128.786407,0.0,0,0,0,0.0,,,0.383293,0.383293,0.0,INT,,,,,0.0,0.0,0.0,0
268292,2.609041,2.609041,2.609041,2.609041,2.609041,2.609041,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.782959,128.782959,0.0,0,0,0,0.0,,,0.383283,0.383283,0.0,INT,,,,,0.0,0.0,0.0,0
268298,2.612111,2.612111,2.612111,2.612111,2.612111,2.612111,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.631592,128.631592,0.0,0,0,0,0.0,,,0.382832,0.382832,0.0,INT,,,,,0.0,0.0,0.0,0
268318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268709,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268775,2.604895,2.604895,2.604895,2.604895,2.604895,2.604895,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,128.987915,128.987915,0.0,0,0,0,0.0,,,0.383893,0.383893,0.0,INT,,,,,0.0,0.0,0.0,0
268788,2.601131,2.601131,2.601131,2.601131,2.601131,2.601131,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.174576,129.174576,0.0,0,0,0,0.0,,,0.384448,0.384448,0.0,INT,,,,,0.0,0.0,0.0,0
268805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268852,2.604193,2.604193,2.604193,2.604193,2.604193,2.604193,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.02269,129.02269,0.0,0,0,0,0.0,,,0.383996,0.383996,0.0,INT,,,,,0.0,0.0,0.0,0
268954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
268988,2.599941,2.599941,2.599941,2.599941,2.599941,2.599941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.233704,129.233704,0.0,0,0,0,0.0,,,0.384624,0.384624,0.0,INT,,,,,0.0,0.0,0.0,0
268999,2.600055,2.600055,2.600055,2.600055,2.600055,2.600055,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.228043,129.228043,0.0,0,0,0,0.0,,,0.384607,0.384607,0.0,INT,,,,,0.0,0.0,0.0,0
269015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269074,2.599112,2.599112,2.599112,2.599112,2.599112,2.599112,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.274918,129.274918,0.0,0,0,0,0.0,,,0.384747,0.384747,0.0,INT,,,,,0.0,0.0,0.0,0
269107,2.597952,2.597952,2.597952,2.597952,2.597952,2.597952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.332642,129.332642,0.0,0,0,0,0.0,,,0.384919,0.384919,0.0,INT,,,,,0.0,0.0,0.0,0
269112,2.599277,2.599277,2.599277,2.599277,2.599277,2.599277,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.266708,129.266708,0.0,0,0,0,0.0,,,0.384722,0.384722,0.0,INT,,,,,0.0,0.0,0.0,0
269167,2.597435,2.597435,2.597435,2.597435,2.597435,2.597435,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.358383,129.358383,0.0,0,0,0,0.0,,,0.384995,0.384995,0.0,INT,,,,,0.0,0.0,0.0,0
269454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269461,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269482,2.594256,2.594256,2.594256,2.594256,2.594256,2.594256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.516907,129.516907,0.0,0,0,0,0.0,,,0.385467,0.385467,0.0,INT,,,,,0.0,0.0,0.0,0
269486,2.594256,2.594256,2.594256,2.594256,2.594256,2.594256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.516907,129.516907,0.0,0,0,0,0.0,,,0.385467,0.385467,0.0,INT,,,,,0.0,0.0,0.0,0
269496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269514,2.594152,2.594152,2.594152,2.594152,2.594152,2.594152,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.522095,129.522095,0.0,0,0,0,0.0,,,0.385482,0.385482,0.0,INT,,,,,0.0,0.0,0.0,0
269563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269624,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269696,2.594019,2.594019,2.594019,2.594019,2.594019,2.594019,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.528732,129.528732,0.0,0,0,0,0.0,,,0.385502,0.385502,0.0,INT,,,,,0.0,0.0,0.0,0
269733,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
269934,2.595258,2.595258,2.595258,2.595258,2.595258,2.595258,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.466904,129.466904,0.0,0,0,0,0.0,,,0.385318,0.385318,0.0,INT,,,,,0.0,0.0,0.0,0
269978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270026,2.593196,2.593196,2.593196,2.593196,2.593196,2.593196,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.569855,129.569855,0.0,0,0,0,0.0,,,0.385625,0.385625,0.0,INT,,,,,0.0,0.0,0.0,0
270103,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270155,2.590733,2.590733,2.590733,2.590733,2.590733,2.590733,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.693024,129.693024,0.0,0,0,0,0.0,,,0.385991,0.385991,0.0,INT,,,,,0.0,0.0,0.0,0
270230,2.585124,2.585124,2.585124,2.585124,2.585124,2.585124,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.974426,129.974426,0.0,0,0,0,0.0,,,0.386829,0.386829,0.0,INT,,,,,0.0,0.0,0.0,0
270299,2.58522,2.58522,2.58522,2.58522,2.58522,2.58522,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.969589,129.969589,0.0,0,0,0,0.0,,,0.386814,0.386814,0.0,INT,,,,,0.0,0.0,0.0,0
270359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270400,2.57966,2.57966,2.57966,2.57966,2.57966,2.57966,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.249725,130.249725,0.0,0,0,0,0.0,,,0.387648,0.387648,0.0,INT,,,,,0.0,0.0,0.0,0
270439,2.588902,2.588902,2.588902,2.588902,2.588902,2.588902,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.784744,129.784744,0.0,0,0,0,0.0,,,0.386264,0.386264,0.0,INT,,,,,0.0,0.0,0.0,0
270447,2.590146,2.590146,2.590146,2.590146,2.590146,2.590146,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.722412,129.722412,0.0,0,0,0,0.0,,,0.386079,0.386079,0.0,INT,,,,,0.0,0.0,0.0,0
270478,2.585922,2.585922,2.585922,2.585922,2.585922,2.585922,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.934311,129.934311,0.0,0,0,0,0.0,,,0.386709,0.386709,0.0,INT,,,,,0.0,0.0,0.0,0
270508,2.585964,2.585964,2.585964,2.585964,2.585964,2.585964,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.932205,129.932205,0.0,0,0,0,0.0,,,0.386703,0.386703,0.0,INT,,,,,0.0,0.0,0.0,0
270591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270663,2.585653,2.585653,2.585653,2.585653,2.585653,2.585653,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.94783,129.94783,0.0,0,0,0,0.0,,,0.386749,0.386749,0.0,INT,,,,,0.0,0.0,0.0,0
270734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270810,2.578893,2.578893,2.578893,2.578893,2.578893,2.578893,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.288467,130.288467,0.0,0,0,0,0.0,,,0.387763,0.387763,0.0,INT,,,,,0.0,0.0,0.0,0
270848,2.582966,2.582966,2.582966,2.582966,2.582966,2.582966,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.083008,130.083008,0.0,0,0,0,0.0,,,0.387152,0.387152,0.0,INT,,,,,0.0,0.0,0.0,0
270862,2.588194,2.588194,2.588194,2.588194,2.588194,2.588194,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.820251,129.820251,0.0,0,0,0,0.0,,,0.38637,0.38637,0.0,INT,,,,,0.0,0.0,0.0,0
270983,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
270991,2.585113,2.585113,2.585113,2.585113,2.585113,2.585113,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.974976,129.974976,0.0,0,0,0,0.0,,,0.38683,0.38683,0.0,INT,,,,,0.0,0.0,0.0,0
271035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271043,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271054,2.579382,2.579382,2.579382,2.579382,2.579382,2.579382,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.263763,130.263763,0.0,0,0,0,0.0,,,0.38769,0.38769,0.0,INT,,,,,0.0,0.0,0.0,0
271063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
