source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
271082,2.583924,2.583924,2.583924,2.583924,2.583924,2.583924,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.034775,130.034775,0.0,0,0,0,0.0,,,0.387008,0.387008,0.0,INT,,,,,0.0,0.0,0.0,0
271111,2.589749,2.589749,2.589749,2.589749,2.589749,2.589749,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.742294,129.742294,0.0,0,0,0,0.0,,,0.386138,0.386138,0.0,INT,,,,,0.0,0.0,0.0,0
271138,2.588172,2.588172,2.588172,2.588172,2.588172,2.588172,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.821365,129.821365,0.0,0,0,0,0.0,,,0.386373,0.386373,0.0,INT,,,,,0.0,0.0,0.0,0
271174,2.58873,2.58873,2.58873,2.58873,2.58873,2.58873,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.793365,129.793365,0.0,0,0,0,0.0,,,0.38629,0.38629,0.0,INT,,,,,0.0,0.0,0.0,0
271463,2.585122,2.585122,2.585122,2.585122,2.585122,2.585122,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.974518,129.974518,0.0,0,0,0,0.0,,,0.386829,0.386829,0.0,INT,,,,,0.0,0.0,0.0,0
271521,2.584918,2.584918,2.584918,2.584918,2.584918,2.584918,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.984787,129.984787,0.0,0,0,0,0.0,,,0.386859,0.386859,0.0,INT,,,,,0.0,0.0,0.0,0
271545,2.587624,2.587624,2.587624,2.587624,2.587624,2.587624,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.848846,129.848846,0.0,0,0,0,0.0,,,0.386455,0.386455,0.0,INT,,,,,0.0,0.0,0.0,0
271549,2.587759,2.587759,2.587759,2.587759,2.587759,2.587759,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.842072,129.842072,0.0,0,0,0,0.0,,,0.386435,0.386435,0.0,INT,,,,,0.0,0.0,0.0,0
271615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271687,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271753,2.589874,2.589874,2.589874,2.589874,2.589874,2.589874,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.736038,129.736038,0.0,0,0,0,0.0,,,0.386119,0.386119,0.0,INT,,,,,0.0,0.0,0.0,0
271763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271808,2.589716,2.589716,2.589716,2.589716,2.589716,2.589716,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.743958,129.743958,0.0,0,0,0,0.0,,,0.386143,0.386143,0.0,INT,,,,,0.0,0.0,0.0,0
271866,2.59305,2.59305,2.59305,2.59305,2.59305,2.59305,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.577133,129.577133,0.0,0,0,0,0.0,,,0.385646,0.385646,0.0,INT,,,,,0.0,0.0,0.0,0
271877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
271884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272141,2.593567,2.593567,2.593567,2.593567,2.593567,2.593567,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.551315,129.551315,0.0,0,0,0,0.0,,,0.385569,0.385569,0.0,INT,,,,,0.0,0.0,0.0,0
272203,2.587724,2.587724,2.587724,2.587724,2.587724,2.587724,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.843826,129.843826,0.0,0,0,0,0.0,,,0.38644,0.38644,0.0,INT,,,,,0.0,0.0,0.0,0
272251,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272272,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272305,2.587027,2.587027,2.587027,2.587027,2.587027,2.587027,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.878815,129.878815,0.0,0,0,0,0.0,,,0.386544,0.386544,0.0,INT,,,,,0.0,0.0,0.0,0
272533,2.586808,2.586808,2.586808,2.586808,2.586808,2.586808,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.889816,129.889816,0.0,0,0,0,0.0,,,0.386577,0.386577,0.0,INT,,,,,0.0,0.0,0.0,0
272569,2.590161,2.590161,2.590161,2.590161,2.590161,2.590161,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.721664,129.721664,0.0,0,0,0,0.0,,,0.386076,0.386076,0.0,INT,,,,,0.0,0.0,0.0,0
272596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272636,2.584576,2.584576,2.584576,2.584576,2.584576,2.584576,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.001984,130.001984,0.0,0,0,0,0.0,,,0.386911,0.386911,0.0,INT,,,,,0.0,0.0,0.0,0
272642,2.584582,2.584582,2.584582,2.584582,2.584582,2.584582,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.001678,130.001678,0.0,0,0,0,0.0,,,0.38691,0.38691,0.0,INT,,,,,0.0,0.0,0.0,0
272775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272781,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272817,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272908,2.586997,2.586997,2.586997,2.586997,2.586997,2.586997,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.880325,129.880325,0.0,0,0,0,0.0,,,0.386549,0.386549,0.0,INT,,,,,0.0,0.0,0.0,0
272909,2.587016,2.587016,2.587016,2.587016,2.587016,2.587016,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.879364,129.879364,0.0,0,0,0,0.0,,,0.386546,0.386546,0.0,INT,,,,,0.0,0.0,0.0,0
272924,2.585405,2.585405,2.585405,2.585405,2.585405,2.585405,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.960297,129.960297,0.0,0,0,0,0.0,,,0.386787,0.386787,0.0,INT,,,,,0.0,0.0,0.0,0
272964,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
272971,2.587631,2.587631,2.587631,2.587631,2.587631,2.587631,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.848495,129.848495,0.0,0,0,0,0.0,,,0.386454,0.386454,0.0,INT,,,,,0.0,0.0,0.0,0
272985,2.5877,2.5877,2.5877,2.5877,2.5877,2.5877,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.845047,129.845047,0.0,0,0,0,0.0,,,0.386444,0.386444,0.0,INT,,,,,0.0,0.0,0.0,0
273067,2.586346,2.586346,2.586346,2.586346,2.586346,2.586346,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.91301,129.91301,0.0,0,0,0,0.0,,,0.386646,0.386646,0.0,INT,,,,,0.0,0.0,0.0,0
273104,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273151,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273330,2.586893,2.586893,2.586893,2.586893,2.586893,2.586893,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.885544,129.885544,0.0,0,0,0,0.0,,,0.386564,0.386564,0.0,INT,,,,,0.0,0.0,0.0,0
273462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273537,2.588122,2.588122,2.588122,2.588122,2.588122,2.588122,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.823868,129.823868,0.0,0,0,0,0.0,,,0.386381,0.386381,0.0,INT,,,,,0.0,0.0,0.0,0
273544,2.586004,2.586004,2.586004,2.586004,2.586004,2.586004,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.930191,129.930191,0.0,0,0,0,0.0,,,0.386697,0.386697,0.0,INT,,,,,0.0,0.0,0.0,0
273558,2.586052,2.586052,2.586052,2.586052,2.586052,2.586052,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.92778,129.92778,0.0,0,0,0,0.0,,,0.38669,0.38669,0.0,INT,,,,,0.0,0.0,0.0,0
273584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273665,2.590277,2.590277,2.590277,2.590277,2.590277,2.590277,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.715866,129.715866,0.0,0,0,0,0.0,,,0.386059,0.386059,0.0,INT,,,,,0.0,0.0,0.0,0
273720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273726,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273745,2.580908,2.580908,2.580908,2.580908,2.580908,2.580908,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.186737,130.186737,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,INT,,,,,0.0,0.0,0.0,0
273776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273827,2.581952,2.581952,2.581952,2.581952,2.581952,2.581952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.134094,130.134094,0.0,0,0,0,0.0,,,0.387304,0.387304,0.0,INT,,,,,0.0,0.0,0.0,0
273830,2.581944,2.581944,2.581944,2.581944,2.581944,2.581944,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.134506,130.134506,0.0,0,0,0,0.0,,,0.387305,0.387305,0.0,INT,,,,,0.0,0.0,0.0,0
273861,2.58321,2.58321,2.58321,2.58321,2.58321,2.58321,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.070724,130.070724,0.0,0,0,0,0.0,,,0.387115,0.387115,0.0,INT,,,,,0.0,0.0,0.0,0
273871,2.583196,2.583196,2.583196,2.583196,2.583196,2.583196,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.071442,130.071442,0.0,0,0,0,0.0,,,0.387117,0.387117,0.0,INT,,,,,0.0,0.0,0.0,0
273985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
273994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274116,2.588495,2.588495,2.588495,2.588495,2.588495,2.588495,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.805161,129.805161,0.0,0,0,0,0.0,,,0.386325,0.386325,0.0,INT,,,,,0.0,0.0,0.0,0
274138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274163,2.584674,2.584674,2.584674,2.584674,2.584674,2.584674,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.997055,129.997055,0.0,0,0,0,0.0,,,0.386896,0.386896,0.0,INT,,,,,0.0,0.0,0.0,0
274171,2.584451,2.584451,2.584451,2.584451,2.584451,2.584451,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.00827,130.00827,0.0,0,0,0,0.0,,,0.386929,0.386929,0.0,INT,,,,,0.0,0.0,0.0,0
274200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274223,2.585985,2.585985,2.585985,2.585985,2.585985,2.585985,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.931152,129.931152,0.0,0,0,0,0.0,,,0.3867,0.3867,0.0,INT,,,,,0.0,0.0,0.0,0
274253,2.585181,2.585181,2.585181,2.585181,2.585181,2.585181,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.971558,129.971558,0.0,0,0,0,0.0,,,0.38682,0.38682,0.0,INT,,,,,0.0,0.0,0.0,0
274301,2.585182,2.585182,2.585182,2.585182,2.585182,2.585182,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.971512,129.971512,0.0,0,0,0,0.0,,,0.38682,0.38682,0.0,INT,,,,,0.0,0.0,0.0,0
274306,2.585202,2.585202,2.585202,2.585202,2.585202,2.585202,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.970505,129.970505,0.0,0,0,0,0.0,,,0.386817,0.386817,0.0,INT,,,,,0.0,0.0,0.0,0
274351,2.593341,2.593341,2.593341,2.593341,2.593341,2.593341,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.562592,129.562592,0.0,0,0,0,0.0,,,0.385603,0.385603,0.0,INT,,,,,0.0,0.0,0.0,0
274394,2.587568,2.587568,2.587568,2.587568,2.587568,2.587568,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.851654,129.851654,0.0,0,0,0,0.0,,,0.386463,0.386463,0.0,INT,,,,,0.0,0.0,0.0,0
274471,2.59542,2.59542,2.59542,2.59542,2.59542,2.59542,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.458817,129.458817,0.0,0,0,0,0.0,,,0.385294,0.385294,0.0,INT,,,,,0.0,0.0,0.0,0
274530,2.584518,2.584518,2.584518,2.584518,2.584518,2.584518,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.004898,130.004898,0.0,0,0,0,0.0,,,0.386919,0.386919,0.0,INT,,,,,0.0,0.0,0.0,0
274533,2.582293,2.582293,2.582293,2.582293,2.582293,2.582293,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.116913,130.116913,0.0,0,0,0,0.0,,,0.387253,0.387253,0.0,INT,,,,,0.0,0.0,0.0,0
274686,2.582357,2.582357,2.582357,2.582357,2.582357,2.582357,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.113693,130.113693,0.0,0,0,0,0.0,,,0.387243,0.387243,0.0,INT,,,,,0.0,0.0,0.0,0
274734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274755,2.580585,2.580585,2.580585,2.580585,2.580585,2.580585,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.203033,130.203033,0.0,0,0,0,0.0,,,0.387509,0.387509,0.0,INT,,,,,0.0,0.0,0.0,0
274777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274841,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
274900,2.578808,2.578808,2.578808,2.578808,2.578808,2.578808,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.292755,130.292755,0.0,0,0,0,0.0,,,0.387776,0.387776,0.0,INT,,,,,0.0,0.0,0.0,0
274941,2.587153,2.587153,2.587153,2.587153,2.587153,2.587153,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.872498,129.872498,0.0,0,0,0,0.0,,,0.386525,0.386525,0.0,INT,,,,,0.0,0.0,0.0,0
274951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275077,2.582958,2.582958,2.582958,2.582958,2.582958,2.582958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.08342,130.08342,0.0,0,0,0,0.0,,,0.387153,0.387153,0.0,INT,,,,,0.0,0.0,0.0,0
275096,2.583087,2.583087,2.583087,2.583087,2.583087,2.583087,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.07692,130.07692,0.0,0,0,0,0.0,,,0.387134,0.387134,0.0,INT,,,,,0.0,0.0,0.0,0
275167,2.59156,2.59156,2.59156,2.59156,2.59156,2.59156,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.651642,129.651642,0.0,0,0,0,0.0,,,0.385868,0.385868,0.0,INT,,,,,0.0,0.0,0.0,0
275175,2.587026,2.587026,2.587026,2.587026,2.587026,2.587026,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.878876,129.878876,0.0,0,0,0,0.0,,,0.386544,0.386544,0.0,INT,,,,,0.0,0.0,0.0,0
275201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
