source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
275319,2.588598,2.588598,2.588598,2.588598,2.588598,2.588598,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.799988,129.799988,0.0,0,0,0,0.0,,,0.38631,0.38631,0.0,INT,,,,,0.0,0.0,0.0,0
275331,2.585302,2.585302,2.585302,2.585302,2.585302,2.585302,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.965469,129.965469,0.0,0,0,0,0.0,,,0.386802,0.386802,0.0,INT,,,,,0.0,0.0,0.0,0
275350,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275357,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275423,2.584771,2.584771,2.584771,2.584771,2.584771,2.584771,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.992172,129.992172,0.0,0,0,0,0.0,,,0.386881,0.386881,0.0,INT,,,,,0.0,0.0,0.0,0
275437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275463,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275562,2.584541,2.584541,2.584541,2.584541,2.584541,2.584541,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.003738,130.003738,0.0,0,0,0,0.0,,,0.386916,0.386916,0.0,INT,,,,,0.0,0.0,0.0,0
275578,2.583153,2.583153,2.583153,2.583153,2.583153,2.583153,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.073593,130.073593,0.0,0,0,0,0.0,,,0.387124,0.387124,0.0,INT,,,,,0.0,0.0,0.0,0
275608,2.581969,2.581969,2.581969,2.581969,2.581969,2.581969,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.13324,130.13324,0.0,0,0,0,0.0,,,0.387301,0.387301,0.0,INT,,,,,0.0,0.0,0.0,0
275685,2.588426,2.588426,2.588426,2.588426,2.588426,2.588426,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.808609,129.808609,0.0,0,0,0,0.0,,,0.386335,0.386335,0.0,INT,,,,,0.0,0.0,0.0,0
275743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275898,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275947,2.580964,2.580964,2.580964,2.580964,2.580964,2.580964,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.183914,130.183914,0.0,0,0,0,0.0,,,0.387452,0.387452,0.0,INT,,,,,0.0,0.0,0.0,0
275969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
275992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276143,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276151,2.583024,2.583024,2.583024,2.583024,2.583024,2.583024,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.080093,130.080093,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,INT,,,,,0.0,0.0,0.0,0
276154,2.583042,2.583042,2.583042,2.583042,2.583042,2.583042,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.079193,130.079193,0.0,0,0,0,0.0,,,0.38714,0.38714,0.0,INT,,,,,0.0,0.0,0.0,0
276252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276280,2.578726,2.578726,2.578726,2.578726,2.578726,2.578726,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.29689,130.29689,0.0,0,0,0,0.0,,,0.387788,0.387788,0.0,INT,,,,,0.0,0.0,0.0,0
276315,2.584983,2.584983,2.584983,2.584983,2.584983,2.584983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.981506,129.981506,0.0,0,0,0,0.0,,,0.38685,0.38685,0.0,INT,,,,,0.0,0.0,0.0,0
276330,2.580222,2.580222,2.580222,2.580222,2.580222,2.580222,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.221359,130.221359,0.0,0,0,0,0.0,,,0.387564,0.387564,0.0,INT,,,,,0.0,0.0,0.0,0
276367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276392,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276510,2.585186,2.585186,2.585186,2.585186,2.585186,2.585186,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.971298,129.971298,0.0,0,0,0,0.0,,,0.386819,0.386819,0.0,INT,,,,,0.0,0.0,0.0,0
276519,2.583058,2.583058,2.583058,2.583058,2.583058,2.583058,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.078369,130.078369,0.0,0,0,0,0.0,,,0.387138,0.387138,0.0,INT,,,,,0.0,0.0,0.0,0
276614,2.581825,2.581825,2.581825,2.581825,2.581825,2.581825,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.140503,130.140503,0.0,0,0,0,0.0,,,0.387323,0.387323,0.0,INT,,,,,0.0,0.0,0.0,0
276689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
276718,2.583317,2.583317,2.583317,2.583317,2.583317,2.583317,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.065338,130.065338,0.0,0,0,0,0.0,,,0.387099,0.387099,0.0,INT,,,,,0.0,0.0,0.0,0
276844,2.581094,2.581094,2.581094,2.581094,2.581094,2.581094,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.177353,130.177353,0.0,0,0,0,0.0,,,0.387433,0.387433,0.0,INT,,,,,0.0,0.0,0.0,0
276855,2.584982,2.584982,2.584982,2.584982,2.584982,2.584982,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.981567,129.981567,0.0,0,0,0,0.0,,,0.38685,0.38685,0.0,INT,,,,,0.0,0.0,0.0,0
276956,2.582682,2.582682,2.582682,2.582682,2.582682,2.582682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.097321,130.097321,0.0,0,0,0,0.0,,,0.387194,0.387194,0.0,INT,,,,,0.0,0.0,0.0,0
276991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277022,2.579476,2.579476,2.579476,2.579476,2.579476,2.579476,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.259003,130.259003,0.0,0,0,0,0.0,,,0.387676,0.387676,0.0,INT,,,,,0.0,0.0,0.0,0
277165,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277237,2.576271,2.576271,2.576271,2.576271,2.576271,2.576271,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.421066,130.421066,0.0,0,0,0,0.0,,,0.388158,0.388158,0.0,INT,,,,,0.0,0.0,0.0,0
277246,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277308,2.578269,2.578269,2.578269,2.578269,2.578269,2.578269,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.319992,130.319992,0.0,0,0,0,0.0,,,0.387857,0.387857,0.0,INT,,,,,0.0,0.0,0.0,0
277322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277328,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277336,2.583133,2.583133,2.583133,2.583133,2.583133,2.583133,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.0746,130.0746,0.0,0,0,0,0.0,,,0.387127,0.387127,0.0,INT,,,,,0.0,0.0,0.0,0
277337,2.582941,2.582941,2.582941,2.582941,2.582941,2.582941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.084274,130.084274,0.0,0,0,0,0.0,,,0.387156,0.387156,0.0,INT,,,,,0.0,0.0,0.0,0
277356,2.583034,2.583034,2.583034,2.583034,2.583034,2.583034,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.07959,130.07959,0.0,0,0,0,0.0,,,0.387142,0.387142,0.0,INT,,,,,0.0,0.0,0.0,0
277371,2.577795,2.577795,2.577795,2.577795,2.577795,2.577795,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.343948,130.343948,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,INT,,,,,0.0,0.0,0.0,0
277382,2.581844,2.581844,2.581844,2.581844,2.581844,2.581844,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.139542,130.139542,0.0,0,0,0,0.0,,,0.38732,0.38732,0.0,INT,,,,,0.0,0.0,0.0,0
277395,2.582706,2.582706,2.582706,2.582706,2.582706,2.582706,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.096115,130.096115,0.0,0,0,0,0.0,,,0.387191,0.387191,0.0,INT,,,,,0.0,0.0,0.0,0
277397,2.582706,2.582706,2.582706,2.582706,2.582706,2.582706,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.096115,130.096115,0.0,0,0,0,0.0,,,0.387191,0.387191,0.0,INT,,,,,0.0,0.0,0.0,0
277422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277439,2.583745,2.583745,2.583745,2.583745,2.583745,2.583745,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.043793,130.043793,0.0,0,0,0,0.0,,,0.387035,0.387035,0.0,INT,,,,,0.0,0.0,0.0,0
277458,2.581682,2.581682,2.581682,2.581682,2.581682,2.581682,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.147705,130.147705,0.0,0,0,0,0.0,,,0.387344,0.387344,0.0,INT,,,,,0.0,0.0,0.0,0
277468,2.579507,2.579507,2.579507,2.579507,2.579507,2.579507,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.257446,130.257446,0.0,0,0,0,0.0,,,0.387671,0.387671,0.0,INT,,,,,0.0,0.0,0.0,0
277483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277511,2.583074,2.583074,2.583074,2.583074,2.583074,2.583074,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.077576,130.077576,0.0,0,0,0,0.0,,,0.387136,0.387136,0.0,INT,,,,,0.0,0.0,0.0,0
277534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277545,2.58027,2.58027,2.58027,2.58027,2.58027,2.58027,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.218933,130.218933,0.0,0,0,0,0.0,,,0.387556,0.387556,0.0,INT,,,,,0.0,0.0,0.0,0
277549,2.581904,2.581904,2.581904,2.581904,2.581904,2.581904,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.13652,130.13652,0.0,0,0,0,0.0,,,0.387311,0.387311,0.0,INT,,,,,0.0,0.0,0.0,0
277580,2.585155,2.585155,2.585155,2.585155,2.585155,2.585155,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.97287,129.97287,0.0,0,0,0,0.0,,,0.386824,0.386824,0.0,INT,,,,,0.0,0.0,0.0,0
277630,2.580201,2.580201,2.580201,2.580201,2.580201,2.580201,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.222412,130.222412,0.0,0,0,0,0.0,,,0.387567,0.387567,0.0,INT,,,,,0.0,0.0,0.0,0
277681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
277899,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278159,2.589927,2.589927,2.589927,2.589927,2.589927,2.589927,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.733383,129.733383,0.0,0,0,0,0.0,,,0.386111,0.386111,0.0,INT,,,,,0.0,0.0,0.0,0
278188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278251,2.582067,2.582067,2.582067,2.582067,2.582067,2.582067,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.128311,130.128311,0.0,0,0,0,0.0,,,0.387287,0.387287,0.0,INT,,,,,0.0,0.0,0.0,0
278290,2.580327,2.580327,2.580327,2.580327,2.580327,2.580327,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.216049,130.216049,0.0,0,0,0,0.0,,,0.387548,0.387548,0.0,INT,,,,,0.0,0.0,0.0,0
278329,2.580214,2.580214,2.580214,2.580214,2.580214,2.580214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.221756,130.221756,0.0,0,0,0,0.0,,,0.387565,0.387565,0.0,INT,,,,,0.0,0.0,0.0,0
278367,2.57777,2.57777,2.57777,2.57777,2.57777,2.57777,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.345215,130.345215,0.0,0,0,0,0.0,,,0.387932,0.387932,0.0,INT,,,,,0.0,0.0,0.0,0
278426,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278428,2.579057,2.579057,2.579057,2.579057,2.579057,2.579057,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.280182,130.280182,0.0,0,0,0,0.0,,,0.387739,0.387739,0.0,INT,,,,,0.0,0.0,0.0,0
278485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278582,2.576709,2.576709,2.576709,2.576709,2.576709,2.576709,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.398895,130.398895,0.0,0,0,0,0.0,,,0.388092,0.388092,0.0,INT,,,,,0.0,0.0,0.0,0
278609,2.578288,2.578288,2.578288,2.578288,2.578288,2.578288,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.319031,130.319031,0.0,0,0,0,0.0,,,0.387854,0.387854,0.0,INT,,,,,0.0,0.0,0.0,0
278629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278636,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278673,2.580403,2.580403,2.580403,2.580403,2.580403,2.580403,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.212219,130.212219,0.0,0,0,0,0.0,,,0.387536,0.387536,0.0,INT,,,,,0.0,0.0,0.0,0
278697,2.580609,2.580609,2.580609,2.580609,2.580609,2.580609,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.201813,130.201813,0.0,0,0,0,0.0,,,0.387505,0.387505,0.0,INT,,,,,0.0,0.0,0.0,0
278703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
