source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
278756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
278833,2.57282,2.57282,2.57282,2.57282,2.57282,2.57282,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.596008,130.596008,0.0,0,0,0,0.0,,,0.388679,0.388679,0.0,INT,,,,,0.0,0.0,0.0,0
278850,2.577958,2.577958,2.577958,2.577958,2.577958,2.577958,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.335709,130.335709,0.0,0,0,0,0.0,,,0.387904,0.387904,0.0,INT,,,,,0.0,0.0,0.0,0
278866,2.578009,2.578009,2.578009,2.578009,2.578009,2.578009,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.333145,130.333145,0.0,0,0,0,0.0,,,0.387896,0.387896,0.0,INT,,,,,0.0,0.0,0.0,0
278889,2.579884,2.579884,2.579884,2.579884,2.579884,2.579884,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.238419,130.238419,0.0,0,0,0,0.0,,,0.387614,0.387614,0.0,INT,,,,,0.0,0.0,0.0,0
278986,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279019,2.576206,2.576206,2.576206,2.576206,2.576206,2.576206,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.424347,130.424347,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,INT,,,,,0.0,0.0,0.0,0
279029,2.575126,2.575126,2.575126,2.575126,2.575126,2.575126,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.47905,130.47905,0.0,0,0,0,0.0,,,0.388331,0.388331,0.0,INT,,,,,0.0,0.0,0.0,0
279038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279068,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279152,2.588835,2.588835,2.588835,2.588835,2.588835,2.588835,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.788116,129.788116,0.0,0,0,0,0.0,,,0.386274,0.386274,0.0,INT,,,,,0.0,0.0,0.0,0
279281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279315,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279324,2.580246,2.580246,2.580246,2.580246,2.580246,2.580246,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.220139,130.220139,0.0,0,0,0,0.0,,,0.38756,0.38756,0.0,INT,,,,,0.0,0.0,0.0,0
279381,2.577089,2.577089,2.577089,2.577089,2.577089,2.577089,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.379654,130.379654,0.0,0,0,0,0.0,,,0.388035,0.388035,0.0,INT,,,,,0.0,0.0,0.0,0
279436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279543,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279572,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279605,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
279657,2.575134,2.575134,2.575134,2.575134,2.575134,2.575134,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.478638,130.478638,0.0,0,0,0,0.0,,,0.388329,0.388329,0.0,INT,,,,,0.0,0.0,0.0,0
279703,2.579198,2.579198,2.579198,2.579198,2.579198,2.579198,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.273056,130.273056,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,INT,,,,,0.0,0.0,0.0,0
279735,2.577665,2.577665,2.577665,2.577665,2.577665,2.577665,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.350525,130.350525,0.0,0,0,0,0.0,,,0.387948,0.387948,0.0,INT,,,,,0.0,0.0,0.0,0
279836,2.581066,2.581066,2.581066,2.581066,2.581066,2.581066,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.178772,130.178772,0.0,0,0,0,0.0,,,0.387437,0.387437,0.0,INT,,,,,0.0,0.0,0.0,0
279892,2.577223,2.577223,2.577223,2.577223,2.577223,2.577223,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.372879,130.372879,0.0,0,0,0,0.0,,,0.388015,0.388015,0.0,INT,,,,,0.0,0.0,0.0,0
279915,2.579058,2.579058,2.579058,2.579058,2.579058,2.579058,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.280136,130.280136,0.0,0,0,0,0.0,,,0.387738,0.387738,0.0,INT,,,,,0.0,0.0,0.0,0
279944,2.579901,2.579901,2.579901,2.579901,2.579901,2.579901,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.237564,130.237564,0.0,0,0,0,0.0,,,0.387612,0.387612,0.0,INT,,,,,0.0,0.0,0.0,0
279948,2.579892,2.579892,2.579892,2.579892,2.579892,2.579892,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.238007,130.238007,0.0,0,0,0,0.0,,,0.387613,0.387613,0.0,INT,,,,,0.0,0.0,0.0,0
280052,2.575931,2.575931,2.575931,2.575931,2.575931,2.575931,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.438278,130.438278,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,INT,,,,,0.0,0.0,0.0,0
280106,2.576137,2.576137,2.576137,2.576137,2.576137,2.576137,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.427841,130.427841,0.0,0,0,0,0.0,,,0.388178,0.388178,0.0,INT,,,,,0.0,0.0,0.0,0
280114,2.57889,2.57889,2.57889,2.57889,2.57889,2.57889,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.288605,130.288605,0.0,0,0,0,0.0,,,0.387764,0.387764,0.0,INT,,,,,0.0,0.0,0.0,0
280148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280338,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280384,2.576375,2.576375,2.576375,2.576375,2.576375,2.576375,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.415802,130.415802,0.0,0,0,0,0.0,,,0.388142,0.388142,0.0,INT,,,,,0.0,0.0,0.0,0
280387,2.576378,2.576378,2.576378,2.576378,2.576378,2.576378,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.415634,130.415634,0.0,0,0,0,0.0,,,0.388142,0.388142,0.0,INT,,,,,0.0,0.0,0.0,0
280407,2.575159,2.575159,2.575159,2.575159,2.575159,2.575159,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.477371,130.477371,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,INT,,,,,0.0,0.0,0.0,0
280449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280456,2.579138,2.579138,2.579138,2.579138,2.579138,2.579138,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.276077,130.276077,0.0,0,0,0,0.0,,,0.387726,0.387726,0.0,INT,,,,,0.0,0.0,0.0,0
280495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280548,2.579129,2.579129,2.579129,2.579129,2.579129,2.579129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.276535,130.276535,0.0,0,0,0,0.0,,,0.387728,0.387728,0.0,INT,,,,,0.0,0.0,0.0,0
280616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280647,2.579823,2.579823,2.579823,2.579823,2.579823,2.579823,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.241486,130.241486,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,INT,,,,,0.0,0.0,0.0,0
280651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280716,2.575739,2.575739,2.575739,2.575739,2.575739,2.575739,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.447998,130.447998,0.0,0,0,0,0.0,,,0.388238,0.388238,0.0,INT,,,,,0.0,0.0,0.0,0
280717,2.576758,2.576758,2.576758,2.576758,2.576758,2.576758,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.396423,130.396423,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,INT,,,,,0.0,0.0,0.0,0
280743,2.578992,2.578992,2.578992,2.578992,2.578992,2.578992,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.283463,130.283463,0.0,0,0,0,0.0,,,0.387748,0.387748,0.0,INT,,,,,0.0,0.0,0.0,0
280812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
280827,2.573102,2.573102,2.573102,2.573102,2.573102,2.573102,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.58168,130.58168,0.0,0,0,0,0.0,,,0.388636,0.388636,0.0,INT,,,,,0.0,0.0,0.0,0
280900,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281111,2.575249,2.575249,2.575249,2.575249,2.575249,2.575249,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.472824,130.472824,0.0,0,0,0,0.0,,,0.388312,0.388312,0.0,INT,,,,,0.0,0.0,0.0,0
281130,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281203,2.577388,2.577388,2.577388,2.577388,2.577388,2.577388,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.364532,130.364532,0.0,0,0,0,0.0,,,0.38799,0.38799,0.0,INT,,,,,0.0,0.0,0.0,0
281205,2.57838,2.57838,2.57838,2.57838,2.57838,2.57838,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.314377,130.314377,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,INT,,,,,0.0,0.0,0.0,0
281206,2.57838,2.57838,2.57838,2.57838,2.57838,2.57838,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.314377,130.314377,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,INT,,,,,0.0,0.0,0.0,0
281212,2.579638,2.579638,2.579638,2.579638,2.579638,2.579638,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.250839,130.250839,0.0,0,0,0,0.0,,,0.387651,0.387651,0.0,INT,,,,,0.0,0.0,0.0,0
281249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281260,2.581242,2.581242,2.581242,2.581242,2.581242,2.581242,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.169891,130.169891,0.0,0,0,0,0.0,,,0.38741,0.38741,0.0,INT,,,,,0.0,0.0,0.0,0
281291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281331,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281353,2.576115,2.576115,2.576115,2.576115,2.576115,2.576115,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.42897,130.42897,0.0,0,0,0,0.0,,,0.388181,0.388181,0.0,INT,,,,,0.0,0.0,0.0,0
281433,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281479,2.57634,2.57634,2.57634,2.57634,2.57634,2.57634,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.417572,130.417572,0.0,0,0,0,0.0,,,0.388148,0.388148,0.0,INT,,,,,0.0,0.0,0.0,0
281705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
281762,2.59313,2.59313,2.59313,2.59313,2.59313,2.59313,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.573135,129.573135,0.0,0,0,0,0.0,,,0.385634,0.385634,0.0,INT,,,,,0.0,0.0,0.0,0
282014,2.586919,2.586919,2.586919,2.586919,2.586919,2.586919,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.884232,129.884232,0.0,0,0,0,0.0,,,0.38656,0.38656,0.0,INT,,,,,0.0,0.0,0.0,0
282017,2.587784,2.587784,2.587784,2.587784,2.587784,2.587784,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.84082,129.84082,0.0,0,0,0,0.0,,,0.386431,0.386431,0.0,INT,,,,,0.0,0.0,0.0,0
282120,2.587941,2.587941,2.587941,2.587941,2.587941,2.587941,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.832947,129.832947,0.0,0,0,0,0.0,,,0.386408,0.386408,0.0,INT,,,,,0.0,0.0,0.0,0
282169,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282301,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282345,2.588189,2.588189,2.588189,2.588189,2.588189,2.588189,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.820511,129.820511,0.0,0,0,0,0.0,,,0.386371,0.386371,0.0,INT,,,,,0.0,0.0,0.0,0
282403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282704,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282849,2.593879,2.593879,2.593879,2.593879,2.593879,2.593879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.535721,129.535721,0.0,0,0,0,0.0,,,0.385523,0.385523,0.0,INT,,,,,0.0,0.0,0.0,0
282906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
282959,2.590358,2.590358,2.590358,2.590358,2.590358,2.590358,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.711792,129.711792,0.0,0,0,0,0.0,,,0.386047,0.386047,0.0,INT,,,,,0.0,0.0,0.0,0
282982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283024,2.590969,2.590969,2.590969,2.590969,2.590969,2.590969,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.681213,129.681213,0.0,0,0,0,0.0,,,0.385956,0.385956,0.0,INT,,,,,0.0,0.0,0.0,0
283036,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283128,2.590862,2.590862,2.590862,2.590862,2.590862,2.590862,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.686569,129.686569,0.0,0,0,0,0.0,,,0.385972,0.385972,0.0,INT,,,,,0.0,0.0,0.0,0
283150,2.590838,2.590838,2.590838,2.590838,2.590838,2.590838,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.687775,129.687775,0.0,0,0,0,0.0,,,0.385976,0.385976,0.0,INT,,,,,0.0,0.0,0.0,0
283215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283290,2.58775,2.58775,2.58775,2.58775,2.58775,2.58775,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.842529,129.842529,0.0,0,0,0,0.0,,,0.386436,0.386436,0.0,INT,,,,,0.0,0.0,0.0,0
283338,2.59129,2.59129,2.59129,2.59129,2.59129,2.59129,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.665146,129.665146,0.0,0,0,0,0.0,,,0.385908,0.385908,0.0,INT,,,,,0.0,0.0,0.0,0
283466,2.590199,2.590199,2.590199,2.590199,2.590199,2.590199,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.719757,129.719757,0.0,0,0,0,0.0,,,0.386071,0.386071,0.0,INT,,,,,0.0,0.0,0.0,0
