source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
283552,2.596788,2.596788,2.596788,2.596788,2.596788,2.596788,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.390625,129.390625,0.0,0,0,0,0.0,,,0.385091,0.385091,0.0,INT,,,,,0.0,0.0,0.0,0
283682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283726,2.589287,2.589287,2.589287,2.589287,2.589287,2.589287,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.765457,129.765457,0.0,0,0,0,0.0,,,0.386207,0.386207,0.0,INT,,,,,0.0,0.0,0.0,0
283849,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
283867,2.592909,2.592909,2.592909,2.592909,2.592909,2.592909,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.584183,129.584183,0.0,0,0,0,0.0,,,0.385667,0.385667,0.0,INT,,,,,0.0,0.0,0.0,0
283973,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284016,2.590062,2.590062,2.590062,2.590062,2.590062,2.590062,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.726624,129.726624,0.0,0,0,0,0.0,,,0.386091,0.386091,0.0,INT,,,,,0.0,0.0,0.0,0
284045,4.994746,4.994746,4.994746,4.994746,4.994746,4.994746,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,257,219,38,279694,271435,8259,1239.429199,217.342102,445649.0625,432768.3438,12880.73438,0,0,0,0.0,,,51.253857,43.645863,7.407784,CON,,,,,0.0,0.0,0.0,0
284049,2.587146,2.587146,2.587146,2.587146,2.587146,2.587146,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.872833,129.872833,0.0,0,0,0,0.0,,,0.386526,0.386526,0.0,INT,,,,,0.0,0.0,0.0,0
284089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284096,2.590087,2.590087,2.590087,2.590087,2.590087,2.590087,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.725372,129.725372,0.0,0,0,0,0.0,,,0.386087,0.386087,0.0,INT,,,,,0.0,0.0,0.0,0
284107,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284288,2.590995,2.590995,2.590995,2.590995,2.590995,2.590995,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.679901,129.679901,0.0,0,0,0,0.0,,,0.385952,0.385952,0.0,INT,,,,,0.0,0.0,0.0,0
284376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284421,2.58376,2.58376,2.58376,2.58376,2.58376,2.58376,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.04303,130.04303,0.0,0,0,0,0.0,,,0.387033,0.387033,0.0,INT,,,,,0.0,0.0,0.0,0
284449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
284844,2.592821,2.592821,2.592821,2.592821,2.592821,2.592821,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.588593,129.588593,0.0,0,0,0,0.0,,,0.38568,0.38568,0.0,INT,,,,,0.0,0.0,0.0,0
284943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285003,2.590287,2.590287,2.590287,2.590287,2.590287,2.590287,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.715363,129.715363,0.0,0,0,0,0.0,,,0.386058,0.386058,0.0,INT,,,,,0.0,0.0,0.0,0
285113,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285158,2.589983,2.589983,2.589983,2.589983,2.589983,2.589983,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.730576,129.730576,0.0,0,0,0,0.0,,,0.386103,0.386103,0.0,INT,,,,,0.0,0.0,0.0,0
285226,2.59111,2.59111,2.59111,2.59111,2.59111,2.59111,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.674149,129.674149,0.0,0,0,0,0.0,,,0.385935,0.385935,0.0,INT,,,,,0.0,0.0,0.0,0
285229,2.59111,2.59111,2.59111,2.59111,2.59111,2.59111,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.674149,129.674149,0.0,0,0,0,0.0,,,0.385935,0.385935,0.0,INT,,,,,0.0,0.0,0.0,0
285233,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285273,2.593188,2.593188,2.593188,2.593188,2.593188,2.593188,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.570236,129.570236,0.0,0,0,0,0.0,,,0.385626,0.385626,0.0,INT,,,,,0.0,0.0,0.0,0
285333,2.589171,2.589171,2.589171,2.589171,2.589171,2.589171,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.771271,129.771271,0.0,0,0,0,0.0,,,0.386224,0.386224,0.0,INT,,,,,0.0,0.0,0.0,0
285336,2.588155,2.588155,2.588155,2.588155,2.588155,2.588155,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.822205,129.822205,0.0,0,0,0,0.0,,,0.386376,0.386376,0.0,INT,,,,,0.0,0.0,0.0,0
285343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285376,2.591283,2.591283,2.591283,2.591283,2.591283,2.591283,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.665497,129.665497,0.0,0,0,0,0.0,,,0.385909,0.385909,0.0,INT,,,,,0.0,0.0,0.0,0
285384,2.589352,2.589352,2.589352,2.589352,2.589352,2.589352,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.762207,129.762207,0.0,0,0,0,0.0,,,0.386197,0.386197,0.0,INT,,,,,0.0,0.0,0.0,0
285422,2.587887,2.587887,2.587887,2.587887,2.587887,2.587887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.835648,129.835648,0.0,0,0,0,0.0,,,0.386416,0.386416,0.0,REQ,,,,,0.0,0.0,0.0,0
285431,2.58789,2.58789,2.58789,2.58789,2.58789,2.58789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.83551,129.83551,0.0,0,0,0,0.0,,,0.386415,0.386415,0.0,REQ,,,,,0.0,0.0,0.0,0
285473,2.582107,2.582107,2.582107,2.582107,2.582107,2.582107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.126282,130.126282,0.0,0,0,0,0.0,,,0.387281,0.387281,0.0,REQ,,,,,0.0,0.0,0.0,0
285485,2.582657,2.582657,2.582657,2.582657,2.582657,2.582657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.098572,130.098572,0.0,0,0,0,0.0,,,0.387198,0.387198,0.0,REQ,,,,,0.0,0.0,0.0,0
285576,2.587253,2.587253,2.587253,2.587253,2.587253,2.587253,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.867462,129.867462,0.0,0,0,0,0.0,,,0.38651,0.38651,0.0,INT,,,,,0.0,0.0,0.0,0
285636,2.593034,2.593034,2.593034,2.593034,2.593034,2.593034,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.577942,129.577942,0.0,0,0,0,0.0,,,0.385649,0.385649,0.0,INT,,,,,0.0,0.0,0.0,0
285666,2.587271,2.587271,2.587271,2.587271,2.587271,2.587271,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.866562,129.866562,0.0,0,0,0,0.0,,,0.386508,0.386508,0.0,INT,,,,,0.0,0.0,0.0,0
285676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285683,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285710,2.594622,2.594622,2.594622,2.594622,2.594622,2.594622,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.498642,129.498642,0.0,0,0,0,0.0,,,0.385413,0.385413,0.0,REQ,,,,,0.0,0.0,0.0,0
285748,2.594308,2.594308,2.594308,2.594308,2.594308,2.594308,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.514313,129.514313,0.0,0,0,0,0.0,,,0.385459,0.385459,0.0,INT,,,,,0.0,0.0,0.0,0
285752,2.593219,2.593219,2.593219,2.593219,2.593219,2.593219,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.568695,129.568695,0.0,0,0,0,0.0,,,0.385621,0.385621,0.0,INT,,,,,0.0,0.0,0.0,0
285873,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
285992,2.589931,2.589931,2.589931,2.589931,2.589931,2.589931,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.733185,129.733185,0.0,0,0,0,0.0,,,0.386111,0.386111,0.0,INT,,,,,0.0,0.0,0.0,0
286016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286123,2.591002,2.591002,2.591002,2.591002,2.591002,2.591002,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.679565,129.679565,0.0,0,0,0,0.0,,,0.385951,0.385951,0.0,INT,,,,,0.0,0.0,0.0,0
286178,2.588269,2.588269,2.588269,2.588269,2.588269,2.588269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.816498,129.816498,0.0,0,0,0,0.0,,,0.386359,0.386359,0.0,REQ,,,,,0.0,0.0,0.0,0
286281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286348,2.591104,2.591104,2.591104,2.591104,2.591104,2.591104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.674454,129.674454,0.0,0,0,0,0.0,,,0.385936,0.385936,0.0,REQ,,,,,0.0,0.0,0.0,0
286373,2.587194,2.587194,2.587194,2.587194,2.587194,2.587194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.870438,129.870438,0.0,0,0,0,0.0,,,0.386519,0.386519,0.0,REQ,,,,,0.0,0.0,0.0,0
286417,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286448,2.575956,2.575956,2.575956,2.575956,2.575956,2.575956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437012,130.437012,0.0,0,0,0,0.0,,,0.388205,0.388205,0.0,REQ,,,,,0.0,0.0,0.0,0
286516,2.584141,2.584141,2.584141,2.584141,2.584141,2.584141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.023865,130.023865,0.0,0,0,0,0.0,,,0.386976,0.386976,0.0,REQ,,,,,0.0,0.0,0.0,0
286558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286599,2.587156,2.587156,2.587156,2.587156,2.587156,2.587156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.87233,129.87233,0.0,0,0,0,0.0,,,0.386525,0.386525,0.0,REQ,,,,,0.0,0.0,0.0,0
286621,2.58688,2.58688,2.58688,2.58688,2.58688,2.58688,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.8862,129.8862,0.0,0,0,0,0.0,,,0.386566,0.386566,0.0,INT,,,,,0.0,0.0,0.0,0
286668,2.589266,2.589266,2.589266,2.589266,2.589266,2.589266,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.766495,129.766495,0.0,0,0,0,0.0,,,0.38621,0.38621,0.0,INT,,,,,0.0,0.0,0.0,0
286723,2.584908,2.584908,2.584908,2.584908,2.584908,2.584908,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.985291,129.985291,0.0,0,0,0,0.0,,,0.386861,0.386861,0.0,INT,,,,,0.0,0.0,0.0,0
286734,2.586212,2.586212,2.586212,2.586212,2.586212,2.586212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.919754,129.919754,0.0,0,0,0,0.0,,,0.386666,0.386666,0.0,REQ,,,,,0.0,0.0,0.0,0
286743,2.58232,2.58232,2.58232,2.58232,2.58232,2.58232,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.115555,130.115555,0.0,0,0,0,0.0,,,0.387249,0.387249,0.0,REQ,,,,,0.0,0.0,0.0,0
286776,2.592765,2.592765,2.592765,2.592765,2.592765,2.592765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.591385,129.591385,0.0,0,0,0,0.0,,,0.385689,0.385689,0.0,REQ,,,,,0.0,0.0,0.0,0
286857,2.587747,2.587747,2.587747,2.587747,2.587747,2.587747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.842667,129.842667,0.0,0,0,0,0.0,,,0.386437,0.386437,0.0,REQ,,,,,0.0,0.0,0.0,0
286877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
286887,2.582109,2.582109,2.582109,2.582109,2.582109,2.582109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12619,130.12619,0.0,0,0,0,0.0,,,0.38728,0.38728,0.0,REQ,,,,,0.0,0.0,0.0,0
286948,2.592506,2.592506,2.592506,2.592506,2.592506,2.592506,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.60434,129.60434,0.0,0,0,0,0.0,,,0.385727,0.385727,0.0,INT,,,,,0.0,0.0,0.0,0
286984,2.586583,2.586583,2.586583,2.586583,2.586583,2.586583,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.901108,129.901108,0.0,0,0,0,0.0,,,0.38661,0.38661,0.0,INT,,,,,0.0,0.0,0.0,0
287012,2.590116,2.590116,2.590116,2.590116,2.590116,2.590116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.723923,129.723923,0.0,0,0,0,0.0,,,0.386083,0.386083,0.0,REQ,,,,,0.0,0.0,0.0,0
287013,2.590116,2.590116,2.590116,2.590116,2.590116,2.590116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.723923,129.723923,0.0,0,0,0,0.0,,,0.386083,0.386083,0.0,REQ,,,,,0.0,0.0,0.0,0
287024,2.587569,2.587569,2.587569,2.587569,2.587569,2.587569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.851608,129.851608,0.0,0,0,0,0.0,,,0.386463,0.386463,0.0,REQ,,,,,0.0,0.0,0.0,0
287066,2.586099,2.586099,2.586099,2.586099,2.586099,2.586099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.92543,129.92543,0.0,0,0,0,0.0,,,0.386683,0.386683,0.0,REQ,,,,,0.0,0.0,0.0,0
287093,2.591456,2.591456,2.591456,2.591456,2.591456,2.591456,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.656845,129.656845,0.0,0,0,0,0.0,,,0.385883,0.385883,0.0,REQ,,,,,0.0,0.0,0.0,0
287159,2.59203,2.59203,2.59203,2.59203,2.59203,2.59203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.628128,129.628128,0.0,0,0,0,0.0,,,0.385798,0.385798,0.0,REQ,,,,,0.0,0.0,0.0,0
287192,2.586371,2.586371,2.586371,2.586371,2.586371,2.586371,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.911758,129.911758,0.0,0,0,0,0.0,,,0.386642,0.386642,0.0,INT,,,,,0.0,0.0,0.0,0
287223,2.591571,2.591571,2.591571,2.591571,2.591571,2.591571,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.651077,129.651077,0.0,0,0,0,0.0,,,0.385866,0.385866,0.0,REQ,,,,,0.0,0.0,0.0,0
287227,2.589707,2.589707,2.589707,2.589707,2.589707,2.589707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.744415,129.744415,0.0,0,0,0,0.0,,,0.386144,0.386144,0.0,REQ,,,,,0.0,0.0,0.0,0
287234,2.586165,2.586165,2.586165,2.586165,2.586165,2.586165,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.922104,129.922104,0.0,0,0,0,0.0,,,0.386673,0.386673,0.0,INT,,,,,0.0,0.0,0.0,0
287243,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287273,2.580606,2.580606,2.580606,2.580606,2.580606,2.580606,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.201981,130.201981,0.0,0,0,0,0.0,,,0.387506,0.387506,0.0,REQ,,,,,0.0,0.0,0.0,0
287360,2.588109,2.588109,2.588109,2.588109,2.588109,2.588109,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.824509,129.824509,0.0,0,0,0,0.0,,,0.386382,0.386382,0.0,INT,,,,,0.0,0.0,0.0,0
287373,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
287447,2.589048,2.589048,2.589048,2.589048,2.589048,2.589048,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.777435,129.777435,0.0,0,0,0,0.0,,,0.386242,0.386242,0.0,INT,,,,,0.0,0.0,0.0,0
287458,2.589136,2.589136,2.589136,2.589136,2.589136,2.589136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.773026,129.773026,0.0,0,0,0,0.0,,,0.386229,0.386229,0.0,REQ,,,,,0.0,0.0,0.0,0
