source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
287608,2.586871,2.586871,2.586871,2.586871,2.586871,2.586871,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.886658,129.886658,0.0,0,0,0,0.0,,,0.386567,0.386567,0.0,REQ,,,,,0.0,0.0,0.0,0
287648,2.58616,2.58616,2.58616,2.58616,2.58616,2.58616,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.922363,129.922363,0.0,0,0,0,0.0,,,0.386674,0.386674,0.0,REQ,,,,,0.0,0.0,0.0,0
287651,2.58616,2.58616,2.58616,2.58616,2.58616,2.58616,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.922363,129.922363,0.0,0,0,0,0.0,,,0.386674,0.386674,0.0,REQ,,,,,0.0,0.0,0.0,0
287724,2.584953,2.584953,2.584953,2.584953,2.584953,2.584953,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.983017,129.983017,0.0,0,0,0,0.0,,,0.386854,0.386854,0.0,REQ,,,,,0.0,0.0,0.0,0
287840,2.586919,2.586919,2.586919,2.586919,2.586919,2.586919,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.884232,129.884232,0.0,0,0,0,0.0,,,0.38656,0.38656,0.0,INT,,,,,0.0,0.0,0.0,0
287875,2.582303,2.582303,2.582303,2.582303,2.582303,2.582303,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.116409,130.116409,0.0,0,0,0,0.0,,,0.387251,0.387251,0.0,REQ,,,,,0.0,0.0,0.0,0
287889,2.582299,2.582299,2.582299,2.582299,2.582299,2.582299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.116608,130.116608,0.0,0,0,0,0.0,,,0.387252,0.387252,0.0,REQ,,,,,0.0,0.0,0.0,0
287951,2.58482,2.58482,2.58482,2.58482,2.58482,2.58482,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.9897,129.9897,0.0,0,0,0,0.0,,,0.386874,0.386874,0.0,INT,,,,,0.0,0.0,0.0,0
288084,2.589078,2.589078,2.589078,2.589078,2.589078,2.589078,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.775925,129.775925,0.0,0,0,0,0.0,,,0.386238,0.386238,0.0,INT,,,,,0.0,0.0,0.0,0
288132,2.590003,2.590003,2.590003,2.590003,2.590003,2.590003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.729584,129.729584,0.0,0,0,0,0.0,,,0.3861,0.3861,0.0,REQ,,,,,0.0,0.0,0.0,0
288150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288193,2.582666,2.582666,2.582666,2.582666,2.582666,2.582666,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.098129,130.098129,0.0,0,0,0,0.0,,,0.387197,0.387197,0.0,INT,,,,,0.0,0.0,0.0,0
288203,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288218,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288226,2.58769,2.58769,2.58769,2.58769,2.58769,2.58769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.845535,129.845535,0.0,0,0,0,0.0,,,0.386445,0.386445,0.0,REQ,,,,,0.0,0.0,0.0,0
288270,2.588886,2.588886,2.588886,2.588886,2.588886,2.588886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.785553,129.785553,0.0,0,0,0,0.0,,,0.386267,0.386267,0.0,REQ,,,,,0.0,0.0,0.0,0
288272,2.588886,2.588886,2.588886,2.588886,2.588886,2.588886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.785553,129.785553,0.0,0,0,0,0.0,,,0.386267,0.386267,0.0,REQ,,,,,0.0,0.0,0.0,0
288276,2.588879,2.588879,2.588879,2.588879,2.588879,2.588879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.785904,129.785904,0.0,0,0,0,0.0,,,0.386268,0.386268,0.0,REQ,,,,,0.0,0.0,0.0,0
288283,2.588866,2.588866,2.588866,2.588866,2.588866,2.588866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.78656,129.78656,0.0,0,0,0,0.0,,,0.38627,0.38627,0.0,REQ,,,,,0.0,0.0,0.0,0
288284,2.588949,2.588949,2.588949,2.588949,2.588949,2.588949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.782394,129.782394,0.0,0,0,0,0.0,,,0.386257,0.386257,0.0,REQ,,,,,0.0,0.0,0.0,0
288328,2.589,2.589,2.589,2.589,2.589,2.589,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.779831,129.779831,0.0,0,0,0,0.0,,,0.38625,0.38625,0.0,REQ,,,,,0.0,0.0,0.0,0
288368,2.586527,2.586527,2.586527,2.586527,2.586527,2.586527,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.903915,129.903915,0.0,0,0,0,0.0,,,0.386619,0.386619,0.0,REQ,,,,,0.0,0.0,0.0,0
288420,2.590213,2.590213,2.590213,2.590213,2.590213,2.590213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.719055,129.719055,0.0,0,0,0,0.0,,,0.386069,0.386069,0.0,REQ,,,,,0.0,0.0,0.0,0
288440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
288513,2.579203,2.579203,2.579203,2.579203,2.579203,2.579203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272812,130.272812,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
288574,2.585182,2.585182,2.585182,2.585182,2.585182,2.585182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.971512,129.971512,0.0,0,0,0,0.0,,,0.38682,0.38682,0.0,REQ,,,,,0.0,0.0,0.0,0
288575,2.585182,2.585182,2.585182,2.585182,2.585182,2.585182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.971512,129.971512,0.0,0,0,0,0.0,,,0.38682,0.38682,0.0,REQ,,,,,0.0,0.0,0.0,0
288590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
288617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
288822,2.588569,2.588569,2.588569,2.588569,2.588569,2.588569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.801453,129.801453,0.0,0,0,0,0.0,,,0.386314,0.386314,0.0,REQ,,,,,0.0,0.0,0.0,0
288857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289084,2.579078,2.579078,2.579078,2.579078,2.579078,2.579078,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.279114,130.279114,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
289119,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289125,2.582353,2.582353,2.582353,2.582353,2.582353,2.582353,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.113892,130.113892,0.0,0,0,0,0.0,,,0.387244,0.387244,0.0,REQ,,,,,0.0,0.0,0.0,0
289153,2.591635,2.591635,2.591635,2.591635,2.591635,2.591635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.647888,129.647888,0.0,0,0,0,0.0,,,0.385857,0.385857,0.0,REQ,,,,,0.0,0.0,0.0,0
289176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
289314,2.586328,2.586328,2.586328,2.586328,2.586328,2.586328,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.91391,129.91391,0.0,0,0,0,0.0,,,0.386649,0.386649,0.0,REQ,,,,,0.0,0.0,0.0,0
289329,2.586246,2.586246,2.586246,2.586246,2.586246,2.586246,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.91803,129.91803,0.0,0,0,0,0.0,,,0.386661,0.386661,0.0,INT,,,,,0.0,0.0,0.0,0
289381,2.586158,2.586158,2.586158,2.586158,2.586158,2.586158,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.922455,129.922455,0.0,0,0,0,0.0,,,0.386674,0.386674,0.0,INT,,,,,0.0,0.0,0.0,0
289476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289627,2.584239,2.584239,2.584239,2.584239,2.584239,2.584239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.018936,130.018936,0.0,0,0,0,0.0,,,0.386961,0.386961,0.0,REQ,,,,,0.0,0.0,0.0,0
289672,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289709,2.581974,2.581974,2.581974,2.581974,2.581974,2.581974,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.132996,130.132996,0.0,0,0,0,0.0,,,0.387301,0.387301,0.0,REQ,,,,,0.0,0.0,0.0,0
289711,2.581974,2.581974,2.581974,2.581974,2.581974,2.581974,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.132996,130.132996,0.0,0,0,0,0.0,,,0.387301,0.387301,0.0,REQ,,,,,0.0,0.0,0.0,0
289732,2.582954,2.582954,2.582954,2.582954,2.582954,2.582954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.083618,130.083618,0.0,0,0,0,0.0,,,0.387154,0.387154,0.0,REQ,,,,,0.0,0.0,0.0,0
289773,2.586933,2.586933,2.586933,2.586933,2.586933,2.586933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.883545,129.883545,0.0,0,0,0,0.0,,,0.386558,0.386558,0.0,REQ,,,,,0.0,0.0,0.0,0
289820,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
289878,2.586967,2.586967,2.586967,2.586967,2.586967,2.586967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.881821,129.881821,0.0,0,0,0,0.0,,,0.386553,0.386553,0.0,REQ,,,,,0.0,0.0,0.0,0
289943,2.588676,2.588676,2.588676,2.588676,2.588676,2.588676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.796082,129.796082,0.0,0,0,0,0.0,,,0.386298,0.386298,0.0,REQ,,,,,0.0,0.0,0.0,0
289944,2.588676,2.588676,2.588676,2.588676,2.588676,2.588676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.796082,129.796082,0.0,0,0,0,0.0,,,0.386298,0.386298,0.0,REQ,,,,,0.0,0.0,0.0,0
290039,2.588478,2.588478,2.588478,2.588478,2.588478,2.588478,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.806,129.806,0.0,0,0,0,0.0,,,0.386327,0.386327,0.0,REQ,,,,,0.0,0.0,0.0,0
290060,2.586272,2.586272,2.586272,2.586272,2.586272,2.586272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.916733,129.916733,0.0,0,0,0,0.0,,,0.386657,0.386657,0.0,REQ,,,,,0.0,0.0,0.0,0
290081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290151,2.592734,2.592734,2.592734,2.592734,2.592734,2.592734,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.592926,129.592926,0.0,0,0,0,0.0,,,0.385693,0.385693,0.0,INT,,,,,0.0,0.0,0.0,0
290160,2.592729,2.592729,2.592729,2.592729,2.592729,2.592729,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.59317,129.59317,0.0,0,0,0,0.0,,,0.385694,0.385694,0.0,INT,,,,,0.0,0.0,0.0,0
290190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
290303,2.585118,2.585118,2.585118,2.585118,2.585118,2.585118,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.974716,129.974716,0.0,0,0,0,0.0,,,0.38683,0.38683,0.0,REQ,,,,,0.0,0.0,0.0,0
290344,2.590784,2.590784,2.590784,2.590784,2.590784,2.590784,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.690475,129.690475,0.0,0,0,0,0.0,,,0.385984,0.385984,0.0,REQ,,,,,0.0,0.0,0.0,0
290420,2.58543,2.58543,2.58543,2.58543,2.58543,2.58543,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.959045,129.959045,0.0,0,0,0,0.0,,,0.386783,0.386783,0.0,REQ,,,,,0.0,0.0,0.0,0
290451,2.591187,2.591187,2.591187,2.591187,2.591187,2.591187,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.670303,129.670303,0.0,0,0,0,0.0,,,0.385924,0.385924,0.0,INT,,,,,0.0,0.0,0.0,0
290488,2.586271,2.586271,2.586271,2.586271,2.586271,2.586271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.916779,129.916779,0.0,0,0,0,0.0,,,0.386657,0.386657,0.0,REQ,,,,,0.0,0.0,0.0,0
290572,2.588122,2.588122,2.588122,2.588122,2.588122,2.588122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.823868,129.823868,0.0,0,0,0,0.0,,,0.386381,0.386381,0.0,REQ,,,,,0.0,0.0,0.0,0
290589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290680,2.585914,2.585914,2.585914,2.585914,2.585914,2.585914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.934723,129.934723,0.0,0,0,0,0.0,,,0.38671,0.38671,0.0,REQ,,,,,0.0,0.0,0.0,0
290734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290735,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290780,2.58694,2.58694,2.58694,2.58694,2.58694,2.58694,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.883179,129.883179,0.0,0,0,0,0.0,,,0.386557,0.386557,0.0,INT,,,,,0.0,0.0,0.0,0
290814,2.592641,2.592641,2.592641,2.592641,2.592641,2.592641,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.59758,129.59758,0.0,0,0,0,0.0,,,0.385707,0.385707,0.0,REQ,,,,,0.0,0.0,0.0,0
290822,2.592203,2.592203,2.592203,2.592203,2.592203,2.592203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.619476,129.619476,0.0,0,0,0,0.0,,,0.385772,0.385772,0.0,REQ,,,,,0.0,0.0,0.0,0
290912,2.587697,2.587697,2.587697,2.587697,2.587697,2.587697,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.845184,129.845184,0.0,0,0,0,0.0,,,0.386444,0.386444,0.0,INT,,,,,0.0,0.0,0.0,0
290927,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
290966,2.588844,2.588844,2.588844,2.588844,2.588844,2.588844,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.787659,129.787659,0.0,0,0,0,0.0,,,0.386273,0.386273,0.0,REQ,,,,,0.0,0.0,0.0,0
291069,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291119,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
291120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
291151,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291231,2.58697,2.58697,2.58697,2.58697,2.58697,2.58697,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.881668,129.881668,0.0,0,0,0,0.0,,,0.386553,0.386553,0.0,REQ,,,,,0.0,0.0,0.0,0
291258,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
291279,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291305,2.591429,2.591429,2.591429,2.591429,2.591429,2.591429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.658188,129.658188,0.0,0,0,0,0.0,,,0.385887,0.385887,0.0,REQ,,,,,0.0,0.0,0.0,0
291309,2.59043,2.59043,2.59043,2.59043,2.59043,2.59043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.708191,129.708191,0.0,0,0,0,0.0,,,0.386036,0.386036,0.0,REQ,,,,,0.0,0.0,0.0,0
291402,2.597953,2.597953,2.597953,2.597953,2.597953,2.597953,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.332596,129.332596,0.0,0,0,0,0.0,,,0.384918,0.384918,0.0,REQ,,,,,0.0,0.0,0.0,0
291449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291477,2.600987,2.600987,2.600987,2.600987,2.600987,2.600987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.181732,129.181732,0.0,0,0,0,0.0,,,0.384469,0.384469,0.0,REQ,,,,,0.0,0.0,0.0,0
291562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
