source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
291565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291568,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291642,2.589302,2.589302,2.589302,2.589302,2.589302,2.589302,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.764694,129.764694,0.0,0,0,0,0.0,,,0.386204,0.386204,0.0,REQ,,,,,0.0,0.0,0.0,0
291679,2.58945,2.58945,2.58945,2.58945,2.58945,2.58945,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.757294,129.757294,0.0,0,0,0,0.0,,,0.386182,0.386182,0.0,REQ,,,,,0.0,0.0,0.0,0
291710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291736,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
291821,2.590688,2.590688,2.590688,2.590688,2.590688,2.590688,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.695282,129.695282,0.0,0,0,0,0.0,,,0.385998,0.385998,0.0,REQ,,,,,0.0,0.0,0.0,0
291838,2.593076,2.593076,2.593076,2.593076,2.593076,2.593076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.575836,129.575836,0.0,0,0,0,0.0,,,0.385642,0.385642,0.0,REQ,,,,,0.0,0.0,0.0,0
291987,2.594976,2.594976,2.594976,2.594976,2.594976,2.594976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.480972,129.480972,0.0,0,0,0,0.0,,,0.38536,0.38536,0.0,REQ,,,,,0.0,0.0,0.0,0
292025,2.589334,2.589334,2.589334,2.589334,2.589334,2.589334,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.763092,129.763092,0.0,0,0,0,0.0,,,0.3862,0.3862,0.0,INT,,,,,0.0,0.0,0.0,0
292055,2.594958,2.594958,2.594958,2.594958,2.594958,2.594958,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.481857,129.481857,0.0,0,0,0,0.0,,,0.385363,0.385363,0.0,REQ,,,,,0.0,0.0,0.0,0
292082,2.588935,2.588935,2.588935,2.588935,2.588935,2.588935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.783096,129.783096,0.0,0,0,0,0.0,,,0.386259,0.386259,0.0,REQ,,,,,0.0,0.0,0.0,0
292088,2.588941,2.588941,2.588941,2.588941,2.588941,2.588941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.782791,129.782791,0.0,0,0,0,0.0,,,0.386258,0.386258,0.0,REQ,,,,,0.0,0.0,0.0,0
292128,2.592573,2.592573,2.592573,2.592573,2.592573,2.592573,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.600983,129.600983,0.0,0,0,0,0.0,,,0.385717,0.385717,0.0,REQ,,,,,0.0,0.0,0.0,0
292141,2.594773,2.594773,2.594773,2.594773,2.594773,2.594773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.491089,129.491089,0.0,0,0,0,0.0,,,0.38539,0.38539,0.0,REQ,,,,,0.0,0.0,0.0,0
292151,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292213,2.592504,2.592504,2.592504,2.592504,2.592504,2.592504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.604431,129.604431,0.0,0,0,0,0.0,,,0.385727,0.385727,0.0,REQ,,,,,0.0,0.0,0.0,0
292215,2.592504,2.592504,2.592504,2.592504,2.592504,2.592504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.604431,129.604431,0.0,0,0,0,0.0,,,0.385727,0.385727,0.0,REQ,,,,,0.0,0.0,0.0,0
292280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292284,2.592385,2.592385,2.592385,2.592385,2.592385,2.592385,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.610382,129.610382,0.0,0,0,0,0.0,,,0.385745,0.385745,0.0,REQ,,,,,0.0,0.0,0.0,0
292438,2.58977,2.58977,2.58977,2.58977,2.58977,2.58977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.741241,129.741241,0.0,0,0,0,0.0,,,0.386135,0.386135,0.0,REQ,,,,,0.0,0.0,0.0,0
292466,2.592238,2.592238,2.592238,2.592238,2.592238,2.592238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.617737,129.617737,0.0,0,0,0,0.0,,,0.385767,0.385767,0.0,REQ,,,,,0.0,0.0,0.0,0
292485,2.589134,2.589134,2.589134,2.589134,2.589134,2.589134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.773117,129.773117,0.0,0,0,0,0.0,,,0.38623,0.38623,0.0,REQ,,,,,0.0,0.0,0.0,0
292532,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292628,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292703,2.59107,2.59107,2.59107,2.59107,2.59107,2.59107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.676163,129.676163,0.0,0,0,0,0.0,,,0.385941,0.385941,0.0,REQ,,,,,0.0,0.0,0.0,0
292732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292921,2.590158,2.590158,2.590158,2.590158,2.590158,2.590158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.721817,129.721817,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,REQ,,,,,0.0,0.0,0.0,0
292938,2.590022,2.590022,2.590022,2.590022,2.590022,2.590022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.728622,129.728622,0.0,0,0,0,0.0,,,0.386097,0.386097,0.0,REQ,,,,,0.0,0.0,0.0,0
292948,2.590158,2.590158,2.590158,2.590158,2.590158,2.590158,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.721817,129.721817,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,INT,,,,,0.0,0.0,0.0,0
292965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
292992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
293020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
293093,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293133,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293159,2.589643,2.589643,2.589643,2.589643,2.589643,2.589643,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.74762,129.74762,0.0,0,0,0,0.0,,,0.386154,0.386154,0.0,REQ,,,,,0.0,0.0,0.0,0
293190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293239,2.589474,2.589474,2.589474,2.589474,2.589474,2.589474,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.756088,129.756088,0.0,0,0,0,0.0,,,0.386179,0.386179,0.0,INT,,,,,0.0,0.0,0.0,0
293274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293280,2.589732,2.589732,2.589732,2.589732,2.589732,2.589732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.743164,129.743164,0.0,0,0,0,0.0,,,0.38614,0.38614,0.0,REQ,,,,,0.0,0.0,0.0,0
293329,2.590823,2.590823,2.590823,2.590823,2.590823,2.590823,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.688522,129.688522,0.0,0,0,0,0.0,,,0.385978,0.385978,0.0,REQ,,,,,0.0,0.0,0.0,0
293333,2.590824,2.590824,2.590824,2.590824,2.590824,2.590824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.688477,129.688477,0.0,0,0,0,0.0,,,0.385978,0.385978,0.0,REQ,,,,,0.0,0.0,0.0,0
293335,2.590825,2.590825,2.590825,2.590825,2.590825,2.590825,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.688416,129.688416,0.0,0,0,0,0.0,,,0.385977,0.385977,0.0,REQ,,,,,0.0,0.0,0.0,0
293358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293366,2.585355,2.585355,2.585355,2.585355,2.585355,2.585355,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.962814,129.962814,0.0,0,0,0,0.0,,,0.386794,0.386794,0.0,REQ,,,,,0.0,0.0,0.0,0
293396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293466,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293476,2.588082,2.588082,2.588082,2.588082,2.588082,2.588082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.825867,129.825867,0.0,0,0,0,0.0,,,0.386387,0.386387,0.0,REQ,,,,,0.0,0.0,0.0,0
293535,2.591505,2.591505,2.591505,2.591505,2.591505,2.591505,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.654388,129.654388,0.0,0,0,0,0.0,,,0.385876,0.385876,0.0,REQ,,,,,0.0,0.0,0.0,0
293542,2.589264,2.589264,2.589264,2.589264,2.589264,2.589264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.766617,129.766617,0.0,0,0,0,0.0,,,0.38621,0.38621,0.0,REQ,,,,,0.0,0.0,0.0,0
293588,2.589134,2.589134,2.589134,2.589134,2.589134,2.589134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.773117,129.773117,0.0,0,0,0,0.0,,,0.38623,0.38623,0.0,REQ,,,,,0.0,0.0,0.0,0
293674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293829,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293871,2.59016,2.59016,2.59016,2.59016,2.59016,2.59016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.721725,129.721725,0.0,0,0,0,0.0,,,0.386077,0.386077,0.0,REQ,,,,,0.0,0.0,0.0,0
293886,2.586508,2.586508,2.586508,2.586508,2.586508,2.586508,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.904877,129.904877,0.0,0,0,0,0.0,,,0.386622,0.386622,0.0,INT,,,,,0.0,0.0,0.0,0
293894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
293982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294042,2.584144,2.584144,2.584144,2.584144,2.584144,2.584144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.023712,130.023712,0.0,0,0,0,0.0,,,0.386975,0.386975,0.0,REQ,,,,,0.0,0.0,0.0,0
294163,2.591678,2.591678,2.591678,2.591678,2.591678,2.591678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.645737,129.645737,0.0,0,0,0,0.0,,,0.38585,0.38585,0.0,REQ,,,,,0.0,0.0,0.0,0
294164,2.592713,2.592713,2.592713,2.592713,2.592713,2.592713,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.593979,129.593979,0.0,0,0,0,0.0,,,0.385696,0.385696,0.0,REQ,,,,,0.0,0.0,0.0,0
294274,2.58917,2.58917,2.58917,2.58917,2.58917,2.58917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.771317,129.771317,0.0,0,0,0,0.0,,,0.386224,0.386224,0.0,REQ,,,,,0.0,0.0,0.0,0
294310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294327,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294350,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294723,2.584461,2.584461,2.584461,2.584461,2.584461,2.584461,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.007767,130.007767,0.0,0,0,0,0.0,,,0.386928,0.386928,0.0,REQ,,,,,0.0,0.0,0.0,0
294816,2.587516,2.587516,2.587516,2.587516,2.587516,2.587516,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.854263,129.854263,0.0,0,0,0,0.0,,,0.386471,0.386471,0.0,INT,,,,,0.0,0.0,0.0,0
294823,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
294885,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294904,2.588228,2.588228,2.588228,2.588228,2.588228,2.588228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.818542,129.818542,0.0,0,0,0,0.0,,,0.386365,0.386365,0.0,REQ,,,,,0.0,0.0,0.0,0
294932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294979,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
294998,2.592835,2.592835,2.592835,2.592835,2.592835,2.592835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.587891,129.587891,0.0,0,0,0,0.0,,,0.385678,0.385678,0.0,REQ,,,,,0.0,0.0,0.0,0
295007,2.592993,2.592993,2.592993,2.592993,2.592993,2.592993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.579987,129.579987,0.0,0,0,0,0.0,,,0.385655,0.385655,0.0,REQ,,,,,0.0,0.0,0.0,0
295011,2.592993,2.592993,2.592993,2.592993,2.592993,2.592993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.579987,129.579987,0.0,0,0,0,0.0,,,0.385655,0.385655,0.0,REQ,,,,,0.0,0.0,0.0,0
295067,2.587639,2.587639,2.587639,2.587639,2.587639,2.587639,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.848099,129.848099,0.0,0,0,0,0.0,,,0.386453,0.386453,0.0,REQ,,,,,0.0,0.0,0.0,0
295141,2.588768,2.588768,2.588768,2.588768,2.588768,2.588768,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.791473,129.791473,0.0,0,0,0,0.0,,,0.386284,0.386284,0.0,REQ,,,,,0.0,0.0,0.0,0
295204,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295206,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295276,2.587609,2.587609,2.587609,2.587609,2.587609,2.587609,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.849594,129.849594,0.0,0,0,0,0.0,,,0.386457,0.386457,0.0,REQ,,,,,0.0,0.0,0.0,0
295285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
