source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
295429,2.587917,2.587917,2.587917,2.587917,2.587917,2.587917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.834137,129.834137,0.0,0,0,0,0.0,,,0.386411,0.386411,0.0,REQ,,,,,0.0,0.0,0.0,0
295657,2.587114,2.587114,2.587114,2.587114,2.587114,2.587114,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.874435,129.874435,0.0,0,0,0,0.0,,,0.386531,0.386531,0.0,INT,,,,,0.0,0.0,0.0,0
295701,2.589932,2.589932,2.589932,2.589932,2.589932,2.589932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733139,129.733139,0.0,0,0,0,0.0,,,0.386111,0.386111,0.0,REQ,,,,,0.0,0.0,0.0,0
295719,2.589923,2.589923,2.589923,2.589923,2.589923,2.589923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733597,129.733597,0.0,0,0,0,0.0,,,0.386112,0.386112,0.0,REQ,,,,,0.0,0.0,0.0,0
295778,2.586904,2.586904,2.586904,2.586904,2.586904,2.586904,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.884995,129.884995,0.0,0,0,0,0.0,,,0.386562,0.386562,0.0,REQ,,,,,0.0,0.0,0.0,0
295786,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
295820,2.591468,2.591468,2.591468,2.591468,2.591468,2.591468,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.656235,129.656235,0.0,0,0,0,0.0,,,0.385882,0.385882,0.0,INT,,,,,0.0,0.0,0.0,0
295843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
295885,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295912,2.588356,2.588356,2.588356,2.588356,2.588356,2.588356,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.812134,129.812134,0.0,0,0,0,0.0,,,0.386346,0.386346,0.0,REQ,,,,,0.0,0.0,0.0,0
295931,2.591737,2.591737,2.591737,2.591737,2.591737,2.591737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.642776,129.642776,0.0,0,0,0,0.0,,,0.385842,0.385842,0.0,REQ,,,,,0.0,0.0,0.0,0
295954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
295996,2.592302,2.592302,2.592302,2.592302,2.592302,2.592302,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.614517,129.614517,0.0,0,0,0,0.0,,,0.385758,0.385758,0.0,REQ,,,,,0.0,0.0,0.0,0
296019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296069,2.591256,2.591256,2.591256,2.591256,2.591256,2.591256,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.666855,129.666855,0.0,0,0,0,0.0,,,0.385913,0.385913,0.0,INT,,,,,0.0,0.0,0.0,0
296097,2.593846,2.593846,2.593846,2.593846,2.593846,2.593846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.537369,129.537369,0.0,0,0,0,0.0,,,0.385528,0.385528,0.0,REQ,,,,,0.0,0.0,0.0,0
296118,2.590281,2.590281,2.590281,2.590281,2.590281,2.590281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.715652,129.715652,0.0,0,0,0,0.0,,,0.386059,0.386059,0.0,REQ,,,,,0.0,0.0,0.0,0
296132,2.591946,2.591946,2.591946,2.591946,2.591946,2.591946,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.632339,129.632339,0.0,0,0,0,0.0,,,0.385811,0.385811,0.0,INT,,,,,0.0,0.0,0.0,0
296265,2.589934,2.589934,2.589934,2.589934,2.589934,2.589934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733032,129.733032,0.0,0,0,0,0.0,,,0.38611,0.38611,0.0,REQ,,,,,0.0,0.0,0.0,0
296382,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296394,2.589974,2.589974,2.589974,2.589974,2.589974,2.589974,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.731033,129.731033,0.0,0,0,0,0.0,,,0.386104,0.386104,0.0,REQ,,,,,0.0,0.0,0.0,0
296429,2.589083,2.589083,2.589083,2.589083,2.589083,2.589083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.775681,129.775681,0.0,0,0,0,0.0,,,0.386237,0.386237,0.0,REQ,,,,,0.0,0.0,0.0,0
296484,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
296528,2.589618,2.589618,2.589618,2.589618,2.589618,2.589618,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.748871,129.748871,0.0,0,0,0,0.0,,,0.386157,0.386157,0.0,INT,,,,,0.0,0.0,0.0,0
296561,2.589068,2.589068,2.589068,2.589068,2.589068,2.589068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.776428,129.776428,0.0,0,0,0,0.0,,,0.386239,0.386239,0.0,REQ,,,,,0.0,0.0,0.0,0
296623,2.58989,2.58989,2.58989,2.58989,2.58989,2.58989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.735245,129.735245,0.0,0,0,0,0.0,,,0.386117,0.386117,0.0,REQ,,,,,0.0,0.0,0.0,0
296651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296747,2.58827,2.58827,2.58827,2.58827,2.58827,2.58827,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.816437,129.816437,0.0,0,0,0,0.0,,,0.386358,0.386358,0.0,REQ,,,,,0.0,0.0,0.0,0
296773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
296801,2.591251,2.591251,2.591251,2.591251,2.591251,2.591251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.667099,129.667099,0.0,0,0,0,0.0,,,0.385914,0.385914,0.0,REQ,,,,,0.0,0.0,0.0,0
296814,2.589894,2.589894,2.589894,2.589894,2.589894,2.589894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.735031,129.735031,0.0,0,0,0,0.0,,,0.386116,0.386116,0.0,REQ,,,,,0.0,0.0,0.0,0
296933,2.588723,2.588723,2.588723,2.588723,2.588723,2.588723,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.793732,129.793732,0.0,0,0,0,0.0,,,0.386291,0.386291,0.0,REQ,,,,,0.0,0.0,0.0,0
296962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297002,2.59002,2.59002,2.59002,2.59002,2.59002,2.59002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.728729,129.728729,0.0,0,0,0,0.0,,,0.386097,0.386097,0.0,REQ,,,,,0.0,0.0,0.0,0
297022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297085,2.594181,2.594181,2.594181,2.594181,2.594181,2.594181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.520645,129.520645,0.0,0,0,0,0.0,,,0.385478,0.385478,0.0,REQ,,,,,0.0,0.0,0.0,0
297104,2.582038,2.582038,2.582038,2.582038,2.582038,2.582038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129776,130.129776,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
297108,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297233,2.594941,2.594941,2.594941,2.594941,2.594941,2.594941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.482712,129.482712,0.0,0,0,0,0.0,,,0.385365,0.385365,0.0,REQ,,,,,0.0,0.0,0.0,0
297241,2.59508,2.59508,2.59508,2.59508,2.59508,2.59508,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.475784,129.475784,0.0,0,0,0,0.0,,,0.385345,0.385345,0.0,REQ,,,,,0.0,0.0,0.0,0
297310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297325,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297421,2.590012,2.590012,2.590012,2.590012,2.590012,2.590012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.729126,129.729126,0.0,0,0,0,0.0,,,0.386099,0.386099,0.0,REQ,,,,,0.0,0.0,0.0,0
297434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
297437,2.59414,2.59414,2.59414,2.59414,2.59414,2.59414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.52269,129.52269,0.0,0,0,0,0.0,,,0.385484,0.385484,0.0,REQ,,,,,0.0,0.0,0.0,0
297453,2.588072,2.588072,2.588072,2.588072,2.588072,2.588072,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.82637,129.82637,0.0,0,0,0,0.0,,,0.386388,0.386388,0.0,INT,,,,,0.0,0.0,0.0,0
297551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297568,2.587762,2.587762,2.587762,2.587762,2.587762,2.587762,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.841919,129.841919,0.0,0,0,0,0.0,,,0.386434,0.386434,0.0,INT,,,,,0.0,0.0,0.0,0
297593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297643,2.582629,2.582629,2.582629,2.582629,2.582629,2.582629,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.099991,130.099991,0.0,0,0,0,0.0,,,0.387202,0.387202,0.0,REQ,,,,,0.0,0.0,0.0,0
297696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
297896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298090,2.593905,2.593905,2.593905,2.593905,2.593905,2.593905,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.534424,129.534424,0.0,0,0,0,0.0,,,0.385519,0.385519,0.0,INT,,,,,0.0,0.0,0.0,0
298263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298324,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298456,2.588999,2.588999,2.588999,2.588999,2.588999,2.588999,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.779892,129.779892,0.0,0,0,0,0.0,,,0.38625,0.38625,0.0,REQ,,,,,0.0,0.0,0.0,0
298471,2.59451,2.59451,2.59451,2.59451,2.59451,2.59451,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.504211,129.504211,0.0,0,0,0,0.0,,,0.385429,0.385429,0.0,REQ,,,,,0.0,0.0,0.0,0
298547,2.590172,2.590172,2.590172,2.590172,2.590172,2.590172,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.721115,129.721115,0.0,0,0,0,0.0,,,0.386075,0.386075,0.0,INT,,,,,0.0,0.0,0.0,0
298553,2.587006,2.587006,2.587006,2.587006,2.587006,2.587006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.879868,129.879868,0.0,0,0,0,0.0,,,0.386547,0.386547,0.0,REQ,,,,,0.0,0.0,0.0,0
298569,2.590925,2.590925,2.590925,2.590925,2.590925,2.590925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.683411,129.683411,0.0,0,0,0,0.0,,,0.385963,0.385963,0.0,REQ,,,,,0.0,0.0,0.0,0
298633,2.588956,2.588956,2.588956,2.588956,2.588956,2.588956,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.782043,129.782043,0.0,0,0,0,0.0,,,0.386256,0.386256,0.0,INT,,,,,0.0,0.0,0.0,0
298652,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298688,2.58916,2.58916,2.58916,2.58916,2.58916,2.58916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.77182,129.77182,0.0,0,0,0,0.0,,,0.386226,0.386226,0.0,REQ,,,,,0.0,0.0,0.0,0
298703,2.589257,2.589257,2.589257,2.589257,2.589257,2.589257,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.766953,129.766953,0.0,0,0,0,0.0,,,0.386211,0.386211,0.0,REQ,,,,,0.0,0.0,0.0,0
298747,2.589109,2.589109,2.589109,2.589109,2.589109,2.589109,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.774384,129.774384,0.0,0,0,0,0.0,,,0.386233,0.386233,0.0,INT,,,,,0.0,0.0,0.0,0
298833,2.59601,2.59601,2.59601,2.59601,2.59601,2.59601,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.429398,129.429398,0.0,0,0,0,0.0,,,0.385207,0.385207,0.0,REQ,,,,,0.0,0.0,0.0,0
298894,2.597214,2.597214,2.597214,2.597214,2.597214,2.597214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.3694,129.3694,0.0,0,0,0,0.0,,,0.385028,0.385028,0.0,REQ,,,,,0.0,0.0,0.0,0
298932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
298991,2.59201,2.59201,2.59201,2.59201,2.59201,2.59201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.629135,129.629135,0.0,0,0,0,0.0,,,0.385801,0.385801,0.0,REQ,,,,,0.0,0.0,0.0,0
299004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299041,2.594995,2.594995,2.594995,2.594995,2.594995,2.594995,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.480011,129.480011,0.0,0,0,0,0.0,,,0.385357,0.385357,0.0,INT,,,,,0.0,0.0,0.0,0
299067,2.594918,2.594918,2.594918,2.594918,2.594918,2.594918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.483856,129.483856,0.0,0,0,0,0.0,,,0.385369,0.385369,0.0,REQ,,,,,0.0,0.0,0.0,0
299158,2.589198,2.589198,2.589198,2.589198,2.589198,2.589198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.769913,129.769913,0.0,0,0,0,0.0,,,0.38622,0.38622,0.0,REQ,,,,,0.0,0.0,0.0,0
299168,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299246,2.590992,2.590992,2.590992,2.590992,2.590992,2.590992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.680069,129.680069,0.0,0,0,0,0.0,,,0.385953,0.385953,0.0,REQ,,,,,0.0,0.0,0.0,0
299250,2.590984,2.590984,2.590984,2.590984,2.590984,2.590984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.68045,129.68045,0.0,0,0,0,0.0,,,0.385954,0.385954,0.0,REQ,,,,,0.0,0.0,0.0,0
299323,2.595429,2.595429,2.595429,2.595429,2.595429,2.595429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.458374,129.458374,0.0,0,0,0,0.0,,,0.385293,0.385293,0.0,REQ,,,,,0.0,0.0,0.0,0
299398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299412,2.586407,2.586407,2.586407,2.586407,2.586407,2.586407,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.909958,129.909958,0.0,0,0,0,0.0,,,0.386637,0.386637,0.0,REQ,,,,,0.0,0.0,0.0,0
299413,2.586399,2.586399,2.586399,2.586399,2.586399,2.586399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.910339,129.910339,0.0,0,0,0,0.0,,,0.386638,0.386638,0.0,REQ,,,,,0.0,0.0,0.0,0
299460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
299576,2.595226,2.595226,2.595226,2.595226,2.595226,2.595226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.468491,129.468491,0.0,0,0,0,0.0,,,0.385323,0.385323,0.0,REQ,,,,,0.0,0.0,0.0,0
299626,2.593928,2.593928,2.593928,2.593928,2.593928,2.593928,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.533279,129.533279,0.0,0,0,0,0.0,,,0.385516,0.385516,0.0,INT,,,,,0.0,0.0,0.0,0
