source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
299775,2.594764,2.594764,2.594764,2.594764,2.594764,2.594764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.491547,129.491547,0.0,0,0,0,0.0,,,0.385392,0.385392,0.0,REQ,,,,,0.0,0.0,0.0,0
299795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
299916,2.590813,2.590813,2.590813,2.590813,2.590813,2.590813,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.689026,129.689026,0.0,0,0,0,0.0,,,0.385979,0.385979,0.0,INT,,,,,0.0,0.0,0.0,0
299987,2.585927,2.585927,2.585927,2.585927,2.585927,2.585927,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.934067,129.934067,0.0,0,0,0,0.0,,,0.386709,0.386709,0.0,INT,,,,,0.0,0.0,0.0,0
300038,2.589211,2.589211,2.589211,2.589211,2.589211,2.589211,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.769257,129.769257,0.0,0,0,0,0.0,,,0.386218,0.386218,0.0,REQ,,,,,0.0,0.0,0.0,0
300108,2.588727,2.588727,2.588727,2.588727,2.588727,2.588727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.793518,129.793518,0.0,0,0,0,0.0,,,0.38629,0.38629,0.0,REQ,,,,,0.0,0.0,0.0,0
300128,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
300146,2.592933,2.592933,2.592933,2.592933,2.592933,2.592933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.582993,129.582993,0.0,0,0,0,0.0,,,0.385664,0.385664,0.0,REQ,,,,,0.0,0.0,0.0,0
300162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300206,2.587328,2.587328,2.587328,2.587328,2.587328,2.587328,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.863708,129.863708,0.0,0,0,0,0.0,,,0.386499,0.386499,0.0,REQ,,,,,0.0,0.0,0.0,0
300310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300397,2.590242,2.590242,2.590242,2.590242,2.590242,2.590242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.717621,129.717621,0.0,0,0,0,0.0,,,0.386064,0.386064,0.0,REQ,,,,,0.0,0.0,0.0,0
300421,2.587418,2.587418,2.587418,2.587418,2.587418,2.587418,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.859177,129.859177,0.0,0,0,0,0.0,,,0.386486,0.386486,0.0,INT,,,,,0.0,0.0,0.0,0
300448,2.593781,2.593781,2.593781,2.593781,2.593781,2.593781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.540619,129.540619,0.0,0,0,0,0.0,,,0.385538,0.385538,0.0,REQ,,,,,0.0,0.0,0.0,0
300503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300507,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300526,2.593821,2.593821,2.593821,2.593821,2.593821,2.593821,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.53862,129.53862,0.0,0,0,0,0.0,,,0.385532,0.385532,0.0,INT,,,,,0.0,0.0,0.0,0
300560,2.588112,2.588112,2.588112,2.588112,2.588112,2.588112,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.824356,129.824356,0.0,0,0,0,0.0,,,0.386382,0.386382,0.0,REQ,,,,,0.0,0.0,0.0,0
300571,2.588111,2.588111,2.588111,2.588111,2.588111,2.588111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.824417,129.824417,0.0,0,0,0,0.0,,,0.386382,0.386382,0.0,REQ,,,,,0.0,0.0,0.0,0
300678,2.587212,2.587212,2.587212,2.587212,2.587212,2.587212,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.869522,129.869522,0.0,0,0,0,0.0,,,0.386516,0.386516,0.0,INT,,,,,0.0,0.0,0.0,0
300680,2.587625,2.587625,2.587625,2.587625,2.587625,2.587625,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.848801,129.848801,0.0,0,0,0,0.0,,,0.386455,0.386455,0.0,INT,,,,,0.0,0.0,0.0,0
300775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
300805,2.589216,2.589216,2.589216,2.589216,2.589216,2.589216,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.769012,129.769012,0.0,0,0,0,0.0,,,0.386217,0.386217,0.0,INT,,,,,0.0,0.0,0.0,0
300889,2.590883,2.590883,2.590883,2.590883,2.590883,2.590883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.685516,129.685516,0.0,0,0,0,0.0,,,0.385969,0.385969,0.0,REQ,,,,,0.0,0.0,0.0,0
300940,2.590337,2.590337,2.590337,2.590337,2.590337,2.590337,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.712845,129.712845,0.0,0,0,0,0.0,,,0.38605,0.38605,0.0,INT,,,,,0.0,0.0,0.0,0
300963,2.590915,2.590915,2.590915,2.590915,2.590915,2.590915,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.683914,129.683914,0.0,0,0,0,0.0,,,0.385964,0.385964,0.0,INT,,,,,0.0,0.0,0.0,0
300966,2.590909,2.590909,2.590909,2.590909,2.590909,2.590909,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.684219,129.684219,0.0,0,0,0,0.0,,,0.385965,0.385965,0.0,INT,,,,,0.0,0.0,0.0,0
301007,2.591094,2.591094,2.591094,2.591094,2.591094,2.591094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.674957,129.674957,0.0,0,0,0,0.0,,,0.385937,0.385937,0.0,REQ,,,,,0.0,0.0,0.0,0
301047,2.587658,2.587658,2.587658,2.587658,2.587658,2.587658,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.847153,129.847153,0.0,0,0,0,0.0,,,0.38645,0.38645,0.0,REQ,,,,,0.0,0.0,0.0,0
301050,2.588647,2.588647,2.588647,2.588647,2.588647,2.588647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.797546,129.797546,0.0,0,0,0,0.0,,,0.386302,0.386302,0.0,REQ,,,,,0.0,0.0,0.0,0
301199,2.589886,2.589886,2.589886,2.589886,2.589886,2.589886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.735443,129.735443,0.0,0,0,0,0.0,,,0.386117,0.386117,0.0,REQ,,,,,0.0,0.0,0.0,0
301203,2.589858,2.589858,2.589858,2.589858,2.589858,2.589858,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.736847,129.736847,0.0,0,0,0,0.0,,,0.386122,0.386122,0.0,INT,,,,,0.0,0.0,0.0,0
301204,2.589858,2.589858,2.589858,2.589858,2.589858,2.589858,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.736847,129.736847,0.0,0,0,0,0.0,,,0.386122,0.386122,0.0,INT,,,,,0.0,0.0,0.0,0
301210,2.589991,2.589991,2.589991,2.589991,2.589991,2.589991,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.730179,129.730179,0.0,0,0,0,0.0,,,0.386102,0.386102,0.0,INT,,,,,0.0,0.0,0.0,0
301220,2.589985,2.589985,2.589985,2.589985,2.589985,2.589985,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.730484,129.730484,0.0,0,0,0,0.0,,,0.386103,0.386103,0.0,INT,,,,,0.0,0.0,0.0,0
301293,2.59004,2.59004,2.59004,2.59004,2.59004,2.59004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.727722,129.727722,0.0,0,0,0,0.0,,,0.386094,0.386094,0.0,REQ,,,,,0.0,0.0,0.0,0
301332,2.584521,2.584521,2.584521,2.584521,2.584521,2.584521,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.004745,130.004745,0.0,0,0,0,0.0,,,0.386919,0.386919,0.0,REQ,,,,,0.0,0.0,0.0,0
301357,2.588718,2.588718,2.588718,2.588718,2.588718,2.588718,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.793976,129.793976,0.0,0,0,0,0.0,,,0.386292,0.386292,0.0,REQ,,,,,0.0,0.0,0.0,0
301372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301374,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301425,2.592762,2.592762,2.592762,2.592762,2.592762,2.592762,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.591537,129.591537,0.0,0,0,0,0.0,,,0.385689,0.385689,0.0,INT,,,,,0.0,0.0,0.0,0
301444,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301565,2.589653,2.589653,2.589653,2.589653,2.589653,2.589653,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.747116,129.747116,0.0,0,0,0,0.0,,,0.386152,0.386152,0.0,REQ,,,,,0.0,0.0,0.0,0
301573,2.592759,2.592759,2.592759,2.592759,2.592759,2.592759,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.59169,129.59169,0.0,0,0,0,0.0,,,0.38569,0.38569,0.0,REQ,,,,,0.0,0.0,0.0,0
301590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301606,2.590041,2.590041,2.590041,2.590041,2.590041,2.590041,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.727676,129.727676,0.0,0,0,0,0.0,,,0.386094,0.386094,0.0,INT,,,,,0.0,0.0,0.0,0
301640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301647,2.590797,2.590797,2.590797,2.590797,2.590797,2.590797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.689819,129.689819,0.0,0,0,0,0.0,,,0.385982,0.385982,0.0,REQ,,,,,0.0,0.0,0.0,0
301697,2.592834,2.592834,2.592834,2.592834,2.592834,2.592834,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.587936,129.587936,0.0,0,0,0,0.0,,,0.385678,0.385678,0.0,INT,,,,,0.0,0.0,0.0,0
301822,2.588038,2.588038,2.588038,2.588038,2.588038,2.588038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.828079,129.828079,0.0,0,0,0,0.0,,,0.386393,0.386393,0.0,REQ,,,,,0.0,0.0,0.0,0
301825,2.588037,2.588037,2.588037,2.588037,2.588037,2.588037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.828125,129.828125,0.0,0,0,0,0.0,,,0.386393,0.386393,0.0,REQ,,,,,0.0,0.0,0.0,0
301858,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
301896,2.587081,2.587081,2.587081,2.587081,2.587081,2.587081,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.876099,129.876099,0.0,0,0,0,0.0,,,0.386536,0.386536,0.0,REQ,,,,,0.0,0.0,0.0,0
301910,2.587061,2.587061,2.587061,2.587061,2.587061,2.587061,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.877106,129.877106,0.0,0,0,0,0.0,,,0.386539,0.386539,0.0,REQ,,,,,0.0,0.0,0.0,0
301925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
301950,2.588521,2.588521,2.588521,2.588521,2.588521,2.588521,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.803848,129.803848,0.0,0,0,0,0.0,,,0.386321,0.386321,0.0,REQ,,,,,0.0,0.0,0.0,0
301960,2.592622,2.592622,2.592622,2.592622,2.592622,2.592622,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.598526,129.598526,0.0,0,0,0,0.0,,,0.38571,0.38571,0.0,REQ,,,,,0.0,0.0,0.0,0
301980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302038,2.591107,2.591107,2.591107,2.591107,2.591107,2.591107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.674316,129.674316,0.0,0,0,0,0.0,,,0.385935,0.385935,0.0,REQ,,,,,0.0,0.0,0.0,0
302061,2.590939,2.590939,2.590939,2.590939,2.590939,2.590939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.682709,129.682709,0.0,0,0,0,0.0,,,0.38596,0.38596,0.0,REQ,,,,,0.0,0.0,0.0,0
302078,2.591044,2.591044,2.591044,2.591044,2.591044,2.591044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.67746,129.67746,0.0,0,0,0,0.0,,,0.385945,0.385945,0.0,REQ,,,,,0.0,0.0,0.0,0
302149,2.587567,2.587567,2.587567,2.587567,2.587567,2.587567,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.8517,129.8517,0.0,0,0,0,0.0,,,0.386463,0.386463,0.0,REQ,,,,,0.0,0.0,0.0,0
302155,2.586822,2.586822,2.586822,2.586822,2.586822,2.586822,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.889099,129.889099,0.0,0,0,0,0.0,,,0.386575,0.386575,0.0,REQ,,,,,0.0,0.0,0.0,0
302190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302251,2.591779,2.591779,2.591779,2.591779,2.591779,2.591779,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.640686,129.640686,0.0,0,0,0,0.0,,,0.385835,0.385835,0.0,REQ,,,,,0.0,0.0,0.0,0
302269,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302287,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302333,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302461,2.590712,2.590712,2.590712,2.590712,2.590712,2.590712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.694077,129.694077,0.0,0,0,0,0.0,,,0.385994,0.385994,0.0,REQ,,,,,0.0,0.0,0.0,0
302473,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302560,2.594132,2.594132,2.594132,2.594132,2.594132,2.594132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.523102,129.523102,0.0,0,0,0,0.0,,,0.385485,0.385485,0.0,REQ,,,,,0.0,0.0,0.0,0
302611,2.592635,2.592635,2.592635,2.592635,2.592635,2.592635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.597885,129.597885,0.0,0,0,0,0.0,,,0.385708,0.385708,0.0,REQ,,,,,0.0,0.0,0.0,0
302684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
302692,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302725,2.594739,2.594739,2.594739,2.594739,2.594739,2.594739,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.492798,129.492798,0.0,0,0,0,0.0,,,0.385395,0.385395,0.0,REQ,,,,,0.0,0.0,0.0,0
302768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302815,2.59011,2.59011,2.59011,2.59011,2.59011,2.59011,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.724213,129.724213,0.0,0,0,0,0.0,,,0.386084,0.386084,0.0,INT,,,,,0.0,0.0,0.0,0
302967,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
302984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303070,2.59217,2.59217,2.59217,2.59217,2.59217,2.59217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.621124,129.621124,0.0,0,0,0,0.0,,,0.385777,0.385777,0.0,REQ,,,,,0.0,0.0,0.0,0
