source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
303080,2.59219,2.59219,2.59219,2.59219,2.59219,2.59219,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.620132,129.620132,0.0,0,0,0,0.0,,,0.385774,0.385774,0.0,INT,,,,,0.0,0.0,0.0,0
303096,2.592141,2.592141,2.592141,2.592141,2.592141,2.592141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.622589,129.622589,0.0,0,0,0,0.0,,,0.385781,0.385781,0.0,REQ,,,,,0.0,0.0,0.0,0
303174,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303393,2.592119,2.592119,2.592119,2.592119,2.592119,2.592119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.623672,129.623672,0.0,0,0,0,0.0,,,0.385785,0.385785,0.0,REQ,,,,,0.0,0.0,0.0,0
303432,2.592162,2.592162,2.592162,2.592162,2.592162,2.592162,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.621536,129.621536,0.0,0,0,0,0.0,,,0.385778,0.385778,0.0,INT,,,,,0.0,0.0,0.0,0
303511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303589,2.583152,2.583152,2.583152,2.583152,2.583152,2.583152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.073639,130.073639,0.0,0,0,0,0.0,,,0.387124,0.387124,0.0,REQ,,,,,0.0,0.0,0.0,0
303652,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303692,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
303944,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
303965,2.590764,2.590764,2.590764,2.590764,2.590764,2.590764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.691467,129.691467,0.0,0,0,0,0.0,,,0.385987,0.385987,0.0,REQ,,,,,0.0,0.0,0.0,0
304029,2.587102,2.587102,2.587102,2.587102,2.587102,2.587102,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.875046,129.875046,0.0,0,0,0,0.0,,,0.386533,0.386533,0.0,INT,,,,,0.0,0.0,0.0,0
304038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
304054,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304127,2.582933,2.582933,2.582933,2.582933,2.582933,2.582933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084671,130.084671,0.0,0,0,0,0.0,,,0.387157,0.387157,0.0,REQ,,,,,0.0,0.0,0.0,0
304145,2.588908,2.588908,2.588908,2.588908,2.588908,2.588908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.784454,129.784454,0.0,0,0,0,0.0,,,0.386263,0.386263,0.0,REQ,,,,,0.0,0.0,0.0,0
304155,2.589916,2.589916,2.589916,2.589916,2.589916,2.589916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.733932,129.733932,0.0,0,0,0,0.0,,,0.386113,0.386113,0.0,REQ,,,,,0.0,0.0,0.0,0
304236,2.590111,2.590111,2.590111,2.590111,2.590111,2.590111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.724167,129.724167,0.0,0,0,0,0.0,,,0.386084,0.386084,0.0,REQ,,,,,0.0,0.0,0.0,0
304321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304410,2.592825,2.592825,2.592825,2.592825,2.592825,2.592825,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.588379,129.588379,0.0,0,0,0,0.0,,,0.38568,0.38568,0.0,REQ,,,,,0.0,0.0,0.0,0
304424,2.595381,2.595381,2.595381,2.595381,2.595381,2.595381,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.460754,129.460754,0.0,0,0,0,0.0,,,0.3853,0.3853,0.0,REQ,,,,,0.0,0.0,0.0,0
304485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
304534,2.59564,2.59564,2.59564,2.59564,2.59564,2.59564,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.447845,129.447845,0.0,0,0,0,0.0,,,0.385261,0.385261,0.0,REQ,,,,,0.0,0.0,0.0,0
304594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304717,2.593053,2.593053,2.593053,2.593053,2.593053,2.593053,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.576981,129.576981,0.0,0,0,0,0.0,,,0.385646,0.385646,0.0,INT,,,,,0.0,0.0,0.0,0
304808,2.592154,2.592154,2.592154,2.592154,2.592154,2.592154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.621933,129.621933,0.0,0,0,0,0.0,,,0.38578,0.38578,0.0,REQ,,,,,0.0,0.0,0.0,0
304848,2.582517,2.582517,2.582517,2.582517,2.582517,2.582517,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105637,130.105637,0.0,0,0,0,0.0,,,0.387219,0.387219,0.0,REQ,,,,,0.0,0.0,0.0,0
304890,2.570279,2.570279,2.570279,2.570279,2.570279,2.570279,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.725113,130.725113,0.0,0,0,0,0.0,,,0.389063,0.389063,0.0,REQ,,,,,0.0,0.0,0.0,0
304918,2.573852,2.573852,2.573852,2.573852,2.573852,2.573852,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54364,130.54364,0.0,0,0,0,0.0,,,0.388523,0.388523,0.0,REQ,,,,,0.0,0.0,0.0,0
304923,2.573844,2.573844,2.573844,2.573844,2.573844,2.573844,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.544052,130.544052,0.0,0,0,0,0.0,,,0.388524,0.388524,0.0,REQ,,,,,0.0,0.0,0.0,0
304950,2.575665,2.575665,2.575665,2.575665,2.575665,2.575665,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.451752,130.451752,0.0,0,0,0,0.0,,,0.388249,0.388249,0.0,REQ,,,,,0.0,0.0,0.0,0
304960,2.576226,2.576226,2.576226,2.576226,2.576226,2.576226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42334,130.42334,0.0,0,0,0,0.0,,,0.388165,0.388165,0.0,REQ,,,,,0.0,0.0,0.0,0
304972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
304982,2.576969,2.576969,2.576969,2.576969,2.576969,2.576969,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.385742,130.385742,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,INT,,,,,0.0,0.0,0.0,0
304999,2.577065,2.577065,2.577065,2.577065,2.577065,2.577065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380875,130.380875,0.0,0,0,0,0.0,,,0.388038,0.388038,0.0,REQ,,,,,0.0,0.0,0.0,0
305090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305212,2.577226,2.577226,2.577226,2.577226,2.577226,2.577226,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.372742,130.372742,0.0,0,0,0,0.0,,,0.388014,0.388014,0.0,INT,,,,,0.0,0.0,0.0,0
305226,2.577345,2.577345,2.577345,2.577345,2.577345,2.577345,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.366714,130.366714,0.0,0,0,0,0.0,,,0.387996,0.387996,0.0,INT,,,,,0.0,0.0,0.0,0
305245,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305275,2.574337,2.574337,2.574337,2.574337,2.574337,2.574337,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519043,130.519043,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
305316,2.57833,2.57833,2.57833,2.57833,2.57833,2.57833,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31691,130.31691,0.0,0,0,0,0.0,,,0.387848,0.387848,0.0,REQ,,,,,0.0,0.0,0.0,0
305319,2.57732,2.57732,2.57732,2.57732,2.57732,2.57732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.367981,130.367981,0.0,0,0,0,0.0,,,0.388,0.388,0.0,REQ,,,,,0.0,0.0,0.0,0
305484,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305486,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305628,2.581203,2.581203,2.581203,2.581203,2.581203,2.581203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17186,130.17186,0.0,0,0,0,0.0,,,0.387416,0.387416,0.0,REQ,,,,,0.0,0.0,0.0,0
305667,2.575276,2.575276,2.575276,2.575276,2.575276,2.575276,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471451,130.471451,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
305674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
305794,2.580411,2.580411,2.580411,2.580411,2.580411,2.580411,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.211823,130.211823,0.0,0,0,0,0.0,,,0.387535,0.387535,0.0,REQ,,,,,0.0,0.0,0.0,0
305833,2.576848,2.576848,2.576848,2.576848,2.576848,2.576848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391861,130.391861,0.0,0,0,0,0.0,,,0.388071,0.388071,0.0,REQ,,,,,0.0,0.0,0.0,0
305889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
305890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
305897,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
305918,2.579135,2.579135,2.579135,2.579135,2.579135,2.579135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276245,130.276245,0.0,0,0,0,0.0,,,0.387727,0.387727,0.0,REQ,,,,,0.0,0.0,0.0,0
305958,2.57775,2.57775,2.57775,2.57775,2.57775,2.57775,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.346237,130.346237,0.0,0,0,0,0.0,,,0.387935,0.387935,0.0,REQ,,,,,0.0,0.0,0.0,0
306134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306222,2.578628,2.578628,2.578628,2.578628,2.578628,2.578628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301849,130.301849,0.0,0,0,0,0.0,,,0.387803,0.387803,0.0,REQ,,,,,0.0,0.0,0.0,0
306312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306345,2.578694,2.578694,2.578694,2.578694,2.578694,2.578694,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.298508,130.298508,0.0,0,0,0,0.0,,,0.387793,0.387793,0.0,INT,,,,,0.0,0.0,0.0,0
306429,2.578278,2.578278,2.578278,2.578278,2.578278,2.578278,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319534,130.319534,0.0,0,0,0,0.0,,,0.387856,0.387856,0.0,REQ,,,,,0.0,0.0,0.0,0
306452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306471,2.576959,2.576959,2.576959,2.576959,2.576959,2.576959,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.386246,130.386246,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,INT,,,,,0.0,0.0,0.0,0
306535,2.576138,2.576138,2.576138,2.576138,2.576138,2.576138,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427795,130.427795,0.0,0,0,0,0.0,,,0.388178,0.388178,0.0,REQ,,,,,0.0,0.0,0.0,0
306538,2.574181,2.574181,2.574181,2.574181,2.574181,2.574181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526947,130.526947,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
306559,2.577977,2.577977,2.577977,2.577977,2.577977,2.577977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334763,130.334763,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
306618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306649,2.578106,2.578106,2.578106,2.578106,2.578106,2.578106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328232,130.328232,0.0,0,0,0,0.0,,,0.387882,0.387882,0.0,REQ,,,,,0.0,0.0,0.0,0
306706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
306816,2.579968,2.579968,2.579968,2.579968,2.579968,2.579968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.234177,130.234177,0.0,0,0,0,0.0,,,0.387602,0.387602,0.0,REQ,,,,,0.0,0.0,0.0,0
306992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
306996,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307112,2.577255,2.577255,2.577255,2.577255,2.577255,2.577255,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371262,130.371262,0.0,0,0,0,0.0,,,0.38801,0.38801,0.0,REQ,,,,,0.0,0.0,0.0,0
307235,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
307276,2.573766,2.573766,2.573766,2.573766,2.573766,2.573766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.548004,130.548004,0.0,0,0,0,0.0,,,0.388536,0.388536,0.0,REQ,,,,,0.0,0.0,0.0,0
307309,2.569918,2.569918,2.569918,2.569918,2.569918,2.569918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.743469,130.743469,0.0,0,0,0,0.0,,,0.389117,0.389117,0.0,REQ,,,,,0.0,0.0,0.0,0
307317,2.572894,2.572894,2.572894,2.572894,2.572894,2.572894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592239,130.592239,0.0,0,0,0,0.0,,,0.388667,0.388667,0.0,REQ,,,,,0.0,0.0,0.0,0
307319,2.57378,2.57378,2.57378,2.57378,2.57378,2.57378,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.547287,130.547287,0.0,0,0,0,0.0,,,0.388534,0.388534,0.0,REQ,,,,,0.0,0.0,0.0,0
307362,2.58303,2.58303,2.58303,2.58303,2.58303,2.58303,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079788,130.079788,0.0,0,0,0,0.0,,,0.387142,0.387142,0.0,REQ,,,,,0.0,0.0,0.0,0
307422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307502,2.582481,2.582481,2.582481,2.582481,2.582481,2.582481,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.107452,130.107452,0.0,0,0,0,0.0,,,0.387225,0.387225,0.0,REQ,,,,,0.0,0.0,0.0,0
307514,2.584709,2.584709,2.584709,2.584709,2.584709,2.584709,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.9953,129.9953,0.0,0,0,0,0.0,,,0.386891,0.386891,0.0,INT,,,,,0.0,0.0,0.0,0
307563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307729,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
307774,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
307949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
