source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
308002,2.578144,2.578144,2.578144,2.578144,2.578144,2.578144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326309,130.326309,0.0,0,0,0,0.0,,,0.387876,0.387876,0.0,REQ,,,,,0.0,0.0,0.0,0
308042,2.576968,2.576968,2.576968,2.576968,2.576968,2.576968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385788,130.385788,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,REQ,,,,,0.0,0.0,0.0,0
308056,2.57696,2.57696,2.57696,2.57696,2.57696,2.57696,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386185,130.386185,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
308064,2.576954,2.576954,2.576954,2.576954,2.576954,2.576954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386505,130.386505,0.0,0,0,0,0.0,,,0.388055,0.388055,0.0,REQ,,,,,0.0,0.0,0.0,0
308114,2.582518,2.582518,2.582518,2.582518,2.582518,2.582518,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105576,130.105576,0.0,0,0,0,0.0,,,0.387219,0.387219,0.0,REQ,,,,,0.0,0.0,0.0,0
308152,2.576155,2.576155,2.576155,2.576155,2.576155,2.576155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426941,130.426941,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
308202,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308302,2.579165,2.579165,2.579165,2.579165,2.579165,2.579165,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.274719,130.274719,0.0,0,0,0,0.0,,,0.387722,0.387722,0.0,INT,,,,,0.0,0.0,0.0,0
308312,2.579119,2.579119,2.579119,2.579119,2.579119,2.579119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.277039,130.277039,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
308323,2.5792,2.5792,2.5792,2.5792,2.5792,2.5792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272949,130.272949,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
308350,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308360,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308409,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
308468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308479,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308655,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308705,2.581026,2.581026,2.581026,2.581026,2.581026,2.581026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180786,130.180786,0.0,0,0,0,0.0,,,0.387443,0.387443,0.0,REQ,,,,,0.0,0.0,0.0,0
308737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308747,2.576228,2.576228,2.576228,2.576228,2.576228,2.576228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423248,130.423248,0.0,0,0,0,0.0,,,0.388164,0.388164,0.0,REQ,,,,,0.0,0.0,0.0,0
308805,2.577966,2.577966,2.577966,2.577966,2.577966,2.577966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335312,130.335312,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
308836,2.580137,2.580137,2.580137,2.580137,2.580137,2.580137,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.225647,130.225647,0.0,0,0,0,0.0,,,0.387576,0.387576,0.0,INT,,,,,0.0,0.0,0.0,0
308849,2.574981,2.574981,2.574981,2.574981,2.574981,2.574981,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.486404,130.486404,0.0,0,0,0,0.0,,,0.388352,0.388352,0.0,INT,,,,,0.0,0.0,0.0,0
308891,2.580745,2.580745,2.580745,2.580745,2.580745,2.580745,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194962,130.194962,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,REQ,,,,,0.0,0.0,0.0,0
308917,2.578404,2.578404,2.578404,2.578404,2.578404,2.578404,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.313171,130.313171,0.0,0,0,0,0.0,,,0.387837,0.387837,0.0,REQ,,,,,0.0,0.0,0.0,0
308981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
308992,2.577722,2.577722,2.577722,2.577722,2.577722,2.577722,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347641,130.347641,0.0,0,0,0,0.0,,,0.387939,0.387939,0.0,REQ,,,,,0.0,0.0,0.0,0
308995,2.578805,2.578805,2.578805,2.578805,2.578805,2.578805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292908,130.292908,0.0,0,0,0,0.0,,,0.387777,0.387777,0.0,REQ,,,,,0.0,0.0,0.0,0
309010,2.58041,2.58041,2.58041,2.58041,2.58041,2.58041,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.211868,130.211868,0.0,0,0,0,0.0,,,0.387535,0.387535,0.0,REQ,,,,,0.0,0.0,0.0,0
309049,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309137,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309165,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309240,2.577099,2.577099,2.577099,2.577099,2.577099,2.577099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37915,130.37915,0.0,0,0,0,0.0,,,0.388033,0.388033,0.0,REQ,,,,,0.0,0.0,0.0,0
309263,2.581132,2.581132,2.581132,2.581132,2.581132,2.581132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175446,130.175446,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
309305,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309326,2.576841,2.576841,2.576841,2.576841,2.576841,2.576841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392212,130.392212,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
309355,2.57652,2.57652,2.57652,2.57652,2.57652,2.57652,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.408463,130.408463,0.0,0,0,0,0.0,,,0.38812,0.38812,0.0,REQ,,,,,0.0,0.0,0.0,0
309458,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309475,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309505,2.575264,2.575264,2.575264,2.575264,2.575264,2.575264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472061,130.472061,0.0,0,0,0,0.0,,,0.38831,0.38831,0.0,REQ,,,,,0.0,0.0,0.0,0
309533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309623,2.578044,2.578044,2.578044,2.578044,2.578044,2.578044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331375,130.331375,0.0,0,0,0,0.0,,,0.387891,0.387891,0.0,REQ,,,,,0.0,0.0,0.0,0
309665,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
309696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309715,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309770,2.578201,2.578201,2.578201,2.578201,2.578201,2.578201,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.323425,130.323425,0.0,0,0,0,0.0,,,0.387867,0.387867,0.0,INT,,,,,0.0,0.0,0.0,0
309790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309868,2.580042,2.580042,2.580042,2.580042,2.580042,2.580042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230438,130.230438,0.0,0,0,0,0.0,,,0.387591,0.387591,0.0,REQ,,,,,0.0,0.0,0.0,0
309924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
309989,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310034,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310099,2.575043,2.575043,2.575043,2.575043,2.575043,2.575043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483261,130.483261,0.0,0,0,0,0.0,,,0.388343,0.388343,0.0,REQ,,,,,0.0,0.0,0.0,0
310108,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310116,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310260,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310273,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310287,2.581021,2.581021,2.581021,2.581021,2.581021,2.581021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18103,130.18103,0.0,0,0,0,0.0,,,0.387444,0.387444,0.0,REQ,,,,,0.0,0.0,0.0,0
310372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310385,2.574159,2.574159,2.574159,2.574159,2.574159,2.574159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.528076,130.528076,0.0,0,0,0,0.0,,,0.388476,0.388476,0.0,REQ,,,,,0.0,0.0,0.0,0
310422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310479,2.579163,2.579163,2.579163,2.579163,2.579163,2.579163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274811,130.274811,0.0,0,0,0,0.0,,,0.387723,0.387723,0.0,REQ,,,,,0.0,0.0,0.0,0
310517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310598,2.586159,2.586159,2.586159,2.586159,2.586159,2.586159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.922409,129.922409,0.0,0,0,0,0.0,,,0.386674,0.386674,0.0,REQ,,,,,0.0,0.0,0.0,0
310739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
310761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310828,2.582169,2.582169,2.582169,2.582169,2.582169,2.582169,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.123154,130.123154,0.0,0,0,0,0.0,,,0.387271,0.387271,0.0,INT,,,,,0.0,0.0,0.0,0
310831,2.582283,2.582283,2.582283,2.582283,2.582283,2.582283,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.117416,130.117416,0.0,0,0,0,0.0,,,0.387254,0.387254,0.0,INT,,,,,0.0,0.0,0.0,0
310845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
310860,2.579445,2.579445,2.579445,2.579445,2.579445,2.579445,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.26059,130.26059,0.0,0,0,0,0.0,,,0.38768,0.38768,0.0,INT,,,,,0.0,0.0,0.0,0
310910,2.579463,2.579463,2.579463,2.579463,2.579463,2.579463,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259674,130.259674,0.0,0,0,0,0.0,,,0.387678,0.387678,0.0,REQ,,,,,0.0,0.0,0.0,0
310991,2.580891,2.580891,2.580891,2.580891,2.580891,2.580891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187607,130.187607,0.0,0,0,0,0.0,,,0.387463,0.387463,0.0,REQ,,,,,0.0,0.0,0.0,0
311106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311232,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311256,2.576936,2.576936,2.576936,2.576936,2.576936,2.576936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387405,130.387405,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
311388,2.578383,2.578383,2.578383,2.578383,2.578383,2.578383,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31424,130.31424,0.0,0,0,0,0.0,,,0.38784,0.38784,0.0,REQ,,,,,0.0,0.0,0.0,0
311488,2.580765,2.580765,2.580765,2.580765,2.580765,2.580765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.193954,130.193954,0.0,0,0,0,0.0,,,0.387482,0.387482,0.0,REQ,,,,,0.0,0.0,0.0,0
311524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
311587,2.578025,2.578025,2.578025,2.578025,2.578025,2.578025,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.332321,130.332321,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,INT,,,,,0.0,0.0,0.0,0
311637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311642,2.581084,2.581084,2.581084,2.581084,2.581084,2.581084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177856,130.177856,0.0,0,0,0,0.0,,,0.387434,0.387434,0.0,REQ,,,,,0.0,0.0,0.0,0
311655,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311706,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
311723,2.579904,2.579904,2.579904,2.579904,2.579904,2.579904,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.237396,130.237396,0.0,0,0,0,0.0,,,0.387611,0.387611,0.0,REQ,,,,,0.0,0.0,0.0,0
311762,2.582309,2.582309,2.582309,2.582309,2.582309,2.582309,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.116104,130.116104,0.0,0,0,0,0.0,,,0.38725,0.38725,0.0,REQ,,,,,0.0,0.0,0.0,0
311799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
