source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
311846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
311877,2.582767,2.582767,2.582767,2.582767,2.582767,2.582767,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.093033,130.093033,0.0,0,0,0,0.0,,,0.387182,0.387182,0.0,REQ,,,,,0.0,0.0,0.0,0
311913,2.580794,2.580794,2.580794,2.580794,2.580794,2.580794,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19249,130.19249,0.0,0,0,0,0.0,,,0.387478,0.387478,0.0,REQ,,,,,0.0,0.0,0.0,0
311937,2.582919,2.582919,2.582919,2.582919,2.582919,2.582919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.085388,130.085388,0.0,0,0,0,0.0,,,0.387159,0.387159,0.0,REQ,,,,,0.0,0.0,0.0,0
312022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
312045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
312060,2.576664,2.576664,2.576664,2.576664,2.576664,2.576664,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.401169,130.401169,0.0,0,0,0,0.0,,,0.388099,0.388099,0.0,REQ,,,,,0.0,0.0,0.0,0
312080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312285,2.577854,2.577854,2.577854,2.577854,2.577854,2.577854,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340973,130.340973,0.0,0,0,0,0.0,,,0.38792,0.38792,0.0,REQ,,,,,0.0,0.0,0.0,0
312299,2.579569,2.579569,2.579569,2.579569,2.579569,2.579569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.254318,130.254318,0.0,0,0,0,0.0,,,0.387662,0.387662,0.0,REQ,,,,,0.0,0.0,0.0,0
312356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312445,2.577451,2.577451,2.577451,2.577451,2.577451,2.577451,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.361359,130.361359,0.0,0,0,0,0.0,,,0.38798,0.38798,0.0,INT,,,,,0.0,0.0,0.0,0
312514,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312577,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312632,2.587103,2.587103,2.587103,2.587103,2.587103,2.587103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.875,129.875,0.0,0,0,0,0.0,,,0.386533,0.386533,0.0,REQ,,,,,0.0,0.0,0.0,0
312682,2.582671,2.582671,2.582671,2.582671,2.582671,2.582671,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.09787,130.09787,0.0,0,0,0,0.0,,,0.387196,0.387196,0.0,REQ,,,,,0.0,0.0,0.0,0
312707,2.576983,2.576983,2.576983,2.576983,2.576983,2.576983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385025,130.385025,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
312716,2.57697,2.57697,2.57697,2.57697,2.57697,2.57697,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385681,130.385681,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,REQ,,,,,0.0,0.0,0.0,0
312733,2.580624,2.580624,2.580624,2.580624,2.580624,2.580624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.201065,130.201065,0.0,0,0,0,0.0,,,0.387503,0.387503,0.0,REQ,,,,,0.0,0.0,0.0,0
312739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312852,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312858,2.582818,2.582818,2.582818,2.582818,2.582818,2.582818,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.090469,130.090469,0.0,0,0,0,0.0,,,0.387174,0.387174,0.0,INT,,,,,0.0,0.0,0.0,0
312877,2.581364,2.581364,2.581364,2.581364,2.581364,2.581364,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.163742,130.163742,0.0,0,0,0,0.0,,,0.387392,0.387392,0.0,INT,,,,,0.0,0.0,0.0,0
312945,2.581363,2.581363,2.581363,2.581363,2.581363,2.581363,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.163788,130.163788,0.0,0,0,0,0.0,,,0.387392,0.387392,0.0,REQ,,,,,0.0,0.0,0.0,0
312977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
312980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313022,2.578824,2.578824,2.578824,2.578824,2.578824,2.578824,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.291946,130.291946,0.0,0,0,0,0.0,,,0.387774,0.387774,0.0,INT,,,,,0.0,0.0,0.0,0
313051,2.583022,2.583022,2.583022,2.583022,2.583022,2.583022,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.080185,130.080185,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,INT,,,,,0.0,0.0,0.0,0
313089,2.580206,2.580206,2.580206,2.580206,2.580206,2.580206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222168,130.222168,0.0,0,0,0,0.0,,,0.387566,0.387566,0.0,REQ,,,,,0.0,0.0,0.0,0
313115,2.580875,2.580875,2.580875,2.580875,2.580875,2.580875,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188416,130.188416,0.0,0,0,0,0.0,,,0.387466,0.387466,0.0,REQ,,,,,0.0,0.0,0.0,0
313250,2.580617,2.580617,2.580617,2.580617,2.580617,2.580617,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.201416,130.201416,0.0,0,0,0,0.0,,,0.387504,0.387504,0.0,REQ,,,,,0.0,0.0,0.0,0
313320,2.583124,2.583124,2.583124,2.583124,2.583124,2.583124,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.075058,130.075058,0.0,0,0,0,0.0,,,0.387128,0.387128,0.0,INT,,,,,0.0,0.0,0.0,0
313393,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313474,2.578044,2.578044,2.578044,2.578044,2.578044,2.578044,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.331375,130.331375,0.0,0,0,0,0.0,,,0.387891,0.387891,0.0,INT,,,,,0.0,0.0,0.0,0
313610,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313683,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313688,2.580947,2.580947,2.580947,2.580947,2.580947,2.580947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184784,130.184784,0.0,0,0,0,0.0,,,0.387455,0.387455,0.0,REQ,,,,,0.0,0.0,0.0,0
313701,2.580934,2.580934,2.580934,2.580934,2.580934,2.580934,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.185425,130.185425,0.0,0,0,0,0.0,,,0.387457,0.387457,0.0,INT,,,,,0.0,0.0,0.0,0
313713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313723,2.579377,2.579377,2.579377,2.579377,2.579377,2.579377,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.264023,130.264023,0.0,0,0,0,0.0,,,0.387691,0.387691,0.0,INT,,,,,0.0,0.0,0.0,0
313758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
313773,2.57989,2.57989,2.57989,2.57989,2.57989,2.57989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238113,130.238113,0.0,0,0,0,0.0,,,0.387613,0.387613,0.0,REQ,,,,,0.0,0.0,0.0,0
313781,2.580103,2.580103,2.580103,2.580103,2.580103,2.580103,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.227356,130.227356,0.0,0,0,0,0.0,,,0.387581,0.387581,0.0,INT,,,,,0.0,0.0,0.0,0
313797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313835,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313876,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
313894,2.577164,2.577164,2.577164,2.577164,2.577164,2.577164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37587,130.37587,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
313975,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
314010,2.582847,2.582847,2.582847,2.582847,2.582847,2.582847,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.089005,130.089005,0.0,0,0,0,0.0,,,0.38717,0.38717,0.0,REQ,,,,,0.0,0.0,0.0,0
314094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314135,2.587214,2.587214,2.587214,2.587214,2.587214,2.587214,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.869431,129.869431,0.0,0,0,0,0.0,,,0.386516,0.386516,0.0,INT,,,,,0.0,0.0,0.0,0
314224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314240,2.575894,2.575894,2.575894,2.575894,2.575894,2.575894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.44014,130.44014,0.0,0,0,0,0.0,,,0.388215,0.388215,0.0,REQ,,,,,0.0,0.0,0.0,0
314266,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314283,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314340,2.581132,2.581132,2.581132,2.581132,2.581132,2.581132,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.175446,130.175446,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,INT,,,,,0.0,0.0,0.0,0
314368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
314442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314493,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314514,2.580746,2.580746,2.580746,2.580746,2.580746,2.580746,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.194916,130.194916,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,INT,,,,,0.0,0.0,0.0,0
314535,2.583203,2.583203,2.583203,2.583203,2.583203,2.583203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071075,130.071075,0.0,0,0,0,0.0,,,0.387116,0.387116,0.0,REQ,,,,,0.0,0.0,0.0,0
314582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314616,2.581764,2.581764,2.581764,2.581764,2.581764,2.581764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.14357,130.14357,0.0,0,0,0,0.0,,,0.387332,0.387332,0.0,REQ,,,,,0.0,0.0,0.0,0
314708,2.578559,2.578559,2.578559,2.578559,2.578559,2.578559,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.305344,130.305344,0.0,0,0,0,0.0,,,0.387814,0.387814,0.0,REQ,,,,,0.0,0.0,0.0,0
314766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
314790,2.576392,2.576392,2.576392,2.576392,2.576392,2.576392,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.414948,130.414948,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
314791,2.576392,2.576392,2.576392,2.576392,2.576392,2.576392,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.414948,130.414948,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
314866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
314920,2.582392,2.582392,2.582392,2.582392,2.582392,2.582392,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.111923,130.111923,0.0,0,0,0,0.0,,,0.387238,0.387238,0.0,REQ,,,,,0.0,0.0,0.0,0
314995,2.578497,2.578497,2.578497,2.578497,2.578497,2.578497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.308472,130.308472,0.0,0,0,0,0.0,,,0.387823,0.387823,0.0,REQ,,,,,0.0,0.0,0.0,0
315027,2.583987,2.583987,2.583987,2.583987,2.583987,2.583987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031616,130.031616,0.0,0,0,0,0.0,,,0.386999,0.386999,0.0,REQ,,,,,0.0,0.0,0.0,0
315035,2.584099,2.584099,2.584099,2.584099,2.584099,2.584099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.02597,130.02597,0.0,0,0,0,0.0,,,0.386982,0.386982,0.0,REQ,,,,,0.0,0.0,0.0,0
315048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315216,2.579479,2.579479,2.579479,2.579479,2.579479,2.579479,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.258865,130.258865,0.0,0,0,0,0.0,,,0.387675,0.387675,0.0,REQ,,,,,0.0,0.0,0.0,0
315217,2.579479,2.579479,2.579479,2.579479,2.579479,2.579479,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.258865,130.258865,0.0,0,0,0,0.0,,,0.387675,0.387675,0.0,REQ,,,,,0.0,0.0,0.0,0
315379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315400,2.581034,2.581034,2.581034,2.581034,2.581034,2.581034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180389,130.180389,0.0,0,0,0,0.0,,,0.387442,0.387442,0.0,REQ,,,,,0.0,0.0,0.0,0
315490,2.584205,2.584205,2.584205,2.584205,2.584205,2.584205,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.020645,130.020645,0.0,0,0,0,0.0,,,0.386966,0.386966,0.0,REQ,,,,,0.0,0.0,0.0,0
315531,2.583501,2.583501,2.583501,2.583501,2.583501,2.583501,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.056076,130.056076,0.0,0,0,0,0.0,,,0.387072,0.387072,0.0,REQ,,,,,0.0,0.0,0.0,0
315552,2.576753,2.576753,2.576753,2.576753,2.576753,2.576753,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396667,130.396667,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
315573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315582,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
315662,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
315741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315794,2.578473,2.578473,2.578473,2.578473,2.578473,2.578473,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.309677,130.309677,0.0,0,0,0,0.0,,,0.387826,0.387826,0.0,REQ,,,,,0.0,0.0,0.0,0
315832,2.582008,2.582008,2.582008,2.582008,2.582008,2.582008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131287,130.131287,0.0,0,0,0,0.0,,,0.387295,0.387295,0.0,REQ,,,,,0.0,0.0,0.0,0
315858,2.581182,2.581182,2.581182,2.581182,2.581182,2.581182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172928,130.172928,0.0,0,0,0,0.0,,,0.387419,0.387419,0.0,REQ,,,,,0.0,0.0,0.0,0
315900,2.580954,2.580954,2.580954,2.580954,2.580954,2.580954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184418,130.184418,0.0,0,0,0,0.0,,,0.387454,0.387454,0.0,REQ,,,,,0.0,0.0,0.0,0
