source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
315903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
315921,2.58413,2.58413,2.58413,2.58413,2.58413,2.58413,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.024414,130.024414,0.0,0,0,0,0.0,,,0.386977,0.386977,0.0,REQ,,,,,0.0,0.0,0.0,0
316036,2.586455,2.586455,2.586455,2.586455,2.586455,2.586455,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.907532,129.907532,0.0,0,0,0,0.0,,,0.38663,0.38663,0.0,REQ,,,,,0.0,0.0,0.0,0
316067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316076,2.579824,2.579824,2.579824,2.579824,2.579824,2.579824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24144,130.24144,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,REQ,,,,,0.0,0.0,0.0,0
316141,2.573916,2.573916,2.573916,2.573916,2.573916,2.573916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54039,130.54039,0.0,0,0,0,0.0,,,0.388513,0.388513,0.0,REQ,,,,,0.0,0.0,0.0,0
316163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316193,2.583275,2.583275,2.583275,2.583275,2.583275,2.583275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.067444,130.067444,0.0,0,0,0,0.0,,,0.387105,0.387105,0.0,REQ,,,,,0.0,0.0,0.0,0
316266,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316280,2.578598,2.578598,2.578598,2.578598,2.578598,2.578598,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.30336,130.30336,0.0,0,0,0,0.0,,,0.387808,0.387808,0.0,REQ,,,,,0.0,0.0,0.0,0
316339,2.582978,2.582978,2.582978,2.582978,2.582978,2.582978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.082413,130.082413,0.0,0,0,0,0.0,,,0.38715,0.38715,0.0,REQ,,,,,0.0,0.0,0.0,0
316353,2.583032,2.583032,2.583032,2.583032,2.583032,2.583032,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079697,130.079697,0.0,0,0,0,0.0,,,0.387142,0.387142,0.0,REQ,,,,,0.0,0.0,0.0,0
316472,2.575316,2.575316,2.575316,2.575316,2.575316,2.575316,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469421,130.469421,0.0,0,0,0,0.0,,,0.388302,0.388302,0.0,REQ,,,,,0.0,0.0,0.0,0
316483,2.578749,2.578749,2.578749,2.578749,2.578749,2.578749,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.295746,130.295746,0.0,0,0,0,0.0,,,0.387785,0.387785,0.0,REQ,,,,,0.0,0.0,0.0,0
316528,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316593,2.581697,2.581697,2.581697,2.581697,2.581697,2.581697,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.146957,130.146957,0.0,0,0,0,0.0,,,0.387342,0.387342,0.0,REQ,,,,,0.0,0.0,0.0,0
316611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316647,2.579916,2.579916,2.579916,2.579916,2.579916,2.579916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236801,130.236801,0.0,0,0,0,0.0,,,0.38761,0.38761,0.0,REQ,,,,,0.0,0.0,0.0,0
316689,2.582346,2.582346,2.582346,2.582346,2.582346,2.582346,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.114243,130.114243,0.0,0,0,0,0.0,,,0.387245,0.387245,0.0,REQ,,,,,0.0,0.0,0.0,0
316693,2.581383,2.581383,2.581383,2.581383,2.581383,2.581383,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.162781,130.162781,0.0,0,0,0,0.0,,,0.387389,0.387389,0.0,REQ,,,,,0.0,0.0,0.0,0
316779,2.579828,2.579828,2.579828,2.579828,2.579828,2.579828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241241,130.241241,0.0,0,0,0,0.0,,,0.387623,0.387623,0.0,REQ,,,,,0.0,0.0,0.0,0
316814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316827,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
316887,2.577842,2.577842,2.577842,2.577842,2.577842,2.577842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341583,130.341583,0.0,0,0,0,0.0,,,0.387921,0.387921,0.0,REQ,,,,,0.0,0.0,0.0,0
316951,2.570743,2.570743,2.570743,2.570743,2.570743,2.570743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.701508,130.701508,0.0,0,0,0,0.0,,,0.388993,0.388993,0.0,REQ,,,,,0.0,0.0,0.0,0
316962,2.570728,2.570728,2.570728,2.570728,2.570728,2.570728,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.702271,130.702271,0.0,0,0,0,0.0,,,0.388995,0.388995,0.0,REQ,,,,,0.0,0.0,0.0,0
316974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317027,2.582224,2.582224,2.582224,2.582224,2.582224,2.582224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120392,130.120392,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
317116,2.581103,2.581103,2.581103,2.581103,2.581103,2.581103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.176895,130.176895,0.0,0,0,0,0.0,,,0.387431,0.387431,0.0,REQ,,,,,0.0,0.0,0.0,0
317141,2.582962,2.582962,2.582962,2.582962,2.582962,2.582962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.083206,130.083206,0.0,0,0,0,0.0,,,0.387152,0.387152,0.0,REQ,,,,,0.0,0.0,0.0,0
317231,2.574299,2.574299,2.574299,2.574299,2.574299,2.574299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.520966,130.520966,0.0,0,0,0,0.0,,,0.388455,0.388455,0.0,REQ,,,,,0.0,0.0,0.0,0
317253,2.579836,2.579836,2.579836,2.579836,2.579836,2.579836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240845,130.240845,0.0,0,0,0,0.0,,,0.387622,0.387622,0.0,REQ,,,,,0.0,0.0,0.0,0
317287,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317357,2.577304,2.577304,2.577304,2.577304,2.577304,2.577304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.36879,130.36879,0.0,0,0,0,0.0,,,0.388002,0.388002,0.0,REQ,,,,,0.0,0.0,0.0,0
317373,2.572963,2.572963,2.572963,2.572963,2.572963,2.572963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588745,130.588745,0.0,0,0,0,0.0,,,0.388657,0.388657,0.0,REQ,,,,,0.0,0.0,0.0,0
317406,2.572862,2.572862,2.572862,2.572862,2.572862,2.572862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593872,130.593872,0.0,0,0,0,0.0,,,0.388672,0.388672,0.0,REQ,,,,,0.0,0.0,0.0,0
317457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317482,2.582619,2.582619,2.582619,2.582619,2.582619,2.582619,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.100494,130.100494,0.0,0,0,0,0.0,,,0.387204,0.387204,0.0,REQ,,,,,0.0,0.0,0.0,0
317502,2.581021,2.581021,2.581021,2.581021,2.581021,2.581021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.18103,130.18103,0.0,0,0,0,0.0,,,0.387444,0.387444,0.0,INT,,,,,0.0,0.0,0.0,0
317560,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
317625,2.577709,2.577709,2.577709,2.577709,2.577709,2.577709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.348312,130.348312,0.0,0,0,0,0.0,,,0.387941,0.387941,0.0,REQ,,,,,0.0,0.0,0.0,0
317651,2.577633,2.577633,2.577633,2.577633,2.577633,2.577633,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.352158,130.352158,0.0,0,0,0,0.0,,,0.387953,0.387953,0.0,REQ,,,,,0.0,0.0,0.0,0
317678,2.582008,2.582008,2.582008,2.582008,2.582008,2.582008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131287,130.131287,0.0,0,0,0,0.0,,,0.387295,0.387295,0.0,REQ,,,,,0.0,0.0,0.0,0
317748,2.577045,2.577045,2.577045,2.577045,2.577045,2.577045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381897,130.381897,0.0,0,0,0,0.0,,,0.388041,0.388041,0.0,REQ,,,,,0.0,0.0,0.0,0
317877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
317944,2.579671,2.579671,2.579671,2.579671,2.579671,2.579671,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.249176,130.249176,0.0,0,0,0,0.0,,,0.387646,0.387646,0.0,REQ,,,,,0.0,0.0,0.0,0
317978,2.578117,2.578117,2.578117,2.578117,2.578117,2.578117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327682,130.327682,0.0,0,0,0,0.0,,,0.38788,0.38788,0.0,REQ,,,,,0.0,0.0,0.0,0
318018,2.578,2.578,2.578,2.578,2.578,2.578,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333588,130.333588,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
318073,2.578138,2.578138,2.578138,2.578138,2.578138,2.578138,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326614,130.326614,0.0,0,0,0,0.0,,,0.387877,0.387877,0.0,REQ,,,,,0.0,0.0,0.0,0
318092,2.578134,2.578134,2.578134,2.578134,2.578134,2.578134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326813,130.326813,0.0,0,0,0,0.0,,,0.387877,0.387877,0.0,REQ,,,,,0.0,0.0,0.0,0
318229,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318288,2.577988,2.577988,2.577988,2.577988,2.577988,2.577988,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334198,130.334198,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
318298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318656,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318741,2.581191,2.581191,2.581191,2.581191,2.581191,2.581191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17247,130.17247,0.0,0,0,0,0.0,,,0.387418,0.387418,0.0,REQ,,,,,0.0,0.0,0.0,0
318767,2.57698,2.57698,2.57698,2.57698,2.57698,2.57698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385178,130.385178,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
318782,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
318825,2.581327,2.581327,2.581327,2.581327,2.581327,2.581327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.165604,130.165604,0.0,0,0,0,0.0,,,0.387398,0.387398,0.0,REQ,,,,,0.0,0.0,0.0,0
318872,2.577314,2.577314,2.577314,2.577314,2.577314,2.577314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368286,130.368286,0.0,0,0,0,0.0,,,0.388001,0.388001,0.0,REQ,,,,,0.0,0.0,0.0,0
318909,2.576491,2.576491,2.576491,2.576491,2.576491,2.576491,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.409927,130.409927,0.0,0,0,0,0.0,,,0.388125,0.388125,0.0,INT,,,,,0.0,0.0,0.0,0
318980,2.578158,2.578158,2.578158,2.578158,2.578158,2.578158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325607,130.325607,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
318996,2.578148,2.578148,2.578148,2.578148,2.578148,2.578148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326111,130.326111,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
319000,2.578149,2.578149,2.578149,2.578149,2.578149,2.578149,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32605,130.32605,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
319038,2.575991,2.575991,2.575991,2.575991,2.575991,2.575991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435242,130.435242,0.0,0,0,0,0.0,,,0.3882,0.3882,0.0,REQ,,,,,0.0,0.0,0.0,0
319075,2.575941,2.575941,2.575941,2.575941,2.575941,2.575941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437759,130.437759,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,REQ,,,,,0.0,0.0,0.0,0
319115,2.575966,2.575966,2.575966,2.575966,2.575966,2.575966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436508,130.436508,0.0,0,0,0,0.0,,,0.388204,0.388204,0.0,REQ,,,,,0.0,0.0,0.0,0
319245,2.575804,2.575804,2.575804,2.575804,2.575804,2.575804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444702,130.444702,0.0,0,0,0,0.0,,,0.388228,0.388228,0.0,REQ,,,,,0.0,0.0,0.0,0
319249,2.576874,2.576874,2.576874,2.576874,2.576874,2.576874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390549,130.390549,0.0,0,0,0,0.0,,,0.388067,0.388067,0.0,REQ,,,,,0.0,0.0,0.0,0
319269,2.571966,2.571966,2.571966,2.571966,2.571966,2.571966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639374,130.639374,0.0,0,0,0,0.0,,,0.388808,0.388808,0.0,REQ,,,,,0.0,0.0,0.0,0
319288,2.567906,2.567906,2.567906,2.567906,2.567906,2.567906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.845917,130.845917,0.0,0,0,0,0.0,,,0.389422,0.389422,0.0,REQ,,,,,0.0,0.0,0.0,0
319330,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319377,2.573526,2.573526,2.573526,2.573526,2.573526,2.573526,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.560181,130.560181,0.0,0,0,0,0.0,,,0.388572,0.388572,0.0,INT,,,,,0.0,0.0,0.0,0
319408,2.578324,2.578324,2.578324,2.578324,2.578324,2.578324,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.317215,130.317215,0.0,0,0,0,0.0,,,0.387849,0.387849,0.0,REQ,,,,,0.0,0.0,0.0,0
319464,2.582086,2.582086,2.582086,2.582086,2.582086,2.582086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12735,130.12735,0.0,0,0,0,0.0,,,0.387284,0.387284,0.0,REQ,,,,,0.0,0.0,0.0,0
319504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319656,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319679,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
319864,2.576686,2.576686,2.576686,2.576686,2.576686,2.576686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400055,130.400055,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
319914,2.580437,2.580437,2.580437,2.580437,2.580437,2.580437,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.21051,130.21051,0.0,0,0,0,0.0,,,0.387531,0.387531,0.0,REQ,,,,,0.0,0.0,0.0,0
