source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
319916,2.579445,2.579445,2.579445,2.579445,2.579445,2.579445,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.26059,130.26059,0.0,0,0,0,0.0,,,0.38768,0.38768,0.0,REQ,,,,,0.0,0.0,0.0,0
319978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320063,2.573929,2.573929,2.573929,2.573929,2.573929,2.573929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539734,130.539734,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
320089,2.579947,2.579947,2.579947,2.579947,2.579947,2.579947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.235229,130.235229,0.0,0,0,0,0.0,,,0.387605,0.387605,0.0,REQ,,,,,0.0,0.0,0.0,0
320110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320169,2.573382,2.573382,2.573382,2.573382,2.573382,2.573382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.56749,130.56749,0.0,0,0,0,0.0,,,0.388594,0.388594,0.0,REQ,,,,,0.0,0.0,0.0,0
320191,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320203,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
320214,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
320217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
320324,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320358,2.572262,2.572262,2.572262,2.572262,2.572262,2.572262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624329,130.624329,0.0,0,0,0,0.0,,,0.388763,0.388763,0.0,REQ,,,,,0.0,0.0,0.0,0
320418,2.576468,2.576468,2.576468,2.576468,2.576468,2.576468,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.411087,130.411087,0.0,0,0,0,0.0,,,0.388128,0.388128,0.0,REQ,,,,,0.0,0.0,0.0,0
320441,2.578981,2.578981,2.578981,2.578981,2.578981,2.578981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284012,130.284012,0.0,0,0,0,0.0,,,0.38775,0.38775,0.0,REQ,,,,,0.0,0.0,0.0,0
320485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320493,2.57612,2.57612,2.57612,2.57612,2.57612,2.57612,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428711,130.428711,0.0,0,0,0,0.0,,,0.388181,0.388181,0.0,REQ,,,,,0.0,0.0,0.0,0
320507,2.578305,2.578305,2.578305,2.578305,2.578305,2.578305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318176,130.318176,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
320524,2.577066,2.577066,2.577066,2.577066,2.577066,2.577066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380829,130.380829,0.0,0,0,0,0.0,,,0.388038,0.388038,0.0,REQ,,,,,0.0,0.0,0.0,0
320578,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
320868,2.579155,2.579155,2.579155,2.579155,2.579155,2.579155,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.275223,130.275223,0.0,0,0,0,0.0,,,0.387724,0.387724,0.0,INT,,,,,0.0,0.0,0.0,0
320901,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
320922,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321056,2.573261,2.573261,2.573261,2.573261,2.573261,2.573261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573624,130.573624,0.0,0,0,0,0.0,,,0.388612,0.388612,0.0,REQ,,,,,0.0,0.0,0.0,0
321097,2.578055,2.578055,2.578055,2.578055,2.578055,2.578055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330811,130.330811,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
321115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321136,2.574193,2.574193,2.574193,2.574193,2.574193,2.574193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526337,130.526337,0.0,0,0,0,0.0,,,0.388471,0.388471,0.0,REQ,,,,,0.0,0.0,0.0,0
321274,2.575054,2.575054,2.575054,2.575054,2.575054,2.575054,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.482697,130.482697,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,INT,,,,,0.0,0.0,0.0,0
321340,2.580794,2.580794,2.580794,2.580794,2.580794,2.580794,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.19249,130.19249,0.0,0,0,0,0.0,,,0.387478,0.387478,0.0,INT,,,,,0.0,0.0,0.0,0
321409,2.577123,2.577123,2.577123,2.577123,2.577123,2.577123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377945,130.377945,0.0,0,0,0,0.0,,,0.38803,0.38803,0.0,REQ,,,,,0.0,0.0,0.0,0
321419,2.576956,2.576956,2.576956,2.576956,2.576956,2.576956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386398,130.386398,0.0,0,0,0,0.0,,,0.388055,0.388055,0.0,REQ,,,,,0.0,0.0,0.0,0
321437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321463,2.575263,2.575263,2.575263,2.575263,2.575263,2.575263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472107,130.472107,0.0,0,0,0,0.0,,,0.38831,0.38831,0.0,REQ,,,,,0.0,0.0,0.0,0
321483,2.575274,2.575274,2.575274,2.575274,2.575274,2.575274,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.471558,130.471558,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,INT,,,,,0.0,0.0,0.0,0
321499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
321635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321794,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
321962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322038,2.576942,2.576942,2.576942,2.576942,2.576942,2.576942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3871,130.3871,0.0,0,0,0,0.0,,,0.388057,0.388057,0.0,REQ,,,,,0.0,0.0,0.0,0
322050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322178,2.577917,2.577917,2.577917,2.577917,2.577917,2.577917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337784,130.337784,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
322284,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322347,2.578831,2.578831,2.578831,2.578831,2.578831,2.578831,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291595,130.291595,0.0,0,0,0,0.0,,,0.387773,0.387773,0.0,REQ,,,,,0.0,0.0,0.0,0
322413,2.572245,2.572245,2.572245,2.572245,2.572245,2.572245,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625198,130.625198,0.0,0,0,0,0.0,,,0.388765,0.388765,0.0,REQ,,,,,0.0,0.0,0.0,0
322447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
322550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
322578,2.577187,2.577187,2.577187,2.577187,2.577187,2.577187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37471,130.37471,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
322621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322700,2.577812,2.577812,2.577812,2.577812,2.577812,2.577812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343094,130.343094,0.0,0,0,0,0.0,,,0.387926,0.387926,0.0,REQ,,,,,0.0,0.0,0.0,0
322710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322807,2.578747,2.578747,2.578747,2.578747,2.578747,2.578747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.295837,130.295837,0.0,0,0,0,0.0,,,0.387785,0.387785,0.0,REQ,,,,,0.0,0.0,0.0,0
322838,2.575469,2.575469,2.575469,2.575469,2.575469,2.575469,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.46167,130.46167,0.0,0,0,0,0.0,,,0.388279,0.388279,0.0,REQ,,,,,0.0,0.0,0.0,0
322850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322863,2.575385,2.575385,2.575385,2.575385,2.575385,2.575385,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465927,130.465927,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,REQ,,,,,0.0,0.0,0.0,0
322918,2.574179,2.574179,2.574179,2.574179,2.574179,2.574179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.527054,130.527054,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
322921,2.573198,2.573198,2.573198,2.573198,2.573198,2.573198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.576813,130.576813,0.0,0,0,0,0.0,,,0.388621,0.388621,0.0,REQ,,,,,0.0,0.0,0.0,0
322922,2.570963,2.570963,2.570963,2.570963,2.570963,2.570963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690338,130.690338,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
322924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
322958,2.5752,2.5752,2.5752,2.5752,2.5752,2.5752,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.475296,130.475296,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
323040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
323140,2.579151,2.579151,2.579151,2.579151,2.579151,2.579151,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275436,130.275436,0.0,0,0,0,0.0,,,0.387724,0.387724,0.0,REQ,,,,,0.0,0.0,0.0,0
323167,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323174,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323228,2.576312,2.576312,2.576312,2.576312,2.576312,2.576312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418976,130.418976,0.0,0,0,0,0.0,,,0.388152,0.388152,0.0,REQ,,,,,0.0,0.0,0.0,0
323240,2.573004,2.573004,2.573004,2.573004,2.573004,2.573004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.586655,130.586655,0.0,0,0,0,0.0,,,0.388651,0.388651,0.0,REQ,,,,,0.0,0.0,0.0,0
323290,2.574828,2.574828,2.574828,2.574828,2.574828,2.574828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.494156,130.494156,0.0,0,0,0,0.0,,,0.388375,0.388375,0.0,REQ,,,,,0.0,0.0,0.0,0
323386,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323398,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323516,2.574826,2.574826,2.574826,2.574826,2.574826,2.574826,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.494247,130.494247,0.0,0,0,0,0.0,,,0.388376,0.388376,0.0,REQ,,,,,0.0,0.0,0.0,0
323537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323565,2.579183,2.579183,2.579183,2.579183,2.579183,2.579183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273804,130.273804,0.0,0,0,0,0.0,,,0.38772,0.38772,0.0,REQ,,,,,0.0,0.0,0.0,0
323591,2.575702,2.575702,2.575702,2.575702,2.575702,2.575702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.449875,130.449875,0.0,0,0,0,0.0,,,0.388244,0.388244,0.0,REQ,,,,,0.0,0.0,0.0,0
323600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
323641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323820,2.576553,2.576553,2.576553,2.576553,2.576553,2.576553,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.406784,130.406784,0.0,0,0,0,0.0,,,0.388115,0.388115,0.0,REQ,,,,,0.0,0.0,0.0,0
323924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323948,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
323998,2.577252,2.577252,2.577252,2.577252,2.577252,2.577252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371429,130.371429,0.0,0,0,0,0.0,,,0.38801,0.38801,0.0,REQ,,,,,0.0,0.0,0.0,0
324028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324062,2.577688,2.577688,2.577688,2.577688,2.577688,2.577688,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.349365,130.349365,0.0,0,0,0,0.0,,,0.387945,0.387945,0.0,INT,,,,,0.0,0.0,0.0,0
324072,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324140,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
