source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
324159,2.575482,2.575482,2.575482,2.575482,2.575482,2.575482,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.461029,130.461029,0.0,0,0,0,0.0,,,0.388277,0.388277,0.0,REQ,,,,,0.0,0.0,0.0,0
324202,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324278,2.575144,2.575144,2.575144,2.575144,2.575144,2.575144,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.478134,130.478134,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,INT,,,,,0.0,0.0,0.0,0
324328,2.574866,2.574866,2.574866,2.574866,2.574866,2.574866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492218,130.492218,0.0,0,0,0,0.0,,,0.38837,0.38837,0.0,REQ,,,,,0.0,0.0,0.0,0
324372,2.582837,2.582837,2.582837,2.582837,2.582837,2.582837,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.089508,130.089508,0.0,0,0,0,0.0,,,0.387171,0.387171,0.0,REQ,,,,,0.0,0.0,0.0,0
324380,2.580458,2.580458,2.580458,2.580458,2.580458,2.580458,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.209442,130.209442,0.0,0,0,0,0.0,,,0.387528,0.387528,0.0,REQ,,,,,0.0,0.0,0.0,0
324386,2.578368,2.578368,2.578368,2.578368,2.578368,2.578368,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.314987,130.314987,0.0,0,0,0,0.0,,,0.387842,0.387842,0.0,REQ,,,,,0.0,0.0,0.0,0
324411,2.577358,2.577358,2.577358,2.577358,2.577358,2.577358,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.366058,130.366058,0.0,0,0,0,0.0,,,0.387994,0.387994,0.0,REQ,,,,,0.0,0.0,0.0,0
324471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324494,2.576534,2.576534,2.576534,2.576534,2.576534,2.576534,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.407745,130.407745,0.0,0,0,0,0.0,,,0.388118,0.388118,0.0,REQ,,,,,0.0,0.0,0.0,0
324569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
324620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324751,2.567042,2.567042,2.567042,2.567042,2.567042,2.567042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.889938,130.889938,0.0,0,0,0,0.0,,,0.389553,0.389553,0.0,REQ,,,,,0.0,0.0,0.0,0
324776,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324846,2.577929,2.577929,2.577929,2.577929,2.577929,2.577929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337173,130.337173,0.0,0,0,0,0.0,,,0.387908,0.387908,0.0,REQ,,,,,0.0,0.0,0.0,0
324949,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
324995,2.577165,2.577165,2.577165,2.577165,2.577165,2.577165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375824,130.375824,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
325007,2.577251,2.577251,2.577251,2.577251,2.577251,2.577251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371475,130.371475,0.0,0,0,0,0.0,,,0.38801,0.38801,0.0,REQ,,,,,0.0,0.0,0.0,0
325024,2.577264,2.577264,2.577264,2.577264,2.577264,2.577264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370804,130.370804,0.0,0,0,0,0.0,,,0.388008,0.388008,0.0,REQ,,,,,0.0,0.0,0.0,0
325034,2.571302,2.571302,2.571302,2.571302,2.571302,2.571302,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.673096,130.673096,0.0,0,0,0,0.0,,,0.388908,0.388908,0.0,REQ,,,,,0.0,0.0,0.0,0
325042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325188,2.578027,2.578027,2.578027,2.578027,2.578027,2.578027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33223,130.33223,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
325265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325322,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325338,2.574386,2.574386,2.574386,2.574386,2.574386,2.574386,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.516571,130.516571,0.0,0,0,0,0.0,,,0.388442,0.388442,0.0,REQ,,,,,0.0,0.0,0.0,0
325340,2.573395,2.573395,2.573395,2.573395,2.573395,2.573395,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566818,130.566818,0.0,0,0,0,0.0,,,0.388592,0.388592,0.0,REQ,,,,,0.0,0.0,0.0,0
325341,2.573395,2.573395,2.573395,2.573395,2.573395,2.573395,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566818,130.566818,0.0,0,0,0,0.0,,,0.388592,0.388592,0.0,REQ,,,,,0.0,0.0,0.0,0
325366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325441,2.57518,2.57518,2.57518,2.57518,2.57518,2.57518,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.476318,130.476318,0.0,0,0,0,0.0,,,0.388322,0.388322,0.0,REQ,,,,,0.0,0.0,0.0,0
325502,2.578902,2.578902,2.578902,2.578902,2.578902,2.578902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28801,130.28801,0.0,0,0,0,0.0,,,0.387762,0.387762,0.0,REQ,,,,,0.0,0.0,0.0,0
325505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
325548,2.574179,2.574179,2.574179,2.574179,2.574179,2.574179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.527054,130.527054,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
325575,2.577975,2.577975,2.577975,2.577975,2.577975,2.577975,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334854,130.334854,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
325582,2.577931,2.577931,2.577931,2.577931,2.577931,2.577931,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.337082,130.337082,0.0,0,0,0,0.0,,,0.387908,0.387908,0.0,INT,,,,,0.0,0.0,0.0,0
325598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325814,2.578645,2.578645,2.578645,2.578645,2.578645,2.578645,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.300995,130.300995,0.0,0,0,0,0.0,,,0.387801,0.387801,0.0,REQ,,,,,0.0,0.0,0.0,0
325849,2.576045,2.576045,2.576045,2.576045,2.576045,2.576045,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.432495,130.432495,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,INT,,,,,0.0,0.0,0.0,0
325854,2.574057,2.574057,2.574057,2.574057,2.574057,2.574057,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.533234,130.533234,0.0,0,0,0,0.0,,,0.388492,0.388492,0.0,INT,,,,,0.0,0.0,0.0,0
325856,2.573203,2.573203,2.573203,2.573203,2.573203,2.573203,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.576553,130.576553,0.0,0,0,0,0.0,,,0.388621,0.388621,0.0,INT,,,,,0.0,0.0,0.0,0
325872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
325893,2.576964,2.576964,2.576964,2.576964,2.576964,2.576964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386002,130.386002,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
326018,2.575959,2.575959,2.575959,2.575959,2.575959,2.575959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436859,130.436859,0.0,0,0,0,0.0,,,0.388205,0.388205,0.0,REQ,,,,,0.0,0.0,0.0,0
326051,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326057,2.576202,2.576202,2.576202,2.576202,2.576202,2.576202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424561,130.424561,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
326065,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326114,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
326149,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
326154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
326201,2.57308,2.57308,2.57308,2.57308,2.57308,2.57308,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582794,130.582794,0.0,0,0,0,0.0,,,0.388639,0.388639,0.0,REQ,,,,,0.0,0.0,0.0,0
326257,2.57498,2.57498,2.57498,2.57498,2.57498,2.57498,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48645,130.48645,0.0,0,0,0,0.0,,,0.388353,0.388353,0.0,REQ,,,,,0.0,0.0,0.0,0
326359,2.58074,2.58074,2.58074,2.58074,2.58074,2.58074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195221,130.195221,0.0,0,0,0,0.0,,,0.387486,0.387486,0.0,REQ,,,,,0.0,0.0,0.0,0
326365,2.580094,2.580094,2.580094,2.580094,2.580094,2.580094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227814,130.227814,0.0,0,0,0,0.0,,,0.387583,0.387583,0.0,REQ,,,,,0.0,0.0,0.0,0
326370,2.578179,2.578179,2.578179,2.578179,2.578179,2.578179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324554,130.324554,0.0,0,0,0,0.0,,,0.387871,0.387871,0.0,REQ,,,,,0.0,0.0,0.0,0
326371,2.578179,2.578179,2.578179,2.578179,2.578179,2.578179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324554,130.324554,0.0,0,0,0,0.0,,,0.387871,0.387871,0.0,REQ,,,,,0.0,0.0,0.0,0
326376,2.576108,2.576108,2.576108,2.576108,2.576108,2.576108,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429321,130.429321,0.0,0,0,0,0.0,,,0.388182,0.388182,0.0,REQ,,,,,0.0,0.0,0.0,0
326417,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326479,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
326487,2.577966,2.577966,2.577966,2.577966,2.577966,2.577966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335312,130.335312,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
326490,2.577956,2.577956,2.577956,2.577956,2.577956,2.577956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335815,130.335815,0.0,0,0,0,0.0,,,0.387904,0.387904,0.0,REQ,,,,,0.0,0.0,0.0,0
326502,2.582516,2.582516,2.582516,2.582516,2.582516,2.582516,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105682,130.105682,0.0,0,0,0,0.0,,,0.387219,0.387219,0.0,REQ,,,,,0.0,0.0,0.0,0
326547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326751,2.576681,2.576681,2.576681,2.576681,2.576681,2.576681,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400314,130.400314,0.0,0,0,0,0.0,,,0.388096,0.388096,0.0,REQ,,,,,0.0,0.0,0.0,0
326762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
326957,2.572083,2.572083,2.572083,2.572083,2.572083,2.572083,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.633423,130.633423,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,INT,,,,,0.0,0.0,0.0,0
326996,2.574732,2.574732,2.574732,2.574732,2.574732,2.574732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.499008,130.499008,0.0,0,0,0,0.0,,,0.38839,0.38839,0.0,REQ,,,,,0.0,0.0,0.0,0
326999,2.574739,2.574739,2.574739,2.574739,2.574739,2.574739,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498672,130.498672,0.0,0,0,0,0.0,,,0.388389,0.388389,0.0,REQ,,,,,0.0,0.0,0.0,0
327009,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327010,2.574564,2.574564,2.574564,2.574564,2.574564,2.574564,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.507538,130.507538,0.0,0,0,0,0.0,,,0.388415,0.388415,0.0,REQ,,,,,0.0,0.0,0.0,0
327062,2.580702,2.580702,2.580702,2.580702,2.580702,2.580702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.197128,130.197128,0.0,0,0,0,0.0,,,0.387491,0.387491,0.0,REQ,,,,,0.0,0.0,0.0,0
327063,2.58017,2.58017,2.58017,2.58017,2.58017,2.58017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223984,130.223984,0.0,0,0,0,0.0,,,0.387571,0.387571,0.0,REQ,,,,,0.0,0.0,0.0,0
327075,2.576269,2.576269,2.576269,2.576269,2.576269,2.576269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.421173,130.421173,0.0,0,0,0,0.0,,,0.388158,0.388158,0.0,REQ,,,,,0.0,0.0,0.0,0
327157,2.573863,2.573863,2.573863,2.573863,2.573863,2.573863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543076,130.543076,0.0,0,0,0,0.0,,,0.388521,0.388521,0.0,REQ,,,,,0.0,0.0,0.0,0
327200,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
327204,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
327238,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678284,130.678284,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
327242,2.571681,2.571681,2.571681,2.571681,2.571681,2.571681,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.653839,130.653839,0.0,0,0,0,0.0,,,0.388851,0.388851,0.0,REQ,,,,,0.0,0.0,0.0,0
327251,2.574695,2.574695,2.574695,2.574695,2.574695,2.574695,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500885,130.500885,0.0,0,0,0,0.0,,,0.388395,0.388395,0.0,REQ,,,,,0.0,0.0,0.0,0
327289,2.574273,2.574273,2.574273,2.574273,2.574273,2.574273,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.522278,130.522278,0.0,0,0,0,0.0,,,0.388459,0.388459,0.0,INT,,,,,0.0,0.0,0.0,0
327349,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
327430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327480,2.573298,2.573298,2.573298,2.573298,2.573298,2.573298,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571747,130.571747,0.0,0,0,0,0.0,,,0.388606,0.388606,0.0,REQ,,,,,0.0,0.0,0.0,0
327530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327619,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
