source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
327630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327638,2.577776,2.577776,2.577776,2.577776,2.577776,2.577776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344925,130.344925,0.0,0,0,0,0.0,,,0.387931,0.387931,0.0,REQ,,,,,0.0,0.0,0.0,0
327671,2.57691,2.57691,2.57691,2.57691,2.57691,2.57691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388718,130.388718,0.0,0,0,0,0.0,,,0.388062,0.388062,0.0,REQ,,,,,0.0,0.0,0.0,0
327689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327719,2.578054,2.578054,2.578054,2.578054,2.578054,2.578054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330872,130.330872,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
327795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327850,2.57329,2.57329,2.57329,2.57329,2.57329,2.57329,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.572144,130.572144,0.0,0,0,0,0.0,,,0.388608,0.388608,0.0,INT,,,,,0.0,0.0,0.0,0
327872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327958,2.57011,2.57011,2.57011,2.57011,2.57011,2.57011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.733704,130.733704,0.0,0,0,0,0.0,,,0.389088,0.389088,0.0,REQ,,,,,0.0,0.0,0.0,0
327981,2.567085,2.567085,2.567085,2.567085,2.567085,2.567085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.887756,130.887756,0.0,0,0,0,0.0,,,0.389547,0.389547,0.0,REQ,,,,,0.0,0.0,0.0,0
327983,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
327994,2.575162,2.575162,2.575162,2.575162,2.575162,2.575162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477234,130.477234,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
328032,2.575148,2.575148,2.575148,2.575148,2.575148,2.575148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477936,130.477936,0.0,0,0,0,0.0,,,0.388327,0.388327,0.0,REQ,,,,,0.0,0.0,0.0,0
328044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
328055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328228,2.575841,2.575841,2.575841,2.575841,2.575841,2.575841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.442841,130.442841,0.0,0,0,0,0.0,,,0.388223,0.388223,0.0,REQ,,,,,0.0,0.0,0.0,0
328270,2.572755,2.572755,2.572755,2.572755,2.572755,2.572755,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.599289,130.599289,0.0,0,0,0,0.0,,,0.388688,0.388688,0.0,REQ,,,,,0.0,0.0,0.0,0
328378,2.571421,2.571421,2.571421,2.571421,2.571421,2.571421,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.667053,130.667053,0.0,0,0,0,0.0,,,0.38889,0.38889,0.0,INT,,,,,0.0,0.0,0.0,0
328433,2.576068,2.576068,2.576068,2.576068,2.576068,2.576068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431351,130.431351,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
328576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328612,2.574605,2.574605,2.574605,2.574605,2.574605,2.574605,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.505463,130.505463,0.0,0,0,0,0.0,,,0.388409,0.388409,0.0,REQ,,,,,0.0,0.0,0.0,0
328682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
328689,2.572379,2.572379,2.572379,2.572379,2.572379,2.572379,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618378,130.618378,0.0,0,0,0,0.0,,,0.388745,0.388745,0.0,REQ,,,,,0.0,0.0,0.0,0
328819,2.581134,2.581134,2.581134,2.581134,2.581134,2.581134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175339,130.175339,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
328838,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
328929,2.5749,2.5749,2.5749,2.5749,2.5749,2.5749,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.490509,130.490509,0.0,0,0,0,0.0,,,0.388365,0.388365,0.0,REQ,,,,,0.0,0.0,0.0,0
328968,2.571057,2.571057,2.571057,2.571057,2.571057,2.571057,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685547,130.685547,0.0,0,0,0,0.0,,,0.388945,0.388945,0.0,REQ,,,,,0.0,0.0,0.0,0
329062,2.576058,2.576058,2.576058,2.576058,2.576058,2.576058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431854,130.431854,0.0,0,0,0,0.0,,,0.38819,0.38819,0.0,REQ,,,,,0.0,0.0,0.0,0
329070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329111,2.573951,2.573951,2.573951,2.573951,2.573951,2.573951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53862,130.53862,0.0,0,0,0,0.0,,,0.388508,0.388508,0.0,REQ,,,,,0.0,0.0,0.0,0
329122,2.574355,2.574355,2.574355,2.574355,2.574355,2.574355,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.518143,130.518143,0.0,0,0,0,0.0,,,0.388447,0.388447,0.0,REQ,,,,,0.0,0.0,0.0,0
329128,2.572273,2.572273,2.572273,2.572273,2.572273,2.572273,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.623764,130.623764,0.0,0,0,0,0.0,,,0.388761,0.388761,0.0,REQ,,,,,0.0,0.0,0.0,0
329179,2.575955,2.575955,2.575955,2.575955,2.575955,2.575955,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437073,130.437073,0.0,0,0,0,0.0,,,0.388206,0.388206,0.0,REQ,,,,,0.0,0.0,0.0,0
329215,2.576053,2.576053,2.576053,2.576053,2.576053,2.576053,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.432098,130.432098,0.0,0,0,0,0.0,,,0.388191,0.388191,0.0,INT,,,,,0.0,0.0,0.0,0
329239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329261,2.570887,2.570887,2.570887,2.570887,2.570887,2.570887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694183,130.694183,0.0,0,0,0,0.0,,,0.388971,0.388971,0.0,REQ,,,,,0.0,0.0,0.0,0
329354,2.576167,2.576167,2.576167,2.576167,2.576167,2.576167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426315,130.426315,0.0,0,0,0,0.0,,,0.388174,0.388174,0.0,REQ,,,,,0.0,0.0,0.0,0
329477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329489,2.571626,2.571626,2.571626,2.571626,2.571626,2.571626,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.656631,130.656631,0.0,0,0,0,0.0,,,0.388859,0.388859,0.0,REQ,,,,,0.0,0.0,0.0,0
329556,2.574934,2.574934,2.574934,2.574934,2.574934,2.574934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488785,130.488785,0.0,0,0,0,0.0,,,0.388359,0.388359,0.0,REQ,,,,,0.0,0.0,0.0,0
329615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329655,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329730,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329736,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
329777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
329788,2.574367,2.574367,2.574367,2.574367,2.574367,2.574367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.517517,130.517517,0.0,0,0,0,0.0,,,0.388445,0.388445,0.0,REQ,,,,,0.0,0.0,0.0,0
329797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329823,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
329889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330003,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330067,2.572407,2.572407,2.572407,2.572407,2.572407,2.572407,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.616974,130.616974,0.0,0,0,0,0.0,,,0.388741,0.388741,0.0,REQ,,,,,0.0,0.0,0.0,0
330136,2.57605,2.57605,2.57605,2.57605,2.57605,2.57605,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.432251,130.432251,0.0,0,0,0,0.0,,,0.388191,0.388191,0.0,INT,,,,,0.0,0.0,0.0,0
330158,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330319,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330376,2.573021,2.573021,2.573021,2.573021,2.573021,2.573021,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.5858,130.5858,0.0,0,0,0,0.0,,,0.388648,0.388648,0.0,INT,,,,,0.0,0.0,0.0,0
330387,2.572949,2.572949,2.572949,2.572949,2.572949,2.572949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.589462,130.589462,0.0,0,0,0,0.0,,,0.388659,0.388659,0.0,REQ,,,,,0.0,0.0,0.0,0
330445,2.570994,2.570994,2.570994,2.570994,2.570994,2.570994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.688751,130.688751,0.0,0,0,0,0.0,,,0.388955,0.388955,0.0,REQ,,,,,0.0,0.0,0.0,0
330468,2.571141,2.571141,2.571141,2.571141,2.571141,2.571141,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.681274,130.681274,0.0,0,0,0,0.0,,,0.388932,0.388932,0.0,INT,,,,,0.0,0.0,0.0,0
330497,2.574215,2.574215,2.574215,2.574215,2.574215,2.574215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525238,130.525238,0.0,0,0,0,0.0,,,0.388468,0.388468,0.0,REQ,,,,,0.0,0.0,0.0,0
330499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330518,2.574311,2.574311,2.574311,2.574311,2.574311,2.574311,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.520355,130.520355,0.0,0,0,0,0.0,,,0.388453,0.388453,0.0,REQ,,,,,0.0,0.0,0.0,0
330538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330544,2.575752,2.575752,2.575752,2.575752,2.575752,2.575752,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.447342,130.447342,0.0,0,0,0,0.0,,,0.388236,0.388236,0.0,REQ,,,,,0.0,0.0,0.0,0
330660,2.572996,2.572996,2.572996,2.572996,2.572996,2.572996,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587067,130.587067,0.0,0,0,0,0.0,,,0.388652,0.388652,0.0,REQ,,,,,0.0,0.0,0.0,0
330694,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330698,2.574478,2.574478,2.574478,2.574478,2.574478,2.574478,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.511902,130.511902,0.0,0,0,0,0.0,,,0.388428,0.388428,0.0,INT,,,,,0.0,0.0,0.0,0
330717,2.571149,2.571149,2.571149,2.571149,2.571149,2.571149,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.680862,130.680862,0.0,0,0,0,0.0,,,0.388931,0.388931,0.0,INT,,,,,0.0,0.0,0.0,0
330749,2.571286,2.571286,2.571286,2.571286,2.571286,2.571286,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.67392,130.67392,0.0,0,0,0,0.0,,,0.38891,0.38891,0.0,REQ,,,,,0.0,0.0,0.0,0
330785,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
330810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
330847,2.574952,2.574952,2.574952,2.574952,2.574952,2.574952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.487869,130.487869,0.0,0,0,0,0.0,,,0.388357,0.388357,0.0,REQ,,,,,0.0,0.0,0.0,0
330895,2.57233,2.57233,2.57233,2.57233,2.57233,2.57233,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.62088,130.62088,0.0,0,0,0,0.0,,,0.388753,0.388753,0.0,REQ,,,,,0.0,0.0,0.0,0
330936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
331000,2.578919,2.578919,2.578919,2.578919,2.578919,2.578919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287155,130.287155,0.0,0,0,0,0.0,,,0.387759,0.387759,0.0,REQ,,,,,0.0,0.0,0.0,0
331026,2.576185,2.576185,2.576185,2.576185,2.576185,2.576185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425415,130.425415,0.0,0,0,0,0.0,,,0.388171,0.388171,0.0,REQ,,,,,0.0,0.0,0.0,0
331055,2.57309,2.57309,2.57309,2.57309,2.57309,2.57309,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582291,130.582291,0.0,0,0,0,0.0,,,0.388638,0.388638,0.0,REQ,,,,,0.0,0.0,0.0,0
331122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331187,2.575207,2.575207,2.575207,2.575207,2.575207,2.575207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474945,130.474945,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,REQ,,,,,0.0,0.0,0.0,0
331193,2.573933,2.573933,2.573933,2.573933,2.573933,2.573933,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.539536,130.539536,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,INT,,,,,0.0,0.0,0.0,0
331280,2.575233,2.575233,2.575233,2.575233,2.575233,2.575233,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.473633,130.473633,0.0,0,0,0,0.0,,,0.388314,0.388314,0.0,REQ,,,,,0.0,0.0,0.0,0
331351,2.575079,2.575079,2.575079,2.575079,2.575079,2.575079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48143,130.48143,0.0,0,0,0,0.0,,,0.388338,0.388338,0.0,REQ,,,,,0.0,0.0,0.0,0
331415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331423,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331513,2.570053,2.570053,2.570053,2.570053,2.570053,2.570053,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736603,130.736603,0.0,0,0,0,0.0,,,0.389097,0.389097,0.0,REQ,,,,,0.0,0.0,0.0,0
