source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
331560,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331596,2.572727,2.572727,2.572727,2.572727,2.572727,2.572727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600723,130.600723,0.0,0,0,0,0.0,,,0.388693,0.388693,0.0,REQ,,,,,0.0,0.0,0.0,0
331634,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331649,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331678,2.573551,2.573551,2.573551,2.573551,2.573551,2.573551,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.558914,130.558914,0.0,0,0,0,0.0,,,0.388568,0.388568,0.0,REQ,,,,,0.0,0.0,0.0,0
331701,2.573423,2.573423,2.573423,2.573423,2.573423,2.573423,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.565399,130.565399,0.0,0,0,0,0.0,,,0.388588,0.388588,0.0,REQ,,,,,0.0,0.0,0.0,0
331724,2.57312,2.57312,2.57312,2.57312,2.57312,2.57312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580765,130.580765,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
331733,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331852,2.573968,2.573968,2.573968,2.573968,2.573968,2.573968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53775,130.53775,0.0,0,0,0,0.0,,,0.388505,0.388505,0.0,REQ,,,,,0.0,0.0,0.0,0
331877,2.573861,2.573861,2.573861,2.573861,2.573861,2.573861,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.543182,130.543182,0.0,0,0,0,0.0,,,0.388521,0.388521,0.0,REQ,,,,,0.0,0.0,0.0,0
331964,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
331981,2.566058,2.566058,2.566058,2.566058,2.566058,2.566058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.94014,130.94014,0.0,0,0,0,0.0,,,0.389703,0.389703,0.0,REQ,,,,,0.0,0.0,0.0,0
331999,2.565965,2.565965,2.565965,2.565965,2.565965,2.565965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.944885,130.944885,0.0,0,0,0,0.0,,,0.389717,0.389717,0.0,REQ,,,,,0.0,0.0,0.0,0
332028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
332119,2.572139,2.572139,2.572139,2.572139,2.572139,2.572139,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630569,130.630569,0.0,0,0,0,0.0,,,0.388781,0.388781,0.0,REQ,,,,,0.0,0.0,0.0,0
332123,2.571226,2.571226,2.571226,2.571226,2.571226,2.571226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.676971,130.676971,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
332132,2.569969,2.569969,2.569969,2.569969,2.569969,2.569969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.740875,130.740875,0.0,0,0,0,0.0,,,0.38911,0.38911,0.0,REQ,,,,,0.0,0.0,0.0,0
332228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332255,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332272,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332281,2.575743,2.575743,2.575743,2.575743,2.575743,2.575743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4478,130.4478,0.0,0,0,0,0.0,,,0.388238,0.388238,0.0,REQ,,,,,0.0,0.0,0.0,0
332405,2.573305,2.573305,2.573305,2.573305,2.573305,2.573305,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571396,130.571396,0.0,0,0,0,0.0,,,0.388605,0.388605,0.0,REQ,,,,,0.0,0.0,0.0,0
332483,2.57196,2.57196,2.57196,2.57196,2.57196,2.57196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639664,130.639664,0.0,0,0,0,0.0,,,0.388809,0.388809,0.0,REQ,,,,,0.0,0.0,0.0,0
332579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332622,2.576794,2.576794,2.576794,2.576794,2.576794,2.576794,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.394592,130.394592,0.0,0,0,0,0.0,,,0.388079,0.388079,0.0,REQ,,,,,0.0,0.0,0.0,0
332646,2.57516,2.57516,2.57516,2.57516,2.57516,2.57516,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477325,130.477325,0.0,0,0,0,0.0,,,0.388325,0.388325,0.0,REQ,,,,,0.0,0.0,0.0,0
332675,2.575266,2.575266,2.575266,2.575266,2.575266,2.575266,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.47197,130.47197,0.0,0,0,0,0.0,,,0.388309,0.388309,0.0,INT,,,,,0.0,0.0,0.0,0
332700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332727,2.575246,2.575246,2.575246,2.575246,2.575246,2.575246,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472961,130.472961,0.0,0,0,0,0.0,,,0.388312,0.388312,0.0,REQ,,,,,0.0,0.0,0.0,0
332736,2.572234,2.572234,2.572234,2.572234,2.572234,2.572234,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625763,130.625763,0.0,0,0,0,0.0,,,0.388767,0.388767,0.0,REQ,,,,,0.0,0.0,0.0,0
332827,2.576019,2.576019,2.576019,2.576019,2.576019,2.576019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433823,130.433823,0.0,0,0,0,0.0,,,0.388196,0.388196,0.0,REQ,,,,,0.0,0.0,0.0,0
332855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332893,2.571415,2.571415,2.571415,2.571415,2.571415,2.571415,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.667358,130.667358,0.0,0,0,0,0.0,,,0.388891,0.388891,0.0,REQ,,,,,0.0,0.0,0.0,0
332907,2.570202,2.570202,2.570202,2.570202,2.570202,2.570202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.729019,130.729019,0.0,0,0,0,0.0,,,0.389074,0.389074,0.0,REQ,,,,,0.0,0.0,0.0,0
332925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
332991,2.576686,2.576686,2.576686,2.576686,2.576686,2.576686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400055,130.400055,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
333029,2.577432,2.577432,2.577432,2.577432,2.577432,2.577432,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.36232,130.36232,0.0,0,0,0,0.0,,,0.387983,0.387983,0.0,REQ,,,,,0.0,0.0,0.0,0
333063,2.575915,2.575915,2.575915,2.575915,2.575915,2.575915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439087,130.439087,0.0,0,0,0,0.0,,,0.388212,0.388212,0.0,REQ,,,,,0.0,0.0,0.0,0
333203,2.571166,2.571166,2.571166,2.571166,2.571166,2.571166,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.680008,130.680008,0.0,0,0,0,0.0,,,0.388929,0.388929,0.0,REQ,,,,,0.0,0.0,0.0,0
333237,2.571285,2.571285,2.571285,2.571285,2.571285,2.571285,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.673965,130.673965,0.0,0,0,0,0.0,,,0.388911,0.388911,0.0,REQ,,,,,0.0,0.0,0.0,0
333252,2.571237,2.571237,2.571237,2.571237,2.571237,2.571237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.676392,130.676392,0.0,0,0,0,0.0,,,0.388918,0.388918,0.0,REQ,,,,,0.0,0.0,0.0,0
333276,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333362,2.572268,2.572268,2.572268,2.572268,2.572268,2.572268,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624023,130.624023,0.0,0,0,0,0.0,,,0.388762,0.388762,0.0,REQ,,,,,0.0,0.0,0.0,0
333371,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333406,2.57217,2.57217,2.57217,2.57217,2.57217,2.57217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628998,130.628998,0.0,0,0,0,0.0,,,0.388777,0.388777,0.0,REQ,,,,,0.0,0.0,0.0,0
333423,2.575822,2.575822,2.575822,2.575822,2.575822,2.575822,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443787,130.443787,0.0,0,0,0,0.0,,,0.388226,0.388226,0.0,REQ,,,,,0.0,0.0,0.0,0
333434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333453,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333488,2.573618,2.573618,2.573618,2.573618,2.573618,2.573618,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555511,130.555511,0.0,0,0,0,0.0,,,0.388558,0.388558,0.0,REQ,,,,,0.0,0.0,0.0,0
333510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333656,2.572106,2.572106,2.572106,2.572106,2.572106,2.572106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632263,130.632263,0.0,0,0,0,0.0,,,0.388786,0.388786,0.0,REQ,,,,,0.0,0.0,0.0,0
333666,2.572109,2.572109,2.572109,2.572109,2.572109,2.572109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632095,130.632095,0.0,0,0,0,0.0,,,0.388786,0.388786,0.0,REQ,,,,,0.0,0.0,0.0,0
333685,2.575763,2.575763,2.575763,2.575763,2.575763,2.575763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.446777,130.446777,0.0,0,0,0,0.0,,,0.388234,0.388234,0.0,REQ,,,,,0.0,0.0,0.0,0
333731,2.576995,2.576995,2.576995,2.576995,2.576995,2.576995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38443,130.38443,0.0,0,0,0,0.0,,,0.388049,0.388049,0.0,REQ,,,,,0.0,0.0,0.0,0
333761,2.580128,2.580128,2.580128,2.580128,2.580128,2.580128,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226105,130.226105,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,REQ,,,,,0.0,0.0,0.0,0
333814,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333852,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333901,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
333927,2.571132,2.571132,2.571132,2.571132,2.571132,2.571132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.681747,130.681747,0.0,0,0,0,0.0,,,0.388934,0.388934,0.0,REQ,,,,,0.0,0.0,0.0,0
333981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334088,2.575943,2.575943,2.575943,2.575943,2.575943,2.575943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437668,130.437668,0.0,0,0,0,0.0,,,0.388207,0.388207,0.0,REQ,,,,,0.0,0.0,0.0,0
334197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334299,2.579094,2.579094,2.579094,2.579094,2.579094,2.579094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.278305,130.278305,0.0,0,0,0,0.0,,,0.387733,0.387733,0.0,REQ,,,,,0.0,0.0,0.0,0
334323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
334350,2.573168,2.573168,2.573168,2.573168,2.573168,2.573168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.578339,130.578339,0.0,0,0,0,0.0,,,0.388626,0.388626,0.0,REQ,,,,,0.0,0.0,0.0,0
334396,2.572985,2.572985,2.572985,2.572985,2.572985,2.572985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587631,130.587631,0.0,0,0,0,0.0,,,0.388654,0.388654,0.0,REQ,,,,,0.0,0.0,0.0,0
334490,2.5769,2.5769,2.5769,2.5769,2.5769,2.5769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.389221,130.389221,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
334495,2.57691,2.57691,2.57691,2.57691,2.57691,2.57691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388718,130.388718,0.0,0,0,0,0.0,,,0.388062,0.388062,0.0,REQ,,,,,0.0,0.0,0.0,0
334508,2.573399,2.573399,2.573399,2.573399,2.573399,2.573399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.56662,130.56662,0.0,0,0,0,0.0,,,0.388591,0.388591,0.0,REQ,,,,,0.0,0.0,0.0,0
334564,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334575,2.576803,2.576803,2.576803,2.576803,2.576803,2.576803,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.394135,130.394135,0.0,0,0,0,0.0,,,0.388078,0.388078,0.0,REQ,,,,,0.0,0.0,0.0,0
334735,2.579036,2.579036,2.579036,2.579036,2.579036,2.579036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281235,130.281235,0.0,0,0,0,0.0,,,0.387742,0.387742,0.0,REQ,,,,,0.0,0.0,0.0,0
334752,2.576002,2.576002,2.576002,2.576002,2.576002,2.576002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434692,130.434692,0.0,0,0,0,0.0,,,0.388198,0.388198,0.0,REQ,,,,,0.0,0.0,0.0,0
334820,2.5808,2.5808,2.5808,2.5808,2.5808,2.5808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192184,130.192184,0.0,0,0,0,0.0,,,0.387477,0.387477,0.0,REQ,,,,,0.0,0.0,0.0,0
334868,2.579215,2.579215,2.579215,2.579215,2.579215,2.579215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272186,130.272186,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
334875,2.579304,2.579304,2.579304,2.579304,2.579304,2.579304,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2677,130.2677,0.0,0,0,0,0.0,,,0.387701,0.387701,0.0,REQ,,,,,0.0,0.0,0.0,0
334905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334911,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
334977,2.57614,2.57614,2.57614,2.57614,2.57614,2.57614,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427704,130.427704,0.0,0,0,0,0.0,,,0.388178,0.388178,0.0,REQ,,,,,0.0,0.0,0.0,0
335002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
335031,2.573724,2.573724,2.573724,2.573724,2.573724,2.573724,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.550125,130.550125,0.0,0,0,0,0.0,,,0.388542,0.388542,0.0,REQ,,,,,0.0,0.0,0.0,0
335047,2.571457,2.571457,2.571457,2.571457,2.571457,2.571457,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.665222,130.665222,0.0,0,0,0,0.0,,,0.388885,0.388885,0.0,REQ,,,,,0.0,0.0,0.0,0
335131,2.584003,2.584003,2.584003,2.584003,2.584003,2.584003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.030807,130.030807,0.0,0,0,0,0.0,,,0.386996,0.386996,0.0,REQ,,,,,0.0,0.0,0.0,0
335144,2.57939,2.57939,2.57939,2.57939,2.57939,2.57939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263351,130.263351,0.0,0,0,0,0.0,,,0.387689,0.387689,0.0,REQ,,,,,0.0,0.0,0.0,0
335260,2.573366,2.573366,2.573366,2.573366,2.573366,2.573366,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.568298,130.568298,0.0,0,0,0,0.0,,,0.388596,0.388596,0.0,REQ,,,,,0.0,0.0,0.0,0
335270,2.579335,2.579335,2.579335,2.579335,2.579335,2.579335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.266129,130.266129,0.0,0,0,0,0.0,,,0.387697,0.387697,0.0,REQ,,,,,0.0,0.0,0.0,0
335278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335320,2.57587,2.57587,2.57587,2.57587,2.57587,2.57587,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.44136,130.44136,0.0,0,0,0,0.0,,,0.388218,0.388218,0.0,INT,,,,,0.0,0.0,0.0,0
335351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
