source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
335427,2.571969,2.571969,2.571969,2.571969,2.571969,2.571969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639206,130.639206,0.0,0,0,0,0.0,,,0.388807,0.388807,0.0,REQ,,,,,0.0,0.0,0.0,0
335518,2.571983,2.571983,2.571983,2.571983,2.571983,2.571983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638489,130.638489,0.0,0,0,0,0.0,,,0.388805,0.388805,0.0,REQ,,,,,0.0,0.0,0.0,0
335528,2.571897,2.571897,2.571897,2.571897,2.571897,2.571897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642868,130.642868,0.0,0,0,0,0.0,,,0.388818,0.388818,0.0,REQ,,,,,0.0,0.0,0.0,0
335552,2.577171,2.577171,2.577171,2.577171,2.577171,2.577171,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.375519,130.375519,0.0,0,0,0,0.0,,,0.388022,0.388022,0.0,INT,,,,,0.0,0.0,0.0,0
335556,2.57621,2.57621,2.57621,2.57621,2.57621,2.57621,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.424149,130.424149,0.0,0,0,0,0.0,,,0.388167,0.388167,0.0,INT,,,,,0.0,0.0,0.0,0
335605,2.576094,2.576094,2.576094,2.576094,2.576094,2.576094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430023,130.430023,0.0,0,0,0,0.0,,,0.388185,0.388185,0.0,REQ,,,,,0.0,0.0,0.0,0
335711,2.575218,2.575218,2.575218,2.575218,2.575218,2.575218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474396,130.474396,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
335720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335787,2.573059,2.573059,2.573059,2.573059,2.573059,2.573059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.583862,130.583862,0.0,0,0,0,0.0,,,0.388642,0.388642,0.0,REQ,,,,,0.0,0.0,0.0,0
335827,2.57581,2.57581,2.57581,2.57581,2.57581,2.57581,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444412,130.444412,0.0,0,0,0,0.0,,,0.388227,0.388227,0.0,REQ,,,,,0.0,0.0,0.0,0
335901,2.580927,2.580927,2.580927,2.580927,2.580927,2.580927,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185791,130.185791,0.0,0,0,0,0.0,,,0.387458,0.387458,0.0,REQ,,,,,0.0,0.0,0.0,0
335905,2.580938,2.580938,2.580938,2.580938,2.580938,2.580938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185226,130.185226,0.0,0,0,0,0.0,,,0.387456,0.387456,0.0,REQ,,,,,0.0,0.0,0.0,0
335940,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
335954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336023,2.57669,2.57669,2.57669,2.57669,2.57669,2.57669,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399857,130.399857,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
336073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336223,2.572082,2.572082,2.572082,2.572082,2.572082,2.572082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633469,130.633469,0.0,0,0,0,0.0,,,0.38879,0.38879,0.0,REQ,,,,,0.0,0.0,0.0,0
336274,2.566017,2.566017,2.566017,2.566017,2.566017,2.566017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.942245,130.942245,0.0,0,0,0,0.0,,,0.389709,0.389709,0.0,REQ,,,,,0.0,0.0,0.0,0
336280,2.566008,2.566008,2.566008,2.566008,2.566008,2.566008,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.942688,130.942688,0.0,0,0,0,0.0,,,0.38971,0.38971,0.0,REQ,,,,,0.0,0.0,0.0,0
336295,2.56762,2.56762,2.56762,2.56762,2.56762,2.56762,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.860489,130.860489,0.0,0,0,0,0.0,,,0.389466,0.389466,0.0,REQ,,,,,0.0,0.0,0.0,0
336311,2.567624,2.567624,2.567624,2.567624,2.567624,2.567624,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.860275,130.860275,0.0,0,0,0,0.0,,,0.389465,0.389465,0.0,REQ,,,,,0.0,0.0,0.0,0
336314,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336366,2.572797,2.572797,2.572797,2.572797,2.572797,2.572797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.597168,130.597168,0.0,0,0,0,0.0,,,0.388682,0.388682,0.0,REQ,,,,,0.0,0.0,0.0,0
336367,2.572797,2.572797,2.572797,2.572797,2.572797,2.572797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.597168,130.597168,0.0,0,0,0,0.0,,,0.388682,0.388682,0.0,REQ,,,,,0.0,0.0,0.0,0
336371,2.572778,2.572778,2.572778,2.572778,2.572778,2.572778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.598129,130.598129,0.0,0,0,0,0.0,,,0.388685,0.388685,0.0,REQ,,,,,0.0,0.0,0.0,0
336375,2.572787,2.572787,2.572787,2.572787,2.572787,2.572787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.597672,130.597672,0.0,0,0,0,0.0,,,0.388684,0.388684,0.0,REQ,,,,,0.0,0.0,0.0,0
336426,2.57905,2.57905,2.57905,2.57905,2.57905,2.57905,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280533,130.280533,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
336467,2.584924,2.584924,2.584924,2.584924,2.584924,2.584924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.984482,129.984482,0.0,0,0,0,0.0,,,0.386859,0.386859,0.0,REQ,,,,,0.0,0.0,0.0,0
336476,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336561,2.570603,2.570603,2.570603,2.570603,2.570603,2.570603,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.708633,130.708633,0.0,0,0,0,0.0,,,0.389014,0.389014,0.0,REQ,,,,,0.0,0.0,0.0,0
336576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336585,2.5748,2.5748,2.5748,2.5748,2.5748,2.5748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495575,130.495575,0.0,0,0,0,0.0,,,0.38838,0.38838,0.0,REQ,,,,,0.0,0.0,0.0,0
336640,2.571341,2.571341,2.571341,2.571341,2.571341,2.571341,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.671112,130.671112,0.0,0,0,0,0.0,,,0.388902,0.388902,0.0,REQ,,,,,0.0,0.0,0.0,0
336744,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336754,2.572182,2.572182,2.572182,2.572182,2.572182,2.572182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628403,130.628403,0.0,0,0,0,0.0,,,0.388775,0.388775,0.0,REQ,,,,,0.0,0.0,0.0,0
336787,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
336791,2.571202,2.571202,2.571202,2.571202,2.571202,2.571202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678177,130.678177,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
336858,2.571006,2.571006,2.571006,2.571006,2.571006,2.571006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.688141,130.688141,0.0,0,0,0,0.0,,,0.388953,0.388953,0.0,REQ,,,,,0.0,0.0,0.0,0
336871,2.571129,2.571129,2.571129,2.571129,2.571129,2.571129,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.681885,130.681885,0.0,0,0,0,0.0,,,0.388934,0.388934,0.0,REQ,,,,,0.0,0.0,0.0,0
337008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337044,2.576238,2.576238,2.576238,2.576238,2.576238,2.576238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422729,130.422729,0.0,0,0,0,0.0,,,0.388163,0.388163,0.0,REQ,,,,,0.0,0.0,0.0,0
337047,2.576121,2.576121,2.576121,2.576121,2.576121,2.576121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42865,130.42865,0.0,0,0,0,0.0,,,0.388181,0.388181,0.0,REQ,,,,,0.0,0.0,0.0,0
337066,2.575567,2.575567,2.575567,2.575567,2.575567,2.575567,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.456711,130.456711,0.0,0,0,0,0.0,,,0.388264,0.388264,0.0,REQ,,,,,0.0,0.0,0.0,0
337087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337117,2.565155,2.565155,2.565155,2.565155,2.565155,2.565155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.986237,130.986237,0.0,0,0,0,0.0,,,0.38984,0.38984,0.0,REQ,,,,,0.0,0.0,0.0,0
337132,2.56595,2.56595,2.56595,2.56595,2.56595,2.56595,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.945663,130.945663,0.0,0,0,0,0.0,,,0.389719,0.389719,0.0,REQ,,,,,0.0,0.0,0.0,0
337166,2.569555,2.569555,2.569555,2.569555,2.569555,2.569555,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.761932,130.761932,0.0,0,0,0,0.0,,,0.389172,0.389172,0.0,REQ,,,,,0.0,0.0,0.0,0
337189,2.575119,2.575119,2.575119,2.575119,2.575119,2.575119,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479401,130.479401,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,REQ,,,,,0.0,0.0,0.0,0
337288,2.572313,2.572313,2.572313,2.572313,2.572313,2.572313,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.621735,130.621735,0.0,0,0,0,0.0,,,0.388755,0.388755,0.0,REQ,,,,,0.0,0.0,0.0,0
337384,2.580659,2.580659,2.580659,2.580659,2.580659,2.580659,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.19931,130.19931,0.0,0,0,0,0.0,,,0.387498,0.387498,0.0,REQ,,,,,0.0,0.0,0.0,0
337392,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337421,2.577278,2.577278,2.577278,2.577278,2.577278,2.577278,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370102,130.370102,0.0,0,0,0,0.0,,,0.388006,0.388006,0.0,REQ,,,,,0.0,0.0,0.0,0
337491,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337596,2.576929,2.576929,2.576929,2.576929,2.576929,2.576929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387756,130.387756,0.0,0,0,0,0.0,,,0.388059,0.388059,0.0,REQ,,,,,0.0,0.0,0.0,0
337602,2.576933,2.576933,2.576933,2.576933,2.576933,2.576933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387558,130.387558,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
337703,2.575914,2.575914,2.575914,2.575914,2.575914,2.575914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439148,130.439148,0.0,0,0,0,0.0,,,0.388212,0.388212,0.0,REQ,,,,,0.0,0.0,0.0,0
337730,2.576928,2.576928,2.576928,2.576928,2.576928,2.576928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387817,130.387817,0.0,0,0,0,0.0,,,0.388059,0.388059,0.0,REQ,,,,,0.0,0.0,0.0,0
337743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337886,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
337961,2.576782,2.576782,2.576782,2.576782,2.576782,2.576782,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395203,130.395203,0.0,0,0,0,0.0,,,0.388081,0.388081,0.0,REQ,,,,,0.0,0.0,0.0,0
337980,2.576776,2.576776,2.576776,2.576776,2.576776,2.576776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395508,130.395508,0.0,0,0,0,0.0,,,0.388082,0.388082,0.0,REQ,,,,,0.0,0.0,0.0,0
338000,2.571447,2.571447,2.571447,2.571447,2.571447,2.571447,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.665741,130.665741,0.0,0,0,0,0.0,,,0.388886,0.388886,0.0,INT,,,,,0.0,0.0,0.0,0
338077,2.574759,2.574759,2.574759,2.574759,2.574759,2.574759,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49765,130.49765,0.0,0,0,0,0.0,,,0.388386,0.388386,0.0,REQ,,,,,0.0,0.0,0.0,0
338089,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338091,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338346,2.575275,2.575275,2.575275,2.575275,2.575275,2.575275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471512,130.471512,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
338348,2.575292,2.575292,2.575292,2.575292,2.575292,2.575292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470642,130.470642,0.0,0,0,0,0.0,,,0.388305,0.388305,0.0,REQ,,,,,0.0,0.0,0.0,0
338369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338498,2.576536,2.576536,2.576536,2.576536,2.576536,2.576536,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.407654,130.407654,0.0,0,0,0,0.0,,,0.388118,0.388118,0.0,REQ,,,,,0.0,0.0,0.0,0
338534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338541,2.573183,2.573183,2.573183,2.573183,2.573183,2.573183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.577576,130.577576,0.0,0,0,0,0.0,,,0.388624,0.388624,0.0,REQ,,,,,0.0,0.0,0.0,0
338560,2.576687,2.576687,2.576687,2.576687,2.576687,2.576687,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399994,130.399994,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
338608,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338623,2.57509,2.57509,2.57509,2.57509,2.57509,2.57509,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480881,130.480881,0.0,0,0,0,0.0,,,0.388336,0.388336,0.0,REQ,,,,,0.0,0.0,0.0,0
338643,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338755,2.576645,2.576645,2.576645,2.576645,2.576645,2.576645,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.40213,130.40213,0.0,0,0,0,0.0,,,0.388102,0.388102,0.0,REQ,,,,,0.0,0.0,0.0,0
338850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338853,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338867,2.571197,2.571197,2.571197,2.571197,2.571197,2.571197,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678436,130.678436,0.0,0,0,0,0.0,,,0.388924,0.388924,0.0,REQ,,,,,0.0,0.0,0.0,0
338915,2.576089,2.576089,2.576089,2.576089,2.576089,2.576089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430283,130.430283,0.0,0,0,0,0.0,,,0.388185,0.388185,0.0,REQ,,,,,0.0,0.0,0.0,0
338948,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
338966,2.574587,2.574587,2.574587,2.574587,2.574587,2.574587,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.506363,130.506363,0.0,0,0,0,0.0,,,0.388412,0.388412,0.0,REQ,,,,,0.0,0.0,0.0,0
338976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
