source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
339005,2.577951,2.577951,2.577951,2.577951,2.577951,2.577951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336075,130.336075,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
339099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
339124,2.571632,2.571632,2.571632,2.571632,2.571632,2.571632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.656342,130.656342,0.0,0,0,0,0.0,,,0.388858,0.388858,0.0,REQ,,,,,0.0,0.0,0.0,0
339126,2.571633,2.571633,2.571633,2.571633,2.571633,2.571633,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.656281,130.656281,0.0,0,0,0,0.0,,,0.388858,0.388858,0.0,REQ,,,,,0.0,0.0,0.0,0
339165,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339227,2.576339,2.576339,2.576339,2.576339,2.576339,2.576339,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.417618,130.417618,0.0,0,0,0,0.0,,,0.388148,0.388148,0.0,REQ,,,,,0.0,0.0,0.0,0
339294,2.573575,2.573575,2.573575,2.573575,2.573575,2.573575,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.557693,130.557693,0.0,0,0,0,0.0,,,0.388565,0.388565,0.0,REQ,,,,,0.0,0.0,0.0,0
339381,2.575445,2.575445,2.575445,2.575445,2.575445,2.575445,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462891,130.462891,0.0,0,0,0,0.0,,,0.388282,0.388282,0.0,REQ,,,,,0.0,0.0,0.0,0
339402,2.579657,2.579657,2.579657,2.579657,2.579657,2.579657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.249878,130.249878,0.0,0,0,0,0.0,,,0.387648,0.387648,0.0,REQ,,,,,0.0,0.0,0.0,0
339483,2.573841,2.573841,2.573841,2.573841,2.573841,2.573841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.544189,130.544189,0.0,0,0,0,0.0,,,0.388524,0.388524,0.0,REQ,,,,,0.0,0.0,0.0,0
339521,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339590,2.57998,2.57998,2.57998,2.57998,2.57998,2.57998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233566,130.233566,0.0,0,0,0,0.0,,,0.3876,0.3876,0.0,REQ,,,,,0.0,0.0,0.0,0
339595,2.578375,2.578375,2.578375,2.578375,2.578375,2.578375,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.314636,130.314636,0.0,0,0,0,0.0,,,0.387841,0.387841,0.0,REQ,,,,,0.0,0.0,0.0,0
339669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339746,2.576098,2.576098,2.576098,2.576098,2.576098,2.576098,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429825,130.429825,0.0,0,0,0,0.0,,,0.388184,0.388184,0.0,REQ,,,,,0.0,0.0,0.0,0
339750,2.575082,2.575082,2.575082,2.575082,2.575082,2.575082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481277,130.481277,0.0,0,0,0,0.0,,,0.388337,0.388337,0.0,REQ,,,,,0.0,0.0,0.0,0
339823,2.574729,2.574729,2.574729,2.574729,2.574729,2.574729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.499176,130.499176,0.0,0,0,0,0.0,,,0.38839,0.38839,0.0,REQ,,,,,0.0,0.0,0.0,0
339857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
339978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340004,2.566547,2.566547,2.566547,2.566547,2.566547,2.566547,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.915192,130.915192,0.0,0,0,0,0.0,,,0.389629,0.389629,0.0,REQ,,,,,0.0,0.0,0.0,0
340015,2.566989,2.566989,2.566989,2.566989,2.566989,2.566989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.892654,130.892654,0.0,0,0,0,0.0,,,0.389561,0.389561,0.0,REQ,,,,,0.0,0.0,0.0,0
340017,2.56699,2.56699,2.56699,2.56699,2.56699,2.56699,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.892609,130.892609,0.0,0,0,0,0.0,,,0.389561,0.389561,0.0,REQ,,,,,0.0,0.0,0.0,0
340033,2.568815,2.568815,2.568815,2.568815,2.568815,2.568815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.799606,130.799606,0.0,0,0,0,0.0,,,0.389285,0.389285,0.0,REQ,,,,,0.0,0.0,0.0,0
340035,2.568807,2.568807,2.568807,2.568807,2.568807,2.568807,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.800018,130.800018,0.0,0,0,0,0.0,,,0.389286,0.389286,0.0,REQ,,,,,0.0,0.0,0.0,0
340048,2.573628,2.573628,2.573628,2.573628,2.573628,2.573628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555008,130.555008,0.0,0,0,0,0.0,,,0.388557,0.388557,0.0,REQ,,,,,0.0,0.0,0.0,0
340066,2.574795,2.574795,2.574795,2.574795,2.574795,2.574795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495819,130.495819,0.0,0,0,0,0.0,,,0.38838,0.38838,0.0,REQ,,,,,0.0,0.0,0.0,0
340164,2.573226,2.573226,2.573226,2.573226,2.573226,2.573226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.575394,130.575394,0.0,0,0,0,0.0,,,0.388617,0.388617,0.0,REQ,,,,,0.0,0.0,0.0,0
340211,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340260,2.576938,2.576938,2.576938,2.576938,2.576938,2.576938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387314,130.387314,0.0,0,0,0,0.0,,,0.388057,0.388057,0.0,REQ,,,,,0.0,0.0,0.0,0
340261,2.576938,2.576938,2.576938,2.576938,2.576938,2.576938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387314,130.387314,0.0,0,0,0,0.0,,,0.388057,0.388057,0.0,REQ,,,,,0.0,0.0,0.0,0
340264,2.576943,2.576943,2.576943,2.576943,2.576943,2.576943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387054,130.387054,0.0,0,0,0,0.0,,,0.388057,0.388057,0.0,REQ,,,,,0.0,0.0,0.0,0
340322,2.582225,2.582225,2.582225,2.582225,2.582225,2.582225,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120331,130.120331,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
340331,2.582227,2.582227,2.582227,2.582227,2.582227,2.582227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120239,130.120239,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
340356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340508,2.574516,2.574516,2.574516,2.574516,2.574516,2.574516,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.509964,130.509964,0.0,0,0,0,0.0,,,0.388423,0.388423,0.0,REQ,,,,,0.0,0.0,0.0,0
340535,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340641,2.572271,2.572271,2.572271,2.572271,2.572271,2.572271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.623871,130.623871,0.0,0,0,0,0.0,,,0.388762,0.388762,0.0,REQ,,,,,0.0,0.0,0.0,0
340705,2.574711,2.574711,2.574711,2.574711,2.574711,2.574711,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500076,130.500076,0.0,0,0,0,0.0,,,0.388393,0.388393,0.0,REQ,,,,,0.0,0.0,0.0,0
340716,2.579065,2.579065,2.579065,2.579065,2.579065,2.579065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27977,130.27977,0.0,0,0,0,0.0,,,0.387737,0.387737,0.0,REQ,,,,,0.0,0.0,0.0,0
340741,2.572895,2.572895,2.572895,2.572895,2.572895,2.572895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592194,130.592194,0.0,0,0,0,0.0,,,0.388667,0.388667,0.0,REQ,,,,,0.0,0.0,0.0,0
340847,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340870,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340909,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340915,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
340983,2.57509,2.57509,2.57509,2.57509,2.57509,2.57509,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480881,130.480881,0.0,0,0,0,0.0,,,0.388336,0.388336,0.0,REQ,,,,,0.0,0.0,0.0,0
341080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341102,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341134,2.576126,2.576126,2.576126,2.576126,2.576126,2.576126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428391,130.428391,0.0,0,0,0,0.0,,,0.38818,0.38818,0.0,REQ,,,,,0.0,0.0,0.0,0
341159,2.576039,2.576039,2.576039,2.576039,2.576039,2.576039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4328,130.4328,0.0,0,0,0,0.0,,,0.388193,0.388193,0.0,REQ,,,,,0.0,0.0,0.0,0
341166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341181,2.570253,2.570253,2.570253,2.570253,2.570253,2.570253,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.72644,130.72644,0.0,0,0,0,0.0,,,0.389067,0.389067,0.0,REQ,,,,,0.0,0.0,0.0,0
341187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341202,2.574862,2.574862,2.574862,2.574862,2.574862,2.574862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492432,130.492432,0.0,0,0,0,0.0,,,0.38837,0.38837,0.0,REQ,,,,,0.0,0.0,0.0,0
341219,2.574793,2.574793,2.574793,2.574793,2.574793,2.574793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495926,130.495926,0.0,0,0,0,0.0,,,0.388381,0.388381,0.0,REQ,,,,,0.0,0.0,0.0,0
341275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341280,2.577912,2.577912,2.577912,2.577912,2.577912,2.577912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338043,130.338043,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
341298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341367,2.572012,2.572012,2.572012,2.572012,2.572012,2.572012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637024,130.637024,0.0,0,0,0,0.0,,,0.388801,0.388801,0.0,REQ,,,,,0.0,0.0,0.0,0
341370,2.57252,2.57252,2.57252,2.57252,2.57252,2.57252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.611221,130.611221,0.0,0,0,0,0.0,,,0.388724,0.388724,0.0,REQ,,,,,0.0,0.0,0.0,0
341489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341502,2.573012,2.573012,2.573012,2.573012,2.573012,2.573012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.586243,130.586243,0.0,0,0,0,0.0,,,0.38865,0.38865,0.0,REQ,,,,,0.0,0.0,0.0,0
341547,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
341678,2.57247,2.57247,2.57247,2.57247,2.57247,2.57247,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.61377,130.61377,0.0,0,0,0,0.0,,,0.388731,0.388731,0.0,REQ,,,,,0.0,0.0,0.0,0
341700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341784,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341812,2.580798,2.580798,2.580798,2.580798,2.580798,2.580798,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192291,130.192291,0.0,0,0,0,0.0,,,0.387477,0.387477,0.0,REQ,,,,,0.0,0.0,0.0,0
341817,2.579986,2.579986,2.579986,2.579986,2.579986,2.579986,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233261,130.233261,0.0,0,0,0,0.0,,,0.387599,0.387599,0.0,REQ,,,,,0.0,0.0,0.0,0
341861,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341902,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
341957,2.573941,2.573941,2.573941,2.573941,2.573941,2.573941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539124,130.539124,0.0,0,0,0,0.0,,,0.388509,0.388509,0.0,REQ,,,,,0.0,0.0,0.0,0
342027,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342285,2.572872,2.572872,2.572872,2.572872,2.572872,2.572872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.593369,130.593369,0.0,0,0,0,0.0,,,0.388671,0.388671,0.0,REQ,,,,,0.0,0.0,0.0,0
342323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342426,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342504,2.576205,2.576205,2.576205,2.576205,2.576205,2.576205,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424408,130.424408,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
342611,2.572322,2.572322,2.572322,2.572322,2.572322,2.572322,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.621292,130.621292,0.0,0,0,0,0.0,,,0.388754,0.388754,0.0,REQ,,,,,0.0,0.0,0.0,0
