source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
342664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342675,2.572089,2.572089,2.572089,2.572089,2.572089,2.572089,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633118,130.633118,0.0,0,0,0,0.0,,,0.388789,0.388789,0.0,REQ,,,,,0.0,0.0,0.0,0
342735,2.57773,2.57773,2.57773,2.57773,2.57773,2.57773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347244,130.347244,0.0,0,0,0,0.0,,,0.387938,0.387938,0.0,REQ,,,,,0.0,0.0,0.0,0
342761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342769,2.572212,2.572212,2.572212,2.572212,2.572212,2.572212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626877,130.626877,0.0,0,0,0,0.0,,,0.38877,0.38877,0.0,REQ,,,,,0.0,0.0,0.0,0
342838,2.571832,2.571832,2.571832,2.571832,2.571832,2.571832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.646179,130.646179,0.0,0,0,0,0.0,,,0.388828,0.388828,0.0,REQ,,,,,0.0,0.0,0.0,0
342840,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
342937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343011,2.574331,2.574331,2.574331,2.574331,2.574331,2.574331,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519348,130.519348,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
343071,2.576916,2.576916,2.576916,2.576916,2.576916,2.576916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388412,130.388412,0.0,0,0,0,0.0,,,0.388061,0.388061,0.0,REQ,,,,,0.0,0.0,0.0,0
343183,2.573262,2.573262,2.573262,2.573262,2.573262,2.573262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573563,130.573563,0.0,0,0,0,0.0,,,0.388612,0.388612,0.0,REQ,,,,,0.0,0.0,0.0,0
343209,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343224,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343277,2.565833,2.565833,2.565833,2.565833,2.565833,2.565833,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.951614,130.951614,0.0,0,0,0,0.0,,,0.389737,0.389737,0.0,REQ,,,,,0.0,0.0,0.0,0
343312,2.570889,2.570889,2.570889,2.570889,2.570889,2.570889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694092,130.694092,0.0,0,0,0,0.0,,,0.38897,0.38897,0.0,REQ,,,,,0.0,0.0,0.0,0
343352,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343403,2.577075,2.577075,2.577075,2.577075,2.577075,2.577075,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380371,130.380371,0.0,0,0,0,0.0,,,0.388037,0.388037,0.0,REQ,,,,,0.0,0.0,0.0,0
343490,2.584091,2.584091,2.584091,2.584091,2.584091,2.584091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.026382,130.026382,0.0,0,0,0,0.0,,,0.386983,0.386983,0.0,REQ,,,,,0.0,0.0,0.0,0
343533,2.576469,2.576469,2.576469,2.576469,2.576469,2.576469,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.411041,130.411041,0.0,0,0,0,0.0,,,0.388128,0.388128,0.0,REQ,,,,,0.0,0.0,0.0,0
343546,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343573,2.569812,2.569812,2.569812,2.569812,2.569812,2.569812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.748856,130.748856,0.0,0,0,0,0.0,,,0.389134,0.389134,0.0,REQ,,,,,0.0,0.0,0.0,0
343603,2.576111,2.576111,2.576111,2.576111,2.576111,2.576111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429153,130.429153,0.0,0,0,0,0.0,,,0.388182,0.388182,0.0,REQ,,,,,0.0,0.0,0.0,0
343621,2.574417,2.574417,2.574417,2.574417,2.574417,2.574417,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.514984,130.514984,0.0,0,0,0,0.0,,,0.388437,0.388437,0.0,REQ,,,,,0.0,0.0,0.0,0
343634,2.570272,2.570272,2.570272,2.570272,2.570272,2.570272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.725464,130.725464,0.0,0,0,0,0.0,,,0.389064,0.389064,0.0,REQ,,,,,0.0,0.0,0.0,0
343649,2.571846,2.571846,2.571846,2.571846,2.571846,2.571846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.645462,130.645462,0.0,0,0,0,0.0,,,0.388826,0.388826,0.0,REQ,,,,,0.0,0.0,0.0,0
343674,2.57547,2.57547,2.57547,2.57547,2.57547,2.57547,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.461624,130.461624,0.0,0,0,0,0.0,,,0.388279,0.388279,0.0,INT,,,,,0.0,0.0,0.0,0
343725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343788,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343817,2.576076,2.576076,2.576076,2.576076,2.576076,2.576076,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430939,130.430939,0.0,0,0,0,0.0,,,0.388187,0.388187,0.0,REQ,,,,,0.0,0.0,0.0,0
343903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
343994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
344002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
344057,2.569159,2.569159,2.569159,2.569159,2.569159,2.569159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.782089,130.782089,0.0,0,0,0,0.0,,,0.389232,0.389232,0.0,REQ,,,,,0.0,0.0,0.0,0
344095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344214,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
344248,2.578828,2.578828,2.578828,2.578828,2.578828,2.578828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.291733,130.291733,0.0,0,0,0,0.0,,,0.387773,0.387773,0.0,REQ,,,,,0.0,0.0,0.0,0
344280,2.574401,2.574401,2.574401,2.574401,2.574401,2.574401,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.515808,130.515808,0.0,0,0,0,0.0,,,0.38844,0.38844,0.0,REQ,,,,,0.0,0.0,0.0,0
344403,2.572262,2.572262,2.572262,2.572262,2.572262,2.572262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624329,130.624329,0.0,0,0,0,0.0,,,0.388763,0.388763,0.0,REQ,,,,,0.0,0.0,0.0,0
344435,2.57568,2.57568,2.57568,2.57568,2.57568,2.57568,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.450989,130.450989,0.0,0,0,0,0.0,,,0.388247,0.388247,0.0,INT,,,,,0.0,0.0,0.0,0
344526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344556,2.577999,2.577999,2.577999,2.577999,2.577999,2.577999,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333633,130.333633,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
344593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344622,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
344646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344657,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344818,2.572769,2.572769,2.572769,2.572769,2.572769,2.572769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.598587,130.598587,0.0,0,0,0,0.0,,,0.388686,0.388686,0.0,REQ,,,,,0.0,0.0,0.0,0
344855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
344954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345031,2.575884,2.575884,2.575884,2.575884,2.575884,2.575884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440659,130.440659,0.0,0,0,0,0.0,,,0.388216,0.388216,0.0,REQ,,,,,0.0,0.0,0.0,0
345062,2.57569,2.57569,2.57569,2.57569,2.57569,2.57569,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450485,130.450485,0.0,0,0,0,0.0,,,0.388245,0.388245,0.0,REQ,,,,,0.0,0.0,0.0,0
345074,2.573249,2.573249,2.573249,2.573249,2.573249,2.573249,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.574219,130.574219,0.0,0,0,0,0.0,,,0.388614,0.388614,0.0,INT,,,,,0.0,0.0,0.0,0
345077,2.57325,2.57325,2.57325,2.57325,2.57325,2.57325,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.574173,130.574173,0.0,0,0,0,0.0,,,0.388614,0.388614,0.0,INT,,,,,0.0,0.0,0.0,0
345107,2.573162,2.573162,2.573162,2.573162,2.573162,2.573162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.578644,130.578644,0.0,0,0,0,0.0,,,0.388627,0.388627,0.0,REQ,,,,,0.0,0.0,0.0,0
345121,2.5732,2.5732,2.5732,2.5732,2.5732,2.5732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.576721,130.576721,0.0,0,0,0,0.0,,,0.388621,0.388621,0.0,REQ,,,,,0.0,0.0,0.0,0
345175,2.57251,2.57251,2.57251,2.57251,2.57251,2.57251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.61174,130.61174,0.0,0,0,0,0.0,,,0.388725,0.388725,0.0,REQ,,,,,0.0,0.0,0.0,0
345232,2.573514,2.573514,2.573514,2.573514,2.573514,2.573514,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.560776,130.560776,0.0,0,0,0,0.0,,,0.388574,0.388574,0.0,REQ,,,,,0.0,0.0,0.0,0
345245,2.575128,2.575128,2.575128,2.575128,2.575128,2.575128,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478943,130.478943,0.0,0,0,0,0.0,,,0.38833,0.38833,0.0,REQ,,,,,0.0,0.0,0.0,0
345263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345285,2.576132,2.576132,2.576132,2.576132,2.576132,2.576132,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.428101,130.428101,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,INT,,,,,0.0,0.0,0.0,0
345376,2.575679,2.575679,2.575679,2.575679,2.575679,2.575679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.451035,130.451035,0.0,0,0,0,0.0,,,0.388247,0.388247,0.0,REQ,,,,,0.0,0.0,0.0,0
345379,2.575678,2.575678,2.575678,2.575678,2.575678,2.575678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.45108,130.45108,0.0,0,0,0,0.0,,,0.388247,0.388247,0.0,REQ,,,,,0.0,0.0,0.0,0
345453,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345467,2.571864,2.571864,2.571864,2.571864,2.571864,2.571864,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.644547,130.644547,0.0,0,0,0,0.0,,,0.388823,0.388823,0.0,REQ,,,,,0.0,0.0,0.0,0
345480,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345627,2.571037,2.571037,2.571037,2.571037,2.571037,2.571037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686569,130.686569,0.0,0,0,0,0.0,,,0.388948,0.388948,0.0,REQ,,,,,0.0,0.0,0.0,0
345661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345683,2.570767,2.570767,2.570767,2.570767,2.570767,2.570767,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700302,130.700302,0.0,0,0,0,0.0,,,0.388989,0.388989,0.0,REQ,,,,,0.0,0.0,0.0,0
345727,2.574414,2.574414,2.574414,2.574414,2.574414,2.574414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.515137,130.515137,0.0,0,0,0,0.0,,,0.388438,0.388438,0.0,REQ,,,,,0.0,0.0,0.0,0
345766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
345809,2.572849,2.572849,2.572849,2.572849,2.572849,2.572849,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.594528,130.594528,0.0,0,0,0,0.0,,,0.388674,0.388674,0.0,INT,,,,,0.0,0.0,0.0,0
345837,2.573781,2.573781,2.573781,2.573781,2.573781,2.573781,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.547241,130.547241,0.0,0,0,0,0.0,,,0.388533,0.388533,0.0,REQ,,,,,0.0,0.0,0.0,0
345910,2.573989,2.573989,2.573989,2.573989,2.573989,2.573989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.536697,130.536697,0.0,0,0,0,0.0,,,0.388502,0.388502,0.0,REQ,,,,,0.0,0.0,0.0,0
345951,2.57386,2.57386,2.57386,2.57386,2.57386,2.57386,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.543228,130.543228,0.0,0,0,0,0.0,,,0.388522,0.388522,0.0,INT,,,,,0.0,0.0,0.0,0
345980,2.573778,2.573778,2.573778,2.573778,2.573778,2.573778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.547394,130.547394,0.0,0,0,0,0.0,,,0.388534,0.388534,0.0,REQ,,,,,0.0,0.0,0.0,0
346065,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346254,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346299,2.57384,2.57384,2.57384,2.57384,2.57384,2.57384,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.54425,130.54425,0.0,0,0,0,0.0,,,0.388525,0.388525,0.0,INT,,,,,0.0,0.0,0.0,0
346424,2.574763,2.574763,2.574763,2.574763,2.574763,2.574763,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.497452,130.497452,0.0,0,0,0,0.0,,,0.388385,0.388385,0.0,INT,,,,,0.0,0.0,0.0,0
346465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
346492,2.570638,2.570638,2.570638,2.570638,2.570638,2.570638,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.706848,130.706848,0.0,0,0,0,0.0,,,0.389008,0.389008,0.0,REQ,,,,,0.0,0.0,0.0,0
346517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346546,2.574061,2.574061,2.574061,2.574061,2.574061,2.574061,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533035,130.533035,0.0,0,0,0,0.0,,,0.388491,0.388491,0.0,REQ,,,,,0.0,0.0,0.0,0
346583,2.572829,2.572829,2.572829,2.572829,2.572829,2.572829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.595535,130.595535,0.0,0,0,0,0.0,,,0.388677,0.388677,0.0,REQ,,,,,0.0,0.0,0.0,0
346617,2.572991,2.572991,2.572991,2.572991,2.572991,2.572991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587326,130.587326,0.0,0,0,0,0.0,,,0.388653,0.388653,0.0,REQ,,,,,0.0,0.0,0.0,0
346658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
346872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
