source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
346893,2.574282,2.574282,2.574282,2.574282,2.574282,2.574282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521835,130.521835,0.0,0,0,0,0.0,,,0.388458,0.388458,0.0,REQ,,,,,0.0,0.0,0.0,0
346932,2.57382,2.57382,2.57382,2.57382,2.57382,2.57382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.545258,130.545258,0.0,0,0,0,0.0,,,0.388528,0.388528,0.0,REQ,,,,,0.0,0.0,0.0,0
346976,2.574143,2.574143,2.574143,2.574143,2.574143,2.574143,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.528885,130.528885,0.0,0,0,0,0.0,,,0.388479,0.388479,0.0,REQ,,,,,0.0,0.0,0.0,0
346994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347053,2.570942,2.570942,2.570942,2.570942,2.570942,2.570942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691406,130.691406,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
347103,2.57474,2.57474,2.57474,2.57474,2.57474,2.57474,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498611,130.498611,0.0,0,0,0,0.0,,,0.388389,0.388389,0.0,REQ,,,,,0.0,0.0,0.0,0
347154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347177,2.571209,2.571209,2.571209,2.571209,2.571209,2.571209,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677826,130.677826,0.0,0,0,0,0.0,,,0.388922,0.388922,0.0,REQ,,,,,0.0,0.0,0.0,0
347194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347468,2.57287,2.57287,2.57287,2.57287,2.57287,2.57287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.59346,130.59346,0.0,0,0,0,0.0,,,0.388671,0.388671,0.0,REQ,,,,,0.0,0.0,0.0,0
347509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347624,2.571098,2.571098,2.571098,2.571098,2.571098,2.571098,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683456,130.683456,0.0,0,0,0,0.0,,,0.388939,0.388939,0.0,REQ,,,,,0.0,0.0,0.0,0
347671,2.5678,2.5678,2.5678,2.5678,2.5678,2.5678,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.851303,130.851303,0.0,0,0,0,0.0,,,0.389438,0.389438,0.0,REQ,,,,,0.0,0.0,0.0,0
347690,2.570878,2.570878,2.570878,2.570878,2.570878,2.570878,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694641,130.694641,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
347714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
347753,2.574189,2.574189,2.574189,2.574189,2.574189,2.574189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52655,130.52655,0.0,0,0,0,0.0,,,0.388472,0.388472,0.0,REQ,,,,,0.0,0.0,0.0,0
347986,2.569879,2.569879,2.569879,2.569879,2.569879,2.569879,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.745453,130.745453,0.0,0,0,0,0.0,,,0.389123,0.389123,0.0,INT,,,,,0.0,0.0,0.0,0
348000,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348005,2.572464,2.572464,2.572464,2.572464,2.572464,2.572464,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.614075,130.614075,0.0,0,0,0,0.0,,,0.388732,0.388732,0.0,REQ,,,,,0.0,0.0,0.0,0
348051,2.570902,2.570902,2.570902,2.570902,2.570902,2.570902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.69342,130.69342,0.0,0,0,0,0.0,,,0.388969,0.388969,0.0,REQ,,,,,0.0,0.0,0.0,0
348094,2.572022,2.572022,2.572022,2.572022,2.572022,2.572022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63652,130.63652,0.0,0,0,0,0.0,,,0.388799,0.388799,0.0,REQ,,,,,0.0,0.0,0.0,0
348140,2.568299,2.568299,2.568299,2.568299,2.568299,2.568299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.825882,130.825882,0.0,0,0,0,0.0,,,0.389363,0.389363,0.0,REQ,,,,,0.0,0.0,0.0,0
348313,2.570086,2.570086,2.570086,2.570086,2.570086,2.570086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.734924,130.734924,0.0,0,0,0,0.0,,,0.389092,0.389092,0.0,REQ,,,,,0.0,0.0,0.0,0
348354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348399,2.571046,2.571046,2.571046,2.571046,2.571046,2.571046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686111,130.686111,0.0,0,0,0,0.0,,,0.388947,0.388947,0.0,REQ,,,,,0.0,0.0,0.0,0
348415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348474,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348480,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348622,2.575902,2.575902,2.575902,2.575902,2.575902,2.575902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439743,130.439743,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
348638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348677,2.570261,2.570261,2.570261,2.570261,2.570261,2.570261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.726028,130.726028,0.0,0,0,0,0.0,,,0.389066,0.389066,0.0,REQ,,,,,0.0,0.0,0.0,0
348689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348745,2.570196,2.570196,2.570196,2.570196,2.570196,2.570196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.72934,130.72934,0.0,0,0,0,0.0,,,0.389075,0.389075,0.0,REQ,,,,,0.0,0.0,0.0,0
348854,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348865,2.575892,2.575892,2.575892,2.575892,2.575892,2.575892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440247,130.440247,0.0,0,0,0,0.0,,,0.388215,0.388215,0.0,REQ,,,,,0.0,0.0,0.0,0
348885,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
348913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349027,2.576962,2.576962,2.576962,2.576962,2.576962,2.576962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386093,130.386093,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
349105,2.575746,2.575746,2.575746,2.575746,2.575746,2.575746,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.447647,130.447647,0.0,0,0,0,0.0,,,0.388237,0.388237,0.0,REQ,,,,,0.0,0.0,0.0,0
349133,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349200,2.571114,2.571114,2.571114,2.571114,2.571114,2.571114,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682648,130.682648,0.0,0,0,0,0.0,,,0.388936,0.388936,0.0,REQ,,,,,0.0,0.0,0.0,0
349240,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349259,2.571181,2.571181,2.571181,2.571181,2.571181,2.571181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679245,130.679245,0.0,0,0,0,0.0,,,0.388926,0.388926,0.0,REQ,,,,,0.0,0.0,0.0,0
349377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349426,2.575155,2.575155,2.575155,2.575155,2.575155,2.575155,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477585,130.477585,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,REQ,,,,,0.0,0.0,0.0,0
349534,2.572709,2.572709,2.572709,2.572709,2.572709,2.572709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.601624,130.601624,0.0,0,0,0,0.0,,,0.388695,0.388695,0.0,REQ,,,,,0.0,0.0,0.0,0
349574,2.5704,2.5704,2.5704,2.5704,2.5704,2.5704,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.718948,130.718948,0.0,0,0,0,0.0,,,0.389044,0.389044,0.0,REQ,,,,,0.0,0.0,0.0,0
349593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349625,2.569184,2.569184,2.569184,2.569184,2.569184,2.569184,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.780823,130.780823,0.0,0,0,0,0.0,,,0.389229,0.389229,0.0,REQ,,,,,0.0,0.0,0.0,0
349648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349725,2.568011,2.568011,2.568011,2.568011,2.568011,2.568011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.840561,130.840561,0.0,0,0,0,0.0,,,0.389406,0.389406,0.0,REQ,,,,,0.0,0.0,0.0,0
349732,2.570675,2.570675,2.570675,2.570675,2.570675,2.570675,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704971,130.704971,0.0,0,0,0,0.0,,,0.389003,0.389003,0.0,REQ,,,,,0.0,0.0,0.0,0
349797,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
349823,2.572926,2.572926,2.572926,2.572926,2.572926,2.572926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.590622,130.590622,0.0,0,0,0,0.0,,,0.388663,0.388663,0.0,REQ,,,,,0.0,0.0,0.0,0
349839,2.575169,2.575169,2.575169,2.575169,2.575169,2.575169,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.476868,130.476868,0.0,0,0,0,0.0,,,0.388324,0.388324,0.0,REQ,,,,,0.0,0.0,0.0,0
349873,2.570315,2.570315,2.570315,2.570315,2.570315,2.570315,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.723282,130.723282,0.0,0,0,0,0.0,,,0.389057,0.389057,0.0,REQ,,,,,0.0,0.0,0.0,0
349889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
349938,2.569203,2.569203,2.569203,2.569203,2.569203,2.569203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.779861,130.779861,0.0,0,0,0,0.0,,,0.389226,0.389226,0.0,REQ,,,,,0.0,0.0,0.0,0
349960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350001,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350058,2.571002,2.571002,2.571002,2.571002,2.571002,2.571002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.688339,130.688339,0.0,0,0,0,0.0,,,0.388953,0.388953,0.0,REQ,,,,,0.0,0.0,0.0,0
350077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350103,2.566955,2.566955,2.566955,2.566955,2.566955,2.566955,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.894379,130.894379,0.0,0,0,0,0.0,,,0.389567,0.389567,0.0,REQ,,,,,0.0,0.0,0.0,0
350115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350133,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
350204,2.570063,2.570063,2.570063,2.570063,2.570063,2.570063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736084,130.736084,0.0,0,0,0,0.0,,,0.389096,0.389096,0.0,REQ,,,,,0.0,0.0,0.0,0
350293,2.562882,2.562882,2.562882,2.562882,2.562882,2.562882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.102417,131.102417,0.0,0,0,0,0.0,,,0.390186,0.390186,0.0,REQ,,,,,0.0,0.0,0.0,0
350318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350326,2.570168,2.570168,2.570168,2.570168,2.570168,2.570168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.730759,130.730759,0.0,0,0,0,0.0,,,0.38908,0.38908,0.0,REQ,,,,,0.0,0.0,0.0,0
350449,2.569408,2.569408,2.569408,2.569408,2.569408,2.569408,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.769424,130.769424,0.0,0,0,0,0.0,,,0.389195,0.389195,0.0,REQ,,,,,0.0,0.0,0.0,0
350464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350567,2.570921,2.570921,2.570921,2.570921,2.570921,2.570921,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692474,130.692474,0.0,0,0,0,0.0,,,0.388966,0.388966,0.0,REQ,,,,,0.0,0.0,0.0,0
350588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350656,2.569943,2.569943,2.569943,2.569943,2.569943,2.569943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.742203,130.742203,0.0,0,0,0,0.0,,,0.389114,0.389114,0.0,REQ,,,,,0.0,0.0,0.0,0
350746,2.576135,2.576135,2.576135,2.576135,2.576135,2.576135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427948,130.427948,0.0,0,0,0,0.0,,,0.388178,0.388178,0.0,REQ,,,,,0.0,0.0,0.0,0
350760,2.571014,2.571014,2.571014,2.571014,2.571014,2.571014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.687744,130.687744,0.0,0,0,0,0.0,,,0.388952,0.388952,0.0,REQ,,,,,0.0,0.0,0.0,0
350853,2.572497,2.572497,2.572497,2.572497,2.572497,2.572497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.612396,130.612396,0.0,0,0,0,0.0,,,0.388727,0.388727,0.0,REQ,,,,,0.0,0.0,0.0,0
350924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
350973,2.576357,2.576357,2.576357,2.576357,2.576357,2.576357,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.416718,130.416718,0.0,0,0,0,0.0,,,0.388145,0.388145,0.0,REQ,,,,,0.0,0.0,0.0,0
350977,2.575929,2.575929,2.575929,2.575929,2.575929,2.575929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438385,130.438385,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
