source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
351004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351105,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351123,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351202,2.568996,2.568996,2.568996,2.568996,2.568996,2.568996,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.79039,130.79039,0.0,0,0,0,0.0,,,0.389257,0.389257,0.0,REQ,,,,,0.0,0.0,0.0,0
351216,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351225,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351333,2.573788,2.573788,2.573788,2.573788,2.573788,2.573788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54689,130.54689,0.0,0,0,0,0.0,,,0.388532,0.388532,0.0,REQ,,,,,0.0,0.0,0.0,0
351369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351391,2.574919,2.574919,2.574919,2.574919,2.574919,2.574919,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.489548,130.489548,0.0,0,0,0,0.0,,,0.388362,0.388362,0.0,INT,,,,,0.0,0.0,0.0,0
351510,2.569025,2.569025,2.569025,2.569025,2.569025,2.569025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.78891,130.78891,0.0,0,0,0,0.0,,,0.389253,0.389253,0.0,REQ,,,,,0.0,0.0,0.0,0
351513,2.569036,2.569036,2.569036,2.569036,2.569036,2.569036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.788361,130.788361,0.0,0,0,0,0.0,,,0.389251,0.389251,0.0,REQ,,,,,0.0,0.0,0.0,0
351593,2.569763,2.569763,2.569763,2.569763,2.569763,2.569763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.751358,130.751358,0.0,0,0,0,0.0,,,0.389141,0.389141,0.0,REQ,,,,,0.0,0.0,0.0,0
351690,2.574044,2.574044,2.574044,2.574044,2.574044,2.574044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533905,130.533905,0.0,0,0,0,0.0,,,0.388494,0.388494,0.0,REQ,,,,,0.0,0.0,0.0,0
351692,2.574044,2.574044,2.574044,2.574044,2.574044,2.574044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533905,130.533905,0.0,0,0,0,0.0,,,0.388494,0.388494,0.0,REQ,,,,,0.0,0.0,0.0,0
351745,2.571308,2.571308,2.571308,2.571308,2.571308,2.571308,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.672806,130.672806,0.0,0,0,0,0.0,,,0.388907,0.388907,0.0,REQ,,,,,0.0,0.0,0.0,0
351771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351801,2.570867,2.570867,2.570867,2.570867,2.570867,2.570867,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695206,130.695206,0.0,0,0,0,0.0,,,0.388974,0.388974,0.0,REQ,,,,,0.0,0.0,0.0,0
351842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
351981,2.572018,2.572018,2.572018,2.572018,2.572018,2.572018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.636734,130.636734,0.0,0,0,0,0.0,,,0.3888,0.3888,0.0,REQ,,,,,0.0,0.0,0.0,0
352018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352019,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352033,2.574018,2.574018,2.574018,2.574018,2.574018,2.574018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.535217,130.535217,0.0,0,0,0,0.0,,,0.388498,0.388498,0.0,REQ,,,,,0.0,0.0,0.0,0
352039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352122,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352149,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352189,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352198,2.572299,2.572299,2.572299,2.572299,2.572299,2.572299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622452,130.622452,0.0,0,0,0,0.0,,,0.388757,0.388757,0.0,REQ,,,,,0.0,0.0,0.0,0
352202,2.572298,2.572298,2.572298,2.572298,2.572298,2.572298,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622498,130.622498,0.0,0,0,0,0.0,,,0.388757,0.388757,0.0,REQ,,,,,0.0,0.0,0.0,0
352238,2.567664,2.567664,2.567664,2.567664,2.567664,2.567664,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.858246,130.858246,0.0,0,0,0,0.0,,,0.389459,0.389459,0.0,REQ,,,,,0.0,0.0,0.0,0
352344,2.57297,2.57297,2.57297,2.57297,2.57297,2.57297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588394,130.588394,0.0,0,0,0,0.0,,,0.388656,0.388656,0.0,REQ,,,,,0.0,0.0,0.0,0
352417,2.571791,2.571791,2.571791,2.571791,2.571791,2.571791,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.648254,130.648254,0.0,0,0,0,0.0,,,0.388834,0.388834,0.0,REQ,,,,,0.0,0.0,0.0,0
352444,2.572939,2.572939,2.572939,2.572939,2.572939,2.572939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.589966,130.589966,0.0,0,0,0,0.0,,,0.388661,0.388661,0.0,REQ,,,,,0.0,0.0,0.0,0
352448,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352597,2.568081,2.568081,2.568081,2.568081,2.568081,2.568081,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.837006,130.837006,0.0,0,0,0,0.0,,,0.389396,0.389396,0.0,REQ,,,,,0.0,0.0,0.0,0
352627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352643,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352671,2.568818,2.568818,2.568818,2.568818,2.568818,2.568818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.799454,130.799454,0.0,0,0,0,0.0,,,0.389284,0.389284,0.0,REQ,,,,,0.0,0.0,0.0,0
352864,2.571974,2.571974,2.571974,2.571974,2.571974,2.571974,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.638962,130.638962,0.0,0,0,0,0.0,,,0.388806,0.388806,0.0,INT,,,,,0.0,0.0,0.0,0
352889,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
352917,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
353033,2.572725,2.572725,2.572725,2.572725,2.572725,2.572725,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600815,130.600815,0.0,0,0,0,0.0,,,0.388693,0.388693,0.0,REQ,,,,,0.0,0.0,0.0,0
353038,2.572717,2.572717,2.572717,2.572717,2.572717,2.572717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.601227,130.601227,0.0,0,0,0,0.0,,,0.388694,0.388694,0.0,REQ,,,,,0.0,0.0,0.0,0
353063,2.567164,2.567164,2.567164,2.567164,2.567164,2.567164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.883728,130.883728,0.0,0,0,0,0.0,,,0.389535,0.389535,0.0,REQ,,,,,0.0,0.0,0.0,0
353102,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353190,2.567909,2.567909,2.567909,2.567909,2.567909,2.567909,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.845764,130.845764,0.0,0,0,0,0.0,,,0.389422,0.389422,0.0,REQ,,,,,0.0,0.0,0.0,0
353217,2.571772,2.571772,2.571772,2.571772,2.571772,2.571772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.649216,130.649216,0.0,0,0,0,0.0,,,0.388837,0.388837,0.0,REQ,,,,,0.0,0.0,0.0,0
353224,2.571753,2.571753,2.571753,2.571753,2.571753,2.571753,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.650177,130.650177,0.0,0,0,0,0.0,,,0.38884,0.38884,0.0,REQ,,,,,0.0,0.0,0.0,0
353236,2.573497,2.573497,2.573497,2.573497,2.573497,2.573497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.561646,130.561646,0.0,0,0,0,0.0,,,0.388576,0.388576,0.0,REQ,,,,,0.0,0.0,0.0,0
353243,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
353245,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
353270,2.580077,2.580077,2.580077,2.580077,2.580077,2.580077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.228668,130.228668,0.0,0,0,0,0.0,,,0.387585,0.387585,0.0,REQ,,,,,0.0,0.0,0.0,0
353329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353345,2.570882,2.570882,2.570882,2.570882,2.570882,2.570882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694443,130.694443,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
353366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353388,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353402,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353571,2.572226,2.572226,2.572226,2.572226,2.572226,2.572226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.62616,130.62616,0.0,0,0,0,0.0,,,0.388768,0.388768,0.0,REQ,,,,,0.0,0.0,0.0,0
353580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353609,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
353698,2.567992,2.567992,2.567992,2.567992,2.567992,2.567992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.841537,130.841537,0.0,0,0,0,0.0,,,0.389409,0.389409,0.0,REQ,,,,,0.0,0.0,0.0,0
353706,2.568876,2.568876,2.568876,2.568876,2.568876,2.568876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.796509,130.796509,0.0,0,0,0,0.0,,,0.389275,0.389275,0.0,REQ,,,,,0.0,0.0,0.0,0
353775,2.574367,2.574367,2.574367,2.574367,2.574367,2.574367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.517517,130.517517,0.0,0,0,0,0.0,,,0.388445,0.388445,0.0,REQ,,,,,0.0,0.0,0.0,0
353776,2.574367,2.574367,2.574367,2.574367,2.574367,2.574367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.517517,130.517517,0.0,0,0,0,0.0,,,0.388445,0.388445,0.0,REQ,,,,,0.0,0.0,0.0,0
353828,2.567985,2.567985,2.567985,2.567985,2.567985,2.567985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.841888,130.841888,0.0,0,0,0,0.0,,,0.38941,0.38941,0.0,REQ,,,,,0.0,0.0,0.0,0
353904,2.570687,2.570687,2.570687,2.570687,2.570687,2.570687,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704361,130.704361,0.0,0,0,0,0.0,,,0.389001,0.389001,0.0,REQ,,,,,0.0,0.0,0.0,0
353906,2.570761,2.570761,2.570761,2.570761,2.570761,2.570761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700607,130.700607,0.0,0,0,0,0.0,,,0.38899,0.38899,0.0,REQ,,,,,0.0,0.0,0.0,0
353956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354048,2.573028,2.573028,2.573028,2.573028,2.573028,2.573028,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.585434,130.585434,0.0,0,0,0,0.0,,,0.388647,0.388647,0.0,REQ,,,,,0.0,0.0,0.0,0
354124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354229,2.574987,2.574987,2.574987,2.574987,2.574987,2.574987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.486099,130.486099,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
354236,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354402,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354407,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354414,2.572608,2.572608,2.572608,2.572608,2.572608,2.572608,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.606766,130.606766,0.0,0,0,0,0.0,,,0.388711,0.388711,0.0,REQ,,,,,0.0,0.0,0.0,0
354415,2.572608,2.572608,2.572608,2.572608,2.572608,2.572608,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.606766,130.606766,0.0,0,0,0,0.0,,,0.388711,0.388711,0.0,REQ,,,,,0.0,0.0,0.0,0
354455,2.568123,2.568123,2.568123,2.568123,2.568123,2.568123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.834854,130.834854,0.0,0,0,0,0.0,,,0.389389,0.389389,0.0,REQ,,,,,0.0,0.0,0.0,0
354509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354535,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354564,2.567514,2.567514,2.567514,2.567514,2.567514,2.567514,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.865891,130.865891,0.0,0,0,0,0.0,,,0.389482,0.389482,0.0,INT,,,,,0.0,0.0,0.0,0
354618,2.568083,2.568083,2.568083,2.568083,2.568083,2.568083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.836884,130.836884,0.0,0,0,0,0.0,,,0.389396,0.389396,0.0,REQ,,,,,0.0,0.0,0.0,0
354626,2.568985,2.568985,2.568985,2.568985,2.568985,2.568985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.790955,130.790955,0.0,0,0,0,0.0,,,0.389259,0.389259,0.0,REQ,,,,,0.0,0.0,0.0,0
354649,2.569068,2.569068,2.569068,2.569068,2.569068,2.569068,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.786728,130.786728,0.0,0,0,0,0.0,,,0.389246,0.389246,0.0,REQ,,,,,0.0,0.0,0.0,0
354654,2.568899,2.568899,2.568899,2.568899,2.568899,2.568899,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795334,130.795334,0.0,0,0,0,0.0,,,0.389272,0.389272,0.0,REQ,,,,,0.0,0.0,0.0,0
354681,2.574778,2.574778,2.574778,2.574778,2.574778,2.574778,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496689,130.496689,0.0,0,0,0,0.0,,,0.388383,0.388383,0.0,REQ,,,,,0.0,0.0,0.0,0
354688,2.574799,2.574799,2.574799,2.574799,2.574799,2.574799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495621,130.495621,0.0,0,0,0,0.0,,,0.38838,0.38838,0.0,REQ,,,,,0.0,0.0,0.0,0
354723,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
