source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
354735,2.569216,2.569216,2.569216,2.569216,2.569216,2.569216,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.77919,130.77919,0.0,0,0,0,0.0,,,0.389224,0.389224,0.0,INT,,,,,0.0,0.0,0.0,0
354835,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354887,2.574915,2.574915,2.574915,2.574915,2.574915,2.574915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489746,130.489746,0.0,0,0,0,0.0,,,0.388362,0.388362,0.0,REQ,,,,,0.0,0.0,0.0,0
354955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
354957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355088,2.571272,2.571272,2.571272,2.571272,2.571272,2.571272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.674622,130.674622,0.0,0,0,0,0.0,,,0.388913,0.388913,0.0,REQ,,,,,0.0,0.0,0.0,0
355192,2.575937,2.575937,2.575937,2.575937,2.575937,2.575937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437973,130.437973,0.0,0,0,0,0.0,,,0.388208,0.388208,0.0,REQ,,,,,0.0,0.0,0.0,0
355197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355229,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
355451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355461,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355518,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355528,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355548,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
355790,2.572075,2.572075,2.572075,2.572075,2.572075,2.572075,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633835,130.633835,0.0,0,0,0,0.0,,,0.388791,0.388791,0.0,REQ,,,,,0.0,0.0,0.0,0
355813,2.572053,2.572053,2.572053,2.572053,2.572053,2.572053,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634949,130.634949,0.0,0,0,0,0.0,,,0.388794,0.388794,0.0,REQ,,,,,0.0,0.0,0.0,0
355947,2.572476,2.572476,2.572476,2.572476,2.572476,2.572476,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.613464,130.613464,0.0,0,0,0,0.0,,,0.388731,0.388731,0.0,REQ,,,,,0.0,0.0,0.0,0
356005,2.574154,2.574154,2.574154,2.574154,2.574154,2.574154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52832,130.52832,0.0,0,0,0,0.0,,,0.388477,0.388477,0.0,REQ,,,,,0.0,0.0,0.0,0
356218,2.578187,2.578187,2.578187,2.578187,2.578187,2.578187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324142,130.324142,0.0,0,0,0,0.0,,,0.387869,0.387869,0.0,REQ,,,,,0.0,0.0,0.0,0
356291,2.56821,2.56821,2.56821,2.56821,2.56821,2.56821,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.830429,130.830429,0.0,0,0,0,0.0,,,0.389376,0.389376,0.0,REQ,,,,,0.0,0.0,0.0,0
356312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356385,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356413,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
356420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356443,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356606,2.569986,2.569986,2.569986,2.569986,2.569986,2.569986,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.740005,130.740005,0.0,0,0,0,0.0,,,0.389107,0.389107,0.0,REQ,,,,,0.0,0.0,0.0,0
356624,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356650,2.570667,2.570667,2.570667,2.570667,2.570667,2.570667,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.705383,130.705383,0.0,0,0,0,0.0,,,0.389004,0.389004,0.0,REQ,,,,,0.0,0.0,0.0,0
356673,2.572038,2.572038,2.572038,2.572038,2.572038,2.572038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.635712,130.635712,0.0,0,0,0,0.0,,,0.388797,0.388797,0.0,REQ,,,,,0.0,0.0,0.0,0
356676,2.571927,2.571927,2.571927,2.571927,2.571927,2.571927,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.641342,130.641342,0.0,0,0,0,0.0,,,0.388814,0.388814,0.0,INT,,,,,0.0,0.0,0.0,0
356711,2.566131,2.566131,2.566131,2.566131,2.566131,2.566131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.936417,130.936417,0.0,0,0,0,0.0,,,0.389692,0.389692,0.0,REQ,,,,,0.0,0.0,0.0,0
356718,2.566126,2.566126,2.566126,2.566126,2.566126,2.566126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.936661,130.936661,0.0,0,0,0,0.0,,,0.389692,0.389692,0.0,REQ,,,,,0.0,0.0,0.0,0
356726,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
356741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356745,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356804,2.570981,2.570981,2.570981,2.570981,2.570981,2.570981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.689407,130.689407,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,REQ,,,,,0.0,0.0,0.0,0
356816,2.572818,2.572818,2.572818,2.572818,2.572818,2.572818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.5961,130.5961,0.0,0,0,0,0.0,,,0.388679,0.388679,0.0,REQ,,,,,0.0,0.0,0.0,0
356868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
356914,2.570051,2.570051,2.570051,2.570051,2.570051,2.570051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73671,130.73671,0.0,0,0,0,0.0,,,0.389097,0.389097,0.0,REQ,,,,,0.0,0.0,0.0,0
357061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357116,2.57007,2.57007,2.57007,2.57007,2.57007,2.57007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.735733,130.735733,0.0,0,0,0,0.0,,,0.389094,0.389094,0.0,REQ,,,,,0.0,0.0,0.0,0
357119,2.570137,2.570137,2.570137,2.570137,2.570137,2.570137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73233,130.73233,0.0,0,0,0,0.0,,,0.389084,0.389084,0.0,REQ,,,,,0.0,0.0,0.0,0
357161,2.572889,2.572889,2.572889,2.572889,2.572889,2.572889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592499,130.592499,0.0,0,0,0,0.0,,,0.388668,0.388668,0.0,REQ,,,,,0.0,0.0,0.0,0
357230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357236,2.570866,2.570866,2.570866,2.570866,2.570866,2.570866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695251,130.695251,0.0,0,0,0,0.0,,,0.388974,0.388974,0.0,REQ,,,,,0.0,0.0,0.0,0
357265,2.573448,2.573448,2.573448,2.573448,2.573448,2.573448,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.564133,130.564133,0.0,0,0,0,0.0,,,0.388584,0.388584,0.0,REQ,,,,,0.0,0.0,0.0,0
357268,2.574439,2.574439,2.574439,2.574439,2.574439,2.574439,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.51387,130.51387,0.0,0,0,0,0.0,,,0.388434,0.388434,0.0,REQ,,,,,0.0,0.0,0.0,0
357272,2.576043,2.576043,2.576043,2.576043,2.576043,2.576043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432617,130.432617,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,REQ,,,,,0.0,0.0,0.0,0
357278,2.574182,2.574182,2.574182,2.574182,2.574182,2.574182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.526901,130.526901,0.0,0,0,0,0.0,,,0.388473,0.388473,0.0,REQ,,,,,0.0,0.0,0.0,0
357279,2.573147,2.573147,2.573147,2.573147,2.573147,2.573147,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.579407,130.579407,0.0,0,0,0,0.0,,,0.388629,0.388629,0.0,REQ,,,,,0.0,0.0,0.0,0
357293,2.571022,2.571022,2.571022,2.571022,2.571022,2.571022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.687332,130.687332,0.0,0,0,0,0.0,,,0.38895,0.38895,0.0,REQ,,,,,0.0,0.0,0.0,0
357295,2.571201,2.571201,2.571201,2.571201,2.571201,2.571201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678223,130.678223,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
357342,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357382,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357467,2.567318,2.567318,2.567318,2.567318,2.567318,2.567318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.875885,130.875885,0.0,0,0,0,0.0,,,0.389512,0.389512,0.0,REQ,,,,,0.0,0.0,0.0,0
357488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357563,2.570964,2.570964,2.570964,2.570964,2.570964,2.570964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690277,130.690277,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
357569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357575,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357595,2.568153,2.568153,2.568153,2.568153,2.568153,2.568153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.833328,130.833328,0.0,0,0,0,0.0,,,0.389385,0.389385,0.0,REQ,,,,,0.0,0.0,0.0,0
357687,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357735,2.566289,2.566289,2.566289,2.566289,2.566289,2.566289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.92836,130.92836,0.0,0,0,0,0.0,,,0.389668,0.389668,0.0,REQ,,,,,0.0,0.0,0.0,0
357786,2.571048,2.571048,2.571048,2.571048,2.571048,2.571048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.686005,130.686005,0.0,0,0,0,0.0,,,0.388946,0.388946,0.0,REQ,,,,,0.0,0.0,0.0,0
357815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
357902,2.565872,2.565872,2.565872,2.565872,2.565872,2.565872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.949631,130.949631,0.0,0,0,0,0.0,,,0.389731,0.389731,0.0,REQ,,,,,0.0,0.0,0.0,0
357931,2.571639,2.571639,2.571639,2.571639,2.571639,2.571639,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.655975,130.655975,0.0,0,0,0,0.0,,,0.388857,0.388857,0.0,REQ,,,,,0.0,0.0,0.0,0
357947,2.571717,2.571717,2.571717,2.571717,2.571717,2.571717,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.652008,130.652008,0.0,0,0,0,0.0,,,0.388845,0.388845,0.0,REQ,,,,,0.0,0.0,0.0,0
357957,2.571879,2.571879,2.571879,2.571879,2.571879,2.571879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643784,130.643784,0.0,0,0,0,0.0,,,0.388821,0.388821,0.0,REQ,,,,,0.0,0.0,0.0,0
358048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
358106,2.572136,2.572136,2.572136,2.572136,2.572136,2.572136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630737,130.630737,0.0,0,0,0,0.0,,,0.388782,0.388782,0.0,REQ,,,,,0.0,0.0,0.0,0
358127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358311,2.572972,2.572972,2.572972,2.572972,2.572972,2.572972,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588287,130.588287,0.0,0,0,0,0.0,,,0.388656,0.388656,0.0,REQ,,,,,0.0,0.0,0.0,0
358323,2.570282,2.570282,2.570282,2.570282,2.570282,2.570282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.72496,130.72496,0.0,0,0,0,0.0,,,0.389062,0.389062,0.0,REQ,,,,,0.0,0.0,0.0,0
358372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358374,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358387,2.569044,2.569044,2.569044,2.569044,2.569044,2.569044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.787949,130.787949,0.0,0,0,0,0.0,,,0.38925,0.38925,0.0,REQ,,,,,0.0,0.0,0.0,0
358415,2.569032,2.569032,2.569032,2.569032,2.569032,2.569032,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.788559,130.788559,0.0,0,0,0,0.0,,,0.389252,0.389252,0.0,REQ,,,,,0.0,0.0,0.0,0
358420,2.568917,2.568917,2.568917,2.568917,2.568917,2.568917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.794418,130.794418,0.0,0,0,0,0.0,,,0.389269,0.389269,0.0,REQ,,,,,0.0,0.0,0.0,0
358501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
358631,2.570193,2.570193,2.570193,2.570193,2.570193,2.570193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.729477,130.729477,0.0,0,0,0,0.0,,,0.389076,0.389076,0.0,REQ,,,,,0.0,0.0,0.0,0
358712,2.569035,2.569035,2.569035,2.569035,2.569035,2.569035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.788406,130.788406,0.0,0,0,0,0.0,,,0.389251,0.389251,0.0,REQ,,,,,0.0,0.0,0.0,0
358752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358838,2.569471,2.569471,2.569471,2.569471,2.569471,2.569471,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.76622,130.76622,0.0,0,0,0,0.0,,,0.389185,0.389185,0.0,REQ,,,,,0.0,0.0,0.0,0
358912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358914,2.572052,2.572052,2.572052,2.572052,2.572052,2.572052,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634995,130.634995,0.0,0,0,0,0.0,,,0.388795,0.388795,0.0,REQ,,,,,0.0,0.0,0.0,0
