source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
358944,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
358975,2.572088,2.572088,2.572088,2.572088,2.572088,2.572088,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633163,130.633163,0.0,0,0,0,0.0,,,0.388789,0.388789,0.0,REQ,,,,,0.0,0.0,0.0,0
359119,2.572961,2.572961,2.572961,2.572961,2.572961,2.572961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588837,130.588837,0.0,0,0,0,0.0,,,0.388657,0.388657,0.0,REQ,,,,,0.0,0.0,0.0,0
359149,2.566014,2.566014,2.566014,2.566014,2.566014,2.566014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.942383,130.942383,0.0,0,0,0,0.0,,,0.389709,0.389709,0.0,REQ,,,,,0.0,0.0,0.0,0
359231,2.572995,2.572995,2.572995,2.572995,2.572995,2.572995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587112,130.587112,0.0,0,0,0,0.0,,,0.388652,0.388652,0.0,REQ,,,,,0.0,0.0,0.0,0
359238,2.572992,2.572992,2.572992,2.572992,2.572992,2.572992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587265,130.587265,0.0,0,0,0,0.0,,,0.388653,0.388653,0.0,REQ,,,,,0.0,0.0,0.0,0
359294,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359306,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359332,2.570761,2.570761,2.570761,2.570761,2.570761,2.570761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.700607,130.700607,0.0,0,0,0,0.0,,,0.38899,0.38899,0.0,REQ,,,,,0.0,0.0,0.0,0
359336,2.572772,2.572772,2.572772,2.572772,2.572772,2.572772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.598434,130.598434,0.0,0,0,0,0.0,,,0.388686,0.388686,0.0,REQ,,,,,0.0,0.0,0.0,0
359436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359443,2.568862,2.568862,2.568862,2.568862,2.568862,2.568862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.797226,130.797226,0.0,0,0,0,0.0,,,0.389277,0.389277,0.0,REQ,,,,,0.0,0.0,0.0,0
359474,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359529,2.566993,2.566993,2.566993,2.566993,2.566993,2.566993,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.892456,130.892456,0.0,0,0,0,0.0,,,0.389561,0.389561,0.0,INT,,,,,0.0,0.0,0.0,0
359543,2.567015,2.567015,2.567015,2.567015,2.567015,2.567015,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.891327,130.891327,0.0,0,0,0,0.0,,,0.389558,0.389558,0.0,REQ,,,,,0.0,0.0,0.0,0
359579,2.568893,2.568893,2.568893,2.568893,2.568893,2.568893,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795639,130.795639,0.0,0,0,0,0.0,,,0.389273,0.389273,0.0,REQ,,,,,0.0,0.0,0.0,0
359642,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359723,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359791,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359870,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
359912,2.56831,2.56831,2.56831,2.56831,2.56831,2.56831,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.825333,130.825333,0.0,0,0,0,0.0,,,0.389361,0.389361,0.0,REQ,,,,,0.0,0.0,0.0,0
359933,2.569918,2.569918,2.569918,2.569918,2.569918,2.569918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.743469,130.743469,0.0,0,0,0,0.0,,,0.389117,0.389117,0.0,REQ,,,,,0.0,0.0,0.0,0
359975,2.570137,2.570137,2.570137,2.570137,2.570137,2.570137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73233,130.73233,0.0,0,0,0,0.0,,,0.389084,0.389084,0.0,REQ,,,,,0.0,0.0,0.0,0
360014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360044,2.568189,2.568189,2.568189,2.568189,2.568189,2.568189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.831497,130.831497,0.0,0,0,0,0.0,,,0.389379,0.389379,0.0,REQ,,,,,0.0,0.0,0.0,0
360063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360180,2.571135,2.571135,2.571135,2.571135,2.571135,2.571135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.68158,130.68158,0.0,0,0,0,0.0,,,0.388933,0.388933,0.0,REQ,,,,,0.0,0.0,0.0,0
360205,2.565381,2.565381,2.565381,2.565381,2.565381,2.565381,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.974701,130.974701,0.0,0,0,0,0.0,,,0.389806,0.389806,0.0,REQ,,,,,0.0,0.0,0.0,0
360263,2.568897,2.568897,2.568897,2.568897,2.568897,2.568897,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.795441,130.795441,0.0,0,0,0,0.0,,,0.389272,0.389272,0.0,INT,,,,,0.0,0.0,0.0,0
360347,2.570085,2.570085,2.570085,2.570085,2.570085,2.570085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73497,130.73497,0.0,0,0,0,0.0,,,0.389092,0.389092,0.0,REQ,,,,,0.0,0.0,0.0,0
360352,2.5684,2.5684,2.5684,2.5684,2.5684,2.5684,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.820755,130.820755,0.0,0,0,0,0.0,,,0.389347,0.389347,0.0,REQ,,,,,0.0,0.0,0.0,0
360362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360405,2.559,2.559,2.559,2.559,2.559,2.559,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.301285,131.301285,0.0,0,0,0,0.0,,,0.390778,0.390778,0.0,REQ,,,,,0.0,0.0,0.0,0
360426,2.567721,2.567721,2.567721,2.567721,2.567721,2.567721,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.855347,130.855347,0.0,0,0,0,0.0,,,0.38945,0.38945,0.0,REQ,,,,,0.0,0.0,0.0,0
360437,2.569515,2.569515,2.569515,2.569515,2.569515,2.569515,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.763977,130.763977,0.0,0,0,0,0.0,,,0.389179,0.389179,0.0,REQ,,,,,0.0,0.0,0.0,0
360522,2.574594,2.574594,2.574594,2.574594,2.574594,2.574594,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.506012,130.506012,0.0,0,0,0,0.0,,,0.388411,0.388411,0.0,REQ,,,,,0.0,0.0,0.0,0
360540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
360819,2.569939,2.569939,2.569939,2.569939,2.569939,2.569939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.742401,130.742401,0.0,0,0,0,0.0,,,0.389114,0.389114,0.0,REQ,,,,,0.0,0.0,0.0,0
360854,2.573903,2.573903,2.573903,2.573903,2.573903,2.573903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.541046,130.541046,0.0,0,0,0,0.0,,,0.388515,0.388515,0.0,REQ,,,,,0.0,0.0,0.0,0
360877,2.568126,2.568126,2.568126,2.568126,2.568126,2.568126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.834702,130.834702,0.0,0,0,0,0.0,,,0.389389,0.389389,0.0,REQ,,,,,0.0,0.0,0.0,0
360969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361005,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361036,2.566832,2.566832,2.566832,2.566832,2.566832,2.566832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.90065,130.90065,0.0,0,0,0,0.0,,,0.389585,0.389585,0.0,REQ,,,,,0.0,0.0,0.0,0
361043,2.566833,2.566833,2.566833,2.566833,2.566833,2.566833,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.900604,130.900604,0.0,0,0,0,0.0,,,0.389585,0.389585,0.0,REQ,,,,,0.0,0.0,0.0,0
361067,2.567351,2.567351,2.567351,2.567351,2.567351,2.567351,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.874191,130.874191,0.0,0,0,0,0.0,,,0.389507,0.389507,0.0,REQ,,,,,0.0,0.0,0.0,0
361087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361126,2.570967,2.570967,2.570967,2.570967,2.570967,2.570967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690125,130.690125,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
361127,2.572224,2.572224,2.572224,2.572224,2.572224,2.572224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626266,130.626266,0.0,0,0,0,0.0,,,0.388769,0.388769,0.0,REQ,,,,,0.0,0.0,0.0,0
361139,2.570921,2.570921,2.570921,2.570921,2.570921,2.570921,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692474,130.692474,0.0,0,0,0,0.0,,,0.388966,0.388966,0.0,REQ,,,,,0.0,0.0,0.0,0
361164,2.570848,2.570848,2.570848,2.570848,2.570848,2.570848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.696182,130.696182,0.0,0,0,0,0.0,,,0.388977,0.388977,0.0,REQ,,,,,0.0,0.0,0.0,0
361219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361343,2.568772,2.568772,2.568772,2.568772,2.568772,2.568772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.801788,130.801788,0.0,0,0,0,0.0,,,0.389291,0.389291,0.0,REQ,,,,,0.0,0.0,0.0,0
361433,2.571238,2.571238,2.571238,2.571238,2.571238,2.571238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.676346,130.676346,0.0,0,0,0,0.0,,,0.388918,0.388918,0.0,REQ,,,,,0.0,0.0,0.0,0
361495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361571,2.570643,2.570643,2.570643,2.570643,2.570643,2.570643,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.706604,130.706604,0.0,0,0,0,0.0,,,0.389008,0.389008,0.0,REQ,,,,,0.0,0.0,0.0,0
361618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361688,2.570085,2.570085,2.570085,2.570085,2.570085,2.570085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73497,130.73497,0.0,0,0,0,0.0,,,0.389092,0.389092,0.0,REQ,,,,,0.0,0.0,0.0,0
361695,2.570153,2.570153,2.570153,2.570153,2.570153,2.570153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.731522,130.731522,0.0,0,0,0,0.0,,,0.389082,0.389082,0.0,REQ,,,,,0.0,0.0,0.0,0
361769,2.562496,2.562496,2.562496,2.562496,2.562496,2.562496,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.122162,131.122162,0.0,0,0,0,0.0,,,0.390245,0.390245,0.0,REQ,,,,,0.0,0.0,0.0,0
361770,2.562912,2.562912,2.562912,2.562912,2.562912,2.562912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.100876,131.100876,0.0,0,0,0,0.0,,,0.390181,0.390181,0.0,REQ,,,,,0.0,0.0,0.0,0
361785,2.570998,2.570998,2.570998,2.570998,2.570998,2.570998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.688553,130.688553,0.0,0,0,0,0.0,,,0.388954,0.388954,0.0,REQ,,,,,0.0,0.0,0.0,0
361791,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361827,2.572912,2.572912,2.572912,2.572912,2.572912,2.572912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.591324,130.591324,0.0,0,0,0,0.0,,,0.388665,0.388665,0.0,REQ,,,,,0.0,0.0,0.0,0
361833,2.571059,2.571059,2.571059,2.571059,2.571059,2.571059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685455,130.685455,0.0,0,0,0,0.0,,,0.388945,0.388945,0.0,REQ,,,,,0.0,0.0,0.0,0
361836,2.570063,2.570063,2.570063,2.570063,2.570063,2.570063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736084,130.736084,0.0,0,0,0,0.0,,,0.389096,0.389096,0.0,REQ,,,,,0.0,0.0,0.0,0
361856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361900,2.565135,2.565135,2.565135,2.565135,2.565135,2.565135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.987259,130.987259,0.0,0,0,0,0.0,,,0.389843,0.389843,0.0,REQ,,,,,0.0,0.0,0.0,0
361937,2.570968,2.570968,2.570968,2.570968,2.570968,2.570968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690079,130.690079,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
361941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
361970,2.566591,2.566591,2.566591,2.566591,2.566591,2.566591,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.912949,130.912949,0.0,0,0,0,0.0,,,0.389622,0.389622,0.0,REQ,,,,,0.0,0.0,0.0,0
361987,2.570689,2.570689,2.570689,2.570689,2.570689,2.570689,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704254,130.704254,0.0,0,0,0,0.0,,,0.389001,0.389001,0.0,REQ,,,,,0.0,0.0,0.0,0
362038,2.571363,2.571363,2.571363,2.571363,2.571363,2.571363,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.669998,130.669998,0.0,0,0,0,0.0,,,0.388899,0.388899,0.0,REQ,,,,,0.0,0.0,0.0,0
362097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362267,2.569659,2.569659,2.569659,2.569659,2.569659,2.569659,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.756653,130.756653,0.0,0,0,0,0.0,,,0.389157,0.389157,0.0,REQ,,,,,0.0,0.0,0.0,0
362275,2.570891,2.570891,2.570891,2.570891,2.570891,2.570891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694,130.694,0.0,0,0,0,0.0,,,0.38897,0.38897,0.0,REQ,,,,,0.0,0.0,0.0,0
362313,2.56729,2.56729,2.56729,2.56729,2.56729,2.56729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.877304,130.877304,0.0,0,0,0,0.0,,,0.389516,0.389516,0.0,REQ,,,,,0.0,0.0,0.0,0
362436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362446,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362489,2.573075,2.573075,2.573075,2.573075,2.573075,2.573075,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.583054,130.583054,0.0,0,0,0,0.0,,,0.38864,0.38864,0.0,REQ,,,,,0.0,0.0,0.0,0
362508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362518,2.567066,2.567066,2.567066,2.567066,2.567066,2.567066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.888733,130.888733,0.0,0,0,0,0.0,,,0.38955,0.38955,0.0,REQ,,,,,0.0,0.0,0.0,0
