source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
362545,2.566918,2.566918,2.566918,2.566918,2.566918,2.566918,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.896286,130.896286,0.0,0,0,0,0.0,,,0.389572,0.389572,0.0,REQ,,,,,0.0,0.0,0.0,0
362583,2.571261,2.571261,2.571261,2.571261,2.571261,2.571261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.675186,130.675186,0.0,0,0,0,0.0,,,0.388914,0.388914,0.0,REQ,,,,,0.0,0.0,0.0,0
362639,2.571793,2.571793,2.571793,2.571793,2.571793,2.571793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.648148,130.648148,0.0,0,0,0,0.0,,,0.388834,0.388834,0.0,REQ,,,,,0.0,0.0,0.0,0
362672,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362777,2.569686,2.569686,2.569686,2.569686,2.569686,2.569686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.75528,130.75528,0.0,0,0,0,0.0,,,0.389153,0.389153,0.0,REQ,,,,,0.0,0.0,0.0,0
362781,2.571727,2.571727,2.571727,2.571727,2.571727,2.571727,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.651505,130.651505,0.0,0,0,0,0.0,,,0.388844,0.388844,0.0,REQ,,,,,0.0,0.0,0.0,0
362872,2.574172,2.574172,2.574172,2.574172,2.574172,2.574172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.527405,130.527405,0.0,0,0,0,0.0,,,0.388474,0.388474,0.0,REQ,,,,,0.0,0.0,0.0,0
362878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362892,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
362934,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363163,2.563859,2.563859,2.563859,2.563859,2.563859,2.563859,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.052444,131.052444,0.0,0,0,0,0.0,,,0.390037,0.390037,0.0,REQ,,,,,0.0,0.0,0.0,0
363179,2.565959,2.565959,2.565959,2.565959,2.565959,2.565959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.94519,130.94519,0.0,0,0,0,0.0,,,0.389718,0.389718,0.0,REQ,,,,,0.0,0.0,0.0,0
363184,2.565295,2.565295,2.565295,2.565295,2.565295,2.565295,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.979095,130.979095,0.0,0,0,0,0.0,,,0.389819,0.389819,0.0,REQ,,,,,0.0,0.0,0.0,0
363216,2.573073,2.573073,2.573073,2.573073,2.573073,2.573073,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.58316,130.58316,0.0,0,0,0,0.0,,,0.38864,0.38864,0.0,REQ,,,,,0.0,0.0,0.0,0
363234,2.571497,2.571497,2.571497,2.571497,2.571497,2.571497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.663193,130.663193,0.0,0,0,0,0.0,,,0.388879,0.388879,0.0,REQ,,,,,0.0,0.0,0.0,0
363283,2.567122,2.567122,2.567122,2.567122,2.567122,2.567122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.88588,130.88588,0.0,0,0,0,0.0,,,0.389541,0.389541,0.0,REQ,,,,,0.0,0.0,0.0,0
363294,2.573125,2.573125,2.573125,2.573125,2.573125,2.573125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580521,130.580521,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
363337,2.567135,2.567135,2.567135,2.567135,2.567135,2.567135,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.885208,130.885208,0.0,0,0,0,0.0,,,0.389539,0.389539,0.0,REQ,,,,,0.0,0.0,0.0,0
363363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363378,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363434,2.573059,2.573059,2.573059,2.573059,2.573059,2.573059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.583862,130.583862,0.0,0,0,0,0.0,,,0.388642,0.388642,0.0,REQ,,,,,0.0,0.0,0.0,0
363438,2.572073,2.572073,2.572073,2.572073,2.572073,2.572073,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.633926,130.633926,0.0,0,0,0,0.0,,,0.388791,0.388791,0.0,REQ,,,,,0.0,0.0,0.0,0
363455,2.570166,2.570166,2.570166,2.570166,2.570166,2.570166,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73085,130.73085,0.0,0,0,0,0.0,,,0.38908,0.38908,0.0,REQ,,,,,0.0,0.0,0.0,0
363460,2.570148,2.570148,2.570148,2.570148,2.570148,2.570148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.731766,130.731766,0.0,0,0,0,0.0,,,0.389083,0.389083,0.0,REQ,,,,,0.0,0.0,0.0,0
363523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363630,2.570881,2.570881,2.570881,2.570881,2.570881,2.570881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694504,130.694504,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
363638,2.57297,2.57297,2.57297,2.57297,2.57297,2.57297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.588394,130.588394,0.0,0,0,0,0.0,,,0.388656,0.388656,0.0,REQ,,,,,0.0,0.0,0.0,0
363695,2.570937,2.570937,2.570937,2.570937,2.570937,2.570937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.69165,130.69165,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
363726,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363732,2.571103,2.571103,2.571103,2.571103,2.571103,2.571103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683212,130.683212,0.0,0,0,0,0.0,,,0.388938,0.388938,0.0,REQ,,,,,0.0,0.0,0.0,0
363813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363898,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363913,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
363971,2.566414,2.566414,2.566414,2.566414,2.566414,2.566414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.921967,130.921967,0.0,0,0,0,0.0,,,0.389649,0.389649,0.0,REQ,,,,,0.0,0.0,0.0,0
363972,2.566399,2.566399,2.566399,2.566399,2.566399,2.566399,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.922745,130.922745,0.0,0,0,0,0.0,,,0.389651,0.389651,0.0,REQ,,,,,0.0,0.0,0.0,0
364015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364040,2.568897,2.568897,2.568897,2.568897,2.568897,2.568897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795441,130.795441,0.0,0,0,0,0.0,,,0.389272,0.389272,0.0,REQ,,,,,0.0,0.0,0.0,0
364194,2.569801,2.569801,2.569801,2.569801,2.569801,2.569801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.74942,130.74942,0.0,0,0,0,0.0,,,0.389135,0.389135,0.0,REQ,,,,,0.0,0.0,0.0,0
364260,2.570165,2.570165,2.570165,2.570165,2.570165,2.570165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.730911,130.730911,0.0,0,0,0,0.0,,,0.38908,0.38908,0.0,REQ,,,,,0.0,0.0,0.0,0
364302,2.57069,2.57069,2.57069,2.57069,2.57069,2.57069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.704208,130.704208,0.0,0,0,0,0.0,,,0.389001,0.389001,0.0,REQ,,,,,0.0,0.0,0.0,0
364320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364402,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
364635,2.571062,2.571062,2.571062,2.571062,2.571062,2.571062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.685287,130.685287,0.0,0,0,0,0.0,,,0.388944,0.388944,0.0,REQ,,,,,0.0,0.0,0.0,0
364708,2.571201,2.571201,2.571201,2.571201,2.571201,2.571201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678223,130.678223,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
364767,2.571117,2.571117,2.571117,2.571117,2.571117,2.571117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.68251,130.68251,0.0,0,0,0,0.0,,,0.388936,0.388936,0.0,REQ,,,,,0.0,0.0,0.0,0
364813,2.571932,2.571932,2.571932,2.571932,2.571932,2.571932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.641083,130.641083,0.0,0,0,0,0.0,,,0.388813,0.388813,0.0,REQ,,,,,0.0,0.0,0.0,0
364892,2.571126,2.571126,2.571126,2.571126,2.571126,2.571126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682037,130.682037,0.0,0,0,0,0.0,,,0.388935,0.388935,0.0,REQ,,,,,0.0,0.0,0.0,0
364909,2.573378,2.573378,2.573378,2.573378,2.573378,2.573378,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.567673,130.567673,0.0,0,0,0,0.0,,,0.388594,0.388594,0.0,REQ,,,,,0.0,0.0,0.0,0
364922,2.571271,2.571271,2.571271,2.571271,2.571271,2.571271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.674683,130.674683,0.0,0,0,0,0.0,,,0.388913,0.388913,0.0,REQ,,,,,0.0,0.0,0.0,0
364960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365001,2.571197,2.571197,2.571197,2.571197,2.571197,2.571197,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678436,130.678436,0.0,0,0,0,0.0,,,0.388924,0.388924,0.0,REQ,,,,,0.0,0.0,0.0,0
365054,2.574131,2.574131,2.574131,2.574131,2.574131,2.574131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52948,130.52948,0.0,0,0,0,0.0,,,0.388481,0.388481,0.0,REQ,,,,,0.0,0.0,0.0,0
365067,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365148,2.571244,2.571244,2.571244,2.571244,2.571244,2.571244,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.676041,130.676041,0.0,0,0,0,0.0,,,0.388917,0.388917,0.0,REQ,,,,,0.0,0.0,0.0,0
365236,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365280,2.569171,2.569171,2.569171,2.569171,2.569171,2.569171,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.781494,130.781494,0.0,0,0,0,0.0,,,0.389231,0.389231,0.0,REQ,,,,,0.0,0.0,0.0,0
365321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365402,2.568742,2.568742,2.568742,2.568742,2.568742,2.568742,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.803329,130.803329,0.0,0,0,0,0.0,,,0.389296,0.389296,0.0,REQ,,,,,0.0,0.0,0.0,0
365407,2.568773,2.568773,2.568773,2.568773,2.568773,2.568773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.801743,130.801743,0.0,0,0,0,0.0,,,0.389291,0.389291,0.0,REQ,,,,,0.0,0.0,0.0,0
365496,2.57312,2.57312,2.57312,2.57312,2.57312,2.57312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580765,130.580765,0.0,0,0,0,0.0,,,0.388633,0.388633,0.0,REQ,,,,,0.0,0.0,0.0,0
365506,2.573136,2.573136,2.573136,2.573136,2.573136,2.573136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.579956,130.579956,0.0,0,0,0,0.0,,,0.388631,0.388631,0.0,REQ,,,,,0.0,0.0,0.0,0
365565,2.577396,2.577396,2.577396,2.577396,2.577396,2.577396,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.364136,130.364136,0.0,0,0,0,0.0,,,0.387989,0.387989,0.0,REQ,,,,,0.0,0.0,0.0,0
365611,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365615,2.568984,2.568984,2.568984,2.568984,2.568984,2.568984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.791,130.791,0.0,0,0,0,0.0,,,0.389259,0.389259,0.0,REQ,,,,,0.0,0.0,0.0,0
365662,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365730,2.572657,2.572657,2.572657,2.572657,2.572657,2.572657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.604263,130.604263,0.0,0,0,0,0.0,,,0.388703,0.388703,0.0,REQ,,,,,0.0,0.0,0.0,0
365738,2.572675,2.572675,2.572675,2.572675,2.572675,2.572675,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.603363,130.603363,0.0,0,0,0,0.0,,,0.3887,0.3887,0.0,REQ,,,,,0.0,0.0,0.0,0
365842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365867,2.564815,2.564815,2.564815,2.564815,2.564815,2.564815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.003601,131.003601,0.0,0,0,0,0.0,,,0.389892,0.389892,0.0,REQ,,,,,0.0,0.0,0.0,0
365894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
365992,2.579147,2.579147,2.579147,2.579147,2.579147,2.579147,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27562,130.27562,0.0,0,0,0,0.0,,,0.387725,0.387725,0.0,REQ,,,,,0.0,0.0,0.0,0
365996,2.57816,2.57816,2.57816,2.57816,2.57816,2.57816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3255,130.3255,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
366041,2.579963,2.579963,2.579963,2.579963,2.579963,2.579963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.234421,130.234421,0.0,0,0,0,0.0,,,0.387602,0.387602,0.0,REQ,,,,,0.0,0.0,0.0,0
366043,2.578947,2.578947,2.578947,2.578947,2.578947,2.578947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285736,130.285736,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
366047,2.578034,2.578034,2.578034,2.578034,2.578034,2.578034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331879,130.331879,0.0,0,0,0,0.0,,,0.387892,0.387892,0.0,REQ,,,,,0.0,0.0,0.0,0
366061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366089,2.570115,2.570115,2.570115,2.570115,2.570115,2.570115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.733444,130.733444,0.0,0,0,0,0.0,,,0.389088,0.389088,0.0,REQ,,,,,0.0,0.0,0.0,0
366102,2.565971,2.565971,2.565971,2.565971,2.565971,2.565971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.94458,130.94458,0.0,0,0,0,0.0,,,0.389716,0.389716,0.0,REQ,,,,,0.0,0.0,0.0,0
366112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366131,2.569734,2.569734,2.569734,2.569734,2.569734,2.569734,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.752823,130.752823,0.0,0,0,0,0.0,,,0.389145,0.389145,0.0,REQ,,,,,0.0,0.0,0.0,0
366137,2.569632,2.569632,2.569632,2.569632,2.569632,2.569632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.758026,130.758026,0.0,0,0,0,0.0,,,0.389161,0.389161,0.0,REQ,,,,,0.0,0.0,0.0,0
366146,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
