source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
366198,2.57369,2.57369,2.57369,2.57369,2.57369,2.57369,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.551849,130.551849,0.0,0,0,0,0.0,,,0.388547,0.388547,0.0,REQ,,,,,0.0,0.0,0.0,0
366212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366357,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366368,2.571951,2.571951,2.571951,2.571951,2.571951,2.571951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.640137,130.640137,0.0,0,0,0,0.0,,,0.38881,0.38881,0.0,REQ,,,,,0.0,0.0,0.0,0
366371,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366393,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366485,2.575059,2.575059,2.575059,2.575059,2.575059,2.575059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482452,130.482452,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
366546,2.574776,2.574776,2.574776,2.574776,2.574776,2.574776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.496796,130.496796,0.0,0,0,0,0.0,,,0.388383,0.388383,0.0,REQ,,,,,0.0,0.0,0.0,0
366620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366651,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366654,2.569084,2.569084,2.569084,2.569084,2.569084,2.569084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.785919,130.785919,0.0,0,0,0,0.0,,,0.389244,0.389244,0.0,REQ,,,,,0.0,0.0,0.0,0
366691,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366762,2.571783,2.571783,2.571783,2.571783,2.571783,2.571783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.648651,130.648651,0.0,0,0,0,0.0,,,0.388835,0.388835,0.0,REQ,,,,,0.0,0.0,0.0,0
366782,2.56929,2.56929,2.56929,2.56929,2.56929,2.56929,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.775436,130.775436,0.0,0,0,0,0.0,,,0.389213,0.389213,0.0,REQ,,,,,0.0,0.0,0.0,0
366851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
366965,2.573765,2.573765,2.573765,2.573765,2.573765,2.573765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.54805,130.54805,0.0,0,0,0,0.0,,,0.388536,0.388536,0.0,REQ,,,,,0.0,0.0,0.0,0
367051,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367109,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367153,2.57776,2.57776,2.57776,2.57776,2.57776,2.57776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.345734,130.345734,0.0,0,0,0,0.0,,,0.387934,0.387934,0.0,REQ,,,,,0.0,0.0,0.0,0
367216,2.575998,2.575998,2.575998,2.575998,2.575998,2.575998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434875,130.434875,0.0,0,0,0,0.0,,,0.388199,0.388199,0.0,REQ,,,,,0.0,0.0,0.0,0
367244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
367262,2.57573,2.57573,2.57573,2.57573,2.57573,2.57573,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.448456,130.448456,0.0,0,0,0,0.0,,,0.388239,0.388239,0.0,REQ,,,,,0.0,0.0,0.0,0
367285,2.570093,2.570093,2.570093,2.570093,2.570093,2.570093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.734573,130.734573,0.0,0,0,0,0.0,,,0.389091,0.389091,0.0,REQ,,,,,0.0,0.0,0.0,0
367303,2.57066,2.57066,2.57066,2.57066,2.57066,2.57066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.705734,130.705734,0.0,0,0,0,0.0,,,0.389005,0.389005,0.0,REQ,,,,,0.0,0.0,0.0,0
367323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367360,2.571923,2.571923,2.571923,2.571923,2.571923,2.571923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.641541,130.641541,0.0,0,0,0,0.0,,,0.388814,0.388814,0.0,REQ,,,,,0.0,0.0,0.0,0
367366,2.573941,2.573941,2.573941,2.573941,2.573941,2.573941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539124,130.539124,0.0,0,0,0,0.0,,,0.388509,0.388509,0.0,REQ,,,,,0.0,0.0,0.0,0
367367,2.573941,2.573941,2.573941,2.573941,2.573941,2.573941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539124,130.539124,0.0,0,0,0,0.0,,,0.388509,0.388509,0.0,REQ,,,,,0.0,0.0,0.0,0
367378,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367421,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367426,2.572034,2.572034,2.572034,2.572034,2.572034,2.572034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63591,130.63591,0.0,0,0,0,0.0,,,0.388797,0.388797,0.0,REQ,,,,,0.0,0.0,0.0,0
367571,2.571324,2.571324,2.571324,2.571324,2.571324,2.571324,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.671982,130.671982,0.0,0,0,0,0.0,,,0.388905,0.388905,0.0,REQ,,,,,0.0,0.0,0.0,0
367631,2.575002,2.575002,2.575002,2.575002,2.575002,2.575002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485336,130.485336,0.0,0,0,0,0.0,,,0.388349,0.388349,0.0,REQ,,,,,0.0,0.0,0.0,0
367644,2.570866,2.570866,2.570866,2.570866,2.570866,2.570866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695251,130.695251,0.0,0,0,0,0.0,,,0.388974,0.388974,0.0,REQ,,,,,0.0,0.0,0.0,0
367687,2.571883,2.571883,2.571883,2.571883,2.571883,2.571883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643585,130.643585,0.0,0,0,0,0.0,,,0.38882,0.38882,0.0,REQ,,,,,0.0,0.0,0.0,0
367760,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
367811,2.574069,2.574069,2.574069,2.574069,2.574069,2.574069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532623,130.532623,0.0,0,0,0,0.0,,,0.38849,0.38849,0.0,REQ,,,,,0.0,0.0,0.0,0
367847,2.574116,2.574116,2.574116,2.574116,2.574116,2.574116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.530243,130.530243,0.0,0,0,0,0.0,,,0.388483,0.388483,0.0,REQ,,,,,0.0,0.0,0.0,0
367862,2.574045,2.574045,2.574045,2.574045,2.574045,2.574045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533844,130.533844,0.0,0,0,0,0.0,,,0.388494,0.388494,0.0,REQ,,,,,0.0,0.0,0.0,0
367943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
367966,2.571873,2.571873,2.571873,2.571873,2.571873,2.571873,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.644089,130.644089,0.0,0,0,0,0.0,,,0.388822,0.388822,0.0,REQ,,,,,0.0,0.0,0.0,0
367970,2.572883,2.572883,2.572883,2.572883,2.572883,2.572883,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.592804,130.592804,0.0,0,0,0,0.0,,,0.388669,0.388669,0.0,INT,,,,,0.0,0.0,0.0,0
368029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368111,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368206,2.572365,2.572365,2.572365,2.572365,2.572365,2.572365,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.619095,130.619095,0.0,0,0,0,0.0,,,0.388747,0.388747,0.0,REQ,,,,,0.0,0.0,0.0,0
368360,2.569989,2.569989,2.569989,2.569989,2.569989,2.569989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.739868,130.739868,0.0,0,0,0,0.0,,,0.389107,0.389107,0.0,REQ,,,,,0.0,0.0,0.0,0
368362,2.56999,2.56999,2.56999,2.56999,2.56999,2.56999,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.739807,130.739807,0.0,0,0,0,0.0,,,0.389107,0.389107,0.0,REQ,,,,,0.0,0.0,0.0,0
368366,2.569978,2.569978,2.569978,2.569978,2.569978,2.569978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.740417,130.740417,0.0,0,0,0,0.0,,,0.389108,0.389108,0.0,REQ,,,,,0.0,0.0,0.0,0
368387,2.573301,2.573301,2.573301,2.573301,2.573301,2.573301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571579,130.571579,0.0,0,0,0,0.0,,,0.388606,0.388606,0.0,REQ,,,,,0.0,0.0,0.0,0
368477,2.57409,2.57409,2.57409,2.57409,2.57409,2.57409,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53157,130.53157,0.0,0,0,0,0.0,,,0.388487,0.388487,0.0,REQ,,,,,0.0,0.0,0.0,0
368523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368532,2.571226,2.571226,2.571226,2.571226,2.571226,2.571226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.676971,130.676971,0.0,0,0,0,0.0,,,0.38892,0.38892,0.0,REQ,,,,,0.0,0.0,0.0,0
368564,2.573167,2.573167,2.573167,2.573167,2.573167,2.573167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.578384,130.578384,0.0,0,0,0,0.0,,,0.388626,0.388626,0.0,REQ,,,,,0.0,0.0,0.0,0
368653,2.572736,2.572736,2.572736,2.572736,2.572736,2.572736,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600266,130.600266,0.0,0,0,0,0.0,,,0.388691,0.388691,0.0,REQ,,,,,0.0,0.0,0.0,0
368681,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368741,2.57218,2.57218,2.57218,2.57218,2.57218,2.57218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628494,130.628494,0.0,0,0,0,0.0,,,0.388775,0.388775,0.0,REQ,,,,,0.0,0.0,0.0,0
368757,2.573762,2.573762,2.573762,2.573762,2.573762,2.573762,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.548203,130.548203,0.0,0,0,0,0.0,,,0.388536,0.388536,0.0,REQ,,,,,0.0,0.0,0.0,0
368791,2.572104,2.572104,2.572104,2.572104,2.572104,2.572104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632355,130.632355,0.0,0,0,0,0.0,,,0.388787,0.388787,0.0,REQ,,,,,0.0,0.0,0.0,0
368813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
368857,2.573712,2.573712,2.573712,2.573712,2.573712,2.573712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.550735,130.550735,0.0,0,0,0,0.0,,,0.388544,0.388544,0.0,REQ,,,,,0.0,0.0,0.0,0
368869,2.57358,2.57358,2.57358,2.57358,2.57358,2.57358,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.557434,130.557434,0.0,0,0,0,0.0,,,0.388564,0.388564,0.0,REQ,,,,,0.0,0.0,0.0,0
368880,2.573634,2.573634,2.573634,2.573634,2.573634,2.573634,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.554703,130.554703,0.0,0,0,0,0.0,,,0.388556,0.388556,0.0,REQ,,,,,0.0,0.0,0.0,0
368965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369056,2.568269,2.568269,2.568269,2.568269,2.568269,2.568269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.827423,130.827423,0.0,0,0,0,0.0,,,0.389367,0.389367,0.0,REQ,,,,,0.0,0.0,0.0,0
369096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369182,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369329,2.577912,2.577912,2.577912,2.577912,2.577912,2.577912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338043,130.338043,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
369412,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369418,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369633,2.573453,2.573453,2.573453,2.573453,2.573453,2.573453,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.563873,130.563873,0.0,0,0,0,0.0,,,0.388583,0.388583,0.0,REQ,,,,,0.0,0.0,0.0,0
369637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369688,2.576384,2.576384,2.576384,2.576384,2.576384,2.576384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415344,130.415344,0.0,0,0,0,0.0,,,0.388141,0.388141,0.0,REQ,,,,,0.0,0.0,0.0,0
369720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369774,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369804,2.571269,2.571269,2.571269,2.571269,2.571269,2.571269,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.674774,130.674774,0.0,0,0,0,0.0,,,0.388913,0.388913,0.0,REQ,,,,,0.0,0.0,0.0,0
369828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369854,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
369866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
369894,2.578117,2.578117,2.578117,2.578117,2.578117,2.578117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327682,130.327682,0.0,0,0,0,0.0,,,0.38788,0.38788,0.0,REQ,,,,,0.0,0.0,0.0,0
369913,2.572099,2.572099,2.572099,2.572099,2.572099,2.572099,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.632614,130.632614,0.0,0,0,0,0.0,,,0.388788,0.388788,0.0,INT,,,,,0.0,0.0,0.0,0
369933,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370035,2.572223,2.572223,2.572223,2.572223,2.572223,2.572223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626312,130.626312,0.0,0,0,0,0.0,,,0.388769,0.388769,0.0,REQ,,,,,0.0,0.0,0.0,0
370076,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
