source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
370138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370300,2.571892,2.571892,2.571892,2.571892,2.571892,2.571892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643127,130.643127,0.0,0,0,0,0.0,,,0.388819,0.388819,0.0,REQ,,,,,0.0,0.0,0.0,0
370345,2.570079,2.570079,2.570079,2.570079,2.570079,2.570079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.735275,130.735275,0.0,0,0,0,0.0,,,0.389093,0.389093,0.0,REQ,,,,,0.0,0.0,0.0,0
370358,2.5716,2.5716,2.5716,2.5716,2.5716,2.5716,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.657959,130.657959,0.0,0,0,0,0.0,,,0.388863,0.388863,0.0,INT,,,,,0.0,0.0,0.0,0
370415,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370480,2.570881,2.570881,2.570881,2.570881,2.570881,2.570881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694504,130.694504,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
370492,2.570924,2.570924,2.570924,2.570924,2.570924,2.570924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.692307,130.692307,0.0,0,0,0,0.0,,,0.388965,0.388965,0.0,REQ,,,,,0.0,0.0,0.0,0
370499,2.570937,2.570937,2.570937,2.570937,2.570937,2.570937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.69165,130.69165,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
370521,2.575849,2.575849,2.575849,2.575849,2.575849,2.575849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.442429,130.442429,0.0,0,0,0,0.0,,,0.388222,0.388222,0.0,REQ,,,,,0.0,0.0,0.0,0
370556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370635,2.578883,2.578883,2.578883,2.578883,2.578883,2.578883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288971,130.288971,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
370661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370690,2.578287,2.578287,2.578287,2.578287,2.578287,2.578287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.319092,130.319092,0.0,0,0,0,0.0,,,0.387854,0.387854,0.0,REQ,,,,,0.0,0.0,0.0,0
370697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370791,2.583112,2.583112,2.583112,2.583112,2.583112,2.583112,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075653,130.075653,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
370824,2.579293,2.579293,2.579293,2.579293,2.579293,2.579293,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.26825,130.26825,0.0,0,0,0,0.0,,,0.387703,0.387703,0.0,REQ,,,,,0.0,0.0,0.0,0
370930,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
370952,2.578632,2.578632,2.578632,2.578632,2.578632,2.578632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301636,130.301636,0.0,0,0,0,0.0,,,0.387803,0.387803,0.0,REQ,,,,,0.0,0.0,0.0,0
370975,2.580644,2.580644,2.580644,2.580644,2.580644,2.580644,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.200058,130.200058,0.0,0,0,0,0.0,,,0.3875,0.3875,0.0,REQ,,,,,0.0,0.0,0.0,0
371023,2.577093,2.577093,2.577093,2.577093,2.577093,2.577093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379471,130.379471,0.0,0,0,0,0.0,,,0.388034,0.388034,0.0,REQ,,,,,0.0,0.0,0.0,0
371045,2.575223,2.575223,2.575223,2.575223,2.575223,2.575223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474136,130.474136,0.0,0,0,0,0.0,,,0.388316,0.388316,0.0,REQ,,,,,0.0,0.0,0.0,0
371047,2.575214,2.575214,2.575214,2.575214,2.575214,2.575214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474594,130.474594,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
371063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
371135,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371142,2.57491,2.57491,2.57491,2.57491,2.57491,2.57491,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.490005,130.490005,0.0,0,0,0,0.0,,,0.388363,0.388363,0.0,REQ,,,,,0.0,0.0,0.0,0
371238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371244,2.578104,2.578104,2.578104,2.578104,2.578104,2.578104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328339,130.328339,0.0,0,0,0,0.0,,,0.387882,0.387882,0.0,REQ,,,,,0.0,0.0,0.0,0
371263,2.578011,2.578011,2.578011,2.578011,2.578011,2.578011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333038,130.333038,0.0,0,0,0,0.0,,,0.387896,0.387896,0.0,REQ,,,,,0.0,0.0,0.0,0
371266,2.5785,2.5785,2.5785,2.5785,2.5785,2.5785,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.308319,130.308319,0.0,0,0,0,0.0,,,0.387822,0.387822,0.0,REQ,,,,,0.0,0.0,0.0,0
371272,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371286,2.58113,2.58113,2.58113,2.58113,2.58113,2.58113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175537,130.175537,0.0,0,0,0,0.0,,,0.387427,0.387427,0.0,REQ,,,,,0.0,0.0,0.0,0
371408,2.57582,2.57582,2.57582,2.57582,2.57582,2.57582,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443893,130.443893,0.0,0,0,0,0.0,,,0.388226,0.388226,0.0,REQ,,,,,0.0,0.0,0.0,0
371426,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371459,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371680,2.578938,2.578938,2.578938,2.578938,2.578938,2.578938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286194,130.286194,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
371777,2.576863,2.576863,2.576863,2.576863,2.576863,2.576863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391098,130.391098,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
371781,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371803,2.576015,2.576015,2.576015,2.576015,2.576015,2.576015,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434021,130.434021,0.0,0,0,0,0.0,,,0.388196,0.388196,0.0,REQ,,,,,0.0,0.0,0.0,0
371831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371833,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
371897,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
371948,2.577985,2.577985,2.577985,2.577985,2.577985,2.577985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334351,130.334351,0.0,0,0,0,0.0,,,0.3879,0.3879,0.0,REQ,,,,,0.0,0.0,0.0,0
372005,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372099,2.576914,2.576914,2.576914,2.576914,2.576914,2.576914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388519,130.388519,0.0,0,0,0,0.0,,,0.388061,0.388061,0.0,REQ,,,,,0.0,0.0,0.0,0
372173,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372193,2.574808,2.574808,2.574808,2.574808,2.574808,2.574808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495178,130.495178,0.0,0,0,0,0.0,,,0.388379,0.388379,0.0,REQ,,,,,0.0,0.0,0.0,0
372332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372592,2.579558,2.579558,2.579558,2.579558,2.579558,2.579558,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.254883,130.254883,0.0,0,0,0,0.0,,,0.387663,0.387663,0.0,REQ,,,,,0.0,0.0,0.0,0
372597,2.579126,2.579126,2.579126,2.579126,2.579126,2.579126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276703,130.276703,0.0,0,0,0,0.0,,,0.387728,0.387728,0.0,REQ,,,,,0.0,0.0,0.0,0
372637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372698,2.57439,2.57439,2.57439,2.57439,2.57439,2.57439,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.516357,130.516357,0.0,0,0,0,0.0,,,0.388442,0.388442,0.0,REQ,,,,,0.0,0.0,0.0,0
372753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372784,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372785,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372809,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
372864,2.578504,2.578504,2.578504,2.578504,2.578504,2.578504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.308105,130.308105,0.0,0,0,0,0.0,,,0.387822,0.387822,0.0,REQ,,,,,0.0,0.0,0.0,0
372886,2.578756,2.578756,2.578756,2.578756,2.578756,2.578756,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29538,130.29538,0.0,0,0,0,0.0,,,0.387784,0.387784,0.0,REQ,,,,,0.0,0.0,0.0,0
373008,2.580844,2.580844,2.580844,2.580844,2.580844,2.580844,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189972,130.189972,0.0,0,0,0,0.0,,,0.38747,0.38747,0.0,REQ,,,,,0.0,0.0,0.0,0
373020,2.579277,2.579277,2.579277,2.579277,2.579277,2.579277,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269058,130.269058,0.0,0,0,0,0.0,,,0.387706,0.387706,0.0,REQ,,,,,0.0,0.0,0.0,0
373057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373244,2.57846,2.57846,2.57846,2.57846,2.57846,2.57846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.310349,130.310349,0.0,0,0,0,0.0,,,0.387828,0.387828,0.0,REQ,,,,,0.0,0.0,0.0,0
373326,2.575601,2.575601,2.575601,2.575601,2.575601,2.575601,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.454987,130.454987,0.0,0,0,0,0.0,,,0.388259,0.388259,0.0,REQ,,,,,0.0,0.0,0.0,0
373363,2.577991,2.577991,2.577991,2.577991,2.577991,2.577991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334045,130.334045,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
373365,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
373521,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373565,2.578145,2.578145,2.578145,2.578145,2.578145,2.578145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326263,130.326263,0.0,0,0,0,0.0,,,0.387876,0.387876,0.0,REQ,,,,,0.0,0.0,0.0,0
373613,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373666,2.576045,2.576045,2.576045,2.576045,2.576045,2.576045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432495,130.432495,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,REQ,,,,,0.0,0.0,0.0,0
373757,2.575817,2.575817,2.575817,2.575817,2.575817,2.575817,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444046,130.444046,0.0,0,0,0,0.0,,,0.388226,0.388226,0.0,REQ,,,,,0.0,0.0,0.0,0
373790,2.579361,2.579361,2.579361,2.579361,2.579361,2.579361,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264816,130.264816,0.0,0,0,0,0.0,,,0.387693,0.387693,0.0,REQ,,,,,0.0,0.0,0.0,0
373824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373875,2.579889,2.579889,2.579889,2.579889,2.579889,2.579889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238159,130.238159,0.0,0,0,0,0.0,,,0.387614,0.387614,0.0,REQ,,,,,0.0,0.0,0.0,0
373881,2.579882,2.579882,2.579882,2.579882,2.579882,2.579882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238525,130.238525,0.0,0,0,0,0.0,,,0.387615,0.387615,0.0,REQ,,,,,0.0,0.0,0.0,0
373916,2.57882,2.57882,2.57882,2.57882,2.57882,2.57882,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292145,130.292145,0.0,0,0,0,0.0,,,0.387774,0.387774,0.0,REQ,,,,,0.0,0.0,0.0,0
373962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
373986,2.579789,2.579789,2.579789,2.579789,2.579789,2.579789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24321,130.24321,0.0,0,0,0,0.0,,,0.387629,0.387629,0.0,REQ,,,,,0.0,0.0,0.0,0
373997,2.580869,2.580869,2.580869,2.580869,2.580869,2.580869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188705,130.188705,0.0,0,0,0,0.0,,,0.387466,0.387466,0.0,REQ,,,,,0.0,0.0,0.0,0
374023,2.577626,2.577626,2.577626,2.577626,2.577626,2.577626,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.352509,130.352509,0.0,0,0,0,0.0,,,0.387954,0.387954,0.0,REQ,,,,,0.0,0.0,0.0,0
374042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374129,2.579264,2.579264,2.579264,2.579264,2.579264,2.579264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.26973,130.26973,0.0,0,0,0,0.0,,,0.387708,0.387708,0.0,REQ,,,,,0.0,0.0,0.0,0
374206,2.582457,2.582457,2.582457,2.582457,2.582457,2.582457,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.108643,130.108643,0.0,0,0,0,0.0,,,0.387228,0.387228,0.0,REQ,,,,,0.0,0.0,0.0,0
374210,2.581468,2.581468,2.581468,2.581468,2.581468,2.581468,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.158493,130.158493,0.0,0,0,0,0.0,,,0.387376,0.387376,0.0,REQ,,,,,0.0,0.0,0.0,0
374260,2.576976,2.576976,2.576976,2.576976,2.576976,2.576976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385376,130.385376,0.0,0,0,0,0.0,,,0.388052,0.388052,0.0,REQ,,,,,0.0,0.0,0.0,0
374282,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
374316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
