source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
378452,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378465,2.57904,2.57904,2.57904,2.57904,2.57904,2.57904,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281036,130.281036,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
378673,2.578104,2.578104,2.578104,2.578104,2.578104,2.578104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328339,130.328339,0.0,0,0,0,0.0,,,0.387882,0.387882,0.0,REQ,,,,,0.0,0.0,0.0,0
378710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378717,2.582314,2.582314,2.582314,2.582314,2.582314,2.582314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.11586,130.11586,0.0,0,0,0,0.0,,,0.38725,0.38725,0.0,REQ,,,,,0.0,0.0,0.0,0
378731,2.578334,2.578334,2.578334,2.578334,2.578334,2.578334,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.316696,130.316696,0.0,0,0,0,0.0,,,0.387847,0.387847,0.0,REQ,,,,,0.0,0.0,0.0,0
378750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378826,2.580237,2.580237,2.580237,2.580237,2.580237,2.580237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220596,130.220596,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
378850,2.57824,2.57824,2.57824,2.57824,2.57824,2.57824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.321457,130.321457,0.0,0,0,0,0.0,,,0.387861,0.387861,0.0,REQ,,,,,0.0,0.0,0.0,0
378857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
378932,2.581473,2.581473,2.581473,2.581473,2.581473,2.581473,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.158234,130.158234,0.0,0,0,0,0.0,,,0.387376,0.387376,0.0,REQ,,,,,0.0,0.0,0.0,0
378941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379091,2.577271,2.577271,2.577271,2.577271,2.577271,2.577271,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370453,130.370453,0.0,0,0,0,0.0,,,0.388007,0.388007,0.0,REQ,,,,,0.0,0.0,0.0,0
379096,2.575157,2.575157,2.575157,2.575157,2.575157,2.575157,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477478,130.477478,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,REQ,,,,,0.0,0.0,0.0,0
379107,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379193,2.577167,2.577167,2.577167,2.577167,2.577167,2.577167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375717,130.375717,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
379222,2.577149,2.577149,2.577149,2.577149,2.577149,2.577149,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.376633,130.376633,0.0,0,0,0,0.0,,,0.388026,0.388026,0.0,INT,,,,,0.0,0.0,0.0,0
379240,2.578739,2.578739,2.578739,2.578739,2.578739,2.578739,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296249,130.296249,0.0,0,0,0,0.0,,,0.387786,0.387786,0.0,REQ,,,,,0.0,0.0,0.0,0
379262,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379301,2.573376,2.573376,2.573376,2.573376,2.573376,2.573376,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.56778,130.56778,0.0,0,0,0,0.0,,,0.388595,0.388595,0.0,REQ,,,,,0.0,0.0,0.0,0
379415,2.586488,2.586488,2.586488,2.586488,2.586488,2.586488,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.905884,129.905884,0.0,0,0,0,0.0,,,0.386625,0.386625,0.0,REQ,,,,,0.0,0.0,0.0,0
379419,2.586488,2.586488,2.586488,2.586488,2.586488,2.586488,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.905884,129.905884,0.0,0,0,0,0.0,,,0.386625,0.386625,0.0,REQ,,,,,0.0,0.0,0.0,0
379424,2.584582,2.584582,2.584582,2.584582,2.584582,2.584582,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.001678,130.001678,0.0,0,0,0,0.0,,,0.38691,0.38691,0.0,REQ,,,,,0.0,0.0,0.0,0
379445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379460,2.578064,2.578064,2.578064,2.578064,2.578064,2.578064,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330353,130.330353,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
379487,2.577163,2.577163,2.577163,2.577163,2.577163,2.577163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375916,130.375916,0.0,0,0,0,0.0,,,0.388024,0.388024,0.0,REQ,,,,,0.0,0.0,0.0,0
379491,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379516,2.577092,2.577092,2.577092,2.577092,2.577092,2.577092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379517,130.379517,0.0,0,0,0,0.0,,,0.388034,0.388034,0.0,REQ,,,,,0.0,0.0,0.0,0
379552,2.571987,2.571987,2.571987,2.571987,2.571987,2.571987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638306,130.638306,0.0,0,0,0,0.0,,,0.388804,0.388804,0.0,REQ,,,,,0.0,0.0,0.0,0
379571,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379652,2.578461,2.578461,2.578461,2.578461,2.578461,2.578461,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.310287,130.310287,0.0,0,0,0,0.0,,,0.387828,0.387828,0.0,REQ,,,,,0.0,0.0,0.0,0
379666,2.577179,2.577179,2.577179,2.577179,2.577179,2.577179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375107,130.375107,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
379820,2.578051,2.578051,2.578051,2.578051,2.578051,2.578051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331009,130.331009,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
379855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379930,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379964,2.578944,2.578944,2.578944,2.578944,2.578944,2.578944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285889,130.285889,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
379973,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
379988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380032,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380062,2.575389,2.575389,2.575389,2.575389,2.575389,2.575389,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465729,130.465729,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,REQ,,,,,0.0,0.0,0.0,0
380076,2.579234,2.579234,2.579234,2.579234,2.579234,2.579234,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27124,130.27124,0.0,0,0,0,0.0,,,0.387712,0.387712,0.0,REQ,,,,,0.0,0.0,0.0,0
380113,2.573467,2.573467,2.573467,2.573467,2.573467,2.573467,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.563171,130.563171,0.0,0,0,0,0.0,,,0.388581,0.388581,0.0,REQ,,,,,0.0,0.0,0.0,0
380189,2.575215,2.575215,2.575215,2.575215,2.575215,2.575215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474533,130.474533,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
380264,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380343,2.575154,2.575154,2.575154,2.575154,2.575154,2.575154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477631,130.477631,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,REQ,,,,,0.0,0.0,0.0,0
380451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380494,2.57868,2.57868,2.57868,2.57868,2.57868,2.57868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.299225,130.299225,0.0,0,0,0,0.0,,,0.387795,0.387795,0.0,REQ,,,,,0.0,0.0,0.0,0
380500,2.578901,2.578901,2.578901,2.578901,2.578901,2.578901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288055,130.288055,0.0,0,0,0,0.0,,,0.387762,0.387762,0.0,REQ,,,,,0.0,0.0,0.0,0
380503,2.578902,2.578902,2.578902,2.578902,2.578902,2.578902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28801,130.28801,0.0,0,0,0,0.0,,,0.387762,0.387762,0.0,REQ,,,,,0.0,0.0,0.0,0
380554,2.579261,2.579261,2.579261,2.579261,2.579261,2.579261,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269867,130.269867,0.0,0,0,0,0.0,,,0.387708,0.387708,0.0,REQ,,,,,0.0,0.0,0.0,0
380573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380636,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380670,2.579855,2.579855,2.579855,2.579855,2.579855,2.579855,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239883,130.239883,0.0,0,0,0,0.0,,,0.387619,0.387619,0.0,REQ,,,,,0.0,0.0,0.0,0
380700,2.582136,2.582136,2.582136,2.582136,2.582136,2.582136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.124832,130.124832,0.0,0,0,0,0.0,,,0.387276,0.387276,0.0,REQ,,,,,0.0,0.0,0.0,0
380702,2.582136,2.582136,2.582136,2.582136,2.582136,2.582136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.124832,130.124832,0.0,0,0,0,0.0,,,0.387276,0.387276,0.0,REQ,,,,,0.0,0.0,0.0,0
380892,2.574504,2.574504,2.574504,2.574504,2.574504,2.574504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.510574,130.510574,0.0,0,0,0,0.0,,,0.388424,0.388424,0.0,REQ,,,,,0.0,0.0,0.0,0
380923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380927,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
380943,2.579592,2.579592,2.579592,2.579592,2.579592,2.579592,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.253159,130.253159,0.0,0,0,0,0.0,,,0.387658,0.387658,0.0,REQ,,,,,0.0,0.0,0.0,0
381020,2.57894,2.57894,2.57894,2.57894,2.57894,2.57894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286087,130.286087,0.0,0,0,0,0.0,,,0.387756,0.387756,0.0,REQ,,,,,0.0,0.0,0.0,0
381041,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381133,2.578714,2.578714,2.578714,2.578714,2.578714,2.578714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.297516,130.297516,0.0,0,0,0,0.0,,,0.38779,0.38779,0.0,REQ,,,,,0.0,0.0,0.0,0
381164,2.578037,2.578037,2.578037,2.578037,2.578037,2.578037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331726,130.331726,0.0,0,0,0,0.0,,,0.387892,0.387892,0.0,REQ,,,,,0.0,0.0,0.0,0
381197,2.579004,2.579004,2.579004,2.579004,2.579004,2.579004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282852,130.282852,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
381201,2.579003,2.579003,2.579003,2.579003,2.579003,2.579003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282898,130.282898,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
381204,2.579003,2.579003,2.579003,2.579003,2.579003,2.579003,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282898,130.282898,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
381249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381272,2.577661,2.577661,2.577661,2.577661,2.577661,2.577661,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350723,130.350723,0.0,0,0,0,0.0,,,0.387949,0.387949,0.0,REQ,,,,,0.0,0.0,0.0,0
381325,2.581511,2.581511,2.581511,2.581511,2.581511,2.581511,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.156326,130.156326,0.0,0,0,0,0.0,,,0.38737,0.38737,0.0,REQ,,,,,0.0,0.0,0.0,0
381343,2.577707,2.577707,2.577707,2.577707,2.577707,2.577707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.348404,130.348404,0.0,0,0,0,0.0,,,0.387942,0.387942,0.0,REQ,,,,,0.0,0.0,0.0,0
381351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381364,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381412,2.57792,2.57792,2.57792,2.57792,2.57792,2.57792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337631,130.337631,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
381457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381543,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381566,2.577867,2.577867,2.577867,2.577867,2.577867,2.577867,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340317,130.340317,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
381612,2.583898,2.583898,2.583898,2.583898,2.583898,2.583898,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.036087,130.036087,0.0,0,0,0,0.0,,,0.387012,0.387012,0.0,REQ,,,,,0.0,0.0,0.0,0
381618,2.58391,2.58391,2.58391,2.58391,2.58391,2.58391,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.035492,130.035492,0.0,0,0,0,0.0,,,0.38701,0.38701,0.0,REQ,,,,,0.0,0.0,0.0,0
381637,2.576757,2.576757,2.576757,2.576757,2.576757,2.576757,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.396469,130.396469,0.0,0,0,0,0.0,,,0.388085,0.388085,0.0,REQ,,,,,0.0,0.0,0.0,0
381640,2.577754,2.577754,2.577754,2.577754,2.577754,2.577754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.346024,130.346024,0.0,0,0,0,0.0,,,0.387935,0.387935,0.0,REQ,,,,,0.0,0.0,0.0,0
381696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381738,2.581072,2.581072,2.581072,2.581072,2.581072,2.581072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178467,130.178467,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
381755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381775,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
