source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
381855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
381939,2.578968,2.578968,2.578968,2.578968,2.578968,2.578968,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284668,130.284668,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
382001,2.582058,2.582058,2.582058,2.582058,2.582058,2.582058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.128754,130.128754,0.0,0,0,0,0.0,,,0.387288,0.387288,0.0,REQ,,,,,0.0,0.0,0.0,0
382004,2.581429,2.581429,2.581429,2.581429,2.581429,2.581429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.160461,130.160461,0.0,0,0,0,0.0,,,0.387382,0.387382,0.0,REQ,,,,,0.0,0.0,0.0,0
382092,2.5829,2.5829,2.5829,2.5829,2.5829,2.5829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.086334,130.086334,0.0,0,0,0,0.0,,,0.387162,0.387162,0.0,REQ,,,,,0.0,0.0,0.0,0
382125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382143,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382235,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382237,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382418,2.570842,2.570842,2.570842,2.570842,2.570842,2.570842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.696472,130.696472,0.0,0,0,0,0.0,,,0.388978,0.388978,0.0,REQ,,,,,0.0,0.0,0.0,0
382439,2.571649,2.571649,2.571649,2.571649,2.571649,2.571649,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.655457,130.655457,0.0,0,0,0,0.0,,,0.388856,0.388856,0.0,REQ,,,,,0.0,0.0,0.0,0
382444,2.57247,2.57247,2.57247,2.57247,2.57247,2.57247,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.61377,130.61377,0.0,0,0,0,0.0,,,0.388731,0.388731,0.0,REQ,,,,,0.0,0.0,0.0,0
382490,2.579874,2.579874,2.579874,2.579874,2.579874,2.579874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238922,130.238922,0.0,0,0,0,0.0,,,0.387616,0.387616,0.0,REQ,,,,,0.0,0.0,0.0,0
382506,2.582104,2.582104,2.582104,2.582104,2.582104,2.582104,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.126434,130.126434,0.0,0,0,0,0.0,,,0.387281,0.387281,0.0,REQ,,,,,0.0,0.0,0.0,0
382739,2.577963,2.577963,2.577963,2.577963,2.577963,2.577963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335449,130.335449,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
382771,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382885,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
382989,2.580242,2.580242,2.580242,2.580242,2.580242,2.580242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220352,130.220352,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
383040,2.580002,2.580002,2.580002,2.580002,2.580002,2.580002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.232452,130.232452,0.0,0,0,0,0.0,,,0.387597,0.387597,0.0,REQ,,,,,0.0,0.0,0.0,0
383044,2.580059,2.580059,2.580059,2.580059,2.580059,2.580059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229584,130.229584,0.0,0,0,0,0.0,,,0.387588,0.387588,0.0,REQ,,,,,0.0,0.0,0.0,0
383061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383283,2.576318,2.576318,2.576318,2.576318,2.576318,2.576318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418686,130.418686,0.0,0,0,0,0.0,,,0.388151,0.388151,0.0,REQ,,,,,0.0,0.0,0.0,0
383296,2.576066,2.576066,2.576066,2.576066,2.576066,2.576066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431442,130.431442,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
383297,2.576066,2.576066,2.576066,2.576066,2.576066,2.576066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431442,130.431442,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
383354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383364,2.570954,2.570954,2.570954,2.570954,2.570954,2.570954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690781,130.690781,0.0,0,0,0,0.0,,,0.388961,0.388961,0.0,REQ,,,,,0.0,0.0,0.0,0
383468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383555,2.578619,2.578619,2.578619,2.578619,2.578619,2.578619,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.302307,130.302307,0.0,0,0,0,0.0,,,0.387804,0.387804,0.0,REQ,,,,,0.0,0.0,0.0,0
383617,2.58493,2.58493,2.58493,2.58493,2.58493,2.58493,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.984177,129.984177,0.0,0,0,0,0.0,,,0.386858,0.386858,0.0,REQ,,,,,0.0,0.0,0.0,0
383626,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383680,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383720,2.580762,2.580762,2.580762,2.580762,2.580762,2.580762,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194107,130.194107,0.0,0,0,0,0.0,,,0.387482,0.387482,0.0,REQ,,,,,0.0,0.0,0.0,0
383806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
383899,2.575443,2.575443,2.575443,2.575443,2.575443,2.575443,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462997,130.462997,0.0,0,0,0,0.0,,,0.388283,0.388283,0.0,REQ,,,,,0.0,0.0,0.0,0
383972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384169,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384175,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384245,2.577244,2.577244,2.577244,2.577244,2.577244,2.577244,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371826,130.371826,0.0,0,0,0,0.0,,,0.388011,0.388011,0.0,REQ,,,,,0.0,0.0,0.0,0
384406,2.575392,2.575392,2.575392,2.575392,2.575392,2.575392,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465576,130.465576,0.0,0,0,0,0.0,,,0.38829,0.38829,0.0,REQ,,,,,0.0,0.0,0.0,0
384541,2.578636,2.578636,2.578636,2.578636,2.578636,2.578636,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301453,130.301453,0.0,0,0,0,0.0,,,0.387802,0.387802,0.0,REQ,,,,,0.0,0.0,0.0,0
384564,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384593,2.578952,2.578952,2.578952,2.578952,2.578952,2.578952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285477,130.285477,0.0,0,0,0,0.0,,,0.387754,0.387754,0.0,REQ,,,,,0.0,0.0,0.0,0
384652,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384703,2.579223,2.579223,2.579223,2.579223,2.579223,2.579223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.27179,130.27179,0.0,0,0,0,0.0,,,0.387714,0.387714,0.0,REQ,,,,,0.0,0.0,0.0,0
384709,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384810,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384814,2.580846,2.580846,2.580846,2.580846,2.580846,2.580846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189865,130.189865,0.0,0,0,0,0.0,,,0.38747,0.38747,0.0,REQ,,,,,0.0,0.0,0.0,0
384822,2.580859,2.580859,2.580859,2.580859,2.580859,2.580859,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189209,130.189209,0.0,0,0,0,0.0,,,0.387468,0.387468,0.0,REQ,,,,,0.0,0.0,0.0,0
384856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
384933,2.584082,2.584082,2.584082,2.584082,2.584082,2.584082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.02684,130.02684,0.0,0,0,0,0.0,,,0.386985,0.386985,0.0,REQ,,,,,0.0,0.0,0.0,0
384986,2.579398,2.579398,2.579398,2.579398,2.579398,2.579398,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.262955,130.262955,0.0,0,0,0,0.0,,,0.387687,0.387687,0.0,REQ,,,,,0.0,0.0,0.0,0
385016,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385050,2.576262,2.576262,2.576262,2.576262,2.576262,2.576262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.421524,130.421524,0.0,0,0,0,0.0,,,0.388159,0.388159,0.0,REQ,,,,,0.0,0.0,0.0,0
385092,2.575142,2.575142,2.575142,2.575142,2.575142,2.575142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478241,130.478241,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,REQ,,,,,0.0,0.0,0.0,0
385128,2.569821,2.569821,2.569821,2.569821,2.569821,2.569821,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.748413,130.748413,0.0,0,0,0,0.0,,,0.389132,0.389132,0.0,REQ,,,,,0.0,0.0,0.0,0
385223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385237,2.582018,2.582018,2.582018,2.582018,2.582018,2.582018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130783,130.130783,0.0,0,0,0,0.0,,,0.387294,0.387294,0.0,REQ,,,,,0.0,0.0,0.0,0
385357,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385384,2.583845,2.583845,2.583845,2.583845,2.583845,2.583845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.038773,130.038773,0.0,0,0,0,0.0,,,0.38702,0.38702,0.0,REQ,,,,,0.0,0.0,0.0,0
385411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385496,2.579698,2.579698,2.579698,2.579698,2.579698,2.579698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.247803,130.247803,0.0,0,0,0,0.0,,,0.387642,0.387642,0.0,REQ,,,,,0.0,0.0,0.0,0
385530,2.575631,2.575631,2.575631,2.575631,2.575631,2.575631,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.453476,130.453476,0.0,0,0,0,0.0,,,0.388254,0.388254,0.0,REQ,,,,,0.0,0.0,0.0,0
385647,2.577146,2.577146,2.577146,2.577146,2.577146,2.577146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376785,130.376785,0.0,0,0,0,0.0,,,0.388026,0.388026,0.0,REQ,,,,,0.0,0.0,0.0,0
385665,2.57723,2.57723,2.57723,2.57723,2.57723,2.57723,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372528,130.372528,0.0,0,0,0,0.0,,,0.388013,0.388013,0.0,REQ,,,,,0.0,0.0,0.0,0
385712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385748,2.580765,2.580765,2.580765,2.580765,2.580765,2.580765,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.193954,130.193954,0.0,0,0,0,0.0,,,0.387482,0.387482,0.0,REQ,,,,,0.0,0.0,0.0,0
385752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385771,2.578171,2.578171,2.578171,2.578171,2.578171,2.578171,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.324951,130.324951,0.0,0,0,0,0.0,,,0.387872,0.387872,0.0,REQ,,,,,0.0,0.0,0.0,0
385811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385819,2.586993,2.586993,2.586993,2.586993,2.586993,2.586993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.880524,129.880524,0.0,0,0,0,0.0,,,0.386549,0.386549,0.0,REQ,,,,,0.0,0.0,0.0,0
385831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385856,2.579168,2.579168,2.579168,2.579168,2.579168,2.579168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274567,130.274567,0.0,0,0,0,0.0,,,0.387722,0.387722,0.0,REQ,,,,,0.0,0.0,0.0,0
385940,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
385988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386038,2.583502,2.583502,2.583502,2.583502,2.583502,2.583502,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.056015,130.056015,0.0,0,0,0,0.0,,,0.387071,0.387071,0.0,REQ,,,,,0.0,0.0,0.0,0
386068,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386080,2.578301,2.578301,2.578301,2.578301,2.578301,2.578301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318375,130.318375,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
386091,2.576022,2.576022,2.576022,2.576022,2.576022,2.576022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.43367,130.43367,0.0,0,0,0,0.0,,,0.388195,0.388195,0.0,REQ,,,,,0.0,0.0,0.0,0
386137,2.57414,2.57414,2.57414,2.57414,2.57414,2.57414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529022,130.529022,0.0,0,0,0,0.0,,,0.388479,0.388479,0.0,REQ,,,,,0.0,0.0,0.0,0
386232,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.531052,130.531052,0.0,0,0,0,0.0,,,0.388485,0.388485,0.0,REQ,,,,,0.0,0.0,0.0,0
386336,2.577951,2.577951,2.577951,2.577951,2.577951,2.577951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336075,130.336075,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
386439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
