source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
386561,2.582668,2.582668,2.582668,2.582668,2.582668,2.582668,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.098022,130.098022,0.0,0,0,0,0.0,,,0.387196,0.387196,0.0,REQ,,,,,0.0,0.0,0.0,0
386606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386858,2.583993,2.583993,2.583993,2.583993,2.583993,2.583993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031311,130.031311,0.0,0,0,0,0.0,,,0.386998,0.386998,0.0,REQ,,,,,0.0,0.0,0.0,0
386912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
386992,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387034,2.581176,2.581176,2.581176,2.581176,2.581176,2.581176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.173218,130.173218,0.0,0,0,0,0.0,,,0.38742,0.38742,0.0,REQ,,,,,0.0,0.0,0.0,0
387045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387106,2.589805,2.589805,2.589805,2.589805,2.589805,2.589805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.739502,129.739502,0.0,0,0,0,0.0,,,0.386129,0.386129,0.0,REQ,,,,,0.0,0.0,0.0,0
387222,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387304,2.585855,2.585855,2.585855,2.585855,2.585855,2.585855,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.937683,129.937683,0.0,0,0,0,0.0,,,0.386719,0.386719,0.0,REQ,,,,,0.0,0.0,0.0,0
387327,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387334,2.580414,2.580414,2.580414,2.580414,2.580414,2.580414,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.211655,130.211655,0.0,0,0,0,0.0,,,0.387535,0.387535,0.0,REQ,,,,,0.0,0.0,0.0,0
387343,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387384,2.585619,2.585619,2.585619,2.585619,2.585619,2.585619,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.949539,129.949539,0.0,0,0,0,0.0,,,0.386755,0.386755,0.0,REQ,,,,,0.0,0.0,0.0,0
387483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387622,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387666,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387748,2.583214,2.583214,2.583214,2.583214,2.583214,2.583214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.070526,130.070526,0.0,0,0,0,0.0,,,0.387115,0.387115,0.0,REQ,,,,,0.0,0.0,0.0,0
387793,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387888,2.584262,2.584262,2.584262,2.584262,2.584262,2.584262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.017776,130.017776,0.0,0,0,0,0.0,,,0.386958,0.386958,0.0,REQ,,,,,0.0,0.0,0.0,0
387889,2.584262,2.584262,2.584262,2.584262,2.584262,2.584262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.017776,130.017776,0.0,0,0,0,0.0,,,0.386958,0.386958,0.0,REQ,,,,,0.0,0.0,0.0,0
387917,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
387942,2.587022,2.587022,2.587022,2.587022,2.587022,2.587022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.879059,129.879059,0.0,0,0,0,0.0,,,0.386545,0.386545,0.0,REQ,,,,,0.0,0.0,0.0,0
388075,2.582023,2.582023,2.582023,2.582023,2.582023,2.582023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130524,130.130524,0.0,0,0,0,0.0,,,0.387293,0.387293,0.0,REQ,,,,,0.0,0.0,0.0,0
388118,2.583212,2.583212,2.583212,2.583212,2.583212,2.583212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.070633,130.070633,0.0,0,0,0,0.0,,,0.387115,0.387115,0.0,REQ,,,,,0.0,0.0,0.0,0
388170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388201,2.583172,2.583172,2.583172,2.583172,2.583172,2.583172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.072632,130.072632,0.0,0,0,0,0.0,,,0.387121,0.387121,0.0,REQ,,,,,0.0,0.0,0.0,0
388207,2.583172,2.583172,2.583172,2.583172,2.583172,2.583172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.072632,130.072632,0.0,0,0,0,0.0,,,0.387121,0.387121,0.0,REQ,,,,,0.0,0.0,0.0,0
388209,2.583172,2.583172,2.583172,2.583172,2.583172,2.583172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.072632,130.072632,0.0,0,0,0,0.0,,,0.387121,0.387121,0.0,REQ,,,,,0.0,0.0,0.0,0
388229,2.582169,2.582169,2.582169,2.582169,2.582169,2.582169,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123154,130.123154,0.0,0,0,0,0.0,,,0.387271,0.387271,0.0,REQ,,,,,0.0,0.0,0.0,0
388334,2.585038,2.585038,2.585038,2.585038,2.585038,2.585038,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.978745,129.978745,0.0,0,0,0,0.0,,,0.386842,0.386842,0.0,REQ,,,,,0.0,0.0,0.0,0
388358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388383,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388460,2.581123,2.581123,2.581123,2.581123,2.581123,2.581123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175888,130.175888,0.0,0,0,0,0.0,,,0.387428,0.387428,0.0,REQ,,,,,0.0,0.0,0.0,0
388501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388533,2.581149,2.581149,2.581149,2.581149,2.581149,2.581149,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174576,130.174576,0.0,0,0,0,0.0,,,0.387424,0.387424,0.0,REQ,,,,,0.0,0.0,0.0,0
388542,2.581145,2.581145,2.581145,2.581145,2.581145,2.581145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174789,130.174789,0.0,0,0,0,0.0,,,0.387425,0.387425,0.0,REQ,,,,,0.0,0.0,0.0,0
388606,2.583127,2.583127,2.583127,2.583127,2.583127,2.583127,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074905,130.074905,0.0,0,0,0,0.0,,,0.387128,0.387128,0.0,REQ,,,,,0.0,0.0,0.0,0
388618,2.58313,2.58313,2.58313,2.58313,2.58313,2.58313,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074753,130.074753,0.0,0,0,0,0.0,,,0.387127,0.387127,0.0,REQ,,,,,0.0,0.0,0.0,0
388650,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388665,2.58207,2.58207,2.58207,2.58207,2.58207,2.58207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.128143,130.128143,0.0,0,0,0,0.0,,,0.387286,0.387286,0.0,REQ,,,,,0.0,0.0,0.0,0
388705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388732,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388782,2.58428,2.58428,2.58428,2.58428,2.58428,2.58428,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.016876,130.016876,0.0,0,0,0,0.0,,,0.386955,0.386955,0.0,REQ,,,,,0.0,0.0,0.0,0
388803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388859,2.58563,2.58563,2.58563,2.58563,2.58563,2.58563,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.94899,129.94899,0.0,0,0,0,0.0,,,0.386753,0.386753,0.0,REQ,,,,,0.0,0.0,0.0,0
388939,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
388973,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389005,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389046,2.583127,2.583127,2.583127,2.583127,2.583127,2.583127,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074905,130.074905,0.0,0,0,0,0.0,,,0.387128,0.387128,0.0,REQ,,,,,0.0,0.0,0.0,0
389098,2.579063,2.579063,2.579063,2.579063,2.579063,2.579063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.279877,130.279877,0.0,0,0,0,0.0,,,0.387738,0.387738,0.0,REQ,,,,,0.0,0.0,0.0,0
389135,2.57939,2.57939,2.57939,2.57939,2.57939,2.57939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263351,130.263351,0.0,0,0,0,0.0,,,0.387689,0.387689,0.0,REQ,,,,,0.0,0.0,0.0,0
389148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389304,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389333,2.584218,2.584218,2.584218,2.584218,2.584218,2.584218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.019989,130.019989,0.0,0,0,0,0.0,,,0.386964,0.386964,0.0,REQ,,,,,0.0,0.0,0.0,0
389376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389438,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389473,2.586283,2.586283,2.586283,2.586283,2.586283,2.586283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.916183,129.916183,0.0,0,0,0,0.0,,,0.386655,0.386655,0.0,REQ,,,,,0.0,0.0,0.0,0
389496,2.583194,2.583194,2.583194,2.583194,2.583194,2.583194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071533,130.071533,0.0,0,0,0,0.0,,,0.387118,0.387118,0.0,REQ,,,,,0.0,0.0,0.0,0
389600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389623,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389625,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389665,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
389744,2.583372,2.583372,2.583372,2.583372,2.583372,2.583372,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.062561,130.062561,0.0,0,0,0,0.0,,,0.387091,0.387091,0.0,REQ,,,,,0.0,0.0,0.0,0
389829,2.579848,2.579848,2.579848,2.579848,2.579848,2.579848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240234,130.240234,0.0,0,0,0,0.0,,,0.38762,0.38762,0.0,REQ,,,,,0.0,0.0,0.0,0
389890,2.580141,2.580141,2.580141,2.580141,2.580141,2.580141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225433,130.225433,0.0,0,0,0,0.0,,,0.387576,0.387576,0.0,REQ,,,,,0.0,0.0,0.0,0
389918,2.582693,2.582693,2.582693,2.582693,2.582693,2.582693,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.096756,130.096756,0.0,0,0,0,0.0,,,0.387193,0.387193,0.0,REQ,,,,,0.0,0.0,0.0,0
389923,2.583026,2.583026,2.583026,2.583026,2.583026,2.583026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.080002,130.080002,0.0,0,0,0,0.0,,,0.387143,0.387143,0.0,REQ,,,,,0.0,0.0,0.0,0
389951,2.583043,2.583043,2.583043,2.583043,2.583043,2.583043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.079132,130.079132,0.0,0,0,0,0.0,,,0.38714,0.38714,0.0,REQ,,,,,0.0,0.0,0.0,0
389952,2.583066,2.583066,2.583066,2.583066,2.583066,2.583066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.077972,130.077972,0.0,0,0,0,0.0,,,0.387137,0.387137,0.0,REQ,,,,,0.0,0.0,0.0,0
389962,2.582489,2.582489,2.582489,2.582489,2.582489,2.582489,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.10704,130.10704,0.0,0,0,0,0.0,,,0.387223,0.387223,0.0,REQ,,,,,0.0,0.0,0.0,0
389978,2.580175,2.580175,2.580175,2.580175,2.580175,2.580175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223724,130.223724,0.0,0,0,0,0.0,,,0.387571,0.387571,0.0,REQ,,,,,0.0,0.0,0.0,0
390042,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390077,2.582156,2.582156,2.582156,2.582156,2.582156,2.582156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123825,130.123825,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,REQ,,,,,0.0,0.0,0.0,0
390082,2.581325,2.581325,2.581325,2.581325,2.581325,2.581325,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.16571,130.16571,0.0,0,0,0,0.0,,,0.387398,0.387398,0.0,REQ,,,,,0.0,0.0,0.0,0
390130,2.58164,2.58164,2.58164,2.58164,2.58164,2.58164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.149826,130.149826,0.0,0,0,0,0.0,,,0.387351,0.387351,0.0,REQ,,,,,0.0,0.0,0.0,0
390154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390227,2.586037,2.586037,2.586037,2.586037,2.586037,2.586037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.928543,129.928543,0.0,0,0,0,0.0,,,0.386692,0.386692,0.0,REQ,,,,,0.0,0.0,0.0,0
390229,2.586036,2.586036,2.586036,2.586036,2.586036,2.586036,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.928589,129.928589,0.0,0,0,0,0.0,,,0.386692,0.386692,0.0,REQ,,,,,0.0,0.0,0.0,0
390278,2.580812,2.580812,2.580812,2.580812,2.580812,2.580812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.191589,130.191589,0.0,0,0,0,0.0,,,0.387475,0.387475,0.0,REQ,,,,,0.0,0.0,0.0,0
390289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
390315,2.583196,2.583196,2.583196,2.583196,2.583196,2.583196,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.071442,130.071442,0.0,0,0,0,0.0,,,0.387117,0.387117,0.0,REQ,,,,,0.0,0.0,0.0,0
