source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
394679,2.578056,2.578056,2.578056,2.578056,2.578056,2.578056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33075,130.33075,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
394741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394841,2.580777,2.580777,2.580777,2.580777,2.580777,2.580777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.193359,130.193359,0.0,0,0,0,0.0,,,0.38748,0.38748,0.0,REQ,,,,,0.0,0.0,0.0,0
394873,2.575116,2.575116,2.575116,2.575116,2.575116,2.575116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479568,130.479568,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,REQ,,,,,0.0,0.0,0.0,0
394935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394939,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
394941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395032,2.591807,2.591807,2.591807,2.591807,2.591807,2.591807,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.639282,129.639282,0.0,0,0,0,0.0,,,0.385831,0.385831,0.0,REQ,,,,,0.0,0.0,0.0,0
395050,2.586301,2.586301,2.586301,2.586301,2.586301,2.586301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.915268,129.915268,0.0,0,0,0,0.0,,,0.386653,0.386653,0.0,REQ,,,,,0.0,0.0,0.0,0
395125,2.582593,2.582593,2.582593,2.582593,2.582593,2.582593,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.101807,130.101807,0.0,0,0,0,0.0,,,0.387208,0.387208,0.0,REQ,,,,,0.0,0.0,0.0,0
395126,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395159,2.582234,2.582234,2.582234,2.582234,2.582234,2.582234,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.119888,130.119888,0.0,0,0,0,0.0,,,0.387262,0.387262,0.0,REQ,,,,,0.0,0.0,0.0,0
395174,2.583039,2.583039,2.583039,2.583039,2.583039,2.583039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07933,130.07933,0.0,0,0,0,0.0,,,0.387141,0.387141,0.0,REQ,,,,,0.0,0.0,0.0,0
395279,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395313,2.581903,2.581903,2.581903,2.581903,2.581903,2.581903,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.136566,130.136566,0.0,0,0,0,0.0,,,0.387311,0.387311,0.0,REQ,,,,,0.0,0.0,0.0,0
395320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395338,2.587233,2.587233,2.587233,2.587233,2.587233,2.587233,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.868469,129.868469,0.0,0,0,0,0.0,,,0.386513,0.386513,0.0,REQ,,,,,0.0,0.0,0.0,0
395380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395388,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395421,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
395474,2.582114,2.582114,2.582114,2.582114,2.582114,2.582114,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.125931,130.125931,0.0,0,0,0,0.0,,,0.38728,0.38728,0.0,REQ,,,,,0.0,0.0,0.0,0
395501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395513,2.576274,2.576274,2.576274,2.576274,2.576274,2.576274,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.420914,130.420914,0.0,0,0,0,0.0,,,0.388157,0.388157,0.0,REQ,,,,,0.0,0.0,0.0,0
395641,2.582868,2.582868,2.582868,2.582868,2.582868,2.582868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.087936,130.087936,0.0,0,0,0,0.0,,,0.387167,0.387167,0.0,REQ,,,,,0.0,0.0,0.0,0
395790,2.577901,2.577901,2.577901,2.577901,2.577901,2.577901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338608,130.338608,0.0,0,0,0,0.0,,,0.387913,0.387913,0.0,REQ,,,,,0.0,0.0,0.0,0
395852,2.577218,2.577218,2.577218,2.577218,2.577218,2.577218,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373138,130.373138,0.0,0,0,0,0.0,,,0.388015,0.388015,0.0,REQ,,,,,0.0,0.0,0.0,0
395865,2.577166,2.577166,2.577166,2.577166,2.577166,2.577166,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375763,130.375763,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
395888,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395899,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
395918,2.579248,2.579248,2.579248,2.579248,2.579248,2.579248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270538,130.270538,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
396044,2.578065,2.578065,2.578065,2.578065,2.578065,2.578065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330307,130.330307,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
396121,2.579984,2.579984,2.579984,2.579984,2.579984,2.579984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.233368,130.233368,0.0,0,0,0,0.0,,,0.387599,0.387599,0.0,REQ,,,,,0.0,0.0,0.0,0
396161,2.577191,2.577191,2.577191,2.577191,2.577191,2.577191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374496,130.374496,0.0,0,0,0,0.0,,,0.388019,0.388019,0.0,REQ,,,,,0.0,0.0,0.0,0
396168,2.575803,2.575803,2.575803,2.575803,2.575803,2.575803,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444763,130.444763,0.0,0,0,0,0.0,,,0.388228,0.388228,0.0,REQ,,,,,0.0,0.0,0.0,0
396222,2.57632,2.57632,2.57632,2.57632,2.57632,2.57632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418579,130.418579,0.0,0,0,0,0.0,,,0.388151,0.388151,0.0,REQ,,,,,0.0,0.0,0.0,0
396240,2.578954,2.578954,2.578954,2.578954,2.578954,2.578954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285385,130.285385,0.0,0,0,0,0.0,,,0.387754,0.387754,0.0,REQ,,,,,0.0,0.0,0.0,0
396311,2.58504,2.58504,2.58504,2.58504,2.58504,2.58504,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.978638,129.978638,0.0,0,0,0,0.0,,,0.386841,0.386841,0.0,REQ,,,,,0.0,0.0,0.0,0
396315,2.584205,2.584205,2.584205,2.584205,2.584205,2.584205,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.020645,130.020645,0.0,0,0,0,0.0,,,0.386966,0.386966,0.0,REQ,,,,,0.0,0.0,0.0,0
396401,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396473,2.583737,2.583737,2.583737,2.583737,2.583737,2.583737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.044205,130.044205,0.0,0,0,0,0.0,,,0.387036,0.387036,0.0,REQ,,,,,0.0,0.0,0.0,0
396533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396567,2.575982,2.575982,2.575982,2.575982,2.575982,2.575982,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435684,130.435684,0.0,0,0,0,0.0,,,0.388201,0.388201,0.0,REQ,,,,,0.0,0.0,0.0,0
396604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396632,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396742,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396774,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396781,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396857,2.581779,2.581779,2.581779,2.581779,2.581779,2.581779,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.142822,130.142822,0.0,0,0,0,0.0,,,0.38733,0.38733,0.0,REQ,,,,,0.0,0.0,0.0,0
396881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396946,2.574868,2.574868,2.574868,2.574868,2.574868,2.574868,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492126,130.492126,0.0,0,0,0,0.0,,,0.388369,0.388369,0.0,REQ,,,,,0.0,0.0,0.0,0
396965,2.578914,2.578914,2.578914,2.578914,2.578914,2.578914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287399,130.287399,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,REQ,,,,,0.0,0.0,0.0,0
396970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
396979,2.578912,2.578912,2.578912,2.578912,2.578912,2.578912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287506,130.287506,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,REQ,,,,,0.0,0.0,0.0,0
397008,2.578693,2.578693,2.578693,2.578693,2.578693,2.578693,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.298569,130.298569,0.0,0,0,0,0.0,,,0.387793,0.387793,0.0,REQ,,,,,0.0,0.0,0.0,0
397021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397035,2.585858,2.585858,2.585858,2.585858,2.585858,2.585858,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.937531,129.937531,0.0,0,0,0,0.0,,,0.386719,0.386719,0.0,REQ,,,,,0.0,0.0,0.0,0
397044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397059,2.590027,2.590027,2.590027,2.590027,2.590027,2.590027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.728378,129.728378,0.0,0,0,0,0.0,,,0.386096,0.386096,0.0,REQ,,,,,0.0,0.0,0.0,0
397111,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397148,2.576975,2.576975,2.576975,2.576975,2.576975,2.576975,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385422,130.385422,0.0,0,0,0,0.0,,,0.388052,0.388052,0.0,REQ,,,,,0.0,0.0,0.0,0
397150,2.577964,2.577964,2.577964,2.577964,2.577964,2.577964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335403,130.335403,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
397151,2.57656,2.57656,2.57656,2.57656,2.57656,2.57656,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.406433,130.406433,0.0,0,0,0,0.0,,,0.388114,0.388114,0.0,REQ,,,,,0.0,0.0,0.0,0
397203,2.579067,2.579067,2.579067,2.579067,2.579067,2.579067,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.279678,130.279678,0.0,0,0,0,0.0,,,0.387737,0.387737,0.0,REQ,,,,,0.0,0.0,0.0,0
397263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397264,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397329,2.580843,2.580843,2.580843,2.580843,2.580843,2.580843,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190018,130.190018,0.0,0,0,0,0.0,,,0.38747,0.38747,0.0,REQ,,,,,0.0,0.0,0.0,0
397351,2.579051,2.579051,2.579051,2.579051,2.579051,2.579051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280472,130.280472,0.0,0,0,0,0.0,,,0.38774,0.38774,0.0,REQ,,,,,0.0,0.0,0.0,0
397364,2.583737,2.583737,2.583737,2.583737,2.583737,2.583737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.044205,130.044205,0.0,0,0,0,0.0,,,0.387036,0.387036,0.0,REQ,,,,,0.0,0.0,0.0,0
397545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397577,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397619,2.581124,2.581124,2.581124,2.581124,2.581124,2.581124,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.175842,130.175842,0.0,0,0,0,0.0,,,0.387428,0.387428,0.0,INT,,,,,0.0,0.0,0.0,0
397620,2.581125,2.581125,2.581125,2.581125,2.581125,2.581125,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.175797,130.175797,0.0,0,0,0,0.0,,,0.387428,0.387428,0.0,INT,,,,,0.0,0.0,0.0,0
397635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397679,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397725,2.58148,2.58148,2.58148,2.58148,2.58148,2.58148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.157898,130.157898,0.0,0,0,0,0.0,,,0.387375,0.387375,0.0,REQ,,,,,0.0,0.0,0.0,0
397818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397855,2.577144,2.577144,2.577144,2.577144,2.577144,2.577144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376892,130.376892,0.0,0,0,0,0.0,,,0.388026,0.388026,0.0,REQ,,,,,0.0,0.0,0.0,0
397905,2.581164,2.581164,2.581164,2.581164,2.581164,2.581164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.173828,130.173828,0.0,0,0,0,0.0,,,0.387422,0.387422,0.0,REQ,,,,,0.0,0.0,0.0,0
397984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
397986,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398024,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398059,2.580243,2.580243,2.580243,2.580243,2.580243,2.580243,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220291,130.220291,0.0,0,0,0,0.0,,,0.38756,0.38756,0.0,REQ,,,,,0.0,0.0,0.0,0
398073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398135,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398168,2.575153,2.575153,2.575153,2.575153,2.575153,2.575153,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477676,130.477676,0.0,0,0,0,0.0,,,0.388326,0.388326,0.0,REQ,,,,,0.0,0.0,0.0,0
398179,2.575013,2.575013,2.575013,2.575013,2.575013,2.575013,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484787,130.484787,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
398192,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398202,2.574259,2.574259,2.574259,2.574259,2.574259,2.574259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522995,130.522995,0.0,0,0,0,0.0,,,0.388461,0.388461,0.0,REQ,,,,,0.0,0.0,0.0,0
398252,2.572989,2.572989,2.572989,2.572989,2.572989,2.572989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587418,130.587418,0.0,0,0,0,0.0,,,0.388653,0.388653,0.0,REQ,,,,,0.0,0.0,0.0,0
