source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
398295,2.578845,2.578845,2.578845,2.578845,2.578845,2.578845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290878,130.290878,0.0,0,0,0,0.0,,,0.387771,0.387771,0.0,REQ,,,,,0.0,0.0,0.0,0
398297,2.578845,2.578845,2.578845,2.578845,2.578845,2.578845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290878,130.290878,0.0,0,0,0,0.0,,,0.387771,0.387771,0.0,REQ,,,,,0.0,0.0,0.0,0
398410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
398429,2.580128,2.580128,2.580128,2.580128,2.580128,2.580128,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226105,130.226105,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,REQ,,,,,0.0,0.0,0.0,0
398466,2.580198,2.580198,2.580198,2.580198,2.580198,2.580198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222565,130.222565,0.0,0,0,0,0.0,,,0.387567,0.387567,0.0,REQ,,,,,0.0,0.0,0.0,0
398522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398529,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398535,2.578851,2.578851,2.578851,2.578851,2.578851,2.578851,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290588,130.290588,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
398541,2.579698,2.579698,2.579698,2.579698,2.579698,2.579698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.247803,130.247803,0.0,0,0,0,0.0,,,0.387642,0.387642,0.0,REQ,,,,,0.0,0.0,0.0,0
398549,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398620,2.58146,2.58146,2.58146,2.58146,2.58146,2.58146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.158905,130.158905,0.0,0,0,0,0.0,,,0.387378,0.387378,0.0,REQ,,,,,0.0,0.0,0.0,0
398711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398755,2.575789,2.575789,2.575789,2.575789,2.575789,2.575789,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.445465,130.445465,0.0,0,0,0,0.0,,,0.388231,0.388231,0.0,REQ,,,,,0.0,0.0,0.0,0
398790,2.578971,2.578971,2.578971,2.578971,2.578971,2.578971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284531,130.284531,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
398822,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398846,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398866,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398896,2.578037,2.578037,2.578037,2.578037,2.578037,2.578037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331726,130.331726,0.0,0,0,0,0.0,,,0.387892,0.387892,0.0,REQ,,,,,0.0,0.0,0.0,0
398930,2.577992,2.577992,2.577992,2.577992,2.577992,2.577992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334,130.334,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
398961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
398984,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399024,2.577916,2.577916,2.577916,2.577916,2.577916,2.577916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337845,130.337845,0.0,0,0,0,0.0,,,0.38791,0.38791,0.0,REQ,,,,,0.0,0.0,0.0,0
399055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399161,2.569936,2.569936,2.569936,2.569936,2.569936,2.569936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.742554,130.742554,0.0,0,0,0,0.0,,,0.389115,0.389115,0.0,REQ,,,,,0.0,0.0,0.0,0
399298,2.581027,2.581027,2.581027,2.581027,2.581027,2.581027,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18074,130.18074,0.0,0,0,0,0.0,,,0.387443,0.387443,0.0,REQ,,,,,0.0,0.0,0.0,0
399328,2.577165,2.577165,2.577165,2.577165,2.577165,2.577165,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375824,130.375824,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
399355,2.579026,2.579026,2.579026,2.579026,2.579026,2.579026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281738,130.281738,0.0,0,0,0,0.0,,,0.387743,0.387743,0.0,REQ,,,,,0.0,0.0,0.0,0
399368,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399455,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399592,2.567242,2.567242,2.567242,2.567242,2.567242,2.567242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.879761,130.879761,0.0,0,0,0,0.0,,,0.389523,0.389523,0.0,REQ,,,,,0.0,0.0,0.0,0
399594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399605,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399624,2.573693,2.573693,2.573693,2.573693,2.573693,2.573693,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.551697,130.551697,0.0,0,0,0,0.0,,,0.388547,0.388547,0.0,REQ,,,,,0.0,0.0,0.0,0
399651,2.578111,2.578111,2.578111,2.578111,2.578111,2.578111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327988,130.327988,0.0,0,0,0,0.0,,,0.387881,0.387881,0.0,REQ,,,,,0.0,0.0,0.0,0
399653,2.578099,2.578099,2.578099,2.578099,2.578099,2.578099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328583,130.328583,0.0,0,0,0,0.0,,,0.387883,0.387883,0.0,REQ,,,,,0.0,0.0,0.0,0
399728,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399912,2.581073,2.581073,2.581073,2.581073,2.581073,2.581073,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.178421,130.178421,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,0.0,0.0,0.0,0
399924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
399953,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400085,2.579184,2.579184,2.579184,2.579184,2.579184,2.579184,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273758,130.273758,0.0,0,0,0,0.0,,,0.38772,0.38772,0.0,REQ,,,,,0.0,0.0,0.0,0
400111,2.578818,2.578818,2.578818,2.578818,2.578818,2.578818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292252,130.292252,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
400117,2.57881,2.57881,2.57881,2.57881,2.57881,2.57881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292648,130.292648,0.0,0,0,0,0.0,,,0.387776,0.387776,0.0,REQ,,,,,0.0,0.0,0.0,0
400145,2.574804,2.574804,2.574804,2.574804,2.574804,2.574804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495361,130.495361,0.0,0,0,0,0.0,,,0.388379,0.388379,0.0,REQ,,,,,0.0,0.0,0.0,0
400146,2.574804,2.574804,2.574804,2.574804,2.574804,2.574804,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.495361,130.495361,0.0,0,0,0,0.0,,,0.388379,0.388379,0.0,REQ,,,,,0.0,0.0,0.0,0
400319,2.580157,2.580157,2.580157,2.580157,2.580157,2.580157,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.224625,130.224625,0.0,0,0,0,0.0,,,0.387573,0.387573,0.0,REQ,,,,,0.0,0.0,0.0,0
400350,2.57407,2.57407,2.57407,2.57407,2.57407,2.57407,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532578,130.532578,0.0,0,0,0,0.0,,,0.38849,0.38849,0.0,REQ,,,,,0.0,0.0,0.0,0
400351,2.57407,2.57407,2.57407,2.57407,2.57407,2.57407,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532578,130.532578,0.0,0,0,0,0.0,,,0.38849,0.38849,0.0,REQ,,,,,0.0,0.0,0.0,0
400367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400399,2.580574,2.580574,2.580574,2.580574,2.580574,2.580574,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.203583,130.203583,0.0,0,0,0,0.0,,,0.387511,0.387511,0.0,REQ,,,,,0.0,0.0,0.0,0
400405,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400413,2.580444,2.580444,2.580444,2.580444,2.580444,2.580444,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.210144,130.210144,0.0,0,0,0,0.0,,,0.38753,0.38753,0.0,REQ,,,,,0.0,0.0,0.0,0
400445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400576,2.578743,2.578743,2.578743,2.578743,2.578743,2.578743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296036,130.296036,0.0,0,0,0,0.0,,,0.387786,0.387786,0.0,REQ,,,,,0.0,0.0,0.0,0
400668,2.577642,2.577642,2.577642,2.577642,2.577642,2.577642,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3517,130.3517,0.0,0,0,0,0.0,,,0.387951,0.387951,0.0,REQ,,,,,0.0,0.0,0.0,0
400695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400724,2.578951,2.578951,2.578951,2.578951,2.578951,2.578951,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285538,130.285538,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
400759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
400957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401020,2.575829,2.575829,2.575829,2.575829,2.575829,2.575829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443436,130.443436,0.0,0,0,0,0.0,,,0.388225,0.388225,0.0,REQ,,,,,0.0,0.0,0.0,0
401037,2.576686,2.576686,2.576686,2.576686,2.576686,2.576686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400055,130.400055,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
401039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401064,2.581217,2.581217,2.581217,2.581217,2.581217,2.581217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171158,130.171158,0.0,0,0,0,0.0,,,0.387414,0.387414,0.0,REQ,,,,,0.0,0.0,0.0,0
401081,2.575312,2.575312,2.575312,2.575312,2.575312,2.575312,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469635,130.469635,0.0,0,0,0,0.0,,,0.388302,0.388302,0.0,REQ,,,,,0.0,0.0,0.0,0
401110,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401147,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401160,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401217,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401240,2.576045,2.576045,2.576045,2.576045,2.576045,2.576045,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432495,130.432495,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,REQ,,,,,0.0,0.0,0.0,0
401322,2.57603,2.57603,2.57603,2.57603,2.57603,2.57603,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433258,130.433258,0.0,0,0,0,0.0,,,0.388194,0.388194,0.0,REQ,,,,,0.0,0.0,0.0,0
401334,2.576152,2.576152,2.576152,2.576152,2.576152,2.576152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.427078,130.427078,0.0,0,0,0,0.0,,,0.388176,0.388176,0.0,REQ,,,,,0.0,0.0,0.0,0
401518,2.578926,2.578926,2.578926,2.578926,2.578926,2.578926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286789,130.286789,0.0,0,0,0,0.0,,,0.387758,0.387758,0.0,REQ,,,,,0.0,0.0,0.0,0
401531,2.578164,2.578164,2.578164,2.578164,2.578164,2.578164,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325302,130.325302,0.0,0,0,0,0.0,,,0.387873,0.387873,0.0,REQ,,,,,0.0,0.0,0.0,0
401604,2.577979,2.577979,2.577979,2.577979,2.577979,2.577979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334656,130.334656,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
401697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401819,2.575109,2.575109,2.575109,2.575109,2.575109,2.575109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479919,130.479919,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
401832,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401884,2.577659,2.577659,2.577659,2.577659,2.577659,2.577659,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350845,130.350845,0.0,0,0,0,0.0,,,0.387949,0.387949,0.0,REQ,,,,,0.0,0.0,0.0,0
401904,2.580044,2.580044,2.580044,2.580044,2.580044,2.580044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230331,130.230331,0.0,0,0,0,0.0,,,0.38759,0.38759,0.0,REQ,,,,,0.0,0.0,0.0,0
401926,2.579936,2.579936,2.579936,2.579936,2.579936,2.579936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.235794,130.235794,0.0,0,0,0,0.0,,,0.387607,0.387607,0.0,REQ,,,,,0.0,0.0,0.0,0
