source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
401936,2.579939,2.579939,2.579939,2.579939,2.579939,2.579939,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.235641,130.235641,0.0,0,0,0,0.0,,,0.387606,0.387606,0.0,REQ,,,,,0.0,0.0,0.0,0
401946,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
401957,2.574215,2.574215,2.574215,2.574215,2.574215,2.574215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525238,130.525238,0.0,0,0,0,0.0,,,0.388468,0.388468,0.0,REQ,,,,,0.0,0.0,0.0,0
402007,2.579812,2.579812,2.579812,2.579812,2.579812,2.579812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24205,130.24205,0.0,0,0,0,0.0,,,0.387625,0.387625,0.0,REQ,,,,,0.0,0.0,0.0,0
402161,2.576535,2.576535,2.576535,2.576535,2.576535,2.576535,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4077,130.4077,0.0,0,0,0,0.0,,,0.388118,0.388118,0.0,REQ,,,,,0.0,0.0,0.0,0
402192,2.580082,2.580082,2.580082,2.580082,2.580082,2.580082,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.228424,130.228424,0.0,0,0,0,0.0,,,0.387585,0.387585,0.0,REQ,,,,,0.0,0.0,0.0,0
402231,2.574327,2.574327,2.574327,2.574327,2.574327,2.574327,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519547,130.519547,0.0,0,0,0,0.0,,,0.388451,0.388451,0.0,REQ,,,,,0.0,0.0,0.0,0
402328,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402431,2.577989,2.577989,2.577989,2.577989,2.577989,2.577989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334137,130.334137,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
402442,2.577987,2.577987,2.577987,2.577987,2.577987,2.577987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334259,130.334259,0.0,0,0,0,0.0,,,0.3879,0.3879,0.0,REQ,,,,,0.0,0.0,0.0,0
402463,2.577992,2.577992,2.577992,2.577992,2.577992,2.577992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334,130.334,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
402467,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402470,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402520,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402531,2.582933,2.582933,2.582933,2.582933,2.582933,2.582933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084671,130.084671,0.0,0,0,0,0.0,,,0.387157,0.387157,0.0,REQ,,,,,0.0,0.0,0.0,0
402551,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402555,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402567,2.580044,2.580044,2.580044,2.580044,2.580044,2.580044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.230331,130.230331,0.0,0,0,0,0.0,,,0.38759,0.38759,0.0,REQ,,,,,0.0,0.0,0.0,0
402583,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
402682,2.579043,2.579043,2.579043,2.579043,2.579043,2.579043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280884,130.280884,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
402729,2.57616,2.57616,2.57616,2.57616,2.57616,2.57616,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426682,130.426682,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
402766,2.580889,2.580889,2.580889,2.580889,2.580889,2.580889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187698,130.187698,0.0,0,0,0,0.0,,,0.387463,0.387463,0.0,REQ,,,,,0.0,0.0,0.0,0
402911,2.579041,2.579041,2.579041,2.579041,2.579041,2.579041,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.280991,130.280991,0.0,0,0,0,0.0,,,0.387741,0.387741,0.0,REQ,,,,,0.0,0.0,0.0,0
402939,2.574062,2.574062,2.574062,2.574062,2.574062,2.574062,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532974,130.532974,0.0,0,0,0,0.0,,,0.388491,0.388491,0.0,REQ,,,,,0.0,0.0,0.0,0
402974,2.580542,2.580542,2.580542,2.580542,2.580542,2.580542,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2052,130.2052,0.0,0,0,0,0.0,,,0.387515,0.387515,0.0,REQ,,,,,0.0,0.0,0.0,0
403058,2.580649,2.580649,2.580649,2.580649,2.580649,2.580649,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.199814,130.199814,0.0,0,0,0,0.0,,,0.387499,0.387499,0.0,REQ,,,,,0.0,0.0,0.0,0
403097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403147,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403187,2.576926,2.576926,2.576926,2.576926,2.576926,2.576926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387909,130.387909,0.0,0,0,0,0.0,,,0.388059,0.388059,0.0,REQ,,,,,0.0,0.0,0.0,0
403196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403419,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403427,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403433,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403497,2.579009,2.579009,2.579009,2.579009,2.579009,2.579009,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282593,130.282593,0.0,0,0,0,0.0,,,0.387746,0.387746,0.0,REQ,,,,,0.0,0.0,0.0,0
403590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403634,2.576824,2.576824,2.576824,2.576824,2.576824,2.576824,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.393082,130.393082,0.0,0,0,0,0.0,,,0.388075,0.388075,0.0,INT,,,,,0.0,0.0,0.0,0
403642,2.575107,2.575107,2.575107,2.575107,2.575107,2.575107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480011,130.480011,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
403681,2.579281,2.579281,2.579281,2.579281,2.579281,2.579281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.26886,130.26886,0.0,0,0,0,0.0,,,0.387705,0.387705,0.0,REQ,,,,,0.0,0.0,0.0,0
403703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403809,2.578861,2.578861,2.578861,2.578861,2.578861,2.578861,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290085,130.290085,0.0,0,0,0,0.0,,,0.387768,0.387768,0.0,REQ,,,,,0.0,0.0,0.0,0
403819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403880,2.580851,2.580851,2.580851,2.580851,2.580851,2.580851,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189606,130.189606,0.0,0,0,0,0.0,,,0.387469,0.387469,0.0,REQ,,,,,0.0,0.0,0.0,0
403885,2.579397,2.579397,2.579397,2.579397,2.579397,2.579397,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263,130.263,0.0,0,0,0,0.0,,,0.387688,0.387688,0.0,REQ,,,,,0.0,0.0,0.0,0
403888,2.578397,2.578397,2.578397,2.578397,2.578397,2.578397,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.313522,130.313522,0.0,0,0,0,0.0,,,0.387838,0.387838,0.0,REQ,,,,,0.0,0.0,0.0,0
403924,2.577644,2.577644,2.577644,2.577644,2.577644,2.577644,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351593,130.351593,0.0,0,0,0,0.0,,,0.387951,0.387951,0.0,REQ,,,,,0.0,0.0,0.0,0
403945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
403947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404001,2.576843,2.576843,2.576843,2.576843,2.576843,2.576843,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392105,130.392105,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
404010,2.576838,2.576838,2.576838,2.576838,2.576838,2.576838,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392365,130.392365,0.0,0,0,0,0.0,,,0.388073,0.388073,0.0,REQ,,,,,0.0,0.0,0.0,0
404081,2.572207,2.572207,2.572207,2.572207,2.572207,2.572207,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.627121,130.627121,0.0,0,0,0,0.0,,,0.388771,0.388771,0.0,REQ,,,,,0.0,0.0,0.0,0
404130,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404182,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404233,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404370,2.575954,2.575954,2.575954,2.575954,2.575954,2.575954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437119,130.437119,0.0,0,0,0,0.0,,,0.388206,0.388206,0.0,REQ,,,,,0.0,0.0,0.0,0
404394,2.57764,2.57764,2.57764,2.57764,2.57764,2.57764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351791,130.351791,0.0,0,0,0,0.0,,,0.387952,0.387952,0.0,REQ,,,,,0.0,0.0,0.0,0
404467,2.571289,2.571289,2.571289,2.571289,2.571289,2.571289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.673752,130.673752,0.0,0,0,0,0.0,,,0.38891,0.38891,0.0,REQ,,,,,0.0,0.0,0.0,0
404469,2.57128,2.57128,2.57128,2.57128,2.57128,2.57128,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.67421,130.67421,0.0,0,0,0,0.0,,,0.388911,0.388911,0.0,REQ,,,,,0.0,0.0,0.0,0
404493,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404632,2.575432,2.575432,2.575432,2.575432,2.575432,2.575432,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.463547,130.463547,0.0,0,0,0,0.0,,,0.388284,0.388284,0.0,REQ,,,,,0.0,0.0,0.0,0
404682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404693,2.576797,2.576797,2.576797,2.576797,2.576797,2.576797,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.39444,130.39444,0.0,0,0,0,0.0,,,0.388079,0.388079,0.0,REQ,,,,,0.0,0.0,0.0,0
404753,2.57667,2.57667,2.57667,2.57667,2.57667,2.57667,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400864,130.400864,0.0,0,0,0,0.0,,,0.388098,0.388098,0.0,REQ,,,,,0.0,0.0,0.0,0
404783,2.574231,2.574231,2.574231,2.574231,2.574231,2.574231,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.524414,130.524414,0.0,0,0,0,0.0,,,0.388466,0.388466,0.0,REQ,,,,,0.0,0.0,0.0,0
404795,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404868,2.578762,2.578762,2.578762,2.578762,2.578762,2.578762,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.295074,130.295074,0.0,0,0,0,0.0,,,0.387783,0.387783,0.0,REQ,,,,,0.0,0.0,0.0,0
404916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404942,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
404953,2.568927,2.568927,2.568927,2.568927,2.568927,2.568927,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.7939,130.7939,0.0,0,0,0,0.0,,,0.389268,0.389268,0.0,REQ,,,,,0.0,0.0,0.0,0
405164,2.578144,2.578144,2.578144,2.578144,2.578144,2.578144,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326309,130.326309,0.0,0,0,0,0.0,,,0.387876,0.387876,0.0,REQ,,,,,0.0,0.0,0.0,0
405172,2.57816,2.57816,2.57816,2.57816,2.57816,2.57816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3255,130.3255,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
405282,2.577259,2.577259,2.577259,2.577259,2.577259,2.577259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371063,130.371063,0.0,0,0,0,0.0,,,0.388009,0.388009,0.0,REQ,,,,,0.0,0.0,0.0,0
405391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405427,2.568965,2.568965,2.568965,2.568965,2.568965,2.568965,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.791977,130.791977,0.0,0,0,0,0.0,,,0.389262,0.389262,0.0,REQ,,,,,0.0,0.0,0.0,0
405430,2.568987,2.568987,2.568987,2.568987,2.568987,2.568987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.790863,130.790863,0.0,0,0,0,0.0,,,0.389259,0.389259,0.0,REQ,,,,,0.0,0.0,0.0,0
405432,2.568987,2.568987,2.568987,2.568987,2.568987,2.568987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.790863,130.790863,0.0,0,0,0,0.0,,,0.389259,0.389259,0.0,REQ,,,,,0.0,0.0,0.0,0
405447,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405530,2.579175,2.579175,2.579175,2.579175,2.579175,2.579175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274216,130.274216,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
405562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405576,2.576657,2.576657,2.576657,2.576657,2.576657,2.576657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.40152,130.40152,0.0,0,0,0,0.0,,,0.3881,0.3881,0.0,REQ,,,,,0.0,0.0,0.0,0
405583,2.576809,2.576809,2.576809,2.576809,2.576809,2.576809,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.393829,130.393829,0.0,0,0,0,0.0,,,0.388077,0.388077,0.0,REQ,,,,,0.0,0.0,0.0,0
405688,2.57669,2.57669,2.57669,2.57669,2.57669,2.57669,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399857,130.399857,0.0,0,0,0,0.0,,,0.388095,0.388095,0.0,REQ,,,,,0.0,0.0,0.0,0
405771,2.576077,2.576077,2.576077,2.576077,2.576077,2.576077,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430878,130.430878,0.0,0,0,0,0.0,,,0.388187,0.388187,0.0,REQ,,,,,0.0,0.0,0.0,0
405848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405908,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405975,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
405980,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
