source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
405990,2.577795,2.577795,2.577795,2.577795,2.577795,2.577795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343948,130.343948,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,REQ,,,,,0.0,0.0,0.0,0
406008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406126,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406145,2.57979,2.57979,2.57979,2.57979,2.57979,2.57979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.243149,130.243149,0.0,0,0,0,0.0,,,0.387628,0.387628,0.0,REQ,,,,,0.0,0.0,0.0,0
406167,2.58024,2.58024,2.58024,2.58024,2.58024,2.58024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.220444,130.220444,0.0,0,0,0,0.0,,,0.387561,0.387561,0.0,REQ,,,,,0.0,0.0,0.0,0
406172,2.580249,2.580249,2.580249,2.580249,2.580249,2.580249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.219986,130.219986,0.0,0,0,0,0.0,,,0.387559,0.387559,0.0,REQ,,,,,0.0,0.0,0.0,0
406194,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406216,2.573872,2.573872,2.573872,2.573872,2.573872,2.573872,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.542618,130.542618,0.0,0,0,0,0.0,,,0.38852,0.38852,0.0,REQ,,,,,0.0,0.0,0.0,0
406249,2.579326,2.579326,2.579326,2.579326,2.579326,2.579326,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.266586,130.266586,0.0,0,0,0,0.0,,,0.387698,0.387698,0.0,REQ,,,,,0.0,0.0,0.0,0
406275,2.577272,2.577272,2.577272,2.577272,2.577272,2.577272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370407,130.370407,0.0,0,0,0,0.0,,,0.388007,0.388007,0.0,REQ,,,,,0.0,0.0,0.0,0
406335,2.576934,2.576934,2.576934,2.576934,2.576934,2.576934,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387497,130.387497,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
406351,2.576415,2.576415,2.576415,2.576415,2.576415,2.576415,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.413773,130.413773,0.0,0,0,0,0.0,,,0.388136,0.388136,0.0,REQ,,,,,0.0,0.0,0.0,0
406373,2.571391,2.571391,2.571391,2.571391,2.571391,2.571391,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.668564,130.668564,0.0,0,0,0,0.0,,,0.388895,0.388895,0.0,REQ,,,,,0.0,0.0,0.0,0
406388,2.571985,2.571985,2.571985,2.571985,2.571985,2.571985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638397,130.638397,0.0,0,0,0,0.0,,,0.388805,0.388805,0.0,REQ,,,,,0.0,0.0,0.0,0
406396,2.571987,2.571987,2.571987,2.571987,2.571987,2.571987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638306,130.638306,0.0,0,0,0,0.0,,,0.388804,0.388804,0.0,REQ,,,,,0.0,0.0,0.0,0
406466,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406482,2.573115,2.573115,2.573115,2.573115,2.573115,2.573115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.581024,130.581024,0.0,0,0,0,0.0,,,0.388634,0.388634,0.0,REQ,,,,,0.0,0.0,0.0,0
406487,2.573107,2.573107,2.573107,2.573107,2.573107,2.573107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.581436,130.581436,0.0,0,0,0,0.0,,,0.388635,0.388635,0.0,REQ,,,,,0.0,0.0,0.0,0
406511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406519,2.578884,2.578884,2.578884,2.578884,2.578884,2.578884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288925,130.288925,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
406530,2.578886,2.578886,2.578886,2.578886,2.578886,2.578886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288818,130.288818,0.0,0,0,0,0.0,,,0.387764,0.387764,0.0,REQ,,,,,0.0,0.0,0.0,0
406561,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406697,2.586176,2.586176,2.586176,2.586176,2.586176,2.586176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.921555,129.921555,0.0,0,0,0,0.0,,,0.386671,0.386671,0.0,REQ,,,,,0.0,0.0,0.0,0
406800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406808,2.575275,2.575275,2.575275,2.575275,2.575275,2.575275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471512,130.471512,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
406842,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406868,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
406894,2.576018,2.576018,2.576018,2.576018,2.576018,2.576018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433868,130.433868,0.0,0,0,0,0.0,,,0.388196,0.388196,0.0,REQ,,,,,0.0,0.0,0.0,0
406953,2.576047,2.576047,2.576047,2.576047,2.576047,2.576047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.432404,130.432404,0.0,0,0,0,0.0,,,0.388192,0.388192,0.0,REQ,,,,,0.0,0.0,0.0,0
406970,2.576063,2.576063,2.576063,2.576063,2.576063,2.576063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431595,130.431595,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
406999,2.57596,2.57596,2.57596,2.57596,2.57596,2.57596,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436813,130.436813,0.0,0,0,0,0.0,,,0.388205,0.388205,0.0,REQ,,,,,0.0,0.0,0.0,0
407004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407042,2.575985,2.575985,2.575985,2.575985,2.575985,2.575985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435547,130.435547,0.0,0,0,0,0.0,,,0.388201,0.388201,0.0,REQ,,,,,0.0,0.0,0.0,0
407077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407107,2.577156,2.577156,2.577156,2.577156,2.577156,2.577156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376266,130.376266,0.0,0,0,0,0.0,,,0.388025,0.388025,0.0,REQ,,,,,0.0,0.0,0.0,0
407138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407299,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407377,2.577896,2.577896,2.577896,2.577896,2.577896,2.577896,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.338837,130.338837,0.0,0,0,0,0.0,,,0.387913,0.387913,0.0,REQ,,,,,0.0,0.0,0.0,0
407383,2.577883,2.577883,2.577883,2.577883,2.577883,2.577883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.339508,130.339508,0.0,0,0,0,0.0,,,0.387915,0.387915,0.0,REQ,,,,,0.0,0.0,0.0,0
407427,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407436,2.576035,2.576035,2.576035,2.576035,2.576035,2.576035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.433014,130.433014,0.0,0,0,0,0.0,,,0.388193,0.388193,0.0,REQ,,,,,0.0,0.0,0.0,0
407443,2.576132,2.576132,2.576132,2.576132,2.576132,2.576132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428101,130.428101,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
407465,2.576004,2.576004,2.576004,2.576004,2.576004,2.576004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434586,130.434586,0.0,0,0,0,0.0,,,0.388198,0.388198,0.0,REQ,,,,,0.0,0.0,0.0,0
407503,2.57826,2.57826,2.57826,2.57826,2.57826,2.57826,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32045,130.32045,0.0,0,0,0,0.0,,,0.387858,0.387858,0.0,REQ,,,,,0.0,0.0,0.0,0
407543,2.575747,2.575747,2.575747,2.575747,2.575747,2.575747,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.447601,130.447601,0.0,0,0,0,0.0,,,0.388237,0.388237,0.0,REQ,,,,,0.0,0.0,0.0,0
407549,2.577567,2.577567,2.577567,2.577567,2.577567,2.577567,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.355484,130.355484,0.0,0,0,0,0.0,,,0.387963,0.387963,0.0,REQ,,,,,0.0,0.0,0.0,0
407556,2.574998,2.574998,2.574998,2.574998,2.574998,2.574998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48555,130.48555,0.0,0,0,0,0.0,,,0.38835,0.38835,0.0,REQ,,,,,0.0,0.0,0.0,0
407579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407586,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407681,2.578946,2.578946,2.578946,2.578946,2.578946,2.578946,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285782,130.285782,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
407866,2.575983,2.575983,2.575983,2.575983,2.575983,2.575983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435638,130.435638,0.0,0,0,0,0.0,,,0.388201,0.388201,0.0,REQ,,,,,0.0,0.0,0.0,0
407928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407946,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
407958,2.579769,2.579769,2.579769,2.579769,2.579769,2.579769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.244232,130.244232,0.0,0,0,0,0.0,,,0.387632,0.387632,0.0,REQ,,,,,0.0,0.0,0.0,0
408094,2.578259,2.578259,2.578259,2.578259,2.578259,2.578259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320496,130.320496,0.0,0,0,0,0.0,,,0.387859,0.387859,0.0,REQ,,,,,0.0,0.0,0.0,0
408095,2.578259,2.578259,2.578259,2.578259,2.578259,2.578259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320496,130.320496,0.0,0,0,0,0.0,,,0.387859,0.387859,0.0,REQ,,,,,0.0,0.0,0.0,0
408108,2.574946,2.574946,2.574946,2.574946,2.574946,2.574946,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488174,130.488174,0.0,0,0,0,0.0,,,0.388358,0.388358,0.0,REQ,,,,,0.0,0.0,0.0,0
408144,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408159,2.575049,2.575049,2.575049,2.575049,2.575049,2.575049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482956,130.482956,0.0,0,0,0,0.0,,,0.388342,0.388342,0.0,REQ,,,,,0.0,0.0,0.0,0
408225,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408239,2.579381,2.579381,2.579381,2.579381,2.579381,2.579381,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263809,130.263809,0.0,0,0,0,0.0,,,0.38769,0.38769,0.0,REQ,,,,,0.0,0.0,0.0,0
408256,2.575356,2.575356,2.575356,2.575356,2.575356,2.575356,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.467392,130.467392,0.0,0,0,0,0.0,,,0.388296,0.388296,0.0,REQ,,,,,0.0,0.0,0.0,0
408380,2.577262,2.577262,2.577262,2.577262,2.577262,2.577262,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.370911,130.370911,0.0,0,0,0,0.0,,,0.388009,0.388009,0.0,REQ,,,,,0.0,0.0,0.0,0
408385,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408409,2.575256,2.575256,2.575256,2.575256,2.575256,2.575256,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472458,130.472458,0.0,0,0,0,0.0,,,0.388311,0.388311,0.0,REQ,,,,,0.0,0.0,0.0,0
408481,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408562,2.582,2.582,2.582,2.582,2.582,2.582,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131683,130.131683,0.0,0,0,0,0.0,,,0.387297,0.387297,0.0,REQ,,,,,0.0,0.0,0.0,0
408643,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408781,2.576884,2.576884,2.576884,2.576884,2.576884,2.576884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.39003,130.39003,0.0,0,0,0,0.0,,,0.388066,0.388066,0.0,REQ,,,,,0.0,0.0,0.0,0
408789,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408838,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408871,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408908,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408909,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
408940,2.577411,2.577411,2.577411,2.577411,2.577411,2.577411,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.363373,130.363373,0.0,0,0,0,0.0,,,0.387986,0.387986,0.0,REQ,,,,,0.0,0.0,0.0,0
408957,2.577037,2.577037,2.577037,2.577037,2.577037,2.577037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382294,130.382294,0.0,0,0,0,0.0,,,0.388043,0.388043,0.0,REQ,,,,,0.0,0.0,0.0,0
408970,2.576958,2.576958,2.576958,2.576958,2.576958,2.576958,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386292,130.386292,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
409062,2.571142,2.571142,2.571142,2.571142,2.571142,2.571142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.681229,130.681229,0.0,0,0,0,0.0,,,0.388932,0.388932,0.0,REQ,,,,,0.0,0.0,0.0,0
409081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409110,2.578867,2.578867,2.578867,2.578867,2.578867,2.578867,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.28978,130.28978,0.0,0,0,0,0.0,,,0.387767,0.387767,0.0,REQ,,,,,0.0,0.0,0.0,0
409117,2.577085,2.577085,2.577085,2.577085,2.577085,2.577085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379868,130.379868,0.0,0,0,0,0.0,,,0.388035,0.388035,0.0,REQ,,,,,0.0,0.0,0.0,0
409141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409147,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409276,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
